Reporter Name,Partner Name,Product Group,2014
Aruba,Unspecified,Minerals,1.2409999999999999
Aruba,United States,Minerals,1.2
Aruba, World,Minerals,5.204
Angola,Switzerland,Minerals,44.646
Angola,China,Minerals,1941.056
Angola,Spain,Minerals,1907.138
Angola,"Hong Kong, China",Minerals,168.34599999999998
Angola,India,Minerals,232.234
Angola,Italy,Minerals,2307.9210000000003
Angola,Poland,Minerals,233.175
Angola,Portugal,Minerals,132.547
Angola, World,Minerals,7199.794
Albania,United Arab Emirates,Minerals,1067.097
Albania,Switzerland,Minerals,9237.19
Albania,China,Minerals,55561.431
Albania,Cayman Islands,Minerals,1941.1
Albania,Greece,Minerals,906.248
Albania,"Hong Kong, China",Minerals,778.465
Albania,Italy,Minerals,2809.967
Albania,"Macedonia, FYR",Minerals,7058.472000000002
Albania,"Serbia, FR(Serbia/Montenegro)",Minerals,9280.994
Albania,Turkey,Minerals,5135.479
Albania, World,Minerals,94097.054
Andorra,Spain,Minerals,382.37
Andorra,France,Minerals,0.7170000000000001
Andorra, World,Minerals,383.087
United Arab Emirates,Afghanistan,Minerals,338.361
United Arab Emirates,Angola,Minerals,527.4789999999998
United Arab Emirates,Armenia,Minerals,76.404
United Arab Emirates,Australia,Minerals,11970.418
United Arab Emirates,Austria,Minerals,0.002
United Arab Emirates,Azerbaijan,Minerals,767.1289999999999
United Arab Emirates,Burundi,Minerals,16.471
United Arab Emirates,Belgium,Minerals,557.828
United Arab Emirates,Benin,Minerals,10.347000000000001
United Arab Emirates,Burkina Faso,Minerals,1.499
United Arab Emirates,Bangladesh,Minerals,867.068
United Arab Emirates,Bulgaria,Minerals,5.0169999999999995
United Arab Emirates,Bahrain,Minerals,77610.016
United Arab Emirates,Brazil,Minerals,1724.8120000000001
United Arab Emirates,Brunei,Minerals,17.314
United Arab Emirates,Canada,Minerals,0.918
United Arab Emirates,Switzerland,Minerals,0.507
United Arab Emirates,China,Minerals,5728.055
United Arab Emirates,Cote d'Ivoire,Minerals,86.381
United Arab Emirates,Cameroon,Minerals,24.21
United Arab Emirates,"Congo, Rep.",Minerals,577.675
United Arab Emirates,Comoros,Minerals,50.426
United Arab Emirates,Cyprus,Minerals,6.862
United Arab Emirates,Germany,Minerals,95.698
United Arab Emirates,Djibouti,Minerals,7292.6190000000015
United Arab Emirates,Denmark,Minerals,1.2
United Arab Emirates,Algeria,Minerals,24.826999999999998
United Arab Emirates,"Egypt, Arab Rep.",Minerals,50667.425
United Arab Emirates,Eritrea,Minerals,4345.738
United Arab Emirates,Spain,Minerals,5.199
United Arab Emirates,Estonia,Minerals,3.93
United Arab Emirates,Ethiopia(excludes Eritrea),Minerals,334.1500000000001
United Arab Emirates,Finland,Minerals,33.47
United Arab Emirates,France,Minerals,988.31
United Arab Emirates,Free Zones,Minerals,5618.419
United Arab Emirates,Gabon,Minerals,22.221999999999998
United Arab Emirates,United Kingdom,Minerals,236.33700000000002
United Arab Emirates,Ghana,Minerals,9.613
United Arab Emirates,Guinea,Minerals,4.629
United Arab Emirates,Equatorial Guinea,Minerals,21.427
United Arab Emirates,Greece,Minerals,151.542
United Arab Emirates,"Hong Kong, China",Minerals,0.41700000000000004
United Arab Emirates,Hungary,Minerals,88.204
United Arab Emirates,Indonesia,Minerals,204.423
United Arab Emirates,India,Minerals,178084.228
United Arab Emirates,"Iran, Islamic Rep.",Minerals,28805.324
United Arab Emirates,Iraq,Minerals,19306.754
United Arab Emirates,Italy,Minerals,433.13800000000003
United Arab Emirates,Jordan,Minerals,71.626
United Arab Emirates,Japan,Minerals,146.34799999999998
United Arab Emirates,Kazakhstan,Minerals,756.345
United Arab Emirates,Kenya,Minerals,55394.304000000004
United Arab Emirates,"Korea, Rep.",Minerals,1979.724
United Arab Emirates,Kuwait,Minerals,202574.21
United Arab Emirates,Lebanon,Minerals,275.67
United Arab Emirates,Liberia,Minerals,2.637
United Arab Emirates,Libya,Minerals,323.925
United Arab Emirates,Sri Lanka,Minerals,2086.627
United Arab Emirates,Lithuania,Minerals,52.708
United Arab Emirates,Morocco,Minerals,11.770999999999999
United Arab Emirates,Madagascar,Minerals,47481.892
United Arab Emirates,Maldives,Minerals,1533.932
United Arab Emirates,Mexico,Minerals,14.960999999999999
United Arab Emirates,Malta,Minerals,9.507
United Arab Emirates,Myanmar,Minerals,218.097
United Arab Emirates,Mozambique,Minerals,16194.319
United Arab Emirates,Mauritania,Minerals,28.535999999999998
United Arab Emirates,Mauritius,Minerals,728.31
United Arab Emirates,Malawi,Minerals,11.394
United Arab Emirates,Malaysia,Minerals,2889.73
United Arab Emirates,Niger,Minerals,1.361
United Arab Emirates,Nigeria,Minerals,1704.73
United Arab Emirates,Netherlands,Minerals,1069.8339999999998
United Arab Emirates,Norway,Minerals,187.555
United Arab Emirates,New Zealand,Minerals,3222.8559999999998
United Arab Emirates,Oman,Minerals,43390.931999999986
United Arab Emirates,Pakistan,Minerals,6013.855
United Arab Emirates,Philippines,Minerals,152.464
United Arab Emirates,Poland,Minerals,114.361
United Arab Emirates,Portugal,Minerals,5.732
United Arab Emirates,Qatar,Minerals,331961.957
United Arab Emirates,Russian Federation,Minerals,233.452
United Arab Emirates,Rwanda,Minerals,233.15599999999998
United Arab Emirates,Saudi Arabia,Minerals,42178.027
United Arab Emirates,Senegal,Minerals,9.899
United Arab Emirates,"Serbia, FR(Serbia/Montenegro)",Minerals,5.186
United Arab Emirates,Singapore,Minerals,53.497
United Arab Emirates,Solomon Islands,Minerals,9.53
United Arab Emirates,Sierra Leone,Minerals,1.933
United Arab Emirates,Somalia,Minerals,4755.9220000000005
United Arab Emirates,Slovenia,Minerals,277.019
United Arab Emirates,Sweden,Minerals,93.219
United Arab Emirates,Seychelles,Minerals,75.40100000000001
United Arab Emirates,Syrian Arab Republic,Minerals,96.333
United Arab Emirates,Chad,Minerals,45.745
United Arab Emirates,Togo,Minerals,2.49
United Arab Emirates,Thailand,Minerals,665.1
United Arab Emirates,Turkmenistan,Minerals,346.579
United Arab Emirates,Tunisia,Minerals,73.008
United Arab Emirates,Turkey,Minerals,328.20599999999996
United Arab Emirates,Tanzania,Minerals,23071.206000000002
United Arab Emirates,Uganda,Minerals,2474.859
United Arab Emirates,Ukraine,Minerals,74.943
United Arab Emirates,Unspecified,Minerals,256.6
United Arab Emirates,United States,Minerals,193.877
United Arab Emirates,Vietnam,Minerals,29.618
United Arab Emirates, World,Minerals,1231214.5520000001
United Arab Emirates,Yemen,Minerals,30423.757
United Arab Emirates,South Africa,Minerals,1409.1260000000002
United Arab Emirates,"Congo, Dem. Rep.",Minerals,53.144
United Arab Emirates,Zambia,Minerals,32.306
United Arab Emirates,Zimbabwe,Minerals,0.588
Argentina,United Arab Emirates,Minerals,1.996
Argentina,Australia,Minerals,2953.53
Argentina,Belgium,Minerals,92392.012
Argentina,Bulgaria,Minerals,93336.539
Argentina,Bolivia,Minerals,2065.343
Argentina,Brazil,Minerals,34048.82
Argentina,Canada,Minerals,15050.438
Argentina,Chile,Minerals,72765.94099999999
Argentina,China,Minerals,10522.918
Argentina,Colombia,Minerals,75.942
Argentina,Comoros,Minerals,0.095
Argentina,Costa Rica,Minerals,1.639
Argentina,Germany,Minerals,418082.97799999994
Argentina,Ecuador,Minerals,1004.957
Argentina,"Egypt, Arab Rep.",Minerals,19.68
Argentina,Spain,Minerals,97164.376
Argentina,Finland,Minerals,23254.615
Argentina,France,Minerals,10.270999999999999
Argentina,United Kingdom,Minerals,660.595
Argentina,Greece,Minerals,5.088
Argentina,Indonesia,Minerals,872.551
Argentina,India,Minerals,94607.93
Argentina,Italy,Minerals,98.851
Argentina,Japan,Minerals,205697.723
