Reporter Name,Partner Name,Product Group,2014
Aruba,Unspecified,Fuels,2.174
Aruba,United States,Fuels,26.73
Aruba,Venezuela,Fuels,248.52599999999998
Aruba, World,Fuels,283.007
Angola,Australia,Fuels,45435.804000000004
Angola,Belgium,Fuels,23628.426
Angola,"Bahamas, The",Fuels,52974.059
Angola,Brazil,Fuels,1032751.313
Angola,Canada,Fuels,2719654.992
Angola,Chile,Fuels,377508.94399999996
Angola,China,Fuels,27519754.43
Angola,Germany,Fuels,99315.734
Angola,Spain,Fuels,3682150.186
Angola,France,Fuels,1929739.335
Angola,United Kingdom,Fuels,292919.338
Angola,Indonesia,Fuels,204362.264
Angola,India,Fuels,4507183.947
Angola,Italy,Fuels,1345395.283
Angola,Japan,Fuels,321062.95399999997
Angola,"Korea, Rep.",Fuels,33240.036
Angola,Malaysia,Fuels,88085.933
Angola,Netherlands,Fuels,2264409.864
Angola,Norway,Fuels,164928.872
Angola,Panama,Fuels,709381.78
Angola,Portugal,Fuels,1924763.111
Angola,Singapore,Fuels,97684.18
Angola,Sao Tome and Principe,Fuels,39430.598
Angola,Thailand,Fuels,814332.463
Angola,Uruguay,Fuels,217485.863
Angola,United States,Fuels,2548785.749
Angola, World,Fuels,57336235.615
Angola,South Africa,Fuels,1951242.169
Albania,"Macedonia, FYR",Fuels,1069.546
Albania,Poland,Fuels,32.271
Albania,"Serbia, FR(Serbia/Montenegro)",Fuels,37032.615
Albania,Turkey,Fuels,54.31399999999999
Albania, World,Fuels,38188.747
Andorra,Spain,Fuels,107.47
Andorra,France,Fuels,0.8109999999999999
Andorra,Netherlands,Fuels,0.02
Andorra, World,Fuels,108.301
United Arab Emirates,Afghanistan,Fuels,37031.146
United Arab Emirates,Angola,Fuels,36752.821
United Arab Emirates,Albania,Fuels,76.664
United Arab Emirates,Armenia,Fuels,145.165
United Arab Emirates,Australia,Fuels,405.431
United Arab Emirates,Austria,Fuels,13.155
United Arab Emirates,Azerbaijan,Fuels,2774.2540000000004
United Arab Emirates,Burundi,Fuels,201.486
United Arab Emirates,Belgium,Fuels,32.617
United Arab Emirates,Benin,Fuels,11734.716
United Arab Emirates,Burkina Faso,Fuels,701.128
United Arab Emirates,Bangladesh,Fuels,41038.475
United Arab Emirates,Bahrain,Fuels,114997.244
United Arab Emirates,Bolivia,Fuels,0.625
United Arab Emirates,Brazil,Fuels,107.12299999999999
United Arab Emirates,Barbados,Fuels,117.681
United Arab Emirates,Brunei,Fuels,90.238
United Arab Emirates,Botswana,Fuels,564.153
United Arab Emirates,Canada,Fuels,579.962
United Arab Emirates,Switzerland,Fuels,4588.244000000001
United Arab Emirates,Chile,Fuels,202.59900000000002
United Arab Emirates,China,Fuels,23408.375
United Arab Emirates,Cote d'Ivoire,Fuels,8326.966999999999
United Arab Emirates,Cameroon,Fuels,29983.022999999997
United Arab Emirates,"Congo, Rep.",Fuels,38388.653
United Arab Emirates,Colombia,Fuels,89.685
United Arab Emirates,Comoros,Fuels,930.602
United Arab Emirates,Cape Verde,Fuels,2.679
United Arab Emirates,Cyprus,Fuels,49836.501
United Arab Emirates,Czech Republic,Fuels,1.473
United Arab Emirates,Germany,Fuels,42.972
United Arab Emirates,Djibouti,Fuels,117671.546
United Arab Emirates,Algeria,Fuels,21934.99
United Arab Emirates,"Egypt, Arab Rep.",Fuels,19681.05
United Arab Emirates,Eritrea,Fuels,7345.170999999999
United Arab Emirates,Spain,Fuels,21.438000000000002
United Arab Emirates,Ethiopia(excludes Eritrea),Fuels,57657.187000000005
United Arab Emirates,Finland,Fuels,145.453
United Arab Emirates,Fiji,Fuels,944.441
United Arab Emirates,France,Fuels,19583.688000000002
United Arab Emirates,Free Zones,Fuels,828980.426
United Arab Emirates,Gabon,Fuels,5467.769
United Arab Emirates,United Kingdom,Fuels,1130.975
United Arab Emirates,Georgia,Fuels,528.399
United Arab Emirates,Ghana,Fuels,36803.877
United Arab Emirates,Guinea,Fuels,10821.956
United Arab Emirates,"Gambia, The",Fuels,2438.397
United Arab Emirates,Guinea-Bissau,Fuels,1026.505
United Arab Emirates,Equatorial Guinea,Fuels,8861.53
United Arab Emirates,Greece,Fuels,6.086
United Arab Emirates,Guatemala,Fuels,36.022
United Arab Emirates,Guyana,Fuels,195.90400000000002
United Arab Emirates,"Hong Kong, China",Fuels,183.078
United Arab Emirates,Croatia,Fuels,42.86
United Arab Emirates,Haiti,Fuels,336.55699999999996
