Reporter Name,Partner Name,Product Group,2011
Aruba,"Bahamas, The",Mach and Elec,0.135
Aruba,Brazil,Mach and Elec,0.17
Aruba,Canada,Mach and Elec,2.011
Aruba,Chile,Mach and Elec,0.302
Aruba,China,Mach and Elec,26.673
Aruba,Colombia,Mach and Elec,164.355
Aruba,Costa Rica,Mach and Elec,1.618
Aruba,Germany,Mach and Elec,2.6750000000000003
Aruba,Denmark,Mach and Elec,23.68
Aruba,Spain,Mach and Elec,0.509
Aruba,Finland,Mach and Elec,114.402
Aruba,France,Mach and Elec,0.201
Aruba,United Kingdom,Mach and Elec,0.021
Aruba,India,Mach and Elec,0.207
Aruba,Italy,Mach and Elec,0.655
Aruba,Jamaica,Mach and Elec,2.024
Aruba,Japan,Mach and Elec,0.06999999999999999
Aruba,"Korea, Rep.",Mach and Elec,52.271
Aruba,Mexico,Mach and Elec,0.077
Aruba,Netherlands,Mach and Elec,271.914
Aruba,Panama,Mach and Elec,14.863
Aruba,Paraguay,Mach and Elec,0.299
Aruba,Suriname,Mach and Elec,67.336
Aruba,Sweden,Mach and Elec,1.155
Aruba,Trinidad and Tobago,Mach and Elec,16.892
Aruba,Unspecified,Mach and Elec,219.726
Aruba,United States,Mach and Elec,2121.042
Aruba,Venezuela,Mach and Elec,256.88800000000003
Aruba, World,Mach and Elec,3650.0809999999997
Albania,United Arab Emirates,Mach and Elec,46.93600000000001
Albania,Armenia,Mach and Elec,14.579
Albania,Austria,Mach and Elec,500.596
Albania,Belgium,Mach and Elec,92.991
Albania,Bulgaria,Mach and Elec,189.09900000000002
Albania,Bosnia and Herzegovina,Mach and Elec,16.567999999999998
Albania,Bermuda,Mach and Elec,9.908999999999999
Albania,Canada,Mach and Elec,132.00199999999998
Albania,Switzerland,Mach and Elec,138.601
Albania,China,Mach and Elec,0.603
Albania,"Congo, Rep.",Mach and Elec,55.425
Albania,Colombia,Mach and Elec,285.95599999999996
Albania,Czech Republic,Mach and Elec,92.385
Albania,Germany,Mach and Elec,357.376
Albania,Spain,Mach and Elec,33.188
Albania,Estonia,Mach and Elec,21.101
Albania,Finland,Mach and Elec,51.225
Albania,France,Mach and Elec,78.172
Albania,United Kingdom,Mach and Elec,93.59299999999999
Albania,Georgia,Mach and Elec,5.154
Albania,Greece,Mach and Elec,1715.171
Albania,"Hong Kong, China",Mach and Elec,10.409
Albania,Croatia,Mach and Elec,51.486000000000004
Albania,Hungary,Mach and Elec,43.81
Albania,India,Mach and Elec,17.531
Albania,Ireland,Mach and Elec,0.17600000000000002
Albania,Israel,Mach and Elec,49.129
Albania,Italy,Mach and Elec,48019.394
Albania,Kenya,Mach and Elec,10.835999999999999
Albania,Lebanon,Mach and Elec,9.404
Albania,Libya,Mach and Elec,1051.958
Albania,Lithuania,Mach and Elec,0.07
Albania,Marshall Islands,Mach and Elec,3.3089999999999997
Albania,"Macedonia, FYR",Mach and Elec,3968.3990000000003
Albania,Netherlands,Mach and Elec,2409.576
Albania,Norway,Mach and Elec,4.252
Albania,Poland,Mach and Elec,26.320999999999998
Albania,Portugal,Mach and Elec,1.743
Albania,Romania,Mach and Elec,150.202
Albania,"Serbia, FR(Serbia/Montenegro)",Mach and Elec,6535.468999999999
Albania,Singapore,Mach and Elec,31.638
Albania,Slovak Republic,Mach and Elec,0.515
Albania,Slovenia,Mach and Elec,40.942
Albania,Sweden,Mach and Elec,42.146
Albania,Swaziland,Mach and Elec,25.112
Albania,Turkey,Mach and Elec,106.999
Albania,United States,Mach and Elec,126.826
Albania, World,Mach and Elec,67038.201
Andorra,United Arab Emirates,Mach and Elec,5.76
Andorra,Argentina,Mach and Elec,36.025999999999996
Andorra,Armenia,Mach and Elec,24.535
Andorra,Australia,Mach and Elec,1.6019999999999999
Andorra,Azerbaijan,Mach and Elec,49.31399999999999
