Reporter Name,Partner Name,Product Group,1992
United Arab Emirates,Bahrain,Textiles and Clothing,11.767000000000001
United Arab Emirates,Belgium-Luxembourg,Textiles and Clothing,23.935
United Arab Emirates,Germany,Textiles and Clothing,8.408
United Arab Emirates,India,Textiles and Clothing,731.9689999999999
United Arab Emirates,Saudi Arabia,Textiles and Clothing,0.8170000000000001
United Arab Emirates, World,Textiles and Clothing,776.8960000000001
Australia,Afghanistan,Textiles and Clothing,12.664000000000001
Australia,United Arab Emirates,Textiles and Clothing,836.1669999999998
Australia,Argentina,Textiles and Clothing,129.095
Australia,Austria,Textiles and Clothing,2068.949
Australia,Benin,Textiles and Clothing,21.164
Australia,Bangladesh,Textiles and Clothing,345.62800000000004
Australia,Bulgaria,Textiles and Clothing,129.187
Australia,Bahrain,Textiles and Clothing,27.566000000000006
Australia,"Bahamas, The",Textiles and Clothing,2.2
Australia,Belgium-Luxembourg,Textiles and Clothing,74728.72600000001
Australia,Bolivia,Textiles and Clothing,0.8640000000000001
Australia,Brazil,Textiles and Clothing,601.731
Australia,Brunei,Textiles and Clothing,371.027
Australia,Canada,Textiles and Clothing,4340.415
Australia,Cocos (Keeling) Islands,Textiles and Clothing,22.191
Australia,Switzerland,Textiles and Clothing,6433.429
Australia,Chile,Textiles and Clothing,1034.964
Australia,China,Textiles and Clothing,430634.50700000004
Australia,Cook Islands,Textiles and Clothing,51.206
Australia,Colombia,Textiles and Clothing,3586.211
Australia,Comoros,Textiles and Clothing,16.098
Australia,Czechoslovakia,Textiles and Clothing,11789.868
Australia,Christmas Island,Textiles and Clothing,41.45399999999999
Australia,Cyprus,Textiles and Clothing,13.96
Australia,Germany,Textiles and Clothing,175487.408
Australia,Denmark,Textiles and Clothing,228.35299999999998
Australia,Algeria,Textiles and Clothing,527.516
Australia,"Egypt, Arab Rep.",Textiles and Clothing,9805.016999999998
Australia,Spain,Textiles and Clothing,35063.248
Australia,Estonia,Textiles and Clothing,4.22
Australia,Ethiopia(includes Eritrea),Textiles and Clothing,455.602
Australia,Finland,Textiles and Clothing,2.099
Australia,Fiji,Textiles and Clothing,10867.181
Australia,France,Textiles and Clothing,205383.526
