Reporter Name,Partner Name,Product Group,1989
Australia,Afghanistan,Food Products,15.187999999999999
Australia,Afghanistan,Mach and Elec,27.291999999999998
Australia,Angola,Animal,12.745
Australia,Angola,Chemicals,4.8279999999999985
Australia,Angola,Food Products,12.556
Australia,Angola,Mach and Elec,13.449000000000002
Australia,Anguila,Mach and Elec,32.131
Australia,Albania,Mach and Elec,1.841
Australia,Netherlands Antilles,Animal,202.468
Australia,Netherlands Antilles,Chemicals,31.345
Australia,Netherlands Antilles,Mach and Elec,170.755
Australia,Netherlands Antilles,Textiles and Clothing,109.72200000000001
Australia,United Arab Emirates,Animal,43131.871000000014
Australia,United Arab Emirates,Chemicals,3695.293
Australia,United Arab Emirates,Food Products,4385.880999999999
Australia,United Arab Emirates,Fuels,61.812
Australia,United Arab Emirates,Mach and Elec,5351.406
Australia,United Arab Emirates,Minerals,100.84200000000001
Australia,United Arab Emirates,Plastic or Rubber,1688.096
Australia,United Arab Emirates,Textiles and Clothing,197.94
Australia,United Arab Emirates,Wood,61.232
Australia,Argentina,Animal,22.491
Australia,Argentina,Chemicals,118.979
Australia,Argentina,Food Products,1.985
Australia,Argentina,Fuels,18135.28
Australia,Argentina,Mach and Elec,732.8900000000001
Australia,Argentina,Textiles and Clothing,870.66
Australia,Argentina,Wood,2.945
Australia,Fr. So. Ant. Tr,Chemicals,12.56
Australia,Fr. So. Ant. Tr,Fuels,48.457
Australia,Fr. So. Ant. Tr,Minerals,3.8289999999999997
Australia,Antigua and Barbuda,Animal,5.722
Australia,Austria,Animal,825.9689999999999
Australia,Austria,Chemicals,284.406
Australia,Austria,Food Products,31.776
Australia,Austria,Mach and Elec,1494.5030000000004
Australia,Austria,Minerals,377.945
Australia,Austria,Plastic or Rubber,50.278
Australia,Austria,Textiles and Clothing,115.865
Australia,Austria,Wood,29.703000000000007
Australia,Burundi,Mach and Elec,31.456
Australia,Benin,Mach and Elec,20.755
Australia,Burkina Faso,Mach and Elec,14.773
Australia,Bangladesh,Animal,5374.951
Australia,Bangladesh,Chemicals,359.8780000000001
Australia,Bangladesh,Food Products,59.049
Australia,Bangladesh,Fuels,10049.232
Australia,Bangladesh,Mach and Elec,833.237
Australia,Bangladesh,Minerals,381.223
Australia,Bangladesh,Plastic or Rubber,22.403000000000002
Australia,Bangladesh,Textiles and Clothing,263.228
Australia,Bangladesh,Wood,21.683000000000003
Australia,Bulgaria,Animal,140.66899999999998
Australia,Bulgaria,Mach and Elec,3.949
Australia,Bulgaria,Minerals,2.432
Australia,Bulgaria,Textiles and Clothing,5812.02
Australia,Bahrain,Animal,9268.487
Australia,Bahrain,Chemicals,167.38700000000003
Australia,Bahrain,Food Products,1931.8270000000002
Australia,Bahrain,Fuels,10.780999999999999
Australia,Bahrain,Mach and Elec,2621.5440000000003
Australia,Bahrain,Minerals,25.901
Australia,Bahrain,Plastic or Rubber,372.601
Australia,Bahrain,Textiles and Clothing,78.798
Australia,Bahrain,Wood,16.822
Australia,"Bahamas, The",Animal,692.304
Australia,"Bahamas, The",Chemicals,5.297999999999999
Australia,"Bahamas, The",Mach and Elec,2.957
Australia,"Bahamas, The",Textiles and Clothing,3.125
Australia,Belgium-Luxembourg,Animal,6091.896
Australia,Belgium-Luxembourg,Chemicals,2926.653
Australia,Belgium-Luxembourg,Food Products,541.6709999999999
Australia,Belgium-Luxembourg,Fuels,38418.94
Australia,Belgium-Luxembourg,Mach and Elec,10972.832
Australia,Belgium-Luxembourg,Minerals,45633.303
Australia,Belgium-Luxembourg,Plastic or Rubber,6035.821
Australia,Belgium-Luxembourg,Textiles and Clothing,70026.34300000001
Australia,Belgium-Luxembourg,Wood,563.0129999999998
Australia,Bermuda,Animal,97.976
Australia,Bermuda,Mach and Elec,5.768000000000002
Australia,Bermuda,Textiles and Clothing,2.028
Australia,Brazil,Animal,115.001
Australia,Brazil,Chemicals,293.121
Australia,Brazil,Food Products,18.646
Australia,Brazil,Fuels,66194.539
Australia,Brazil,Mach and Elec,611.941
Australia,Brazil,Minerals,1646.507
Australia,Brazil,Plastic or Rubber,42.387
Australia,Brazil,Textiles and Clothing,122.956
Australia,Brazil,Wood,177.84400000000002
Australia,Barbados,Animal,891.37
Australia,Barbados,Chemicals,3.83
Australia,Barbados,Food Products,84.71799999999999
Australia,Barbados,Mach and Elec,113.149
Australia,Barbados,Plastic or Rubber,14.601
Australia,Barbados,Textiles and Clothing,2.187
Australia,Brunei,Animal,4221.685
Australia,Brunei,Chemicals,103.70700000000001
Australia,Brunei,Food Products,659.905
Australia,Brunei,Fuels,13.687999999999999
Australia,Brunei,Mach and Elec,611.424
Australia,Brunei,Minerals,7.691
Australia,Brunei,Plastic or Rubber,25.721
Australia,Brunei,Textiles and Clothing,109.985
Australia,Brunei,Wood,41.93
Australia,Bhutan,Animal,35.167
Australia,Bhutan,Mach and Elec,3.773
Australia,Central African Republic,Food Products,2.306
Australia,Central African Republic,Mach and Elec,7.872000000000001
Australia,Canada,Animal,65218.49600000001
Australia,Canada,Chemicals,7621.595
Australia,Canada,Food Products,29814.595
Australia,Canada,Fuels,0.8390000000000001
Australia,Canada,Mach and Elec,25673.761
Australia,Canada,Minerals,2678.5350000000008
Australia,Canada,Plastic or Rubber,1609.494
Australia,Canada,Textiles and Clothing,6399.870999999999
Australia,Canada,Wood,2814.3309999999997
Australia,Cocos (Keeling) Islands,Animal,19.47
Australia,Cocos (Keeling) Islands,Chemicals,16.645
Australia,Cocos (Keeling) Islands,Food Products,22.449
Australia,Cocos (Keeling) Islands,Fuels,140.526
Australia,Cocos (Keeling) Islands,Mach and Elec,266.79200000000003
Australia,Cocos (Keeling) Islands,Minerals,17.27
Australia,Cocos (Keeling) Islands,Plastic or Rubber,45.663000000000004
Australia,Cocos (Keeling) Islands,Textiles and Clothing,1.349
Australia,Cocos (Keeling) Islands,Wood,109.28
Australia,Switzerland,Animal,10821.931
Australia,Switzerland,Chemicals,917.612
Australia,Switzerland,Food Products,359.462
Australia,Switzerland,Mach and Elec,11001.612
Australia,Switzerland,Minerals,5185.231
Australia,Switzerland,Plastic or Rubber,130.689
Australia,Switzerland,Textiles and Clothing,9180.396999999999
Australia,Switzerland,Wood,83.564
Australia,Chile,Animal,1163.794
Australia,Chile,Chemicals,302.747
Australia,Chile,Food Products,2.4130000000000003
Australia,Chile,Fuels,12934.283000000001
Australia,Chile,Mach and Elec,3567.59
Australia,Chile,Minerals,116.443
Australia,Chile,Plastic or Rubber,32.759
Australia,Chile,Wood,21.373
Australia,China,Animal,10159.731
Australia,China,Chemicals,3022.724
Australia,China,Food Products,2635.877
Australia,China,Fuels,24568.032000000003
Australia,China,Mach and Elec,19997.673
Australia,China,Minerals,131373.536
Australia,China,Plastic or Rubber,6456.1010000000015
Australia,China,Textiles and Clothing,183706.324
Australia,China,Wood,9691.703000000001
Australia,Cote d'Ivoire,Mach and Elec,13.050999999999998
Australia,Cameroon,Mach and Elec,7.872000000000001
Australia,Cook Islands,Animal,20.921999999999997
Australia,Cook Islands,Chemicals,44.233999999999995
Australia,Cook Islands,Food Products,139.67
Australia,Cook Islands,Fuels,46.706
Australia,Cook Islands,Mach and Elec,415.67900000000003
Australia,Cook Islands,Minerals,13.597999999999999
Australia,Cook Islands,Plastic or Rubber,17.307000000000002
Australia,Cook Islands,Textiles and Clothing,54.773
Australia,Cook Islands,Wood,25.409000000000002
Australia,Colombia,Chemicals,6.846
Australia,Colombia,Fuels,18.982
Australia,Colombia,Mach and Elec,474.107
Australia,Colombia,Textiles and Clothing,8724.916
Australia,Costa Rica,Animal,10.474
Australia,Costa Rica,Mach and Elec,39.364000000000004
Australia,Costa Rica,Plastic or Rubber,17.842
Australia,Costa Rica,Textiles and Clothing,1.527
Australia,Czechoslovakia,Mach and Elec,87.111
Australia,Czechoslovakia,Plastic or Rubber,67.615
Australia,Czechoslovakia,Textiles and Clothing,47755.989
Australia,Czechoslovakia,Wood,25.665
Australia,Cuba,Animal,663.14
Australia,Cuba,Chemicals,55.791000000000004
Australia,Cuba,Food Products,120.663
Australia,Cuba,Mach and Elec,53.643
Australia,Christmas Island,Animal,62.38800000000001
Australia,Christmas Island,Chemicals,55.228
Australia,Christmas Island,Food Products,177.89700000000005
Australia,Christmas Island,Fuels,414.657
Australia,Christmas Island,Mach and Elec,330.254
Australia,Christmas Island,Minerals,14.587
Australia,Christmas Island,Plastic or Rubber,3.045
Australia,Christmas Island,Textiles and Clothing,7.74
Australia,Christmas Island,Wood,71.723
Australia,Cayman Islands,Mach and Elec,2.8560000000000003
Australia,Cyprus,Animal,282.892
Australia,Cyprus,Chemicals,51.624
Australia,Cyprus,Food Products,29.271
Australia,Cyprus,Fuels,7.077999999999999
Australia,Cyprus,Mach and Elec,405.99800000000005
Australia,Cyprus,Plastic or Rubber,7.683
Australia,Cyprus,Textiles and Clothing,22.49
Australia,Cyprus,Wood,0.6970000000000001
Australia,Germany,Animal,32175.083
Australia,Germany,Chemicals,6885.3629999999985
Australia,Germany,Food Products,4141.2379999999985
Australia,Germany,Fuels,1174.943
Australia,Germany,Mach and Elec,100386.70199999999
Australia,Germany,Minerals,112093.207
Australia,Germany,Plastic or Rubber,1468.874
Australia,Germany,Textiles and Clothing,295390.36600000004
Australia,Germany,Wood,1195.06
Australia,Djibouti,Animal,13.863
Australia,Djibouti,Food Products,11.008
Australia,Djibouti,Mach and Elec,5.729
Australia,Dominica,Animal,2.6719999999999997
Australia,Dominica,Chemicals,2.01
Australia,Dominica,Mach and Elec,15.705
Australia,Denmark,Animal,1180.885
Australia,Denmark,Chemicals,717.3910000000002
Australia,Denmark,Food Products,2221.0370000000007
Australia,Denmark,Fuels,58381.695
Australia,Denmark,Mach and Elec,2566.856
Australia,Denmark,Plastic or Rubber,41.19
Australia,Denmark,Textiles and Clothing,29.066000000000006
Australia,Denmark,Wood,150.028
Australia,Dominican Republic,Mach and Elec,1296.914
Australia,Algeria,Fuels,15568.058
Australia,Algeria,Mach and Elec,445.37800000000004
Australia,Algeria,Textiles and Clothing,4218.057
Australia,Ecuador,Mach and Elec,256.759
Australia,"Egypt, Arab Rep.",Animal,3.3
Australia,"Egypt, Arab Rep.",Chemicals,72.791
Australia,"Egypt, Arab Rep.",Food Products,32.779
Australia,"Egypt, Arab Rep.",Fuels,16301.09
Australia,"Egypt, Arab Rep.",Mach and Elec,4077.05
Australia,"Egypt, Arab Rep.",Minerals,104.04799999999999
Australia,"Egypt, Arab Rep.",Plastic or Rubber,34.184
Australia,"Egypt, Arab Rep.",Textiles and Clothing,14730.377
Australia,"Egypt, Arab Rep.",Wood,1.4909999999999999
Australia,Spain,Animal,26228.897999999997
Australia,Spain,Chemicals,392.957
Australia,Spain,Food Products,481.005
Australia,Spain,Fuels,40544.57
Australia,Spain,Mach and Elec,3151.906
Australia,Spain,Minerals,17899.142
Australia,Spain,Plastic or Rubber,63.971
Australia,Spain,Textiles and Clothing,49357.681
Australia,Spain,Wood,91.087
Australia,Ethiopia(includes Eritrea),Chemicals,3.051
Australia,Ethiopia(includes Eritrea),Food Products,153.626
Australia,Ethiopia(includes Eritrea),Mach and Elec,200.713
Australia,Ethiopia(includes Eritrea),Plastic or Rubber,0.6609999999999999
Australia,Ethiopia(includes Eritrea),Textiles and Clothing,5.712000000000001
Australia,Ethiopia(includes Eritrea),Wood,30.601999999999997
Australia,Finland,Animal,2230.777
Australia,Finland,Chemicals,328.89099999999996
Australia,Finland,Food Products,808.173
Australia,Finland,Fuels,1.1340000000000001
Australia,Finland,Mach and Elec,1212.213
Australia,Finland,Minerals,5920.889
Australia,Finland,Plastic or Rubber,94.055
Australia,Finland,Textiles and Clothing,37.568000000000005
Australia,Finland,Wood,2.128
Australia,Fiji,Animal,5232.562
Australia,Fiji,Chemicals,8633.471000000001
Australia,Fiji,Food Products,4254.164000000001
Australia,Fiji,Fuels,32439.142000000003
Australia,Fiji,Mach and Elec,27573.509
Australia,Fiji,Minerals,138.491
Australia,Fiji,Plastic or Rubber,3008.925
Australia,Fiji,Textiles and Clothing,4454.392999999999
Australia,Fiji,Wood,3800.13
Australia,Falkland Island,Textiles and Clothing,3.136
Australia,Falkland Island,Wood,7.162000000000001
Australia,France,Animal,22573.564
Australia,France,Chemicals,9038.819
Australia,France,Food Products,1484.9899999999998
Australia,France,Fuels,110086.269
Australia,France,Mach and Elec,13406.708
Australia,France,Minerals,74887.60500000001
Australia,France,Plastic or Rubber,1340.1609999999996
Australia,France,Textiles and Clothing,285549.328
Australia,France,Wood,713.4669999999999
Australia,Gabon,Mach and Elec,13.545
Australia,United Kingdom,Animal,67201.94200000001
Australia,United Kingdom,Chemicals,16286.507
Australia,United Kingdom,Food Products,39444.422
Australia,United Kingdom,Fuels,123472.412
Australia,United Kingdom,Mach and Elec,167589.35
Australia,United Kingdom,Minerals,168231.17500000002
Australia,United Kingdom,Plastic or Rubber,10505.659
Australia,United Kingdom,Textiles and Clothing,107818.886
Australia,United Kingdom,Wood,13301.805
Australia,Ghana,Chemicals,9.247
Australia,Ghana,Mach and Elec,579.5070000000002
Australia,Ghana,Plastic or Rubber,0.665
Australia,Ghana,Wood,7.281000000000001
Australia,Gibraltar,Food Products,10.94
Australia,Gibraltar,Textiles and Clothing,5.5
Australia,Guinea,Chemicals,2.0340000000000003
Australia,Guinea,Mach and Elec,20.612
Australia,Guadeloupe,Animal,327.543
Australia,Guadeloupe,Food Products,1.14
Australia,Guadeloupe,Mach and Elec,259.409
Australia,Guadeloupe,Textiles and Clothing,0.521
Australia,"Gambia, The",Mach and Elec,137.39700000000002
Australia,"Gambia, The",Wood,0.996
Australia,Guinea-Bissau,Animal,29.011
Australia,Greece,Animal,871.36
Australia,Greece,Chemicals,122.36399999999999
Australia,Greece,Food Products,47.29600000000001
Australia,Greece,Mach and Elec,5496.934
Australia,Greece,Minerals,351.66900000000004
Australia,Greece,Plastic or Rubber,31.86
Australia,Greece,Textiles and Clothing,30690.123
Australia,Greece,Wood,61.02500000000001
Australia,Grenada,Food Products,4.787
Australia,Guatemala,Chemicals,0.503
Australia,Guatemala,Mach and Elec,104.428
Australia,French Guiana,Animal,15.415
Australia,Guyana,Mach and Elec,8.793
Australia,Guyana,Minerals,2.057
Australia,"Hong Kong, China",Animal,71757.52699999999
Australia,"Hong Kong, China",Chemicals,48778.945
Australia,"Hong Kong, China",Food Products,46054.492
Australia,"Hong Kong, China",Fuels,103727.679
Australia,"Hong Kong, China",Mach and Elec,71357.709
Australia,"Hong Kong, China",Minerals,2884.0170000000003
Australia,"Hong Kong, China",Plastic or Rubber,18248.159
Australia,"Hong Kong, China",Textiles and Clothing,63977.17599999999
Australia,"Hong Kong, China",Wood,26749.043999999998
Australia,Honduras,Food Products,213.003
Australia,Haiti,Mach and Elec,2.346
Australia,Hungary,Chemicals,86.023
Australia,Hungary,Mach and Elec,134.102
Australia,Hungary,Textiles and Clothing,390.054
Australia,Hungary,Wood,0.625
Australia,Indonesia,Animal,18889.95
Australia,Indonesia,Chemicals,28053.791
Australia,Indonesia,Food Products,7294.74
Australia,Indonesia,Fuels,89528.039
Australia,Indonesia,Mach and Elec,47441.787
Australia,Indonesia,Minerals,5486.991999999999
Australia,Indonesia,Plastic or Rubber,17707.806
Australia,Indonesia,Textiles and Clothing,44174.16499999999
Australia,Indonesia,Wood,5969.556
Australia,India,Animal,583.553
Australia,India,Chemicals,9403.597
Australia,India,Food Products,173.84599999999998
Australia,India,Fuels,14301.211000000001
Australia,India,Mach and Elec,10086.668
Australia,India,Minerals,3611.31
Australia,India,Plastic or Rubber,2713.6479999999997
Australia,India,Textiles and Clothing,77895.193
Australia,India,Wood,4823.4490000000005
Australia,Ireland,Animal,18.884
Australia,Ireland,Chemicals,216.83
Australia,Ireland,Food Products,620.9490000000001
Australia,Ireland,Fuels,4379.727
Australia,Ireland,Mach and Elec,1947.1029999999998
Australia,Ireland,Plastic or Rubber,10.355
Australia,Ireland,Textiles and Clothing,200.799
Australia,Ireland,Wood,70.441
Australia,"Iran, Islamic Rep.",Animal,7457.126
Australia,"Iran, Islamic Rep.",Chemicals,4.146
Australia,"Iran, Islamic Rep.",Food Products,9.654
Australia,"Iran, Islamic Rep.",Mach and Elec,814.3040000000002
Australia,"Iran, Islamic Rep.",Textiles and Clothing,1284.737
Australia,"Iran, Islamic Rep.",Wood,5.242999999999999
Australia,Iraq,Animal,5107.241999999998
Australia,Iraq,Chemicals,226.571
Australia,Iraq,Mach and Elec,158.061
Australia,Iraq,Plastic or Rubber,1.2830000000000001
Australia,Iraq,Textiles and Clothing,20.684
Australia,Iraq,Wood,16.410999999999998
Australia,Iceland,Food Products,213.517
Australia,Iceland,Mach and Elec,45.016999999999996
Australia,Iceland,Textiles and Clothing,3.4019999999999997
Australia,Iceland,Wood,8.627
Australia,Israel,Animal,107.66799999999999
Australia,Israel,Chemicals,382.222
Australia,Israel,Food Products,150.873
Australia,Israel,Fuels,11565.535
Australia,Israel,Mach and Elec,2505.575
Australia,Israel,Minerals,280.132
Australia,Israel,Plastic or Rubber,435.531
Australia,Israel,Textiles and Clothing,20214.165
Australia,Israel,Wood,14.61
Australia,Italy,Animal,7062.196000000001
Australia,Italy,Chemicals,1445.235
Australia,Italy,Food Products,238.706
Australia,Italy,Fuels,52531.098
Australia,Italy,Mach and Elec,7692.223000000001
Australia,Italy,Minerals,66331.063
Australia,Italy,Plastic or Rubber,1494.1170000000004
Australia,Italy,Textiles and Clothing,504188.50299999997
Australia,Italy,Wood,1215.621
Australia,Jamaica,Animal,800.252
Australia,Jamaica,Chemicals,1.172
Australia,Jamaica,Food Products,3.301
Australia,Jamaica,Mach and Elec,335.94199999999995
Australia,Jamaica,Plastic or Rubber,3.176
Australia,Jordan,Animal,3758.775
Australia,Jordan,Chemicals,479.3
Australia,Jordan,Mach and Elec,81.48599999999998
Australia,Jordan,Plastic or Rubber,20.44
Australia,Jordan,Wood,4.908
Australia,Japan,Animal,1073670.4309999999
Australia,Japan,Chemicals,71673.332
Australia,Japan,Food Products,177661.34600000005
Australia,Japan,Fuels,2411895.545
Australia,Japan,Mach and Elec,85501.95300000001
Australia,Japan,Minerals,1392749.497
