Reporter Name,Partner Name,Product Group,1999
Albania,United Arab Emirates,Mach and Elec,132.309
Albania,Austria,Mach and Elec,11.827
Albania,Canada,Mach and Elec,58.617
Albania,Switzerland,Mach and Elec,14.921
Albania,Germany,Mach and Elec,342.025
Albania,France,Mach and Elec,22.81
Albania,United Kingdom,Mach and Elec,279.16700000000003
Albania,Greece,Mach and Elec,1047.3319999999999
Albania,Croatia,Mach and Elec,175.812
Albania,Hungary,Mach and Elec,6.504
Albania,Ireland,Mach and Elec,150.485
Albania,Israel,Mach and Elec,9.722000000000001
Albania,Italy,Mach and Elec,10867.094
Albania,"Macedonia, FYR",Mach and Elec,366.344
Albania,"Serbia, FR(Serbia/Montenegro)",Mach and Elec,943.448
Albania,Turkey,Mach and Elec,72.476
Albania,Unspecified,Mach and Elec,4.7029999999999985
Albania,United States,Mach and Elec,335.62300000000005
Albania, World,Mach and Elec,14841.219
Andorra,United Arab Emirates,Mach and Elec,4.117
Andorra,Belgium,Mach and Elec,59.198
Andorra,Brazil,Mach and Elec,6.534
Andorra,Switzerland,Mach and Elec,6.521
Andorra,Germany,Mach and Elec,106.266
Andorra,Denmark,Mach and Elec,6.854
Andorra,Spain,Mach and Elec,3785.372
Andorra,France,Mach and Elec,1741.2869999999998
Andorra,United Kingdom,Mach and Elec,2.295
Andorra,Greece,Mach and Elec,2.87
Andorra,India,Mach and Elec,15.120999999999999
Andorra,Italy,Mach and Elec,32.504000000000005
Andorra,Liberia,Mach and Elec,1.15
Andorra,Netherlands,Mach and Elec,78.711
Andorra,Norway,Mach and Elec,28.803
Andorra,Pakistan,Mach and Elec,28.771
Andorra,Portugal,Mach and Elec,10.587
Andorra,Russian Federation,Mach and Elec,10.011000000000001
Andorra,Sweden,Mach and Elec,11.214
Andorra,Tunisia,Mach and Elec,49.193000000000005
Andorra,Unspecified,Mach and Elec,17.453000000000007
Andorra, World,Mach and Elec,6004.831999999999
United Arab Emirates,Afghanistan,Mach and Elec,2477.667
United Arab Emirates,Angola,Mach and Elec,2138.8779999999997
United Arab Emirates,Albania,Mach and Elec,68.295
United Arab Emirates,Argentina,Mach and Elec,588.553
United Arab Emirates,Armenia,Mach and Elec,2424.5570000000002
United Arab Emirates,Antigua and Barbuda,Mach and Elec,77.58600000000001
United Arab Emirates,Austria,Mach and Elec,752.546
United Arab Emirates,Azerbaijan,Mach and Elec,133635.802
United Arab Emirates,Burundi,Mach and Elec,188.77599999999998
United Arab Emirates,Belgium,Mach and Elec,2047.771
United Arab Emirates,Benin,Mach and Elec,415.861
United Arab Emirates,Burkina Faso,Mach and Elec,53.59
United Arab Emirates,Bangladesh,Mach and Elec,4909.611
United Arab Emirates,Bulgaria,Mach and Elec,1207.269
United Arab Emirates,Bahrain,Mach and Elec,19242.577
United Arab Emirates,Bosnia and Herzegovina,Mach and Elec,4.718
United Arab Emirates,Brazil,Mach and Elec,7.507000000000001
United Arab Emirates,Barbados,Mach and Elec,118.751
United Arab Emirates,Brunei,Mach and Elec,155.112
United Arab Emirates,Central African Republic,Mach and Elec,78.456
United Arab Emirates,Canada,Mach and Elec,532.71
United Arab Emirates,Switzerland,Mach and Elec,656.3199999999998
United Arab Emirates,Chile,Mach and Elec,53.1
United Arab Emirates,China,Mach and Elec,7581.263000000001
United Arab Emirates,Cote d'Ivoire,Mach and Elec,6189.590999999999
United Arab Emirates,Cameroon,Mach and Elec,1493.317
United Arab Emirates,"Congo, Rep.",Mach and Elec,1032.8200000000004
United Arab Emirates,Colombia,Mach and Elec,87.051
United Arab Emirates,Comoros,Mach and Elec,385.215
United Arab Emirates,Costa Rica,Mach and Elec,6.0
United Arab Emirates,Cuba,Mach and Elec,5.5920000000000005
United Arab Emirates,Cyprus,Mach and Elec,2999.906
United Arab Emirates,Czech Republic,Mach and Elec,41.07
United Arab Emirates,Germany,Mach and Elec,6965.728
United Arab Emirates,Djibouti,Mach and Elec,3744.1479999999997
United Arab Emirates,Denmark,Mach and Elec,2826.634
United Arab Emirates,Algeria,Mach and Elec,20680.168999999998
United Arab Emirates,"Egypt, Arab Rep.",Mach and Elec,33658.883
United Arab Emirates,Eritrea,Mach and Elec,1013.033
United Arab Emirates,Spain,Mach and Elec,1242.241
United Arab Emirates,Estonia,Mach and Elec,7.237
United Arab Emirates,Ethiopia(excludes Eritrea),Mach and Elec,4143.62
United Arab Emirates,Finland,Mach and Elec,798.922
United Arab Emirates,France,Mach and Elec,2268.754
United Arab Emirates,Gabon,Mach and Elec,498.256
United Arab Emirates,United Kingdom,Mach and Elec,41923.004
United Arab Emirates,Georgia,Mach and Elec,2795.329
United Arab Emirates,Ghana,Mach and Elec,1288.411
United Arab Emirates,Gibraltar,Mach and Elec,74.351
United Arab Emirates,Guinea,Mach and Elec,1526.4139999999998
United Arab Emirates,"Gambia, The",Mach and Elec,1048.797
United Arab Emirates,Greece,Mach and Elec,965.471
United Arab Emirates,Guyana,Mach and Elec,84.10600000000001
United Arab Emirates,"Hong Kong, China",Mach and Elec,8712.877
United Arab Emirates,Croatia,Mach and Elec,0.966
United Arab Emirates,Hungary,Mach and Elec,111.692
United Arab Emirates,Indonesia,Mach and Elec,320.0300000000001
United Arab Emirates,India,Mach and Elec,21584.898999999998
United Arab Emirates,Ireland,Mach and Elec,631.2040000000001
United Arab Emirates,"Iran, Islamic Rep.",Mach and Elec,318956.645
United Arab Emirates,Iraq,Mach and Elec,1918.9920000000002
United Arab Emirates,Italy,Mach and Elec,2209.592
United Arab Emirates,Jamaica,Mach and Elec,2.083
United Arab Emirates,Jordan,Mach and Elec,15825.809
United Arab Emirates,Japan,Mach and Elec,5481.701
United Arab Emirates,Kazakhstan,Mach and Elec,18613.129
United Arab Emirates,Kenya,Mach and Elec,12484.856000000002
United Arab Emirates,Kyrgyz Republic,Mach and Elec,171.09099999999998
United Arab Emirates,"Korea, Rep.",Mach and Elec,607.711
United Arab Emirates,Kuwait,Mach and Elec,38779.013
United Arab Emirates,Lao PDR,Mach and Elec,0.98
United Arab Emirates,Lebanon,Mach and Elec,12028.758999999998
United Arab Emirates,Liberia,Mach and Elec,280.03799999999995
United Arab Emirates,Libya,Mach and Elec,18077.35
United Arab Emirates,Sri Lanka,Mach and Elec,4934.9929999999995
United Arab Emirates,Lithuania,Mach and Elec,239.325
United Arab Emirates,Luxembourg,Mach and Elec,296.132
United Arab Emirates,Latvia,Mach and Elec,893.6260000000001
United Arab Emirates,Morocco,Mach and Elec,1944.289
United Arab Emirates,Moldova,Mach and Elec,124.243
United Arab Emirates,Madagascar,Mach and Elec,121.23700000000001
United Arab Emirates,Maldives,Mach and Elec,1371.4389999999999
United Arab Emirates,Mexico,Mach and Elec,15.748
United Arab Emirates,"Macedonia, FYR",Mach and Elec,137.167
United Arab Emirates,Mali,Mach and Elec,79.07
United Arab Emirates,Malta,Mach and Elec,2755.5510000000004
