Reporter Name,Partner Name,Product Group,2012
Aruba,Argentina,Textiles and Clothing,3.014
Aruba,"Bahamas, The",Textiles and Clothing,0.541
Aruba,Canada,Textiles and Clothing,0.41700000000000004
Aruba,Colombia,Textiles and Clothing,31.076
Aruba,Costa Rica,Textiles and Clothing,0.312
Aruba,Spain,Textiles and Clothing,19.785
Aruba,France,Textiles and Clothing,84.09100000000001
Aruba,United Kingdom,Textiles and Clothing,1.244
Aruba,"Hong Kong, China",Textiles and Clothing,0.075
Aruba,Honduras,Textiles and Clothing,0.223
Aruba,India,Textiles and Clothing,0.07400000000000001
Aruba,Jamaica,Textiles and Clothing,2.526
Aruba,Mexico,Textiles and Clothing,0.142
Aruba,Netherlands,Textiles and Clothing,59.87900000000001
Aruba,Panama,Textiles and Clothing,38.313
Aruba,Peru,Textiles and Clothing,0.34600000000000003
Aruba,Suriname,Textiles and Clothing,12.862000000000002
Aruba,Unspecified,Textiles and Clothing,213.859
Aruba,United States,Textiles and Clothing,59.897
Aruba,Venezuela,Textiles and Clothing,15.31
Aruba, World,Textiles and Clothing,671.113
Afghanistan,China,Textiles and Clothing,85.833
Afghanistan,India,Textiles and Clothing,1255.359
Afghanistan,Pakistan,Textiles and Clothing,43721.322
Afghanistan,Unspecified,Textiles and Clothing,27696.611
Afghanistan, World,Textiles and Clothing,72759.125
Albania,United Arab Emirates,Textiles and Clothing,0.223
Albania,Austria,Textiles and Clothing,93.14
Albania,Belgium,Textiles and Clothing,91.04899999999999
Albania,Bulgaria,Textiles and Clothing,305.514
Albania,Bosnia and Herzegovina,Textiles and Clothing,3.398
Albania,Brazil,Textiles and Clothing,0.001
Albania,Canada,Textiles and Clothing,1.023
Albania,China,Textiles and Clothing,68.732
Albania,Czech Republic,Textiles and Clothing,2041.762
Albania,Germany,Textiles and Clothing,23318.697
Albania,"Egypt, Arab Rep.",Textiles and Clothing,2.414
Albania,Spain,Textiles and Clothing,243.75599999999997
Albania,France,Textiles and Clothing,5528.696
Albania,United Kingdom,Textiles and Clothing,22.093000000000004
Albania,Georgia,Textiles and Clothing,0.321
Albania,Guinea,Textiles and Clothing,0.001
Albania,Greece,Textiles and Clothing,20801.65
Albania,Croatia,Textiles and Clothing,0.295
Albania,Hungary,Textiles and Clothing,0.53
Albania,"Iran, Islamic Rep.",Textiles and Clothing,2.864
Albania,Iraq,Textiles and Clothing,0.127
Albania,Italy,Textiles and Clothing,245794.922
Albania,Kenya,Textiles and Clothing,4.533
Albania,Kyrgyz Republic,Textiles and Clothing,1.47
Albania,Cambodia,Textiles and Clothing,0.001
Albania,Lebanon,Textiles and Clothing,9.945
Albania,Libya,Textiles and Clothing,0.001
Albania,"Macedonia, FYR",Textiles and Clothing,47.09
Albania,Malta,Textiles and Clothing,7.446000000000001
Albania,Netherlands,Textiles and Clothing,111.87100000000001
