Reporter Name,Partner Name,Product Group,1991
United Arab Emirates,Australia,Plastic or Rubber,21.351
United Arab Emirates,Bahrain,Plastic or Rubber,403.436
United Arab Emirates,Germany,Plastic or Rubber,36.229
United Arab Emirates,Djibouti,Plastic or Rubber,14.995999999999999
United Arab Emirates,Ethiopia(includes Eritrea),Plastic or Rubber,12.094000000000001
United Arab Emirates,United Kingdom,Plastic or Rubber,4.758
United Arab Emirates,"Hong Kong, China",Plastic or Rubber,0.544
United Arab Emirates,India,Plastic or Rubber,388.817
United Arab Emirates,Japan,Plastic or Rubber,208.643
United Arab Emirates,Kenya,Plastic or Rubber,24.491
United Arab Emirates,"Korea, Rep.",Plastic or Rubber,14.758
United Arab Emirates,Kuwait,Plastic or Rubber,243.412
United Arab Emirates,Sri Lanka,Plastic or Rubber,117.384
United Arab Emirates,Netherlands,Plastic or Rubber,4.086
United Arab Emirates,Oman,Plastic or Rubber,215.477
United Arab Emirates,Pakistan,Plastic or Rubber,121.45100000000001
United Arab Emirates,Qatar,Plastic or Rubber,39.092
United Arab Emirates,Saudi Arabia,Plastic or Rubber,1.3619999999999999
United Arab Emirates,Singapore,Plastic or Rubber,13.487
United Arab Emirates,Uganda,Plastic or Rubber,5.822
United Arab Emirates,Unspecified,Plastic or Rubber,0.04
United Arab Emirates, World,Plastic or Rubber,1963.2120000000002
United Arab Emirates,Yemen,Plastic or Rubber,68.214
Australia,Afghanistan,Plastic or Rubber,19.505
Australia,United Arab Emirates,Plastic or Rubber,3249.58
Australia,Argentina,Plastic or Rubber,37.391
Australia,Austria,Plastic or Rubber,125.822
Australia,Bangladesh,Plastic or Rubber,1528.5559999999996
Australia,Bahrain,Plastic or Rubber,775.0
Australia,Belgium-Luxembourg,Plastic or Rubber,1246.665
Australia,Brazil,Plastic or Rubber,98.277
Australia,Barbados,Plastic or Rubber,7.922000000000001
Australia,Brunei,Plastic or Rubber,471.744
Australia,Canada,Plastic or Rubber,1100.405
Australia,Cocos (Keeling) Islands,Plastic or Rubber,141.715
Australia,Switzerland,Plastic or Rubber,323.14799999999997
Australia,Chile,Plastic or Rubber,247.929
Australia,China,Plastic or Rubber,5166.896
Australia,Cook Islands,Plastic or Rubber,5.465
Australia,Colombia,Plastic or Rubber,49.24
Australia,Czechoslovakia,Plastic or Rubber,5.432
Australia,Christmas Island,Plastic or Rubber,442.059
Australia,Cyprus,Plastic or Rubber,117.094
Australia,Germany,Plastic or Rubber,1873.675
Australia,Denmark,Plastic or Rubber,119.666
Australia,Ecuador,Plastic or Rubber,3.675
Australia,"Egypt, Arab Rep.",Plastic or Rubber,5.425
Australia,Spain,Plastic or Rubber,242.694
Australia,Finland,Plastic or Rubber,282.177
Australia,Fiji,Plastic or Rubber,4210.884
Australia,France,Plastic or Rubber,1863.533
Australia,United Kingdom,Plastic or Rubber,10912.93
Australia,Ghana,Plastic or Rubber,38.413
Australia,Greece,Plastic or Rubber,318.0900000000001
Australia,"Hong Kong, China",Plastic or Rubber,37376.57700000001
Australia,Hungary,Plastic or Rubber,83.45100000000001
Australia,Indonesia,Plastic or Rubber,21300.802000000003
Australia,India,Plastic or Rubber,5055.742
Australia,Ireland,Plastic or Rubber,475.579
Australia,"Iran, Islamic Rep.",Plastic or Rubber,142.327
Australia,Iceland,Plastic or Rubber,215.24900000000002
Australia,Israel,Plastic or Rubber,139.623
Australia,Italy,Plastic or Rubber,1495.067
Australia,Jamaica,Plastic or Rubber,50.093
Australia,Jordan,Plastic or Rubber,3.3760000000000003
Australia,Japan,Plastic or Rubber,15147.227
Australia,Kenya,Plastic or Rubber,147.797
Australia,Cambodia,Plastic or Rubber,6.402
Australia,Kiribati,Plastic or Rubber,173.79399999999995
Australia,"Korea, Rep.",Plastic or Rubber,7060.544
Australia,Kuwait,Plastic or Rubber,74.673
Australia,Lao PDR,Plastic or Rubber,4.066
Australia,Sri Lanka,Plastic or Rubber,1004.711
Australia,Madagascar,Plastic or Rubber,50.528999999999996
Australia,Maldives,Plastic or Rubber,6.17
Australia,Mexico,Plastic or Rubber,59.846000000000004
Australia,Malta,Plastic or Rubber,112.905
Australia,Myanmar,Plastic or Rubber,14.218
Australia,Mozambique,Plastic or Rubber,27.046999999999997
Australia,Montserrat,Plastic or Rubber,24.203000000000003
Australia,Mauritius,Plastic or Rubber,134.286
Australia,Malaysia,Plastic or Rubber,12000.456
Australia,New Caledonia,Plastic or Rubber,926.9989999999999
Australia,Norfolk Island,Plastic or Rubber,116.975
Australia,Netherlands,Plastic or Rubber,3057.731
Australia,Norway,Plastic or Rubber,12.489999999999998
Australia,Nepal,Plastic or Rubber,49.497
Australia,Nauru,Plastic or Rubber,250.457
Australia,New Zealand,Plastic or Rubber,107907.839
Australia,Oman,Plastic or Rubber,111.264
Australia,Pakistan,Plastic or Rubber,2768.428
Australia,Panama,Plastic or Rubber,181.06400000000002
Australia,Pacific Islands,Plastic or Rubber,77.69999999999997
Australia,Peru,Plastic or Rubber,166.579
Australia,Philippines,Plastic or Rubber,9096.893
Australia,Papua New Guinea,Plastic or Rubber,19116.25
Australia,Poland,Plastic or Rubber,45.765
Australia,Portugal,Plastic or Rubber,119.42200000000001
Australia,French Polynesia,Plastic or Rubber,359.903
Australia,Qatar,Plastic or Rubber,3.995
Australia,Reunion,Plastic or Rubber,4.54
Australia,Romania,Plastic or Rubber,11.097999999999999
Australia,Saudi Arabia,Plastic or Rubber,1327.1989999999998
Australia,Singapore,Plastic or Rubber,20786.891
Australia,Solomon Islands,Plastic or Rubber,989.988
Australia,Sierra Leone,Plastic or Rubber,35.036
Australia,El Salvador,Plastic or Rubber,16.327
Australia,Soviet Union,Plastic or Rubber,53.74
Australia,Sweden,Plastic or Rubber,419.31699999999995
Australia,Seychelles,Plastic or Rubber,2.228
Australia,Thailand,Plastic or Rubber,8008.22
Australia,Tonga,Plastic or Rubber,199.40099999999998
Australia,Trinidad and Tobago,Plastic or Rubber,60.982
Australia,Turkey,Plastic or Rubber,26.946
Australia,Tuvalu,Plastic or Rubber,8.627
Australia,Tanzania,Plastic or Rubber,18.534000000000002
Australia,Unspecified,Plastic or Rubber,157.57500000000005
Australia,United States,Plastic or Rubber,12979.065
Australia,Us Msc.Pac.I,Plastic or Rubber,154.695
Australia,Venezuela,Plastic or Rubber,15.444
Australia,Vietnam,Plastic or Rubber,171.498
Australia,Vanuatu,Plastic or Rubber,511.833
Australia, World,Plastic or Rubber,339394.83700000006
Australia,Samoa,Plastic or Rubber,206.988
Australia,"Yugoslavia,FR(Serbia/Montenegr",Plastic or Rubber,38.232
Australia,South Africa,Plastic or Rubber,1222.961
Australia,Zimbabwe,Plastic or Rubber,111.544
Brazil,Angola,Plastic or Rubber,2875.136
