Reporter Name,Partner Name,Product Group,1997
Albania,Germany,Animal,105.444
Albania,France,Animal,909.574
Albania,Greece,Animal,1823.855
Albania,Hungary,Animal,4.829
Albania,Italy,Animal,1025.246
Albania,"Macedonia, FYR",Animal,18.225
Albania,Unspecified,Animal,0.7879999999999999
Albania, World,Animal,3887.961
Andorra,Spain,Animal,342.897
Andorra,France,Animal,0.84
Andorra, World,Animal,343.737
Argentina,Angola,Animal,123.223
Argentina,Netherlands Antilles,Animal,6488.138000000001
Argentina,United Arab Emirates,Animal,678.8639999999999
Argentina,Australia,Animal,505.142
Argentina,Austria,Animal,999.735
Argentina,Bangladesh,Animal,127.91799999999999
Argentina,Bulgaria,Animal,1921.751
Argentina,Bahrain,Animal,115.87799999999999
Argentina,Bosnia and Herzegovina,Animal,31.5
Argentina,Belarus,Animal,96.899
Argentina,Belgium-Luxembourg,Animal,20667.751000000004
Argentina,Bolivia,Animal,16279.361
Argentina,Brazil,Animal,448831.107
Argentina,Barbados,Animal,54.276
Argentina,Brunei,Animal,2373.0
Argentina,Canada,Animal,3246.211
Argentina,Switzerland,Animal,8431.463000000002
Argentina,Chile,Animal,150994.41199999998
Argentina,China,Animal,53862.90700000001
Argentina,Cote d'Ivoire,Animal,2.399
Argentina,"Congo, Rep.",Animal,1199.594
Argentina,Colombia,Animal,5016.334
Argentina,Costa Rica,Animal,616.101
Argentina,Cuba,Animal,626.295
Argentina,Cyprus,Animal,512.664
Argentina,Czech Republic,Animal,260.83099999999996
Argentina,Germany,Animal,236587.81
Argentina,Denmark,Animal,698.9169999999999
Argentina,Dominican Republic,Animal,510.0750000000001
Argentina,Algeria,Animal,3726.5429999999997
Argentina,Ecuador,Animal,529.089
Argentina,"Egypt, Arab Rep.",Animal,68.594
Argentina,Spain,Animal,218476.258
Argentina,Estonia,Animal,1978.045
Argentina,Finland,Animal,2294.225
Argentina,France,Animal,64708.99400000001
Argentina,Gabon,Animal,972.8839999999999
Argentina,United Kingdom,Animal,27156.120000000006
Argentina,Greece,Animal,11752.094
Argentina,Guatemala,Animal,28.495
Argentina,Guyana,Animal,40.003
Argentina,"Hong Kong, China",Animal,12419.964
Argentina,Croatia,Animal,1613.345
Argentina,Hungary,Animal,423.75199999999995
Argentina,Indonesia,Animal,26.169
Argentina,Ireland,Animal,1949.721
Argentina,"Iran, Islamic Rep.",Animal,6920.57
Argentina,Israel,Animal,35501.796
Argentina,Italy,Animal,77393.15
Argentina,Jamaica,Animal,398.306
Argentina,Jordan,Animal,1288.387
Argentina,Japan,Animal,141361.957
Argentina,"Korea, Rep.",Animal,38166.818
Argentina,Kuwait,Animal,48.46
Argentina,Lebanon,Animal,1420.83
Argentina,Liberia,Animal,49.527
Argentina,Libya,Animal,450.11400000000003
