Reporter Name,Partner Name,Product Group,2012
Aruba,Argentina,Plastic or Rubber,0.064
Aruba,Canada,Plastic or Rubber,5.2700000000000005
Aruba,China,Plastic or Rubber,0.115
Aruba,Colombia,Plastic or Rubber,3.334
Aruba,Finland,Plastic or Rubber,0.20199999999999999
Aruba,Honduras,Plastic or Rubber,0.057999999999999996
Aruba,Italy,Plastic or Rubber,0.053
Aruba,Jamaica,Plastic or Rubber,0.382
Aruba,"Korea, Rep.",Plastic or Rubber,0.057999999999999996
Aruba,Netherlands,Plastic or Rubber,25.327
Aruba,Panama,Plastic or Rubber,2.225
Aruba,Suriname,Plastic or Rubber,1.026
Aruba,Trinidad and Tobago,Plastic or Rubber,2.31
Aruba,Unspecified,Plastic or Rubber,206.012
Aruba,United States,Plastic or Rubber,60.562
Aruba,Venezuela,Plastic or Rubber,256.378
Aruba, World,Plastic or Rubber,724.947
Albania,United Arab Emirates,Plastic or Rubber,37.229
Albania,Austria,Plastic or Rubber,30.633000000000003
Albania,Bulgaria,Plastic or Rubber,113.462
Albania,Switzerland,Plastic or Rubber,0.727
Albania,China,Plastic or Rubber,565.976
Albania,Germany,Plastic or Rubber,51.924
Albania,Denmark,Plastic or Rubber,0.001
Albania,Spain,Plastic or Rubber,0.317
Albania,France,Plastic or Rubber,10.832
Albania,United Kingdom,Plastic or Rubber,4.184
Albania,Greece,Plastic or Rubber,1105.258
Albania,Croatia,Plastic or Rubber,12.421
Albania,Italy,Plastic or Rubber,5216.484
Albania,"Macedonia, FYR",Plastic or Rubber,229.045
Albania,Netherlands,Plastic or Rubber,14.562999999999999
Albania,Romania,Plastic or Rubber,15.390999999999998
Albania,"Serbia, FR(Serbia/Montenegro)",Plastic or Rubber,1590.17
Albania,Slovenia,Plastic or Rubber,0.271
Albania,Turkey,Plastic or Rubber,1082.018
Albania, World,Plastic or Rubber,10344.388
Andorra,United Arab Emirates,Plastic or Rubber,24.765
Andorra,Argentina,Plastic or Rubber,0.031
Andorra,Antigua and Barbuda,Plastic or Rubber,0.057
Andorra,Australia,Plastic or Rubber,2.403
Andorra,Austria,Plastic or Rubber,0.511
Andorra,Azerbaijan,Plastic or Rubber,1.0490000000000002
Andorra,Belgium,Plastic or Rubber,4.61
Andorra,Bulgaria,Plastic or Rubber,0.018000000000000002
Andorra,Brazil,Plastic or Rubber,0.47700000000000004
Andorra,Canada,Plastic or Rubber,1.9909999999999999
Andorra,Switzerland,Plastic or Rubber,3.591
Andorra,Cameroon,Plastic or Rubber,3.6630000000000003
Andorra,Colombia,Plastic or Rubber,0.08199999999999999
Andorra,Cape Verde,Plastic or Rubber,0.037000000000000005
Andorra,Czech Republic,Plastic or Rubber,0.075
Andorra,Germany,Plastic or Rubber,2.741
Andorra,Denmark,Plastic or Rubber,0.581
Andorra,Ecuador,Plastic or Rubber,0.046
Andorra,Spain,Plastic or Rubber,1175.121
Andorra,Estonia,Plastic or Rubber,0.135
Andorra,Finland,Plastic or Rubber,0.43200000000000005
Andorra,France,Plastic or Rubber,214.733
Andorra,United Kingdom,Plastic or Rubber,2.004
Andorra,Greece,Plastic or Rubber,0.22399999999999998
Andorra,Guatemala,Plastic or Rubber,7.559
Andorra,Guam,Plastic or Rubber,0.19899999999999998
Andorra,Guyana,Plastic or Rubber,0.7190000000000001
Andorra,"Hong Kong, China",Plastic or Rubber,0.001
Andorra,Croatia,Plastic or Rubber,0.039
Andorra,Hungary,Plastic or Rubber,0.36
Andorra,India,Plastic or Rubber,0.075
Andorra,Ireland,Plastic or Rubber,0.835
Andorra,Israel,Plastic or Rubber,0.251
Andorra,Italy,Plastic or Rubber,78.689
Andorra,Japan,Plastic or Rubber,7.319
Andorra,"Korea, Rep.",Plastic or Rubber,0.024
Andorra,Sri Lanka,Plastic or Rubber,0.024
Andorra,Lesotho,Plastic or Rubber,0.024
Andorra,Lithuania,Plastic or Rubber,0.38299999999999995
Andorra,Luxembourg,Plastic or Rubber,0.08
Andorra,Morocco,Plastic or Rubber,0.024
Andorra,Mexico,Plastic or Rubber,1.8869999999999998
Andorra,Malta,Plastic or Rubber,0.08
Andorra,Mauritius,Plastic or Rubber,0.031
Andorra,Malaysia,Plastic or Rubber,0.087
Andorra,New Caledonia,Plastic or Rubber,0.518
Andorra,Netherlands,Plastic or Rubber,6.579
Andorra,Norway,Plastic or Rubber,45.673
Andorra,New Zealand,Plastic or Rubber,0.18899999999999997
Andorra,Pakistan,Plastic or Rubber,0.037000000000000005
Andorra,Philippines,Plastic or Rubber,0.086
Andorra,Poland,Plastic or Rubber,0.312
Andorra,Portugal,Plastic or Rubber,0.299
Andorra,French Polynesia,Plastic or Rubber,0.19899999999999998
Andorra,Romania,Plastic or Rubber,0.062
Andorra,Russian Federation,Plastic or Rubber,0.327
Andorra,Senegal,Plastic or Rubber,0.05
Andorra,"Serbia, FR(Serbia/Montenegro)",Plastic or Rubber,0.031
Andorra,Singapore,Plastic or Rubber,0.031
Andorra,San Marino,Plastic or Rubber,0.044000000000000004
Andorra,Slovak Republic,Plastic or Rubber,0.107
Andorra,Slovenia,Plastic or Rubber,0.031
Andorra,Sweden,Plastic or Rubber,0.376
Andorra,Seychelles,Plastic or Rubber,0.21
Andorra,Thailand,Plastic or Rubber,0.07400000000000001
Andorra,Tunisia,Plastic or Rubber,0.024
Andorra,Turkey,Plastic or Rubber,0.13
