Reporter Name,Partner Name,Product Group,2006
Aruba,Netherlands Antilles,Minerals,0.017
Aruba,United States,Minerals,0.053
Aruba, World,Minerals,0.07
Albania,Austria,Minerals,30.616
Albania,Bulgaria,Minerals,14.804
Albania,Brazil,Minerals,0.37799999999999995
Albania,Switzerland,Minerals,0.188
Albania,China,Minerals,9012.778
Albania,Czech Republic,Minerals,0.662
Albania,Germany,Minerals,1.2830000000000001
Albania,France,Minerals,306.44599999999997
Albania,Greece,Minerals,1523.539
Albania,Guatemala,Minerals,29.313000000000002
Albania,"Hong Kong, China",Minerals,697.659
Albania,Italy,Minerals,1672.67
Albania,"Macedonia, FYR",Minerals,5220.831
Albania,Romania,Minerals,0.15
Albania,Russian Federation,Minerals,173.106
Albania,"Serbia, FR(Serbia/Montenegro)",Minerals,53.74800000000001
Albania,Slovak Republic,Minerals,4.781000000000001
Albania,Slovenia,Minerals,350.483
Albania,Sweden,Minerals,5865.272
Albania,Turkey,Minerals,720.059
Albania,United States,Minerals,0.7659999999999999
Albania, World,Minerals,25679.532000000003
Andorra,Spain,Minerals,468.61800000000005
Andorra,France,Minerals,0.637
Andorra,Netherlands,Minerals,0.33399999999999996
Andorra, World,Minerals,469.589
Netherlands Antilles,Aruba,Minerals,23.892
Netherlands Antilles,Australia,Minerals,130.321
Netherlands Antilles,Belgium,Minerals,641.225
Netherlands Antilles,"Bahamas, The",Minerals,8.434
Netherlands Antilles,Brazil,Minerals,183.017
Netherlands Antilles,China,Minerals,0.005
Netherlands Antilles,Colombia,Minerals,64.056
Netherlands Antilles,Dominican Republic,Minerals,401.04
Netherlands Antilles,Spain,Minerals,7.407
Netherlands Antilles,France,Minerals,183.271
Netherlands Antilles,Guatemala,Minerals,100.65899999999999
Netherlands Antilles,Guyana,Minerals,975.507
Netherlands Antilles,Mexico,Minerals,459.575
Netherlands Antilles,Netherlands,Minerals,0.102
Netherlands Antilles,Suriname,Minerals,1.8130000000000002
Netherlands Antilles,Trinidad and Tobago,Minerals,433.35
Netherlands Antilles,Unspecified,Minerals,1060.197
Netherlands Antilles,United States,Minerals,2001.348
Netherlands Antilles, World,Minerals,6675.219
United Arab Emirates,Afghanistan,Minerals,3.321
United Arab Emirates,Angola,Minerals,28.897
United Arab Emirates,Albania,Minerals,0.696
United Arab Emirates,Australia,Minerals,0.598
United Arab Emirates,Austria,Minerals,0.03
United Arab Emirates,Azerbaijan,Minerals,2.997
United Arab Emirates,Belgium,Minerals,1352.813
United Arab Emirates,Benin,Minerals,0.47700000000000004
United Arab Emirates,Bangladesh,Minerals,49.92100000000001
United Arab Emirates,Bahrain,Minerals,21093.961
United Arab Emirates,Canada,Minerals,66.487
United Arab Emirates,China,Minerals,1205.881
United Arab Emirates,Cameroon,Minerals,5.854
United Arab Emirates,"Congo, Rep.",Minerals,159.69400000000005
United Arab Emirates,Germany,Minerals,77.398
United Arab Emirates,Djibouti,Minerals,514.5269999999999
United Arab Emirates,Algeria,Minerals,213.578
United Arab Emirates,"Egypt, Arab Rep.",Minerals,751.073
United Arab Emirates,Eritrea,Minerals,37.185
United Arab Emirates,Spain,Minerals,0.013000000000000001
United Arab Emirates,Ethiopia(excludes Eritrea),Minerals,39.612
United Arab Emirates,Finland,Minerals,49.144
United Arab Emirates,France,Minerals,39.294000000000004
United Arab Emirates,Gabon,Minerals,1.819
United Arab Emirates,United Kingdom,Minerals,43.321000000000005
United Arab Emirates,Ghana,Minerals,12.284
United Arab Emirates,Greece,Minerals,36.523
United Arab Emirates,"Hong Kong, China",Minerals,801.5169999999999
United Arab Emirates,India,Minerals,18512.945
United Arab Emirates,"Iran, Islamic Rep.",Minerals,2160.478
United Arab Emirates,Iraq,Minerals,7746.334
United Arab Emirates,Italy,Minerals,58.55
United Arab Emirates,Jordan,Minerals,33.869
United Arab Emirates,Kazakhstan,Minerals,5.825
United Arab Emirates,Kenya,Minerals,523.823
United Arab Emirates,Kyrgyz Republic,Minerals,13.356
United Arab Emirates,"Korea, Rep.",Minerals,71.271
United Arab Emirates,Kuwait,Minerals,510926.297
United Arab Emirates,Lebanon,Minerals,107.324
United Arab Emirates,Libya,Minerals,273.899
United Arab Emirates,Sri Lanka,Minerals,880.828
United Arab Emirates,Madagascar,Minerals,0.004
United Arab Emirates,Maldives,Minerals,0.927
United Arab Emirates,Mali,Minerals,13.059000000000001
United Arab Emirates,Mozambique,Minerals,117.751
United Arab Emirates,Mauritius,Minerals,139.115
United Arab Emirates,Malawi,Minerals,1.892
United Arab Emirates,Malaysia,Minerals,921.7489999999999
United Arab Emirates,Nigeria,Minerals,123.162
United Arab Emirates,Netherlands,Minerals,54.647
United Arab Emirates,New Zealand,Minerals,298.268
United Arab Emirates,Oman,Minerals,16981.056
United Arab Emirates,Pakistan,Minerals,754.2349999999999
United Arab Emirates,Philippines,Minerals,8.027000000000001
United Arab Emirates,Qatar,Minerals,128790.918
United Arab Emirates,Russian Federation,Minerals,45.95399999999999
United Arab Emirates,Saudi Arabia,Minerals,409390.24100000004
United Arab Emirates,Fm Sudan,Minerals,1642.227
United Arab Emirates,Senegal,Minerals,62.409
United Arab Emirates,"Serbia, FR(Serbia/Montenegro)",Minerals,0.106
United Arab Emirates,Singapore,Minerals,14.718
United Arab Emirates,Sierra Leone,Minerals,26.004
United Arab Emirates,Somalia,Minerals,14.867
United Arab Emirates,Slovenia,Minerals,5.5
United Arab Emirates,Swaziland,Minerals,0.008
United Arab Emirates,Seychelles,Minerals,31.495
United Arab Emirates,Syrian Arab Republic,Minerals,35.507
United Arab Emirates,Thailand,Minerals,24.882
United Arab Emirates,Turkmenistan,Minerals,12.547
United Arab Emirates,Tunisia,Minerals,91.671
United Arab Emirates,Turkey,Minerals,296.779
United Arab Emirates,Tanzania,Minerals,217.715
United Arab Emirates,Uganda,Minerals,67.79899999999999
United Arab Emirates,Unspecified,Minerals,14.697000000000001
United Arab Emirates,United States,Minerals,862.8829999999998
United Arab Emirates, World,Minerals,1130455.082
United Arab Emirates,Yemen,Minerals,660.148
United Arab Emirates,South Africa,Minerals,395.042
Argentina,Angola,Minerals,1.425
Argentina,Netherlands Antilles,Minerals,0.13
Argentina,United Arab Emirates,Minerals,5.723
Argentina,Australia,Minerals,34.717
Argentina,Bulgaria,Minerals,57876.644
Argentina,Bolivia,Minerals,1229.384
Argentina,Brazil,Minerals,121489.385
Argentina,Canada,Minerals,51358.29100000001
Argentina,Switzerland,Minerals,0.001
Argentina,Chile,Minerals,58122.613
Argentina,China,Minerals,62075.925
Argentina,Colombia,Minerals,8.885
Argentina,Costa Rica,Minerals,40.968999999999994
Argentina,Cuba,Minerals,0.08800000000000001
Argentina,Czech Republic,Minerals,0.003
Argentina,Germany,Minerals,401151.287
Argentina,Dominican Republic,Minerals,14.386
Argentina,Ecuador,Minerals,897.441
Argentina,Spain,Minerals,172189.89800000002
Argentina,Finland,Minerals,99272.92800000001
Argentina,France,Minerals,5.2
Argentina,United Kingdom,Minerals,0.57
Argentina,Guatemala,Minerals,1.0590000000000002
Argentina,"Hong Kong, China",Minerals,16.355999999999998
Argentina,Hungary,Minerals,2.7960000000000003
Argentina,Indonesia,Minerals,632.241
Argentina,India,Minerals,122470.701
Argentina,Italy,Minerals,1000.071
Argentina,Japan,Minerals,60977.371
Argentina,"Korea, Rep.",Minerals,152478.789
Argentina,Mexico,Minerals,38.506
Argentina,Malaysia,Minerals,0.27699999999999997
Argentina,Netherlands,Minerals,73.915
Argentina,New Zealand,Minerals,99.66
Argentina,Panama,Minerals,0.11900000000000001
Argentina,Peru,Minerals,3850.425
Argentina,Philippines,Minerals,65704.345
Argentina,Portugal,Minerals,321.699
Argentina,Paraguay,Minerals,2912.858
Argentina,El Salvador,Minerals,21.95
Argentina,San Marino,Minerals,11.36
Argentina,Thailand,Minerals,197.239
Argentina,Uruguay,Minerals,1566.499
Argentina,United States,Minerals,233.371
Argentina,Venezuela,Minerals,185.958
Argentina, World,Minerals,1438698.2
Argentina,South Africa,Minerals,124.742
Armenia,Australia,Minerals,1.992
Armenia,Bulgaria,Minerals,3.11
Armenia,Belize,Minerals,12136.091
Armenia,Canada,Minerals,0.37
Armenia,Switzerland,Minerals,27623.934
Armenia,Czech Republic,Minerals,33.701
Armenia,Germany,Minerals,5471.871
Armenia,Spain,Minerals,25170.736
Armenia,Estonia,Minerals,351.272
Armenia,United Kingdom,Minerals,2948.647
Armenia,Georgia,Minerals,16467.204999999998
Armenia,"Iran, Islamic Rep.",Minerals,7099.138000000001
Armenia,Iraq,Minerals,13.869000000000002
Armenia,Italy,Minerals,0.019
Armenia,Netherlands,Minerals,17008.339
Armenia,Romania,Minerals,0.07
Armenia,Russian Federation,Minerals,567.509
Armenia,Ukraine,Minerals,1792.6799999999996
Armenia,United States,Minerals,164.107
Armenia, World,Minerals,116854.83
Armenia,South Africa,Minerals,0.17
Australia,United Arab Emirates,Minerals,4434.045
Australia,Argentina,Minerals,22.21
Australia,Belgium,Minerals,133448.995
Australia,Bangladesh,Minerals,760.701
Australia,Bahrain,Minerals,18.002
Australia,Bolivia,Minerals,2.491
Australia,Brazil,Minerals,315.06
Australia,Barbados,Minerals,42.31
Australia,Brunei,Minerals,279.697
Australia,Canada,Minerals,56094.319
Australia,Cocos (Keeling) Islands,Minerals,76.99
Australia,Switzerland,Minerals,5.675
Australia,Chile,Minerals,980.65
Australia,China,Minerals,7464228.81
Australia,"Congo, Rep.",Minerals,1.587
Australia,Cook Islands,Minerals,20.242
Australia,Colombia,Minerals,448.514
Australia,Costa Rica,Minerals,8.041
Australia,Christmas Island,Minerals,34.14
Australia,Czech Republic,Minerals,3.391
Australia,Germany,Minerals,102722.998
Australia,Denmark,Minerals,48.641999999999996
Australia,"Egypt, Arab Rep.",Minerals,2948.9640000000004
Australia,Eritrea,Minerals,19.493
Australia,Spain,Minerals,217273.777
Australia,Ethiopia(excludes Eritrea),Minerals,6.768
Australia,Finland,Minerals,794870.3060000001
Australia,Fiji,Minerals,747.299
Australia,France,Minerals,146675.02
Australia,United Kingdom,Minerals,85062.04199999999
Australia,Ghana,Minerals,126.61200000000001
Australia,Guinea,Minerals,75.609
Australia,Greece,Minerals,86.147
Australia,Guatemala,Minerals,3.1830000000000003
Australia,Guam,Minerals,134.019
Australia,"Hong Kong, China",Minerals,785.211
Australia,Honduras,Minerals,5.465
Australia,Indonesia,Minerals,5796.273
Australia,India,Minerals,840708.073
Australia,Ireland,Minerals,2.049
Australia,"Iran, Islamic Rep.",Minerals,6434.293000000001
Australia,Italy,Minerals,62009.197
Australia,Jamaica,Minerals,1.1340000000000001
Australia,Japan,Minerals,4729383.2530000005
Australia,Kenya,Minerals,95.736
Australia,Kyrgyz Republic,Minerals,9.106
Australia,Cambodia,Minerals,1.61
Australia,Kiribati,Minerals,249.533
Australia,"Korea, Rep.",Minerals,1938871.6719999998
Australia,Kuwait,Minerals,13.835
Australia,Lao PDR,Minerals,14.171
Australia,Lebanon,Minerals,12.057
Australia,Sri Lanka,Minerals,111.898
Australia,Macao,Minerals,27.951
Australia,Maldives,Minerals,3.977
Australia,Mexico,Minerals,8799.555
Australia,Marshall Islands,Minerals,2.702
Australia,Mali,Minerals,11.197000000000001
Australia,Malta,Minerals,5.372999999999999
Australia,Myanmar,Minerals,1.8319999999999999
Australia,Mongolia,Minerals,114.05
Australia,Mauritius,Minerals,15.091
Australia,Malaysia,Minerals,11375.185
Australia,New Caledonia,Minerals,252.287
Australia,Norfolk Island,Minerals,95.446
Australia,Netherlands,Minerals,486785.363
Australia,Norway,Minerals,36.716
Australia,Nauru,Minerals,49.645
Australia,New Zealand,Minerals,15220.838
Australia,Pakistan,Minerals,12600.118999999999
Australia,Panama,Minerals,18.43
Australia,Peru,Minerals,2033.4720000000002
Australia,Philippines,Minerals,112214.945
Australia,Papua New Guinea,Minerals,2915.566
Australia,Poland,Minerals,16406.07
Australia,Portugal,Minerals,38.93
Australia,French Polynesia,Minerals,185.187
Australia,Qatar,Minerals,118.639
Australia,Romania,Minerals,56828.613
Australia,Russian Federation,Minerals,104.87100000000001
Australia,Saudi Arabia,Minerals,5038.593
Australia,"Serbia, FR(Serbia/Montenegro)",Minerals,8.7
Australia,Singapore,Minerals,3932.827
Australia,Solomon Islands,Minerals,22.143
Australia,Slovenia,Minerals,5363.166
Australia,Sweden,Minerals,1049.838
Australia,Syrian Arab Republic,Minerals,18.815
Australia,Thailand,Minerals,49515.799000000006
Australia,East Timor,Minerals,1.9
Australia,Tonga,Minerals,5.544
Australia,Turkey,Minerals,18849.881
Australia,Tanzania,Minerals,53.678999999999995
Australia,Ukraine,Minerals,48464.709
Australia,Unspecified,Minerals,788829.7990000001
Australia,United States,Minerals,40842.201
Australia,Venezuela,Minerals,1158.952
Australia,Vietnam,Minerals,3568.213
Australia,Vanuatu,Minerals,142.002
Australia, World,Minerals,18746013.119000003
Australia,Wallis and Futura Isl.,Minerals,16.719
Australia,Samoa,Minerals,281.001
Australia,Yemen,Minerals,3.8
Australia,South Africa,Minerals,1101.994
Australia,"Congo, Dem. Rep.",Minerals,4.053999999999999
Austria,Afghanistan,Minerals,0.129
Austria,Albania,Minerals,19.342
Austria,United Arab Emirates,Minerals,556.948
Austria,Argentina,Minerals,70.273
Austria,Australia,Minerals,1424.4920000000002
Austria,Azerbaijan,Minerals,0.035
Austria,Belgium,Minerals,7281.354
Austria,Bangladesh,Minerals,2.792
Austria,Bulgaria,Minerals,536.034
Austria,Bahrain,Minerals,1.604
Austria,Bosnia and Herzegovina,Minerals,195.15
Austria,Belarus,Minerals,37.429
Austria,Brazil,Minerals,459.52099999999996
Austria,Canada,Minerals,49.227
Austria,Switzerland,Minerals,49294.352999999996
Austria,Chile,Minerals,18.929000000000002
Austria,China,Minerals,352.324
Austria,Cote d'Ivoire,Minerals,6.712999999999999
Austria,Cyprus,Minerals,4.037
Austria,Czech Republic,Minerals,9666.15
Austria,Germany,Minerals,149213.108
Austria,Denmark,Minerals,714.3589999999998
Austria,Algeria,Minerals,12.839
Austria,"Egypt, Arab Rep.",Minerals,62.548
Austria,Spain,Minerals,1755.9720000000002
Austria,Estonia,Minerals,11.152000000000001
Austria,Finland,Minerals,330.745
Austria,France,Minerals,4011.498
Austria,Gabon,Minerals,0.27899999999999997
Austria,United Kingdom,Minerals,3157.2140000000004
Austria,Greece,Minerals,224.609
Austria,Croatia,Minerals,5262.871
Austria,Hungary,Minerals,14699.218
Austria,Indonesia,Minerals,191.558
Austria,India,Minerals,226.377
Austria,Ireland,Minerals,69.087
Austria,"Iran, Islamic Rep.",Minerals,106.76
Austria,Israel,Minerals,70.244
Austria,Italy,Minerals,34993.773
Austria,Jordan,Minerals,0.535
Austria,Japan,Minerals,453.57099999999997
Austria,Kazakhstan,Minerals,44.312
Austria,"Korea, Rep.",Minerals,94.175
Austria,Lebanon,Minerals,8.724
Austria,Libya,Minerals,3.345
Austria,Lithuania,Minerals,152.404
Austria,Luxembourg,Minerals,11.512
Austria,Latvia,Minerals,15.387
Austria,Morocco,Minerals,31.156
Austria,Moldova,Minerals,1.778
Austria,Mexico,Minerals,31.611
Austria,"Macedonia, FYR",Minerals,22.476999999999997
Austria,Malta,Minerals,0.026000000000000002
Austria,Malaysia,Minerals,290.957
Austria,Nigeria,Minerals,73.485
Austria,Netherlands,Minerals,4910.372
Austria,Norway,Minerals,248.321
Austria,New Zealand,Minerals,9.075
Austria,Oman,Minerals,10.867
Austria,Pakistan,Minerals,8.413
Austria,Poland,Minerals,8400.086
Austria,Portugal,Minerals,298.31
Austria,Romania,Minerals,1878.398
Austria,Russian Federation,Minerals,1144.0739999999998
Austria,Saudi Arabia,Minerals,322.007
Austria,"Serbia, FR(Serbia/Montenegro)",Minerals,1714.688
Austria,Singapore,Minerals,320.26
Austria,Special Categories,Minerals,29496.552000000003
Austria,Slovak Republic,Minerals,2710.833
Austria,Slovenia,Minerals,17991.505
Austria,Sweden,Minerals,1438.7279999999998
Austria,Syrian Arab Republic,Minerals,119.196
Austria,Thailand,Minerals,63.082
