Reporter Name,Partner Name,Product Group,2010
Aruba,Netherlands Antilles,Animal,80.57000000000002
Aruba,Colombia,Animal,24.826
Aruba,Germany,Animal,0.439
Aruba,Netherlands,Animal,6.928
Aruba,Suriname,Animal,0.708
Aruba,Unspecified,Animal,38.716
Aruba,United States,Animal,7.8679999999999986
Aruba,Venezuela,Animal,97.516
Aruba, World,Animal,257.57
Afghanistan,United Arab Emirates,Animal,50.4
Afghanistan,Australia,Animal,4.446000000000001
Afghanistan,"Iran, Islamic Rep.",Animal,8.4
Afghanistan,Pakistan,Animal,847.22
Afghanistan,Saudi Arabia,Animal,5.692
Afghanistan,Sweden,Animal,1.5
Afghanistan,Syrian Arab Republic,Animal,252.0
Afghanistan,Turkey,Animal,330.12
Afghanistan, World,Animal,1499.777
Angola,China,Animal,2658.9590000000003
Angola,Spain,Animal,18981.581000000002
Angola,"Hong Kong, China",Animal,6001.424
Angola,"Korea, Rep.",Animal,433.161
Angola, World,Animal,28075.125
Albania,Austria,Animal,3508.69
Albania,Belgium,Animal,0.04
Albania,Spain,Animal,11.42
Albania,France,Animal,291.383
Albania,Greece,Animal,5139.710999999998
Albania,Croatia,Animal,88.874
Albania,Italy,Animal,12171.896
Albania,"Macedonia, FYR",Animal,257.982
Albania,"Serbia, FR(Serbia/Montenegro)",Animal,489.149
Albania, World,Animal,21959.144
Andorra,Spain,Animal,533.3969999999998
Andorra,France,Animal,14.927
Andorra, World,Animal,548.3240000000001
United Arab Emirates,Afghanistan,Animal,6834.865
United Arab Emirates,Angola,Animal,102.441
United Arab Emirates,Argentina,Animal,148.27200000000002
United Arab Emirates,Armenia,Animal,35.330999999999996
United Arab Emirates,Australia,Animal,1449.3729999999998
United Arab Emirates,Austria,Animal,180.527
United Arab Emirates,Azerbaijan,Animal,191.02700000000002
United Arab Emirates,Burundi,Animal,12.731
United Arab Emirates,Belgium,Animal,2985.7909999999997
United Arab Emirates,Benin,Animal,139.255
United Arab Emirates,Bangladesh,Animal,338.126
United Arab Emirates,Bulgaria,Animal,1.1540000000000001
United Arab Emirates,Bahrain,Animal,10100.654
United Arab Emirates,Bermuda,Animal,0.272
United Arab Emirates,Brazil,Animal,2393.541
United Arab Emirates,Canada,Animal,99.228
United Arab Emirates,Switzerland,Animal,4.132
United Arab Emirates,China,Animal,729.5160000000002
United Arab Emirates,Cote d'Ivoire,Animal,531.889
United Arab Emirates,Cameroon,Animal,100.316
United Arab Emirates,"Congo, Rep.",Animal,73.76899999999999
United Arab Emirates,Comoros,Animal,325.624
United Arab Emirates,Cyprus,Animal,3.904
United Arab Emirates,Czech Republic,Animal,1.089
United Arab Emirates,Germany,Animal,209.74
United Arab Emirates,Djibouti,Animal,2328.006
United Arab Emirates,Denmark,Animal,26.459
United Arab Emirates,Algeria,Animal,675.405
United Arab Emirates,"Egypt, Arab Rep.",Animal,6573.246
United Arab Emirates,Eritrea,Animal,328.337
United Arab Emirates,Spain,Animal,4.933
United Arab Emirates,Ethiopia(excludes Eritrea),Animal,1303.602
United Arab Emirates,Finland,Animal,0.8170000000000001
United Arab Emirates,France,Animal,1945.825
United Arab Emirates,Gabon,Animal,0.408
United Arab Emirates,United Kingdom,Animal,443.56700000000006
United Arab Emirates,Ghana,Animal,343.77099999999996
United Arab Emirates,Guinea,Animal,310.382
United Arab Emirates,"Gambia, The",Animal,27.4
United Arab Emirates,Guinea-Bissau,Animal,10.056000000000001
United Arab Emirates,Greece,Animal,1.77
United Arab Emirates,"Hong Kong, China",Animal,7659.676999999999
United Arab Emirates,Hungary,Animal,0.3
United Arab Emirates,Indonesia,Animal,26.458000000000002
United Arab Emirates,India,Animal,3299.467
United Arab Emirates,Ireland,Animal,8.774
United Arab Emirates,"Iran, Islamic Rep.",Animal,19286.665
United Arab Emirates,Iraq,Animal,27275.093
United Arab Emirates,Italy,Animal,1334.309
United Arab Emirates,Jordan,Animal,5809.434
United Arab Emirates,Japan,Animal,368.228
United Arab Emirates,Kazakhstan,Animal,83.574
United Arab Emirates,Kenya,Animal,4627.484
