Reporter Name,Partner Name,Product Group,1998
Albania,Austria,Chemicals,149.859
Albania,Austria,Food Products,191.437
Albania,Austria,Fuels,243.97299999999998
Albania,Austria,Mach and Elec,20.849
Albania,Austria,Plastic or Rubber,2.765
Albania,Austria,Textiles and Clothing,519.408
Albania,Austria,Wood,1322.454
Albania,Bulgaria,Chemicals,22.323
Albania,Bulgaria,Mach and Elec,4.542
Albania,Bulgaria,Minerals,22.476
Albania,Bulgaria,Plastic or Rubber,11.667
Albania,Belgium-Luxembourg,Textiles and Clothing,2981.991
Albania,Belgium-Luxembourg,Wood,1.3430000000000002
Albania,Canada,Mach and Elec,13.495
Albania,Switzerland,Fuels,14.005999999999998
Albania,Switzerland,Mach and Elec,52.374
Albania,Switzerland,Wood,163.741
Albania,Cyprus,Chemicals,18.858
Albania,Germany,Chemicals,7.772
Albania,Germany,Food Products,2.559
Albania,Germany,Mach and Elec,104.851
Albania,Germany,Textiles and Clothing,4973.371
Albania,Germany,Wood,289.19599999999997
Albania,Denmark,Textiles and Clothing,912.415
Albania,Denmark,Wood,9.521
Albania,"Egypt, Arab Rep.",Food Products,586.0790000000001
Albania,France,Animal,785.65
Albania,France,Mach and Elec,50.512
Albania,France,Minerals,126.20100000000001
Albania,France,Textiles and Clothing,0.667
Albania,France,Wood,87.74600000000002
Albania,United Kingdom,Chemicals,26.843000000000004
Albania,United Kingdom,Mach and Elec,2368.949
Albania,United Kingdom,Wood,64.828
Albania,Georgia,Fuels,364.67199999999997
Albania,Georgia,Minerals,49.228
Albania,Georgia,Textiles and Clothing,66.013
Albania,Greece,Animal,1864.2839999999999
Albania,Greece,Chemicals,253.65900000000002
Albania,Greece,Food Products,7810.616
Albania,Greece,Fuels,9.27
Albania,Greece,Mach and Elec,731.742
Albania,Greece,Minerals,7.127999999999999
Albania,Greece,Plastic or Rubber,233.429
Albania,Greece,Textiles and Clothing,19558.112
Albania,Greece,Wood,1614.989
Albania,Croatia,Animal,2.708
Albania,Croatia,Minerals,488.724
Albania,Croatia,Textiles and Clothing,48.001999999999995
Albania,Croatia,Wood,1.0659999999999998
Albania,Hungary,Chemicals,13.489
Albania,"Iran, Islamic Rep.",Wood,17.378
Albania,Italy,Animal,1463.9360000000001
Albania,Italy,Chemicals,154.32399999999996
Albania,Italy,Food Products,2402.949
Albania,Italy,Fuels,574.0980000000001
Albania,Italy,Mach and Elec,1258.595
Albania,Italy,Minerals,14112.332
Albania,Italy,Plastic or Rubber,938.2660000000001
Albania,Italy,Textiles and Clothing,39977.259
Albania,Italy,Wood,4728.9
Albania,Lebanon,Wood,7.281000000000001
Albania,"Macedonia, FYR",Chemicals,32.885999999999996
Albania,"Macedonia, FYR",Food Products,1303.882
Albania,"Macedonia, FYR",Fuels,784.1560000000001
Albania,"Macedonia, FYR",Mach and Elec,35.859
Albania,"Macedonia, FYR",Minerals,134.291
Albania,"Macedonia, FYR",Plastic or Rubber,30.269000000000002
Albania,"Macedonia, FYR",Textiles and Clothing,38.74100000000001
Albania,"Macedonia, FYR",Wood,1.746
Albania,Malta,Minerals,5.992000000000001
Albania,Netherlands,Chemicals,28.1
Albania,Netherlands,Minerals,1656.67
Albania,Netherlands,Wood,73.947
Albania,Poland,Fuels,3.718
Albania,Poland,Mach and Elec,37.263000000000005
Albania,Poland,Wood,4.593999999999999
Albania,Romania,Minerals,235.382
Albania,"Serbia, FR(Serbia/Montenegro)",Chemicals,23.749000000000002
Albania,"Serbia, FR(Serbia/Montenegro)",Fuels,116.65899999999999
Albania,"Serbia, FR(Serbia/Montenegro)",Minerals,11.780999999999999
Albania,Slovenia,Food Products,80.999
Albania,Slovenia,Fuels,45.801
Albania,Slovenia,Minerals,2065.105
Albania,Slovenia,Wood,75.71600000000001
Albania,Sweden,Wood,1.423
Albania,Turkey,Animal,28.568
Albania,Turkey,Fuels,329.23
Albania,Turkey,Textiles and Clothing,53.019
Albania,Unspecified,Animal,0.483
Albania,Unspecified,Chemicals,0.6920000000000001
Albania,Unspecified,Food Products,0.401
Albania,Unspecified,Fuels,1.446
Albania,Unspecified,Mach and Elec,5.297000000000001
Albania,Unspecified,Minerals,3.135
Albania,Unspecified,Plastic or Rubber,1.9409999999999998
Albania,Unspecified,Textiles and Clothing,8.735999999999999
Albania,Unspecified,Wood,2.93
Albania,United States,Minerals,1933.634
Albania, World,Animal,4145.629
Albania, World,Chemicals,732.5539999999999
Albania, World,Food Products,12378.921999999999
Albania, World,Fuels,2487.029
Albania, World,Mach and Elec,4684.328
Albania, World,Minerals,20852.079
Albania, World,Plastic or Rubber,1218.337
Albania, World,Textiles and Clothing,69137.734
Albania, World,Wood,8468.798999999999
Andorra,United Arab Emirates,Chemicals,5.629
Andorra,Belgium-Luxembourg,Chemicals,8.072000000000001
Andorra,Belgium-Luxembourg,Mach and Elec,1164.978
Andorra,Belgium-Luxembourg,Textiles and Clothing,0.528
Andorra,Belgium-Luxembourg,Wood,1.953
Andorra,Switzerland,Chemicals,110.315
Andorra,Switzerland,Food Products,0.83
Andorra,Chile,Textiles and Clothing,2.99
Andorra,Cote d'Ivoire,Food Products,3.266
Andorra,Germany,Mach and Elec,99.205
Andorra,Denmark,Mach and Elec,158.981
Andorra,Spain,Animal,322.846
Andorra,Spain,Chemicals,2065.384
Andorra,Spain,Food Products,3222.572
Andorra,Spain,Fuels,7.877999999999999
Andorra,Spain,Mach and Elec,3998.34
Andorra,Spain,Minerals,431.278
Andorra,Spain,Plastic or Rubber,231.693
Andorra,Spain,Textiles and Clothing,1536.5880000000002
Andorra,Spain,Wood,4263.037
Andorra,France,Chemicals,347.3710000000001
Andorra,France,Food Products,803.283
Andorra,France,Mach and Elec,3640.67
Andorra,France,Plastic or Rubber,1029.55
Andorra,France,Textiles and Clothing,3082.074
Andorra,France,Wood,3473.4410000000007
Andorra,United Kingdom,Food Products,15.75
Andorra,United Kingdom,Mach and Elec,75.76400000000002
Andorra,United Kingdom,Plastic or Rubber,1.285
Andorra,United Kingdom,Textiles and Clothing,2.0340000000000003
Andorra,United Kingdom,Wood,0.977
Andorra,Italy,Food Products,48.381
Andorra,Italy,Mach and Elec,13.005
Andorra,Italy,Plastic or Rubber,1.7
