Reporter Name,Partner Name,Product Group,2013
Aruba,Belgium,Fuels,0.019
Aruba,China,Fuels,0.003
Aruba,Colombia,Fuels,0.168
Aruba,United Kingdom,Fuels,0.091
Aruba,Netherlands,Fuels,0.068
Aruba,Panama,Fuels,0.17
Aruba,Unspecified,Fuels,3.6689999999999996
Aruba,United States,Fuels,1.361
Aruba,Venezuela,Fuels,0.077
Aruba, World,Fuels,5.678
Angola,Belgium,Fuels,106147.87
Angola,"Bahamas, The",Fuels,100210.99900000001
Angola,Brazil,Fuels,428750.075
Angola,Canada,Fuels,3305027.1689999998
Angola,China,Fuels,31945268.937
Angola,Spain,Fuels,2443568.695
Angola,France,Fuels,1374449.8159999999
Angola,United Kingdom,Fuels,838968.401
Angola,Indonesia,Fuels,105950.99699999999
Angola,India,Fuels,6764232.765
Angola,Ireland,Fuels,162320.739
Angola,Italy,Fuels,1028990.155
Angola,Japan,Fuels,351933.268
Angola,"Korea, Rep.",Fuels,129830.591
Angola,Morocco,Fuels,2920.7940000000003
Angola,Netherlands,Fuels,1647310.187
Angola,Panama,Fuels,714853.969
Angola,Peru,Fuels,202231.077
Angola,Portugal,Fuels,2980672.546
Angola,Singapore,Fuels,423789.277
Angola,Sao Tome and Principe,Fuels,33818.776
Angola,Thailand,Fuels,200567.172
Angola,Unspecified,Fuels,123136.252
Angola,Uruguay,Fuels,311400.876
Angola,United States,Fuels,5018379.311000001
Angola, World,Fuels,66505388.303
Angola,South Africa,Fuels,1753637.53
Albania,United Arab Emirates,Fuels,0.132
Albania,Austria,Fuels,0.013000000000000001
Albania,Belgium,Fuels,43.763999999999996
Albania,Bulgaria,Fuels,149.496
Albania,Bosnia and Herzegovina,Fuels,36.256
Albania,Switzerland,Fuels,19206.576
Albania,China,Fuels,27.377
Albania,Cote d'Ivoire,Fuels,88.61200000000001
Albania,Cyprus,Fuels,1.52
Albania,Czech Republic,Fuels,2940.4759999999997
Albania,Germany,Fuels,35725.276
Albania,Denmark,Fuels,2526.692
Albania,Algeria,Fuels,0.026000000000000002
Albania,"Egypt, Arab Rep.",Fuels,1425.382
Albania,Spain,Fuels,213197.254
Albania,France,Fuels,33543.847
Albania,Gabon,Fuels,25.823
Albania,United Kingdom,Fuels,11241.506000000001
Albania,Greece,Fuels,1994.453
Albania,Hungary,Fuels,214.80900000000003
Albania,India,Fuels,0.012
Albania,Italy,Fuels,209354.298
Albania,Lebanon,Fuels,1585.672
Albania,"Macedonia, FYR",Fuels,564.904
Albania,Malta,Fuels,156091.185
Albania,Netherlands,Fuels,0.013000000000000001
Albania,Poland,Fuels,114.389
Albania,Portugal,Fuels,45.403
Albania,"Serbia, FR(Serbia/Montenegro)",Fuels,16725.693
