Reporter Name,Partner Name,Product Group,2001
Aruba,Netherlands Antilles,Textiles and Clothing,169.453
Aruba,Barbados,Textiles and Clothing,15.720999999999998
Aruba,Chile,Textiles and Clothing,288.927
Aruba,Colombia,Textiles and Clothing,67.949
Aruba,Cayman Islands,Textiles and Clothing,12.207
Aruba,Dominican Republic,Textiles and Clothing,4.184
Aruba,Spain,Textiles and Clothing,0.067
Aruba,United Kingdom,Textiles and Clothing,0.011000000000000001
Aruba,Greece,Textiles and Clothing,1.218
Aruba,Grenada,Textiles and Clothing,4.855
Aruba,"Hong Kong, China",Textiles and Clothing,6.486000000000001
Aruba,Honduras,Textiles and Clothing,1.213
Aruba,Haiti,Textiles and Clothing,2.804
Aruba,St. Lucia,Textiles and Clothing,6.882999999999999
Aruba,Netherlands,Textiles and Clothing,16.274
Aruba,Panama,Textiles and Clothing,1.838
Aruba,Peru,Textiles and Clothing,0.419
Aruba,Suriname,Textiles and Clothing,4.285
Aruba,Trinidad and Tobago,Textiles and Clothing,18.364
Aruba,United States,Textiles and Clothing,76.61399999999999
Aruba,Venezuela,Textiles and Clothing,54.039
Aruba, World,Textiles and Clothing,753.811
Anguila,Netherlands Antilles,Textiles and Clothing,6.41
Anguila,Dominica,Textiles and Clothing,1.2770000000000001
Anguila,France,Textiles and Clothing,7.972
Anguila,St. Kitts and Nevis,Textiles and Clothing,3.1519999999999997
Anguila,United States,Textiles and Clothing,54.913999999999994
Anguila, World,Textiles and Clothing,73.725
Albania,Austria,Textiles and Clothing,109.439
Albania,Belgium,Textiles and Clothing,417.23400000000004
Albania,Czech Republic,Textiles and Clothing,16.109
Albania,Germany,Textiles and Clothing,13006.761
Albania,Denmark,Textiles and Clothing,570.164
Albania,France,Textiles and Clothing,17.365000000000002
Albania,United Kingdom,Textiles and Clothing,2.405
Albania,Greece,Textiles and Clothing,26131.028999999995
Albania,Croatia,Textiles and Clothing,4.369
Albania,Italy,Textiles and Clothing,71235.671
Albania,"Macedonia, FYR",Textiles and Clothing,27.944000000000006
Albania,Netherlands,Textiles and Clothing,4.506
Albania,Panama,Textiles and Clothing,218.017
Albania,"Serbia, FR(Serbia/Montenegro)",Textiles and Clothing,1057.625
Albania,Turkey,Textiles and Clothing,20.664
Albania,Ukraine,Textiles and Clothing,14.669
Albania,United States,Textiles and Clothing,15.258
Albania, World,Textiles and Clothing,112869.228
Andorra,Switzerland,Textiles and Clothing,6.655
Andorra,Chile,Textiles and Clothing,7.752000000000002
Andorra,Germany,Textiles and Clothing,2.526
Andorra,Spain,Textiles and Clothing,2536.521
Andorra,France,Textiles and Clothing,284.997
Andorra,Italy,Textiles and Clothing,8.576
Andorra,Netherlands,Textiles and Clothing,1.276
Andorra,Norway,Textiles and Clothing,1.806
Andorra,Portugal,Textiles and Clothing,2.322
Andorra,Sweden,Textiles and Clothing,0.271
Andorra,Venezuela,Textiles and Clothing,0.011000000000000001
