Reporter Name,Partner Name,Product Group,2014
Aruba,Colombia,Plastic or Rubber,6.412000000000001
Aruba,France,Plastic or Rubber,5.254
Aruba,Netherlands,Plastic or Rubber,153.673
Aruba,Panama,Plastic or Rubber,4.551
Aruba,Suriname,Plastic or Rubber,3.575
Aruba,Unspecified,Plastic or Rubber,43.63
Aruba,United States,Plastic or Rubber,355.973
Aruba,Venezuela,Plastic or Rubber,66.694
Aruba, World,Plastic or Rubber,723.9730000000001
Albania,Greece,Plastic or Rubber,602.422
Albania,Italy,Plastic or Rubber,1852.496
Albania,"Macedonia, FYR",Plastic or Rubber,56.37
Albania,"Serbia, FR(Serbia/Montenegro)",Plastic or Rubber,341.64300000000003
Albania, World,Plastic or Rubber,2932.8920000000003
Andorra,Albania,Plastic or Rubber,3.617
Andorra,United Arab Emirates,Plastic or Rubber,12.001
Andorra,Argentina,Plastic or Rubber,0.5579999999999999
Andorra,Armenia,Plastic or Rubber,0.02
Andorra,Australia,Plastic or Rubber,4.996
Andorra,Austria,Plastic or Rubber,3.64
Andorra,Belgium,Plastic or Rubber,24.837
Andorra,Burkina Faso,Plastic or Rubber,0.02
Andorra,Bulgaria,Plastic or Rubber,0.431
Andorra,Bosnia and Herzegovina,Plastic or Rubber,0.006
Andorra,Belarus,Plastic or Rubber,0.04
Andorra,Belize,Plastic or Rubber,0.027000000000000003
Andorra,Brazil,Plastic or Rubber,0.47200000000000003
Andorra,Barbados,Plastic or Rubber,0.02
Andorra,Canada,Plastic or Rubber,5.84
Andorra,Switzerland,Plastic or Rubber,16.627
Andorra,Chile,Plastic or Rubber,0.8029999999999999
Andorra,Colombia,Plastic or Rubber,2.85
Andorra,Comoros,Plastic or Rubber,0.02
Andorra,Costa Rica,Plastic or Rubber,0.033
Andorra,Cuba,Plastic or Rubber,0.20600000000000002
Andorra,Cyprus,Plastic or Rubber,0.099
Andorra,Czech Republic,Plastic or Rubber,0.106
Andorra,Germany,Plastic or Rubber,41.986000000000004
Andorra,Denmark,Plastic or Rubber,0.7609999999999999
Andorra,"Egypt, Arab Rep.",Plastic or Rubber,0.358
Andorra,Spain,Plastic or Rubber,1014.207
Andorra,Estonia,Plastic or Rubber,0.442
Andorra,Finland,Plastic or Rubber,0.47100000000000003
Andorra,France,Plastic or Rubber,703.409
Andorra,United Kingdom,Plastic or Rubber,19.445999999999998
Andorra,Greece,Plastic or Rubber,0.741
Andorra,Guatemala,Plastic or Rubber,15.931
Andorra,"Hong Kong, China",Plastic or Rubber,1.011
Andorra,Honduras,Plastic or Rubber,13.883
Andorra,Croatia,Plastic or Rubber,0.172
Andorra,Hungary,Plastic or Rubber,3.075
Andorra,India,Plastic or Rubber,0.19899999999999998
Andorra,Ireland,Plastic or Rubber,1.317
Andorra,Iraq,Plastic or Rubber,0.26
Andorra,Iceland,Plastic or Rubber,0.07200000000000001
Andorra,Israel,Plastic or Rubber,0.35700000000000004
Andorra,Italy,Plastic or Rubber,232.53599999999997
Andorra,Japan,Plastic or Rubber,11.908
Andorra,Kazakhstan,Plastic or Rubber,0.033
Andorra,"Korea, Rep.",Plastic or Rubber,0.225
Andorra,Lebanon,Plastic or Rubber,0.027000000000000003
Andorra,Lithuania,Plastic or Rubber,0.6
Andorra,Luxembourg,Plastic or Rubber,3.404
Andorra,Latvia,Plastic or Rubber,0.046
Andorra,Morocco,Plastic or Rubber,0.07
Andorra,Moldova,Plastic or Rubber,0.613
Andorra,Mexico,Plastic or Rubber,3.177
Andorra,Malta,Plastic or Rubber,0.139
Andorra,Mauritius,Plastic or Rubber,0.046
Andorra,Malaysia,Plastic or Rubber,0.29
Andorra,New Caledonia,Plastic or Rubber,2.25
Andorra,Netherlands,Plastic or Rubber,6.76
