Reporter Name,Partner Name,Product Group,1999
Albania,Austria,Fuels,3926.384
Albania,Bulgaria,Fuels,2.8310000000000004
Albania,Switzerland,Fuels,1.8430000000000002
Albania,Greece,Fuels,7.563
Albania,Italy,Fuels,3379.239
Albania,"Macedonia, FYR",Fuels,269.92
Albania,"Serbia, FR(Serbia/Montenegro)",Fuels,21.128
Albania,Unspecified,Fuels,0.07
Albania, World,Fuels,7608.978
Andorra,Spain,Fuels,41.762
Andorra, World,Fuels,41.762
United Arab Emirates,Afghanistan,Fuels,2412.1910000000003
United Arab Emirates,Angola,Fuels,8.0
United Arab Emirates,Argentina,Fuels,10.222999999999999
United Arab Emirates,Armenia,Fuels,89.73700000000001
United Arab Emirates,Azerbaijan,Fuels,704.7280000000001
United Arab Emirates,Belgium,Fuels,22.041999999999998
United Arab Emirates,Bangladesh,Fuels,979.677
United Arab Emirates,Bahrain,Fuels,4473.693
United Arab Emirates,Switzerland,Fuels,19.165
United Arab Emirates,China,Fuels,61.581
United Arab Emirates,Cote d'Ivoire,Fuels,101.177
United Arab Emirates,Cameroon,Fuels,50.901
United Arab Emirates,"Congo, Rep.",Fuels,248.68400000000003
United Arab Emirates,Comoros,Fuels,63.917
United Arab Emirates,Cyprus,Fuels,21.605999999999998
United Arab Emirates,Germany,Fuels,25.774
United Arab Emirates,Djibouti,Fuels,202.767
United Arab Emirates,Algeria,Fuels,13547.226
United Arab Emirates,"Egypt, Arab Rep.",Fuels,195.051
United Arab Emirates,Eritrea,Fuels,211.718
United Arab Emirates,Ethiopia(excludes Eritrea),Fuels,1902.7379999999998
United Arab Emirates,France,Fuels,7.581
United Arab Emirates,Gabon,Fuels,5.196000000000001
United Arab Emirates,United Kingdom,Fuels,95.60799999999999
United Arab Emirates,Georgia,Fuels,50.025
United Arab Emirates,Ghana,Fuels,0.8270000000000001
United Arab Emirates,"Gambia, The",Fuels,88.396
United Arab Emirates,Greece,Fuels,27.087
United Arab Emirates,"Hong Kong, China",Fuels,354.77099999999996
United Arab Emirates,Indonesia,Fuels,15.220999999999998
United Arab Emirates,India,Fuels,2540.88
United Arab Emirates,"Iran, Islamic Rep.",Fuels,2262.657
United Arab Emirates,Jordan,Fuels,76.301
United Arab Emirates,Japan,Fuels,7939328.0
United Arab Emirates,Kazakhstan,Fuels,90.74700000000001
United Arab Emirates,Kenya,Fuels,524.335
United Arab Emirates,Kyrgyz Republic,Fuels,33.218
United Arab Emirates,"Korea, Rep.",Fuels,179.72400000000002
United Arab Emirates,Kuwait,Fuels,6327.935
United Arab Emirates,Lebanon,Fuels,228.64700000000002
United Arab Emirates,Liberia,Fuels,60.632
United Arab Emirates,Libya,Fuels,579.069
United Arab Emirates,Sri Lanka,Fuels,1316.4170000000001
United Arab Emirates,Morocco,Fuels,35.639
United Arab Emirates,Monaco,Fuels,7317.0
United Arab Emirates,Madagascar,Fuels,66.584
United Arab Emirates,Maldives,Fuels,388.977
United Arab Emirates,Malta,Fuels,11.082
United Arab Emirates,Mozambique,Fuels,24.689
United Arab Emirates,Mauritania,Fuels,197.525
United Arab Emirates,Malaysia,Fuels,206.558
United Arab Emirates,Nigeria,Fuels,34.827
United Arab Emirates,Nepal,Fuels,163.91299999999998
United Arab Emirates,New Zealand,Fuels,151.053
United Arab Emirates,Oman,Fuels,6664.553000000001
United Arab Emirates,Pakistan,Fuels,8035.418000000001
United Arab Emirates,Philippines,Fuels,290.045
United Arab Emirates,Qatar,Fuels,132.74
United Arab Emirates,Romania,Fuels,29.88
United Arab Emirates,Russian Federation,Fuels,53.373999999999995
United Arab Emirates,Rwanda,Fuels,31.877
United Arab Emirates,Saudi Arabia,Fuels,63.648
United Arab Emirates,Fm Sudan,Fuels,7668.77
United Arab Emirates,Singapore,Fuels,750.9119999999999
United Arab Emirates,Somalia,Fuels,2554.542
United Arab Emirates,Seychelles,Fuels,22.094
United Arab Emirates,Thailand,Fuels,1243.105
United Arab Emirates,Turkmenistan,Fuels,1346.5610000000001
United Arab Emirates,Turkey,Fuels,79.57
United Arab Emirates,Tanzania,Fuels,1728.146
United Arab Emirates,Uganda,Fuels,117.671
United Arab Emirates,Unspecified,Fuels,4659372.172
United Arab Emirates,United States,Fuels,240.68900000000002
United Arab Emirates,Uzbekistan,Fuels,455.251
United Arab Emirates,Vietnam,Fuels,45.345
United Arab Emirates, World,Fuels,18478640.966
United Arab Emirates,Yemen,Fuels,18430.438000000002
United Arab Emirates,South Africa,Fuels,165.585
United Arab Emirates,"Congo, Dem. Rep.",Fuels,13.072000000000001
United Arab Emirates,Zambia,Fuels,16.773
Argentina,Belgium,Fuels,4420.208
Argentina,Bahrain,Fuels,35993.626000000004
Argentina,Bolivia,Fuels,52012.682
Argentina,Brazil,Fuels,707998.81
Argentina,Canada,Fuels,5250.919
Argentina,Chile,Fuels,871923.118
Argentina,China,Fuels,11.833
Argentina,Colombia,Fuels,265.704
Argentina,Costa Rica,Fuels,2962.967
Argentina,Cyprus,Fuels,1256.106
Argentina,Germany,Fuels,1.1320000000000001
Argentina,Ecuador,Fuels,1288.282
Argentina,"Egypt, Arab Rep.",Fuels,8.093
Argentina,Spain,Fuels,506.23800000000006
Argentina,France,Fuels,1.9980000000000002
Argentina,United Kingdom,Fuels,12.679
Argentina,India,Fuels,3001.7940000000003
Argentina,Italy,Fuels,489.55199999999996
Argentina,Japan,Fuels,1.892
Argentina,"Korea, Rep.",Fuels,4921.112
Argentina,Morocco,Fuels,411.168
Argentina,Mexico,Fuels,41.452
Argentina,Nigeria,Fuels,14578.601999999999
Argentina,Netherlands,Fuels,6954.058000000001
Argentina,New Zealand,Fuels,29225.011000000002
Argentina,Panama,Fuels,2743.375
Argentina,Peru,Fuels,3851.901
Argentina,Paraguay,Fuels,160877.95
Argentina,Singapore,Fuels,4017.75
