Reporter Name,Partner Name,Product Group,2012
Aruba,Argentina,Wood,0.061
Aruba,Canada,Wood,13.302
Aruba,Switzerland,Wood,0.311
Aruba,Chile,Wood,0.13699999999999998
Aruba,Colombia,Wood,24.258000000000003
Aruba,Costa Rica,Wood,0.051
Aruba,Finland,Wood,0.45899999999999996
Aruba,United Kingdom,Wood,0.122
Aruba,"Hong Kong, China",Wood,1.1179999999999999
Aruba,Japan,Wood,0.067
Aruba,"Korea, Rep.",Wood,9.05
Aruba,Netherlands,Wood,16.433999999999994
Aruba,Panama,Wood,0.102
Aruba,Peru,Wood,0.13699999999999998
Aruba,Suriname,Wood,6.67
Aruba,Trinidad and Tobago,Wood,0.711
Aruba,Unspecified,Wood,8.633
Aruba,United States,Wood,176.19099999999997
Aruba,Venezuela,Wood,1.875
Aruba, World,Wood,607.686
Albania,United Arab Emirates,Wood,16.543
Albania,Austria,Wood,406.11300000000006
Albania,Azerbaijan,Wood,0.064
Albania,Belgium,Wood,18.347
Albania,Bulgaria,Wood,214.197
Albania,Bosnia and Herzegovina,Wood,104.539
Albania,Canada,Wood,12.687000000000001
Albania,Switzerland,Wood,972.468
Albania,Czech Republic,Wood,0.008
Albania,Germany,Wood,418.967
Albania,Denmark,Wood,130.744
Albania,"Egypt, Arab Rep.",Wood,2.84
Albania,Spain,Wood,81.941
Albania,Finland,Wood,0.004
Albania,France,Wood,577.36
Albania,United Kingdom,Wood,51.26600000000001
Albania,Georgia,Wood,0.064
Albania,Greece,Wood,8904.475
Albania,"Hong Kong, China",Wood,5.321000000000001
Albania,Croatia,Wood,43.288
Albania,Hungary,Wood,0.001
Albania,Indonesia,Wood,36.416
Albania,Ireland,Wood,3.53
Albania,Iraq,Wood,63.141999999999996
Albania,Israel,Wood,7.2589999999999995
Albania,Italy,Wood,28005.751000000004
Albania,Japan,Wood,0.001
Albania,Kazakhstan,Wood,0.001
Albania,"Korea, Rep.",Wood,0.001
Albania,Lebanon,Wood,0.001
Albania,Libya,Wood,0.003
Albania,Lithuania,Wood,0.001
Albania,Luxembourg,Wood,3928.566
Albania,Mexico,Wood,29.763
Albania,"Macedonia, FYR",Wood,1942.3029999999999
Albania,Malta,Wood,0.002
Albania,Netherlands,Wood,146.304
Albania,Norway,Wood,0.001
Albania,Peru,Wood,1.001
Albania,Poland,Wood,65.02199999999999
Albania,Romania,Wood,69.58699999999999
Albania,Russian Federation,Wood,30.366
Albania,Saudi Arabia,Wood,0.001
Albania,"Serbia, FR(Serbia/Montenegro)",Wood,3004.861
Albania,Slovak Republic,Wood,0.001
Albania,Slovenia,Wood,35.609
Albania,Sweden,Wood,0.755
Albania,Turkey,Wood,158.15
Albania,United States,Wood,9.523
Albania, World,Wood,49543.209
Andorra,Argentina,Wood,1.222
Andorra,Austria,Wood,1.716
Andorra,Belgium,Wood,0.947
Andorra,Switzerland,Wood,0.001
Andorra,Cameroon,Wood,0.7170000000000001
Andorra,Colombia,Wood,0.616
Andorra,Germany,Wood,16.027
Andorra,Spain,Wood,4846.8640000000005
Andorra,Finland,Wood,0.16699999999999998
Andorra,France,Wood,903.6560000000001
Andorra,United Kingdom,Wood,3.0660000000000003
Andorra,Italy,Wood,2.794
Andorra,Latvia,Wood,0.165
Andorra,Morocco,Wood,0.064
Andorra,Netherlands,Wood,0.882
Andorra,Norway,Wood,1.028
Andorra,Peru,Wood,5.129
Andorra,Portugal,Wood,0.071
Andorra,Paraguay,Wood,0.064
Andorra,Russian Federation,Wood,0.958
Andorra,Turkey,Wood,0.12300000000000001
Andorra, World,Wood,5786.276
United Arab Emirates,Aruba,Wood,2.0580000000000003
United Arab Emirates,Afghanistan,Wood,28525.834
United Arab Emirates,Angola,Wood,5330.666
United Arab Emirates,Anguila,Wood,0.02
United Arab Emirates,Albania,Wood,10.973
United Arab Emirates,Argentina,Wood,118.1
United Arab Emirates,Armenia,Wood,3635.795
United Arab Emirates,Antigua and Barbuda,Wood,1.226
United Arab Emirates,Australia,Wood,5834.9980000000005
United Arab Emirates,Austria,Wood,62.297
United Arab Emirates,Azerbaijan,Wood,8953.224
United Arab Emirates,Burundi,Wood,385.379
United Arab Emirates,Belgium,Wood,18610.653000000002
United Arab Emirates,Benin,Wood,684.192
United Arab Emirates,Burkina Faso,Wood,32.238
United Arab Emirates,Bangladesh,Wood,8396.744999999999
United Arab Emirates,Bulgaria,Wood,15.392999999999999
United Arab Emirates,Bahrain,Wood,31988.146
United Arab Emirates,"Bahamas, The",Wood,95.48200000000001
United Arab Emirates,Belarus,Wood,53.31100000000001
United Arab Emirates,Bolivia,Wood,8.818
United Arab Emirates,Brazil,Wood,258.29
United Arab Emirates,Barbados,Wood,1.383
United Arab Emirates,Brunei,Wood,48.443000000000005
United Arab Emirates,Botswana,Wood,57.14
United Arab Emirates,Central African Republic,Wood,13.166
United Arab Emirates,Canada,Wood,380.18699999999995
United Arab Emirates,Switzerland,Wood,448.329
United Arab Emirates,Chile,Wood,156.725
United Arab Emirates,China,Wood,5355.77
United Arab Emirates,Cote d'Ivoire,Wood,985.978
United Arab Emirates,Cameroon,Wood,1175.75
United Arab Emirates,"Congo, Rep.",Wood,1558.589
United Arab Emirates,Colombia,Wood,2.675
United Arab Emirates,Comoros,Wood,612.7650000000001
United Arab Emirates,Cape Verde,Wood,16.047
United Arab Emirates,Costa Rica,Wood,81.96
United Arab Emirates,Cyprus,Wood,406.434
United Arab Emirates,Czech Republic,Wood,121.01700000000001
United Arab Emirates,Germany,Wood,6156.048000000002
United Arab Emirates,Djibouti,Wood,4423.615000000002
United Arab Emirates,Denmark,Wood,74.922
United Arab Emirates,Dominican Republic,Wood,1.277
United Arab Emirates,Algeria,Wood,2591.9410000000007
United Arab Emirates,"Egypt, Arab Rep.",Wood,37711.803000000014
United Arab Emirates,Eritrea,Wood,5561.488
United Arab Emirates,Spain,Wood,309.098
United Arab Emirates,Estonia,Wood,1.6980000000000002
United Arab Emirates,Ethiopia(excludes Eritrea),Wood,25320.958
United Arab Emirates,Finland,Wood,161.922
United Arab Emirates,France,Wood,7825.119999999999
United Arab Emirates,Free Zones,Wood,30634.458
United Arab Emirates,Gabon,Wood,524.4110000000002
United Arab Emirates,United Kingdom,Wood,17251.468999999997
United Arab Emirates,Georgia,Wood,675.563
United Arab Emirates,Ghana,Wood,4562.61
United Arab Emirates,Guinea,Wood,875.428
United Arab Emirates,"Gambia, The",Wood,1450.6709999999996
United Arab Emirates,Guinea-Bissau,Wood,202.208
United Arab Emirates,Equatorial Guinea,Wood,320.098
United Arab Emirates,Greece,Wood,285.612
United Arab Emirates,Guyana,Wood,0.11699999999999999
United Arab Emirates,"Hong Kong, China",Wood,5808.525
United Arab Emirates,Croatia,Wood,89.59000000000002
United Arab Emirates,Haiti,Wood,12.741
United Arab Emirates,Hungary,Wood,4.974
United Arab Emirates,Indonesia,Wood,16377.903999999999
United Arab Emirates,India,Wood,59653.527
United Arab Emirates,Ireland,Wood,79.03800000000003
United Arab Emirates,"Iran, Islamic Rep.",Wood,162766.848
United Arab Emirates,Iraq,Wood,58933.474
United Arab Emirates,Iceland,Wood,64.373
United Arab Emirates,Italy,Wood,825.325
United Arab Emirates,Jamaica,Wood,4.648
United Arab Emirates,Jordan,Wood,14820.983999999999
United Arab Emirates,Japan,Wood,1936.636
United Arab Emirates,Kazakhstan,Wood,1713.6729999999998
United Arab Emirates,Kenya,Wood,16420.212
United Arab Emirates,Kyrgyz Republic,Wood,141.63000000000005
United Arab Emirates,Cambodia,Wood,32.898
United Arab Emirates,St. Kitts and Nevis,Wood,0.01
United Arab Emirates,"Korea, Rep.",Wood,2793.168
United Arab Emirates,Kuwait,Wood,37314.973
United Arab Emirates,Lao PDR,Wood,37.018
United Arab Emirates,Lebanon,Wood,19869.093
United Arab Emirates,Liberia,Wood,2535.3379999999997
United Arab Emirates,Libya,Wood,16143.261
United Arab Emirates,Sri Lanka,Wood,7027.468000000001
