Reporter Name,Partner Name,Product Group,2014
Aruba,China,Food Products,353.13300000000004
Aruba,Colombia,Food Products,34234.340000000004
Aruba,Dominican Republic,Food Products,107.665
Aruba,France,Food Products,2.187
Aruba,United Kingdom,Food Products,121.322
Aruba,Mexico,Food Products,2841.7490000000003
Aruba,Netherlands,Food Products,68.67800000000001
Aruba,Panama,Food Products,1704.691
Aruba,Suriname,Food Products,2248.7329999999997
Aruba,Unspecified,Food Products,686.3760000000001
Aruba,Uruguay,Food Products,480.28
Aruba,United States,Food Products,1807.3310000000001
Aruba,Venezuela,Food Products,12591.16
Aruba, World,Food Products,78486.37599999999
Albania,Greece,Food Products,5125.217000000001
Albania,Italy,Food Products,28175.172000000002
Albania,"Macedonia, FYR",Food Products,103.621
Albania,Romania,Food Products,449.091
Albania,"Serbia, FR(Serbia/Montenegro)",Food Products,2807.309
Albania, World,Food Products,36660.411
Andorra,Austria,Food Products,0.452
Andorra,Switzerland,Food Products,0.7140000000000001
Andorra,Germany,Food Products,1.8980000000000001
Andorra,Spain,Food Products,414.8
Andorra,France,Food Products,116.971
Andorra,United Kingdom,Food Products,68.80999999999999
Andorra,Luxembourg,Food Products,0.413
Andorra,Portugal,Food Products,8.344
Andorra, World,Food Products,612.4039999999999
United Arab Emirates,Aruba,Food Products,254.65599999999998
United Arab Emirates,Afghanistan,Food Products,336357.64700000006
United Arab Emirates,Angola,Food Products,22218.154
United Arab Emirates,Albania,Food Products,0.461
United Arab Emirates,Argentina,Food Products,0.8590000000000001
United Arab Emirates,Armenia,Food Products,1981.871
United Arab Emirates,Australia,Food Products,13043.264000000005
United Arab Emirates,Austria,Food Products,76.887
United Arab Emirates,Azerbaijan,Food Products,40118.34400000001
United Arab Emirates,Burundi,Food Products,654.2090000000001
United Arab Emirates,Belgium,Food Products,13705.317
United Arab Emirates,Benin,Food Products,14816.095
United Arab Emirates,Burkina Faso,Food Products,3237.823000000001
United Arab Emirates,Bangladesh,Food Products,13585.033000000005
United Arab Emirates,Bulgaria,Food Products,3009.792
United Arab Emirates,Bahrain,Food Products,53978.397000000004
United Arab Emirates,"Bahamas, The",Food Products,15.729000000000001
United Arab Emirates,Bosnia and Herzegovina,Food Products,46.443999999999996
United Arab Emirates,Belarus,Food Products,109.462
United Arab Emirates,Belize,Food Products,6283.048000000002
United Arab Emirates,Brazil,Food Products,3310.11
United Arab Emirates,Barbados,Food Products,12.562000000000001
United Arab Emirates,Brunei,Food Products,592.264
United Arab Emirates,Bhutan,Food Products,1919.54
United Arab Emirates,Botswana,Food Products,0.02
United Arab Emirates,Central African Republic,Food Products,969.81
United Arab Emirates,Canada,Food Products,11023.898
United Arab Emirates,Switzerland,Food Products,3388.086
United Arab Emirates,Chile,Food Products,3.062
United Arab Emirates,China,Food Products,40429.513
United Arab Emirates,Cote d'Ivoire,Food Products,5437.382
United Arab Emirates,Cameroon,Food Products,4860.178
United Arab Emirates,"Congo, Rep.",Food Products,3597.4240000000004
United Arab Emirates,Colombia,Food Products,1.9409999999999998
United Arab Emirates,Comoros,Food Products,12738.364999999998
United Arab Emirates,Cape Verde,Food Products,187.32299999999998
United Arab Emirates,Cyprus,Food Products,1303.208
United Arab Emirates,Czech Republic,Food Products,239.31799999999998
United Arab Emirates,Germany,Food Products,5594.722
United Arab Emirates,Djibouti,Food Products,61647.03600000001
United Arab Emirates,Denmark,Food Products,3470.890000000001
United Arab Emirates,Algeria,Food Products,21917.365
United Arab Emirates,"Egypt, Arab Rep.",Food Products,114700.916
United Arab Emirates,Eritrea,Food Products,25802.029
United Arab Emirates,Spain,Food Products,6295.863
United Arab Emirates,Estonia,Food Products,13.995
United Arab Emirates,Ethiopia(excludes Eritrea),Food Products,42921.108
United Arab Emirates,Finland,Food Products,22.428
United Arab Emirates,Fiji,Food Products,370.647
United Arab Emirates,France,Food Products,5941.738
United Arab Emirates,Free Zones,Food Products,538396.738
United Arab Emirates,Gabon,Food Products,3007.657000000001
United Arab Emirates,United Kingdom,Food Products,8342.056999999999
United Arab Emirates,Georgia,Food Products,1318.531
United Arab Emirates,Ghana,Food Products,6299.681999999999
United Arab Emirates,Gibraltar,Food Products,5.446000000000001
United Arab Emirates,Guinea,Food Products,103159.26199999999
United Arab Emirates,"Gambia, The",Food Products,6335.675
United Arab Emirates,Guinea-Bissau,Food Products,1642.7379999999998
United Arab Emirates,Equatorial Guinea,Food Products,1515.461
United Arab Emirates,Greece,Food Products,14151.3
United Arab Emirates,"Hong Kong, China",Food Products,10839.111
United Arab Emirates,Honduras,Food Products,109.81
United Arab Emirates,Croatia,Food Products,201.78400000000002
United Arab Emirates,Haiti,Food Products,82.21900000000002
United Arab Emirates,Hungary,Food Products,12.454
United Arab Emirates,Indonesia,Food Products,24379.384
United Arab Emirates,India,Food Products,69614.083
United Arab Emirates,Ireland,Food Products,474.77
United Arab Emirates,"Iran, Islamic Rep.",Food Products,983961.603
United Arab Emirates,Iraq,Food Products,1283971.299
United Arab Emirates,Iceland,Food Products,20.403
United Arab Emirates,Italy,Food Products,10172.039
United Arab Emirates,Jamaica,Food Products,84.958
United Arab Emirates,Jordan,Food Products,53690.292
United Arab Emirates,Japan,Food Products,6608.382
United Arab Emirates,Kazakhstan,Food Products,3522.782
United Arab Emirates,Kenya,Food Products,58334.37000000001
United Arab Emirates,Kyrgyz Republic,Food Products,3156.655
United Arab Emirates,Cambodia,Food Products,14619.427
United Arab Emirates,Kiribati,Food Products,2.177
United Arab Emirates,St. Kitts and Nevis,Food Products,10.421
United Arab Emirates,"Korea, Rep.",Food Products,4374.417
United Arab Emirates,Kuwait,Food Products,142447.454
United Arab Emirates,Lao PDR,Food Products,123.296
United Arab Emirates,Lebanon,Food Products,44877.928
United Arab Emirates,Liberia,Food Products,13394.837
United Arab Emirates,Libya,Food Products,142608.60199999998
United Arab Emirates,St. Lucia,Food Products,10.415999999999999
United Arab Emirates,Sri Lanka,Food Products,11961.841999999999
United Arab Emirates,Lithuania,Food Products,2385.837
United Arab Emirates,Luxembourg,Food Products,221.863
United Arab Emirates,Latvia,Food Products,394.73
United Arab Emirates,Macao,Food Products,117.428
United Arab Emirates,Morocco,Food Products,14317.417
United Arab Emirates,Moldova,Food Products,372.19199999999995
United Arab Emirates,Madagascar,Food Products,1463.795
United Arab Emirates,Maldives,Food Products,20573.93
United Arab Emirates,Mexico,Food Products,1.207
United Arab Emirates,"Macedonia, FYR",Food Products,14.89
United Arab Emirates,Mali,Food Products,116.88799999999999
United Arab Emirates,Malta,Food Products,1643.378
United Arab Emirates,Myanmar,Food Products,38086.737
United Arab Emirates,Mongolia,Food Products,611.9259999999999
United Arab Emirates,Mozambique,Food Products,5635.581000000001
United Arab Emirates,Mauritania,Food Products,3487.545
United Arab Emirates,Montserrat,Food Products,2.58
United Arab Emirates,Mauritius,Food Products,2088.4619999999995
United Arab Emirates,Malawi,Food Products,212.555
United Arab Emirates,Malaysia,Food Products,22748.220000000005
United Arab Emirates,Namibia,Food Products,110.74800000000002
United Arab Emirates,Niger,Food Products,42170.616
United Arab Emirates,Norfolk Island,Food Products,27.589000000000002
United Arab Emirates,Nigeria,Food Products,14000.757
United Arab Emirates,Nicaragua,Food Products,42.388999999999996
United Arab Emirates,Netherlands,Food Products,32790.185
United Arab Emirates,Norway,Food Products,39.651
United Arab Emirates,Nepal,Food Products,2064.179
United Arab Emirates,New Zealand,Food Products,3293.3379999999997
United Arab Emirates,Oman,Food Products,460409.5880000001
United Arab Emirates,Pakistan,Food Products,72333.66600000001
United Arab Emirates,Panama,Food Products,4201.521
United Arab Emirates,Philippines,Food Products,18487.445
United Arab Emirates,Papua New Guinea,Food Products,173.702
United Arab Emirates,Poland,Food Products,705.69
United Arab Emirates,Portugal,Food Products,15054.378999999999
United Arab Emirates,Paraguay,Food Products,808.195
United Arab Emirates,Qatar,Food Products,110874.386
United Arab Emirates,Romania,Food Products,93.159
United Arab Emirates,Russian Federation,Food Products,6073.144
United Arab Emirates,Rwanda,Food Products,1680.6170000000002
United Arab Emirates,Saudi Arabia,Food Products,272094.732
United Arab Emirates,Senegal,Food Products,24570.533000000003
