Reporter Name,Partner Name,Product Group,1993
United Arab Emirates,Afghanistan,All Products,23814.456000000002
United Arab Emirates,Angola,All Products,500.666
United Arab Emirates,Albania,All Products,0.544
United Arab Emirates,Netherlands Antilles,All Products,19.884
United Arab Emirates,Argentina,All Products,344.584
United Arab Emirates,Armenia,All Products,290.378
United Arab Emirates,Antigua and Barbuda,All Products,31.169
United Arab Emirates,Australia,All Products,2342.736
United Arab Emirates,Austria,All Products,10067.896999999999
United Arab Emirates,Azerbaijan,All Products,2914.5679999999998
United Arab Emirates,Burundi,All Products,798.171
United Arab Emirates,Benin,All Products,80.902
United Arab Emirates,Bangladesh,All Products,7459.993
United Arab Emirates,Bulgaria,All Products,4652.857
United Arab Emirates,Bahrain,All Products,130433.45599999999
United Arab Emirates,Belgium-Luxembourg,All Products,23123.787999999997
United Arab Emirates,Brazil,All Products,903.2760000000001
United Arab Emirates,Brunei,All Products,2841.764
United Arab Emirates,Central African Republic,All Products,16.887999999999998
United Arab Emirates,Canada,All Products,1899.8310000000001
United Arab Emirates,Switzerland,All Products,17651.432
United Arab Emirates,Chile,All Products,708.5110000000001
United Arab Emirates,China,All Products,10416.104
United Arab Emirates,Cote d'Ivoire,All Products,408.593
United Arab Emirates,Cameroon,All Products,336.13699999999994
United Arab Emirates,"Congo, Rep.",All Products,706.7080000000001
United Arab Emirates,Colombia,All Products,733.298
United Arab Emirates,Comoros,All Products,1577.609
United Arab Emirates,Cyprus,All Products,8337.305
United Arab Emirates,Czech Republic,All Products,1315.999
United Arab Emirates,Germany,All Products,48250.004
United Arab Emirates,Djibouti,All Products,8588.465
United Arab Emirates,Denmark,All Products,856.965
United Arab Emirates,Algeria,All Products,1864.3
United Arab Emirates,"Egypt, Arab Rep.",All Products,15639.083999999999
United Arab Emirates,Eritrea,All Products,350.745
United Arab Emirates,Spain,All Products,6369.918000000001
United Arab Emirates,Estonia,All Products,205.65900000000002
United Arab Emirates,Ethiopia(excludes Eritrea),All Products,3336.8140000000003
United Arab Emirates,Finland,All Products,521.6419999999999
United Arab Emirates,France,All Products,8337.846
United Arab Emirates,Free Zones,All Products,17277.232
United Arab Emirates,Gabon,All Products,156.629
United Arab Emirates,United Kingdom,All Products,41673.367999999995
United Arab Emirates,Ghana,All Products,400.148
United Arab Emirates,Guinea,All Products,198.032
United Arab Emirates,Guadeloupe,All Products,37.512
United Arab Emirates,"Gambia, The",All Products,643.674
United Arab Emirates,Greece,All Products,2203.265
United Arab Emirates,"Hong Kong, China",All Products,170668.112
United Arab Emirates,Croatia,All Products,1241.204
United Arab Emirates,Hungary,All Products,701.698
United Arab Emirates,Indonesia,All Products,12037.095
United Arab Emirates,India,All Products,112250.16
United Arab Emirates,Ireland,All Products,1108.119
United Arab Emirates,"Iran, Islamic Rep.",All Products,909273.152
United Arab Emirates,Iceland,All Products,9.261000000000001
United Arab Emirates,Italy,All Products,13564.365
United Arab Emirates,Jamaica,All Products,146.278
United Arab Emirates,Jordan,All Products,8244.098
United Arab Emirates,Japan,All Products,140219.47199999998
United Arab Emirates,Kenya,All Products,19635.992
