Reporter Name,Partner Name,Product Group,2004
Aruba,Netherlands Antilles,Textiles and Clothing,116.654
Aruba,Austria,Textiles and Clothing,15.134
Aruba,Belgium,Textiles and Clothing,1.6480000000000001
Aruba,Bolivia,Textiles and Clothing,0.441
Aruba,Brazil,Textiles and Clothing,1.81
Aruba,Barbados,Textiles and Clothing,11.598
Aruba,Switzerland,Textiles and Clothing,0.486
Aruba,Colombia,Textiles and Clothing,40.290000000000006
Aruba,Cuba,Textiles and Clothing,27.541999999999998
Aruba,Cayman Islands,Textiles and Clothing,6.077999999999999
Aruba,Germany,Textiles and Clothing,2.687
Aruba,Dominica,Textiles and Clothing,0.9329999999999999
Aruba,Dominican Republic,Textiles and Clothing,4.105
Aruba,Haiti,Textiles and Clothing,3.4130000000000003
Aruba,Indonesia,Textiles and Clothing,0.732
Aruba,Jamaica,Textiles and Clothing,11.213
Aruba,St. Kitts and Nevis,Textiles and Clothing,2.7039999999999997
Aruba,St. Lucia,Textiles and Clothing,3.2960000000000003
Aruba,Netherlands,Textiles and Clothing,80.508
Aruba,Panama,Textiles and Clothing,13.0
Aruba,Peru,Textiles and Clothing,1.994
Aruba,Suriname,Textiles and Clothing,14.905
Aruba,Sweden,Textiles and Clothing,4.721
Aruba,Trinidad and Tobago,Textiles and Clothing,3.385
Aruba,Unspecified,Textiles and Clothing,6.122999999999998
Aruba,United States,Textiles and Clothing,114.06700000000001
Aruba,Venezuela,Textiles and Clothing,57.81099999999999
Aruba, World,Textiles and Clothing,547.279
Anguila,Netherlands Antilles,Textiles and Clothing,11.124
Anguila,Antigua and Barbuda,Textiles and Clothing,0.325
Anguila,France,Textiles and Clothing,0.045
Anguila,Mexico,Textiles and Clothing,2.042
Anguila,Trinidad and Tobago,Textiles and Clothing,1.96
Anguila,United States,Textiles and Clothing,12.134
Anguila,St. Vincent and the Grenadines,Textiles and Clothing,0.34299999999999997
Anguila,British Virgin Islands,Textiles and Clothing,0.076
Anguila, World,Textiles and Clothing,28.05
Albania,United Arab Emirates,Textiles and Clothing,0.001
Albania,Austria,Textiles and Clothing,101.20200000000001
Albania,Belgium,Textiles and Clothing,150.697
Albania,Bulgaria,Textiles and Clothing,0.001
Albania,Bosnia and Herzegovina,Textiles and Clothing,9.676
Albania,Switzerland,Textiles and Clothing,3.403
Albania,Cyprus,Textiles and Clothing,0.001
Albania,Czech Republic,Textiles and Clothing,801.888
Albania,Germany,Textiles and Clothing,11721.807
Albania,Spain,Textiles and Clothing,112.06200000000001
Albania,Ethiopia(excludes Eritrea),Textiles and Clothing,39.260999999999996
Albania,Finland,Textiles and Clothing,1.518
Albania,France,Textiles and Clothing,356.14099999999996
Albania,United Kingdom,Textiles and Clothing,44.772
Albania,Greece,Textiles and Clothing,46911.944
Albania,Guatemala,Textiles and Clothing,6.564
Albania,Croatia,Textiles and Clothing,16.102
Albania,Hungary,Textiles and Clothing,0.465
Albania,Ireland,Textiles and Clothing,0.637
Albania,Italy,Textiles and Clothing,139318.66000000006
Albania,Kiribati,Textiles and Clothing,17.533
Albania,Libya,Textiles and Clothing,1.86
Albania,Morocco,Textiles and Clothing,22.261
Albania,"Macedonia, FYR",Textiles and Clothing,23.675
Albania,Malaysia,Textiles and Clothing,0.001
Albania,Netherlands,Textiles and Clothing,22.899
Albania,Norway,Textiles and Clothing,0.267
Albania,Philippines,Textiles and Clothing,20.312
Albania,Poland,Textiles and Clothing,160.02
Albania,Paraguay,Textiles and Clothing,5.996
Albania,Qatar,Textiles and Clothing,12.440999999999999
Albania,Romania,Textiles and Clothing,15.610999999999999
Albania,Russian Federation,Textiles and Clothing,2.693
Albania,Saudi Arabia,Textiles and Clothing,2.593
