Reporter Name,Partner Name,Product Group,1995
Andorra,United Arab Emirates,All Products,4.3069999999999995
Andorra,Austria,All Products,1.359
Andorra,Burkina Faso,All Products,3.2060000000000004
Andorra,Belgium-Luxembourg,All Products,398.583
Andorra,Brazil,All Products,9.517999999999999
Andorra,Switzerland,All Products,4.053999999999999
Andorra,Chile,All Products,5.5489999999999995
Andorra,Czech Republic,All Products,5.815
Andorra,Germany,All Products,723.405
Andorra,Denmark,All Products,8.584
Andorra,Spain,All Products,22413.14
Andorra,France,All Products,22909.84
Andorra,United Kingdom,All Products,251.64700000000002
Andorra,"Hong Kong, China",All Products,99.29799999999999
Andorra,Italy,All Products,100.12700000000001
Andorra,Netherlands,All Products,390.63300000000004
Andorra,Portugal,All Products,382.165
Andorra,Reunion,All Products,9.133
Andorra,Slovak Republic,All Products,28.013
Andorra,Slovenia,All Products,5.815
Andorra,Unspecified,All Products,45.043
Andorra, World,All Products,47803.14
Argentina,Angola,All Products,19774.38
Argentina,Albania,All Products,107.47
Argentina,Netherlands Antilles,All Products,6984.376
Argentina,United Arab Emirates,All Products,16315.585
Argentina,Antigua and Barbuda,All Products,132.43200000000002
Argentina,Australia,All Products,48474.192
Argentina,Austria,All Products,3746.505
Argentina,Benin,All Products,145.436
Argentina,Burkina Faso,All Products,46.23
Argentina,Bangladesh,All Products,98400.48
Argentina,Bulgaria,All Products,5279.983
Argentina,Bahrain,All Products,197.757
Argentina,"Bahamas, The",All Products,593.955
Argentina,Belarus,All Products,64.195
Argentina,Belgium-Luxembourg,All Products,237450.736
Argentina,Belize,All Products,83.791
Argentina,Bermuda,All Products,782.188
Argentina,Bolivia,All Products,253973.24800000002
Argentina,Brazil,All Products,5484101.12
Argentina,Barbados,All Products,1613.1129999999998
Argentina,Brunei,All Products,1204.61
Argentina,Canada,All Products,81735.18400000001
Argentina,Switzerland,All Products,190482.78399999999
Argentina,Chile,All Products,1475089.664
Argentina,China,All Products,285730.784
Argentina,Cote d'Ivoire,All Products,6861.2390000000005
Argentina,Cameroon,All Products,775.2719999999999
Argentina,"Congo, Rep.",All Products,885.257
Argentina,Colombia,All Products,233383.58399999997
Argentina,Comoros,All Products,30.729
Argentina,Cape Verde,All Products,2005.747
Argentina,Costa Rica,All Products,27098.004
Argentina,Cuba,All Products,65224.075999999994
Argentina,Cyprus,All Products,21939.203999999998
Argentina,Czech Republic,All Products,397.54400000000004
Argentina,Germany,All Products,649842.944
Argentina,Dominica,All Products,4725.85
Argentina,Denmark,All Products,107497.008
Argentina,Dominican Republic,All Products,57436.748
Argentina,Algeria,All Products,61059.912000000004
Argentina,Ecuador,All Products,86282.112
Argentina,"Egypt, Arab Rep.",All Products,228522.81600000002
Argentina,Spain,All Products,714027.6479999999
Argentina,Estonia,All Products,2885.3109999999997
Argentina,Finland,All Products,13871.258
Argentina,France,All Products,318491.872
Argentina,Gabon,All Products,2326.825
Argentina,United Kingdom,All Products,310110.464
Argentina,Ghana,All Products,2556.6220000000003
Argentina,Guinea,All Products,412.50699999999995
Argentina,"Gambia, The",All Products,11.249
Argentina,Equatorial Guinea,All Products,149.316
Argentina,Greece,All Products,79941.90400000001
Argentina,Grenada,All Products,725.8860000000001
Argentina,Guatemala,All Products,22558.717999999997
Argentina,French Guiana,All Products,854.549
Argentina,Guyana,All Products,17.044
Argentina,"Hong Kong, China",All Products,288957.216
Argentina,Honduras,All Products,6983.69
Argentina,Croatia,All Products,415.724
Argentina,Haiti,All Products,6920.905
Argentina,Hungary,All Products,2334.347
Argentina,Indonesia,All Products,167114.816
Argentina,India,All Products,153159.008
Argentina,Ireland,All Products,11918.364
Argentina,"Iran, Islamic Rep.",All Products,509562.94399999996
Argentina,Israel,All Products,59487.367999999995
Argentina,Italy,All Products,736450.048
Argentina,Jamaica,All Products,12163.9
Argentina,Jordan,All Products,43958.78400000001
Argentina,Japan,All Products,457281.44
Argentina,Kazakhstan,All Products,111.541
Argentina,Kenya,All Products,51810.988
Argentina,St. Kitts and Nevis,All Products,0.8190000000000001
Argentina,"Korea, Rep.",All Products,133143.328
Argentina,Kuwait,All Products,16423.764
Argentina,Lebanon,All Products,13566.639
Argentina,Liberia,All Products,2904.0679999999998
Argentina,Libya,All Products,6117.575
Argentina,St. Lucia,All Products,346.353
Argentina,Sri Lanka,All Products,7548.228
Argentina,Lithuania,All Products,4765.042
Argentina,Latvia,All Products,111.31700000000001
Argentina,Morocco,All Products,45137.384000000005
