Reporter Name,Partner Name,Product Group,2003
Aruba,Netherlands Antilles,Plastic or Rubber,357.017
Aruba,Colombia,Plastic or Rubber,3.3070000000000004
Aruba,Cuba,Plastic or Rubber,11.134
Aruba,Cayman Islands,Plastic or Rubber,19.553
Aruba,Italy,Plastic or Rubber,0.10099999999999999
Aruba,Netherlands,Plastic or Rubber,68.70400000000001
Aruba,Norway,Plastic or Rubber,1.531
Aruba,Panama,Plastic or Rubber,0.039
Aruba,Peru,Plastic or Rubber,0.022000000000000002
Aruba,Unspecified,Plastic or Rubber,12.324000000000002
Aruba,United States,Plastic or Rubber,48.989
Aruba,Venezuela,Plastic or Rubber,37.12300000000001
Aruba, World,Plastic or Rubber,559.844
Anguila,Netherlands Antilles,Plastic or Rubber,0.10099999999999999
Anguila,Dominican Republic,Plastic or Rubber,0.35200000000000004
Anguila,France,Plastic or Rubber,0.124
Anguila,St. Lucia,Plastic or Rubber,0.198
Anguila,United States,Plastic or Rubber,11.915999999999999
Anguila,British Virgin Islands,Plastic or Rubber,0.13
Anguila, World,Plastic or Rubber,12.82
Albania,Angola,Plastic or Rubber,17.517
Albania,Bulgaria,Plastic or Rubber,2.6489999999999996
Albania,Bosnia and Herzegovina,Plastic or Rubber,11.185
Albania,Germany,Plastic or Rubber,6.047000000000001
Albania,Spain,Plastic or Rubber,0.3
Albania,Greece,Plastic or Rubber,117.446
Albania,Croatia,Plastic or Rubber,8.323
Albania,Italy,Plastic or Rubber,320.283
Albania,"Macedonia, FYR",Plastic or Rubber,6.654
Albania,Panama,Plastic or Rubber,0.046
Albania,Romania,Plastic or Rubber,18.37
Albania,"Serbia, FR(Serbia/Montenegro)",Plastic or Rubber,74.962
Albania,Turkey,Plastic or Rubber,3.536
Albania, World,Plastic or Rubber,587.318
Andorra,Belgium,Plastic or Rubber,60.989
Andorra,Bahrain,Plastic or Rubber,0.38
Andorra,Germany,Plastic or Rubber,0.606
Andorra,Denmark,Plastic or Rubber,3.944
Andorra,Spain,Plastic or Rubber,769.0039999999999
Andorra,Finland,Plastic or Rubber,0.003
Andorra,France,Plastic or Rubber,172.359
Andorra,Georgia,Plastic or Rubber,18.808
Andorra,Greece,Plastic or Rubber,2.056
Andorra,Israel,Plastic or Rubber,4.939
Andorra,Lithuania,Plastic or Rubber,3.512
Andorra,Luxembourg,Plastic or Rubber,3.781
Andorra,Latvia,Plastic or Rubber,6.542000000000001
Andorra,Nigeria,Plastic or Rubber,5.425
Andorra,Netherlands,Plastic or Rubber,2.2359999999999998
Andorra,Norway,Plastic or Rubber,0.063
Andorra,Poland,Plastic or Rubber,9.218
Andorra,Portugal,Plastic or Rubber,0.177
Andorra,Romania,Plastic or Rubber,1.6369999999999998
Andorra,Russian Federation,Plastic or Rubber,0.562
Andorra,"Serbia, FR(Serbia/Montenegro)",Plastic or Rubber,3.658
Andorra,Slovak Republic,Plastic or Rubber,2.086
Andorra,Chad,Plastic or Rubber,20.38
Andorra,United States,Plastic or Rubber,0.095
Andorra, World,Plastic or Rubber,1092.458
United Arab Emirates,Afghanistan,Plastic or Rubber,11892.073
United Arab Emirates,Angola,Plastic or Rubber,4823.282999999999
United Arab Emirates,Albania,Plastic or Rubber,0.08199999999999999
United Arab Emirates,Argentina,Plastic or Rubber,21.14
United Arab Emirates,Armenia,Plastic or Rubber,2618.094
United Arab Emirates,Australia,Plastic or Rubber,14966.23
United Arab Emirates,Austria,Plastic or Rubber,57.94
United Arab Emirates,Azerbaijan,Plastic or Rubber,11321.028
United Arab Emirates,Burundi,Plastic or Rubber,4.936
United Arab Emirates,Belgium,Plastic or Rubber,7964.183999999998
United Arab Emirates,Benin,Plastic or Rubber,253.283
United Arab Emirates,Burkina Faso,Plastic or Rubber,94.33
United Arab Emirates,Bangladesh,Plastic or Rubber,6024.584
United Arab Emirates,Bulgaria,Plastic or Rubber,121.333
United Arab Emirates,Bahrain,Plastic or Rubber,8561.741
United Arab Emirates,Bosnia and Herzegovina,Plastic or Rubber,5.922999999999999
United Arab Emirates,Bolivia,Plastic or Rubber,12.662
United Arab Emirates,Brazil,Plastic or Rubber,28.041
United Arab Emirates,Brunei,Plastic or Rubber,53.565
United Arab Emirates,Bhutan,Plastic or Rubber,38.531
United Arab Emirates,Botswana,Plastic or Rubber,6.978
United Arab Emirates,Central African Republic,Plastic or Rubber,0.455
United Arab Emirates,Canada,Plastic or Rubber,231.218
United Arab Emirates,Switzerland,Plastic or Rubber,30.981
United Arab Emirates,Chile,Plastic or Rubber,51.74
United Arab Emirates,China,Plastic or Rubber,79161.311
United Arab Emirates,Cote d'Ivoire,Plastic or Rubber,1635.315
United Arab Emirates,Cameroon,Plastic or Rubber,2264.1040000000007
United Arab Emirates,"Congo, Rep.",Plastic or Rubber,1885.6589999999999
United Arab Emirates,Colombia,Plastic or Rubber,123.66799999999999
United Arab Emirates,Comoros,Plastic or Rubber,52.867
United Arab Emirates,Cyprus,Plastic or Rubber,426.702
United Arab Emirates,Czech Republic,Plastic or Rubber,33.685
United Arab Emirates,Germany,Plastic or Rubber,1508.27
United Arab Emirates,Djibouti,Plastic or Rubber,4820.292
United Arab Emirates,Dominica,Plastic or Rubber,55.46
United Arab Emirates,Denmark,Plastic or Rubber,93.97200000000001
United Arab Emirates,Algeria,Plastic or Rubber,29142.646
United Arab Emirates,Ecuador,Plastic or Rubber,54.591
United Arab Emirates,"Egypt, Arab Rep.",Plastic or Rubber,21931.852000000003
United Arab Emirates,Eritrea,Plastic or Rubber,2016.227
United Arab Emirates,Spain,Plastic or Rubber,1924.674
United Arab Emirates,Estonia,Plastic or Rubber,23.654
United Arab Emirates,Ethiopia(excludes Eritrea),Plastic or Rubber,1080.6760000000002
United Arab Emirates,Finland,Plastic or Rubber,1204.972
United Arab Emirates,France,Plastic or Rubber,1024.01
United Arab Emirates,Free Zones,Plastic or Rubber,0.498
United Arab Emirates,Gabon,Plastic or Rubber,599.1220000000002
United Arab Emirates,United Kingdom,Plastic or Rubber,5230.977999999999
United Arab Emirates,Georgia,Plastic or Rubber,1079.359
United Arab Emirates,Ghana,Plastic or Rubber,2887.045
United Arab Emirates,"Gambia, The",Plastic or Rubber,485.55800000000005
United Arab Emirates,Equatorial Guinea,Plastic or Rubber,169.31799999999996
United Arab Emirates,Greece,Plastic or Rubber,556.493
United Arab Emirates,Guatemala,Plastic or Rubber,108.28299999999999
United Arab Emirates,Guyana,Plastic or Rubber,1240.798
United Arab Emirates,"Hong Kong, China",Plastic or Rubber,7785.635
United Arab Emirates,Croatia,Plastic or Rubber,10.232999999999999
United Arab Emirates,Hungary,Plastic or Rubber,196.84500000000003
United Arab Emirates,Indonesia,Plastic or Rubber,5212.915
United Arab Emirates,India,Plastic or Rubber,32649.085
United Arab Emirates,Ireland,Plastic or Rubber,473.86300000000006
United Arab Emirates,"Iran, Islamic Rep.",Plastic or Rubber,110035.851
United Arab Emirates,Iraq,Plastic or Rubber,36686.761
United Arab Emirates,Italy,Plastic or Rubber,1084.3210000000001
United Arab Emirates,Jamaica,Plastic or Rubber,26.956999999999997
United Arab Emirates,Jordan,Plastic or Rubber,5390.286999999999
United Arab Emirates,Japan,Plastic or Rubber,3824.992
United Arab Emirates,Kazakhstan,Plastic or Rubber,4208.278
United Arab Emirates,Kenya,Plastic or Rubber,17697.122
United Arab Emirates,Kyrgyz Republic,Plastic or Rubber,286.6910000000001
United Arab Emirates,Cambodia,Plastic or Rubber,2.094
United Arab Emirates,"Korea, Rep.",Plastic or Rubber,1379.963
United Arab Emirates,Kuwait,Plastic or Rubber,21517.999
United Arab Emirates,Lao PDR,Plastic or Rubber,21.62
United Arab Emirates,Lebanon,Plastic or Rubber,2184.472
United Arab Emirates,Liberia,Plastic or Rubber,238.43099999999998
United Arab Emirates,Libya,Plastic or Rubber,22447.222999999998
United Arab Emirates,Sri Lanka,Plastic or Rubber,3832.735
