Reporter Name,Partner Name,Product Group,2009
Aruba,Netherlands Antilles,Mach and Elec,1031.07
Aruba,Belgium,Mach and Elec,0.22
Aruba,Canada,Mach and Elec,2.765
Aruba,China,Mach and Elec,0.6930000000000001
Aruba,Colombia,Mach and Elec,213.37
Aruba,Germany,Mach and Elec,1.515
Aruba,Spain,Mach and Elec,0.253
Aruba,France,Mach and Elec,8.722000000000001
Aruba,United Kingdom,Mach and Elec,1.4180000000000001
Aruba,Honduras,Mach and Elec,0.059000000000000004
Aruba,India,Mach and Elec,5.898
Aruba,Italy,Mach and Elec,0.858
Aruba,Jamaica,Mach and Elec,6.365
Aruba,Japan,Mach and Elec,0.011000000000000001
Aruba,"Korea, Rep.",Mach and Elec,0.06000000000000001
Aruba,Mexico,Mach and Elec,19.375
Aruba,Netherlands,Mach and Elec,191.261
Aruba,Panama,Mach and Elec,4.244
Aruba,Peru,Mach and Elec,0.615
Aruba,Sao Tome and Principe,Mach and Elec,15.377
Aruba,Suriname,Mach and Elec,60.624
Aruba,Trinidad and Tobago,Mach and Elec,35.248000000000005
Aruba,Unspecified,Mach and Elec,897.2080000000001
Aruba,United States,Mach and Elec,4049.578
Aruba,Venezuela,Mach and Elec,268.29900000000004
Aruba, World,Mach and Elec,6873.5830000000005
Albania,Austria,Mach and Elec,1309.765
Albania,Belgium,Mach and Elec,201.66
Albania,Bulgaria,Mach and Elec,6.007999999999999
Albania,Bosnia and Herzegovina,Mach and Elec,12.890999999999998
Albania,Bolivia,Mach and Elec,133.371
Albania,Switzerland,Mach and Elec,158.119
Albania,China,Mach and Elec,27.976
Albania,"Congo, Rep.",Mach and Elec,6.466
Albania,Cyprus,Mach and Elec,0.253
Albania,Czech Republic,Mach and Elec,19.823
Albania,Germany,Mach and Elec,194.67
Albania,"Egypt, Arab Rep.",Mach and Elec,10.417
Albania,Spain,Mach and Elec,9.517999999999999
Albania,Finland,Mach and Elec,4.832
Albania,France,Mach and Elec,58.20399999999999
Albania,United Kingdom,Mach and Elec,237.855
Albania,Greece,Mach and Elec,1268.465
Albania,"Hong Kong, China",Mach and Elec,25.499000000000002
Albania,Croatia,Mach and Elec,96.2
Albania,Hungary,Mach and Elec,263.271
Albania,Ireland,Mach and Elec,0.584
Albania,Israel,Mach and Elec,27.574
Albania,Italy,Mach and Elec,30929.964
Albania,Kazakhstan,Mach and Elec,1152.1480000000001
Albania,Lithuania,Mach and Elec,0.332
Albania,Luxembourg,Mach and Elec,1.359
Albania,"Macedonia, FYR",Mach and Elec,2655.998
Albania,Malta,Mach and Elec,1.315
Albania,Nigeria,Mach and Elec,25.365
Albania,Netherlands,Mach and Elec,573.0740000000002
Albania,Oman,Mach and Elec,3.8089999999999997
Albania,Poland,Mach and Elec,15.657
Albania,Romania,Mach and Elec,2279.878
Albania,"Serbia, FR(Serbia/Montenegro)",Mach and Elec,1918.226
Albania,San Marino,Mach and Elec,248.783
Albania,Slovak Republic,Mach and Elec,2606.553
Albania,Slovenia,Mach and Elec,20.913
Albania,Sweden,Mach and Elec,155.623
Albania,Syrian Arab Republic,Mach and Elec,11.62
Albania,Turkey,Mach and Elec,457.909
Albania,United States,Mach and Elec,49.121
Albania, World,Mach and Elec,47397.099
Andorra,Angola,Mach and Elec,3.068
Andorra,Argentina,Mach and Elec,153.06
Andorra,Armenia,Mach and Elec,29.97
Andorra,Austria,Mach and Elec,2.805
Andorra,Azerbaijan,Mach and Elec,209.46400000000003
Andorra,Belgium,Mach and Elec,277.308
Andorra,Bulgaria,Mach and Elec,9.224
Andorra,Canada,Mach and Elec,0.298
Andorra,Switzerland,Mach and Elec,105.089
Andorra,Chile,Mach and Elec,17.706
Andorra,China,Mach and Elec,1.839
Andorra,Cape Verde,Mach and Elec,11.739
Andorra,Germany,Mach and Elec,92.342
Andorra,Algeria,Mach and Elec,0.6409999999999999
Andorra,"Egypt, Arab Rep.",Mach and Elec,9.482000000000001
Andorra,Spain,Mach and Elec,16171.858
Andorra,Finland,Mach and Elec,0.488
Andorra,France,Mach and Elec,1273.829
Andorra,United Kingdom,Mach and Elec,69.69200000000001
Andorra,Georgia,Mach and Elec,86.258
