Reporter Name,Partner Name,Product Group,1994
Argentina,Angola,Animal,735.45
Argentina,Netherlands Antilles,Animal,4548.258
Argentina,United Arab Emirates,Animal,339.1
Argentina,Australia,Animal,2515.235
Argentina,Austria,Animal,442.355
Argentina,Benin,Animal,102.6
Argentina,Burkina Faso,Animal,144.0
Argentina,Bangladesh,Animal,504.101
Argentina,Bulgaria,Animal,26.8
Argentina,Belgium-Luxembourg,Animal,12663.520000000002
Argentina,Bolivia,Animal,9857.756
Argentina,Brazil,Animal,249435.863
Argentina,Brunei,Animal,359.5
Argentina,Canada,Animal,1520.2839999999999
Argentina,Switzerland,Animal,7523.954000000001
Argentina,Chile,Animal,81862.74
Argentina,China,Animal,20964.375
Argentina,Cote d'Ivoire,Animal,237.253
Argentina,"Congo, Rep.",Animal,443.603
Argentina,Colombia,Animal,868.265
Argentina,Costa Rica,Animal,7.199
Argentina,Cyprus,Animal,351.892
Argentina,Czech Republic,Animal,663.357
Argentina,Germany,Animal,299489.297
Argentina,Dominica,Animal,95.5
Argentina,Denmark,Animal,767.513
Argentina,Ecuador,Animal,305.236
Argentina,"Egypt, Arab Rep.",Animal,33.010999999999996
Argentina,Spain,Animal,154216.714
Argentina,Finland,Animal,869.209
Argentina,France,Animal,42207.042
Argentina,Gabon,Animal,996.5369999999999
Argentina,United Kingdom,Animal,18494.556
Argentina,Gibraltar,Animal,452.1350000000001
Argentina,Greece,Animal,6529.7739999999985
Argentina,Guatemala,Animal,13.199000000000002
Argentina,French Guiana,Animal,663.178
Argentina,"Hong Kong, China",Animal,29331.49
Argentina,Croatia,Animal,52.313
Argentina,Hungary,Animal,128.628
Argentina,Ireland,Animal,803.5939999999999
Argentina,Israel,Animal,30413.833
Argentina,Italy,Animal,80995.943
Argentina,Jamaica,Animal,2.0
Argentina,Jordan,Animal,4199.018
Argentina,Japan,Animal,128349.84
Argentina,"Korea, Rep.",Animal,32724.889
Argentina,Kuwait,Animal,307.866
Argentina,Lebanon,Animal,330.7580000000001
Argentina,Liberia,Animal,33.709
Argentina,Morocco,Animal,674.0260000000002
Argentina,Mexico,Animal,798.408
Argentina,Malta,Animal,135.368
Argentina,Malaysia,Animal,139.981
Argentina,Niger,Animal,67.32
Argentina,Netherlands,Animal,101612.31699999998
Argentina,New Zealand,Animal,76.0
Argentina,Oman,Animal,107.865
Argentina,Pakistan,Animal,3857.6
Argentina,Panama,Animal,450.012
Argentina,Peru,Animal,5355.652000000001
Argentina,Philippines,Animal,47.738
Argentina,Poland,Animal,52.01600000000001
Argentina,Portugal,Animal,2053.093
Argentina,Paraguay,Animal,66566.496
Argentina,Russian Federation,Animal,392.625
Argentina,Saudi Arabia,Animal,403.806
Argentina,"Serbia, FR(Serbia/Montenegro)",Animal,10.197000000000001
Argentina,Singapore,Animal,2305.117
