Reporter Name,Partner Name,Product Group,2003
Aruba,Anguila,All Products,63.464
Aruba,Netherlands Antilles,All Products,9678.843
Aruba,United Arab Emirates,All Products,79.251
Aruba,Argentina,All Products,76.564
Aruba,Antigua and Barbuda,All Products,12.112
Aruba,Australia,All Products,1.6480000000000001
Aruba,Belgium,All Products,519.302
Aruba,"Bahamas, The",All Products,27.872
Aruba,Belize,All Products,0.05
Aruba,Bermuda,All Products,17.777
Aruba,Bolivia,All Products,0.196
Aruba,Brazil,All Products,116.883
Aruba,Barbados,All Products,39.022
Aruba,Canada,All Products,65.168
Aruba,Switzerland,All Products,28.531
Aruba,Chile,All Products,4.022
Aruba,China,All Products,21.788
Aruba,Colombia,All Products,9954.793
Aruba,Cuba,All Products,54.313
Aruba,Cayman Islands,All Products,75.084
Aruba,Germany,All Products,218.36900000000003
Aruba,Dominican Republic,All Products,112.82700000000001
Aruba,Ecuador,All Products,4.525
Aruba,Spain,All Products,1105.749
Aruba,Finland,All Products,2.274
Aruba,France,All Products,552.637
Aruba,United Kingdom,All Products,1034.285
Aruba,Greece,All Products,54.748999999999995
Aruba,Grenada,All Products,49.603
Aruba,Guatemala,All Products,18.57
Aruba,Honduras,All Products,0.408
Aruba,Haiti,All Products,1.994
Aruba,India,All Products,2.793
Aruba,Ireland,All Products,176.81
Aruba,"Iran, Islamic Rep.",All Products,1.3459999999999999
Aruba,Israel,All Products,78.972
Aruba,Italy,All Products,0.698
Aruba,Jamaica,All Products,1127.486
Aruba,Japan,All Products,1.084
Aruba,St. Kitts and Nevis,All Products,1.162
Aruba,Liberia,All Products,23.743000000000002
Aruba,St. Lucia,All Products,48.525
Aruba,Mexico,All Products,7.391
Aruba,Netherlands,All Products,28313.182999999997
Aruba,Norway,All Products,1.531
Aruba,Panama,All Products,10496.117
Aruba,Peru,All Products,14.67
Aruba,Philippines,All Products,3.1839999999999997
Aruba,Portugal,All Products,6.983
Aruba,Russian Federation,All Products,288.749
Aruba,Suriname,All Products,45.391000000000005
Aruba,Thailand,All Products,9.777000000000001
Aruba,Trinidad and Tobago,All Products,140.88299999999998
Aruba,Turkey,All Products,0.151
Aruba,Ukraine,All Products,33.028
Aruba,Unspecified,All Products,656.335
Aruba,United States,All Products,7551.206
Aruba,St. Vincent and the Grenadines,All Products,5.587000000000001
Aruba,Venezuela,All Products,8851.084
Aruba,British Virgin Islands,All Products,274.704
Aruba, World,All Products,82190.5
Aruba,South Africa,All Products,35.257
Anguila,Aruba,All Products,1.111
Anguila,Netherlands Antilles,All Products,555.879
Anguila,Antigua and Barbuda,All Products,79.99
Anguila,"Bahamas, The",All Products,1.236
Anguila,Belize,All Products,1.9780000000000002
Anguila,Brazil,All Products,22.441
Anguila,Barbados,All Products,0.741
Anguila,Canada,All Products,4.0569999999999995
Anguila,Switzerland,All Products,11.867
Anguila,Dominican Republic,All Products,17.687
Anguila,France,All Products,193.43
Anguila,United Kingdom,All Products,12.418
Anguila,Guyana,All Products,965.328
Anguila,Japan,All Products,48.593
Anguila,St. Kitts and Nevis,All Products,19.22
Anguila,"Korea, Rep.",All Products,10.003
Anguila,St. Lucia,All Products,17.562
Anguila,Mexico,All Products,16.137
Anguila,Netherlands,All Products,31.956
Anguila,Panama,All Products,16.191
Anguila,Trinidad and Tobago,All Products,21.89
Anguila,Unspecified,All Products,0.001
Anguila,United States,All Products,2188.026
Anguila,Venezuela,All Products,0.198
Anguila,British Virgin Islands,All Products,1.058
Anguila, World,All Products,4238.995
Albania,Angola,All Products,17.517
Albania,Argentina,All Products,0.153
Albania,Antigua and Barbuda,All Products,4.883
Albania,Australia,All Products,0.10400000000000001
Albania,Austria,All Products,5550.225
Albania,Belgium,All Products,123.038
Albania,Bulgaria,All Products,190.68599999999998
Albania,Bosnia and Herzegovina,All Products,42.388999999999996
Albania,Brazil,All Products,42.653999999999996
Albania,Botswana,All Products,3.017
Albania,Canada,All Products,58.68
Albania,Switzerland,All Products,1325.543
Albania,China,All Products,1589.9479999999999
Albania,Cyprus,All Products,164.34400000000002
Albania,Czech Republic,All Products,272.368
Albania,Germany,All Products,15270.543
Albania,Denmark,All Products,191.581
Albania,"Egypt, Arab Rep.",All Products,2.225
Albania,Spain,All Products,328.69
Albania,France,All Products,2090.692
Albania,United Kingdom,All Products,462.724
Albania,"Gambia, The",All Products,1.11
Albania,Greece,All Products,57376.324
Albania,Croatia,All Products,317.085
Albania,Hungary,All Products,1114.617
Albania,"Iran, Islamic Rep.",All Products,31.381999999999998
Albania,Iceland,All Products,123.111
Albania,Israel,All Products,3.083
Albania,Italy,All Products,334916.587
Albania,Jordan,All Products,0.8420000000000001
Albania,Japan,All Products,79.742
Albania,Lebanon,All Products,893.995
Albania,Libya,All Products,15.747
Albania,Luxembourg,All Products,3.293
Albania,Mexico,All Products,0.6679999999999999
Albania,"Macedonia, FYR",All Products,3039.4109999999996
Albania,Mali,All Products,48.045
Albania,Malta,All Products,2.114
Albania,Netherlands,All Products,441.35
Albania,Panama,All Products,964.555
Albania,Poland,All Products,28.936999999999998
Albania,Romania,All Products,79.77600000000001
Albania,Russian Federation,All Products,2429.708
Albania,"Serbia, FR(Serbia/Montenegro)",All Products,10478.47
Albania,Singapore,All Products,15.969000000000001
Albania,Slovak Republic,All Products,13.502
Albania,Slovenia,All Products,434.996
Albania,Sweden,All Products,635.188
Albania,Turkey,All Products,3709.112
Albania,United States,All Products,2274.82
Albania, World,All Products,447220.54600000003
Albania,South Africa,All Products,15.004000000000001
Andorra,Angola,All Products,12.681
Andorra,United Arab Emirates,All Products,382.49699999999996
Andorra,Argentina,All Products,68.902
Andorra,Armenia,All Products,20.858
Andorra,Australia,All Products,10.62
Andorra,Austria,All Products,51.626000000000005
Andorra,Belgium,All Products,2753.949
Andorra,Bulgaria,All Products,9.212
Andorra,Bahrain,All Products,10.042
Andorra,Belarus,All Products,63.856
Andorra,Canada,All Products,16.302
Andorra,Switzerland,All Products,139.276
Andorra,Chile,All Products,22.557
Andorra,Costa Rica,All Products,15.333
Andorra,Cuba,All Products,0.07400000000000001
Andorra,Cyprus,All Products,7.171
Andorra,Germany,All Products,11052.508999999998
Andorra,Denmark,All Products,11.888
Andorra,Dominican Republic,All Products,2.935
Andorra,Algeria,All Products,23.054000000000002
Andorra,Spain,All Products,50548.15
Andorra,Finland,All Products,133.535
Andorra,France,All Products,17180.996
Andorra,United Kingdom,All Products,319.684
Andorra,Georgia,All Products,43.129
Andorra,Greece,All Products,273.768
Andorra,Grenada,All Products,1.0190000000000001
Andorra,Guatemala,All Products,28.166
Andorra,Guyana,All Products,18.144000000000002
Andorra,"Hong Kong, China",All Products,221.727
Andorra,Croatia,All Products,32.108000000000004
Andorra,India,All Products,27.019000000000002
Andorra,Ireland,All Products,2.572
Andorra,Israel,All Products,9.213
Andorra,Italy,All Products,733.9069999999999
Andorra,Jordan,All Products,7.829
Andorra,Japan,All Products,141.403
Andorra,Lebanon,All Products,21.183000000000003
Andorra,Lithuania,All Products,18.297
Andorra,Luxembourg,All Products,7.178
Andorra,Latvia,All Products,153.151
Andorra,Morocco,All Products,31.276
Andorra,Mexico,All Products,20.548000000000002
Andorra,Mauritania,All Products,12.407
Andorra,New Caledonia,All Products,23.133000000000003
Andorra,Nigeria,All Products,5.425
Andorra,Netherlands,All Products,526.717
Andorra,Norway,All Products,800.683
Andorra,Pakistan,All Products,6.824
Andorra,Peru,All Products,0.34
Andorra,Philippines,All Products,0.9059999999999999
Andorra,Poland,All Products,39.659
Andorra,Portugal,All Products,2791.8390000000004
Andorra,French Polynesia,All Products,6.352
Andorra,Romania,All Products,1.6369999999999998
Andorra,Russian Federation,All Products,258.883
Andorra,"Serbia, FR(Serbia/Montenegro)",All Products,66.01899999999999
Andorra,Singapore,All Products,3.14
Andorra,Slovak Republic,All Products,49.19
Andorra,Sweden,All Products,370.59
Andorra,Chad,All Products,20.38
Andorra,Tunisia,All Products,52.647
Andorra,Uganda,All Products,3.963
Andorra,Unspecified,All Products,4.204
Andorra,Uruguay,All Products,46.556000000000004
Andorra,United States,All Products,404.29400000000004
Andorra,Vietnam,All Products,0.043
Andorra, World,All Products,90155.985
Andorra,South Africa,All Products,10.812999999999999
United Arab Emirates,Aruba,All Products,195.109
United Arab Emirates,Afghanistan,All Products,163179.804
United Arab Emirates,Angola,All Products,56051.277
United Arab Emirates,Albania,All Products,3133.156
United Arab Emirates,Andorra,All Products,103.229
