Reporter Name,Partner Name,Product Group,2008
Aruba,Netherlands Antilles,Food Products,5835.371999999999
Aruba,Bolivia,Food Products,1.262
Aruba,Colombia,Food Products,18783.118
Aruba,Cuba,Food Products,41.315
Aruba,Spain,Food Products,0.001
Aruba,United Kingdom,Food Products,1.6159999999999999
Aruba,Grenada,Food Products,0.184
Aruba,Jamaica,Food Products,7.138999999999999
Aruba,Namibia,Food Products,2.0140000000000002
Aruba,Netherlands,Food Products,1491.5940000000005
Aruba,Panama,Food Products,21297.152
Aruba,Peru,Food Products,135.02200000000002
Aruba,Paraguay,Food Products,55.911
Aruba,Suriname,Food Products,1539.751
Aruba,Trinidad and Tobago,Food Products,1.1909999999999998
Aruba,Unspecified,Food Products,3175.737
Aruba,United States,Food Products,1169.443
Aruba,Venezuela,Food Products,14244.243
Aruba, World,Food Products,67782.064
Afghanistan,Tajikistan,Food Products,155.56799999999998
Afghanistan,Uzbekistan,Food Products,1284.869
Afghanistan, World,Food Products,1440.4370000000001
Anguila,Netherlands Antilles,Food Products,5.067
Anguila,France,Food Products,14.284
Anguila,United Kingdom,Food Products,208.37099999999998
Anguila,Guyana,Food Products,4389.7429999999995
Anguila,Ireland,Food Products,3.627
Anguila,Netherlands,Food Products,0.9309999999999999
Anguila,United States,Food Products,103.178
Anguila,British Virgin Islands,Food Products,0.7629999999999999
Anguila, World,Food Products,4725.965
Albania,Bulgaria,Food Products,6.901
Albania,Canada,Food Products,9.087
Albania,Switzerland,Food Products,27.113000000000003
Albania,Czech Republic,Food Products,13.578
Albania,Germany,Food Products,45.555
Albania,France,Food Products,41.943000000000005
Albania,United Kingdom,Food Products,4.236000000000001
Albania,Greece,Food Products,6072.071999999999
Albania,Croatia,Food Products,399.30300000000005
Albania,Hungary,Food Products,28.89
Albania,Ireland,Food Products,23.653000000000002
Albania,Italy,Food Products,20827.181
Albania,"Macedonia, FYR",Food Products,466.324
Albania,"Serbia, FR(Serbia/Montenegro)",Food Products,1882.8570000000002
Albania,Slovenia,Food Products,23.184
Albania,Sweden,Food Products,4.263999999999999
Albania,United States,Food Products,108.042
Albania, World,Food Products,30024.322999999997
Andorra,Angola,Food Products,27.701
Andorra,Albania,Food Products,0.077
Andorra,Australia,Food Products,0.161
Andorra,Austria,Food Products,0.077
Andorra,Switzerland,Food Products,0.489
Andorra,Germany,Food Products,2.194
Andorra,Spain,Food Products,19649.692
Andorra,France,Food Products,198.46
Andorra,Ireland,Food Products,1.4169999999999998
Andorra,"Iran, Islamic Rep.",Food Products,0.575
Andorra,Luxembourg,Food Products,0.10400000000000001
Andorra,Netherlands,Food Products,0.055999999999999994
Andorra,Portugal,Food Products,3.2430000000000003
Andorra, World,Food Products,19884.244
Netherlands Antilles,Aruba,Food Products,3156.355
Netherlands Antilles,Antigua and Barbuda,Food Products,7.1770000000000005
Netherlands Antilles,Australia,Food Products,0.27899999999999997
Netherlands Antilles,Belgium,Food Products,114.55799999999999
Netherlands Antilles,"Bahamas, The",Food Products,4.255
Netherlands Antilles,Belize,Food Products,1.643
Netherlands Antilles,Barbados,Food Products,4.155
Netherlands Antilles,Colombia,Food Products,3.484
Netherlands Antilles,Cuba,Food Products,15.259999999999998
Netherlands Antilles,"Egypt, Arab Rep.",Food Products,0.027999999999999997
Netherlands Antilles,Spain,Food Products,88.59700000000001
Netherlands Antilles,France,Food Products,15.565
Netherlands Antilles,United Kingdom,Food Products,0.07200000000000001
Netherlands Antilles,Grenada,Food Products,5.67
Netherlands Antilles,St. Kitts and Nevis,Food Products,18.046
Netherlands Antilles,St. Lucia,Food Products,11.544
Netherlands Antilles,Namibia,Food Products,8.658
Netherlands Antilles,Netherlands,Food Products,32556.441999999995
Netherlands Antilles,Panama,Food Products,0.445
Netherlands Antilles,San Marino,Food Products,1.416
Netherlands Antilles,Suriname,Food Products,30.430999999999997
Netherlands Antilles,Unspecified,Food Products,1377.1539999999998
Netherlands Antilles,United States,Food Products,66.414
Netherlands Antilles,Venezuela,Food Products,8.365
Netherlands Antilles, World,Food Products,37496.012
United Arab Emirates,Afghanistan,Food Products,29022.577
United Arab Emirates,Angola,Food Products,10207.699
United Arab Emirates,Albania,Food Products,64.709
United Arab Emirates,Andorra,Food Products,39.602
United Arab Emirates,Netherlands Antilles,Food Products,36.501
United Arab Emirates,Argentina,Food Products,163.376
United Arab Emirates,Armenia,Food Products,605.1829999999999
United Arab Emirates,Australia,Food Products,5122.364000000001
United Arab Emirates,Austria,Food Products,134.924
United Arab Emirates,Azerbaijan,Food Products,1049.743
United Arab Emirates,Belgium,Food Products,396.179
United Arab Emirates,Benin,Food Products,1845.587
United Arab Emirates,Bangladesh,Food Products,1593.007
United Arab Emirates,Bulgaria,Food Products,37.148
United Arab Emirates,Bahrain,Food Products,28232.327999999998
United Arab Emirates,Bosnia and Herzegovina,Food Products,2.765
United Arab Emirates,Belize,Food Products,65.382
United Arab Emirates,Brazil,Food Products,1246.5570000000002
United Arab Emirates,Barbados,Food Products,35.071
United Arab Emirates,Brunei,Food Products,310.793
United Arab Emirates,Botswana,Food Products,72.377
United Arab Emirates,Canada,Food Products,2676.921
United Arab Emirates,Switzerland,Food Products,8035.019
United Arab Emirates,Chile,Food Products,51.967
United Arab Emirates,China,Food Products,15212.768
United Arab Emirates,Cote d'Ivoire,Food Products,766.59
United Arab Emirates,Cameroon,Food Products,2439.944
United Arab Emirates,"Congo, Rep.",Food Products,2945.5170000000007
United Arab Emirates,Colombia,Food Products,91.845
United Arab Emirates,Comoros,Food Products,4046.566
United Arab Emirates,Cuba,Food Products,1141.008
United Arab Emirates,Cyprus,Food Products,234.00799999999998
United Arab Emirates,Czech Republic,Food Products,110.682
United Arab Emirates,Germany,Food Products,90466.293
United Arab Emirates,Djibouti,Food Products,15307.535
United Arab Emirates,Dominica,Food Products,4.14
United Arab Emirates,Denmark,Food Products,3143.7209999999995
United Arab Emirates,Algeria,Food Products,8010.3510000000015
United Arab Emirates,Ecuador,Food Products,4.477
United Arab Emirates,"Egypt, Arab Rep.",Food Products,15608.377999999995
United Arab Emirates,Eritrea,Food Products,3282.3520000000008
United Arab Emirates,Spain,Food Products,2472.966000000001
United Arab Emirates,Ethiopia(excludes Eritrea),Food Products,2797.26
United Arab Emirates,Finland,Food Products,95.145
United Arab Emirates,Fiji,Food Products,265.216
United Arab Emirates,France,Food Products,5524.21
United Arab Emirates,Gabon,Food Products,535.11
United Arab Emirates,United Kingdom,Food Products,4130.815000000001
United Arab Emirates,Georgia,Food Products,1511.934
United Arab Emirates,Ghana,Food Products,4553.226
United Arab Emirates,Guinea,Food Products,1598.463
United Arab Emirates,"Gambia, The",Food Products,940.592
United Arab Emirates,Equatorial Guinea,Food Products,1112.044
United Arab Emirates,Greece,Food Products,61.482
United Arab Emirates,Greenland,Food Products,58.602
United Arab Emirates,"Hong Kong, China",Food Products,2228.864
United Arab Emirates,Croatia,Food Products,3320.921
United Arab Emirates,Haiti,Food Products,38.019
United Arab Emirates,Hungary,Food Products,5.556
United Arab Emirates,Indonesia,Food Products,5915.715999999999
United Arab Emirates,India,Food Products,21535.219
United Arab Emirates,Ireland,Food Products,470.129
