Reporter Name,Partner Name,Trade Flow,Product Group,Value
Anguila,Mexico,Export,Wood,0.0
Anguila,Brazil,Import,Textiles and Clothing,4855.71
Anguila,Brazil,Import,Wood,2784.91
Anguila,Brazil,Import,Food Products,946.694
Anguila,Brazil,Import,Mach and Elec,473.36
Anguila,Canada,Import,Mach and Elec,403.794
Anguila,Brazil,Import,Chemicals,385.82800000000003
Anguila,Greece,Import,Mach and Elec,133.596
Anguila,Brazil,Import,Plastic or Rubber,123.174
Anguila,Canada,Import,Wood,106.73299999999999
Anguila,Japan,Import,Mach and Elec,85.505
Anguila,Canada,Import,Animal,56.743
Anguila,Canada,Import,Food Products,56.386
Anguila,Germany,Import,Mach and Elec,41.0
Anguila,Denmark,Import,Food Products,36.435
Anguila,Australia,Import,Mach and Elec,32.131
Antigua and Barbuda,Aruba,Export,Chemicals,0.0
Antigua and Barbuda,Montserrat,Export,Chemicals,0.0
Antigua and Barbuda,Malaysia,Export,Mach and Elec,0.0
Antigua and Barbuda,Malaysia,Export,Chemicals,0.0
Antigua and Barbuda,Malaysia,Export,Animal,0.0
Antigua and Barbuda,Mauritius,Export,Wood,0.0
Antigua and Barbuda,Mauritius,Export,Animal,0.0
Antigua and Barbuda,Montserrat,Export,Wood,0.0
Antigua and Barbuda,Montserrat,Export,Textiles and Clothing,0.0
Antigua and Barbuda,Montserrat,Export,Plastic or Rubber,0.0
Antigua and Barbuda,Montserrat,Export,Minerals,0.0
Antigua and Barbuda,Montserrat,Export,Mach and Elec,0.0
Antigua and Barbuda,Montserrat,Export,Fuels,0.0
Antigua and Barbuda,Montserrat,Export,Food Products,0.0
Antigua and Barbuda,Montserrat,Export,Animal,0.0
Antigua and Barbuda,Canada,Import,Mach and Elec,2492.788
Antigua and Barbuda,Greece,Import,Fuels,1287.845
Antigua and Barbuda,Denmark,Import,Food Products,1268.953
Antigua and Barbuda,Brazil,Import,Mach and Elec,868.579
Antigua and Barbuda,Canada,Import,Wood,590.806
Antigua and Barbuda,Japan,Import,Mach and Elec,526.469
Antigua and Barbuda,Canada,Import,Food Products,434.9959999999999
Antigua and Barbuda,Canada,Import,Plastic or Rubber,406.519
Antigua and Barbuda,Canada,Import,Chemicals,378.827
Antigua and Barbuda,Canada,Import,Animal,339.24499999999995
Antigua and Barbuda,Germany,Import,Animal,329.0
Antigua and Barbuda,Portugal,Import,Wood,276.329
Antigua and Barbuda,Germany,Import,Food Products,240.0
Antigua and Barbuda,Germany,Import,Mach and Elec,222.0
Antigua and Barbuda,New Zealand,Import,Animal,204.174
Argentina,Aruba,Export,Animal,0.0
Argentina,Nigeria,Export,Chemicals,0.0
Argentina,Niger,Export,Wood,0.0
Argentina,Niger,Export,Textiles and Clothing,0.0
Argentina,Niger,Export,Plastic or Rubber,0.0
Argentina,Niger,Export,Mach and Elec,0.0
Argentina,Niger,Export,Food Products,0.0
Argentina,Niger,Export,Chemicals,0.0
Argentina,Niger,Export,Animal,0.0
Argentina,Namibia,Export,Wood,0.0
Argentina,Namibia,Export,Textiles and Clothing,0.0
Argentina,Namibia,Export,Plastic or Rubber,0.0
Argentina,Namibia,Export,Mach and Elec,0.0
Argentina,Namibia,Export,Food Products,0.0
Argentina,Namibia,Export,Chemicals,0.0
Argentina,Germany,Import,Mach and Elec,217922.008
Argentina,Brazil,Import,Minerals,131616.022
Argentina,Brazil,Import,Chemicals,130619.30699999999
Argentina,Japan,Import,Mach and Elec,98774.14
Argentina,Germany,Import,Chemicals,78711.0
Argentina,Brazil,Import,Mach and Elec,70937.48
Argentina,"Korea, Rep.",Import,Mach and Elec,65384.45
Argentina,Switzerland,Import,Chemicals,51863.962999999996
Argentina,Switzerland,Import,Mach and Elec,33169.194
Argentina,Spain,Import,Mach and Elec,31042.759
Argentina,Germany,Import,Plastic or Rubber,24785.0
Argentina,Brazil,Import,Plastic or Rubber,22934.297000000002
Argentina,Japan,Import,Chemicals,20945.494
Argentina,Singapore,Import,Plastic or Rubber,18831.336
Argentina,Australia,Import,Fuels,18135.28
Armenia,Afghanistan,Export,Food Products,0.0
Armenia,New Zealand,Export,Wood,0.0
Armenia,Norway,Export,Plastic or Rubber,0.0
Armenia,Norway,Export,Textiles and Clothing,0.0
Armenia,Norway,Export,Wood,0.0
Armenia,Nepal,Export,Textiles and Clothing,0.0
Armenia,New Zealand,Export,Chemicals,0.0
Armenia,New Zealand,Export,Food Products,0.0
Armenia,New Zealand,Export,Mach and Elec,0.0
Armenia,New Zealand,Export,Textiles and Clothing,0.0
Armenia,Oman,Export,Animal,0.0
Armenia,Norway,Export,Food Products,0.0
Armenia,Oman,Export,Textiles and Clothing,0.0
Armenia,Oman,Export,Wood,0.0
Armenia,Pakistan,Export,Food Products,0.0
Armenia,Albania,Import,Mach and Elec,0.0
Armenia,Nigeria,Import,Textiles and Clothing,0.0
Armenia,Malaysia,Import,Wood,0.0
Armenia,Namibia,Import,Chemicals,0.0
Armenia,Namibia,Import,Food Products,0.0
Armenia,Namibia,Import,Fuels,0.0
Armenia,Namibia,Import,Mach and Elec,0.0
Armenia,Namibia,Import,Wood,0.0
Armenia,Nigeria,Import,Animal,0.0
Armenia,Nigeria,Import,Food Products,0.0
Armenia,Nigeria,Import,Mach and Elec,0.0
Armenia,Nicaragua,Import,Food Products,0.0
Armenia,Norway,Import,Chemicals,0.0
Armenia,Netherlands,Import,Animal,0.0
Armenia,Netherlands,Import,Chemicals,0.0
Aruba,Anguila,Export,Animal,0.0
Aruba,St. Lucia,Export,Textiles and Clothing,0.0
Aruba,Namibia,Export,Food Products,0.0
Aruba,Malaysia,Export,Food Products,0.0
Aruba,Malta,Export,Food Products,0.0
Aruba,Mexico,Export,Wood,0.0
Aruba,Mexico,Export,Textiles and Clothing,0.0
Aruba,Mexico,Export,Plastic or Rubber,0.0
Aruba,Mexico,Export,Mach and Elec,0.0
Aruba,Mexico,Export,Food Products,0.0
Aruba,Mexico,Export,Chemicals,0.0
Aruba,St. Lucia,Export,Mach and Elec,0.0
Aruba,Nicaragua,Export,Mach and Elec,0.0
Aruba,Liberia,Export,Food Products,0.0
Aruba,Lebanon,Export,Wood,0.0
Aruba,Denmark,Import,Food Products,586.818
Aruba,Germany,Import,Mach and Elec,350.0
Aruba,Germany,Import,Chemicals,336.0
Aruba,Spain,Import,Food Products,277.189
Aruba,Denmark,Import,Animal,164.107
Aruba,Germany,Import,Textiles and Clothing,147.0
Aruba,Germany,Import,Food Products,134.0
Aruba,Portugal,Import,Food Products,70.074
Aruba,Germany,Import,Wood,67.0
Aruba,Denmark,Import,Chemicals,46.646
Aruba,Germany,Import,Plastic or Rubber,44.0
Aruba,Denmark,Import,Textiles and Clothing,28.578000000000007
Aruba,Denmark,Import,Mach and Elec,5.94
Aruba,Denmark,Import,Plastic or Rubber,5.885
Aruba,Germany,Import,Animal,5.0
Australia,Japan,Export,Fuels,2411895.545
Australia,Special Categories,Export,Chemicals,2143186.8910000003
Australia,Japan,Export,Minerals,1392749.497
Australia,Japan,Export,Animal,1073670.431
Australia,Japan,Export,Textiles and Clothing,949680.822
Australia,Special Categories,Export,Food Products,825746.2660000002
Australia,United States,Export,Animal,824616.628
Australia,Soviet Union,Export,Textiles and Clothing,567386.6020000001
Australia,Italy,Export,Textiles and Clothing,504188.503
Australia,Special Categories,Export,Minerals,393788.297
Australia,New Zealand,Export,Mach and Elec,382238.075
Australia,"Korea, Rep.",Export,Fuels,380329.148
Australia,Japan,Export,Wood,310296.38799999986
Australia,Special Categories,Export,Fuels,310208.457
Australia,Unspecified,Export,Fuels,309399.446
Australia,Japan,Import,Mach and Elec,2739665.92
Australia,Germany,Import,Mach and Elec,976622.016
Australia,Singapore,Import,Mach and Elec,477852.016
Australia,Japan,Import,Chemicals,337100.78799999994
Australia,New Zealand,Import,Wood,323915.49100000004
Australia,Japan,Import,Plastic or Rubber,321052.352
Australia,Singapore,Import,Fuels,293155.04
Australia,"Korea, Rep.",Import,Mach and Elec,276917.216
Australia,New Zealand,Import,Mach and Elec,263299.12
Australia,Canada,Import,Wood,262675.1790000001
Australia,Germany,Import,Chemicals,254604.0
Australia,Indonesia,Import,Fuels,210232.992
Australia,"Korea, Rep.",Import,Textiles and Clothing,204043.522
Australia,New Zealand,Import,Animal,178818.47499999995
Australia,Japan,Import,Textiles and Clothing,168923.427
Austria,Aruba,Export,Chemicals,0.0
Austria,Nauru,Export,Textiles and Clothing,0.0
Austria,Nauru,Export,Mach and Elec,0.0
Austria,Nauru,Export,Food Products,0.0
Austria,Nauru,Export,Chemicals,0.0
Austria,Nauru,Export,Animal,0.0
Austria,Nepal,Export,Wood,0.0
Austria,Nepal,Export,Textiles and Clothing,0.0
Austria,Nepal,Export,Plastic or Rubber,0.0
Austria,Nepal,Export,Minerals,0.0
Austria,Nepal,Export,Mach and Elec,0.0
Austria,Nepal,Export,Fuels,0.0
Austria,Nepal,Export,Food Products,0.0
Austria,Nepal,Export,Chemicals,0.0
Austria,Nepal,Export,Animal,0.0
Austria,Germany,Import,Mach and Elec,5502971.0079999985
Austria,Germany,Import,Textiles and Clothing,1486463.992
Austria,Germany,Import,Chemicals,1348399.008
Austria,Germany,Import,Wood,1185710.008
Austria,Germany,Import,Plastic or Rubber,1053902.0159999998
Austria,Switzerland,Import,Mach and Elec,488590.56
Austria,Japan,Import,Mach and Elec,435505.27200000006
Austria,Germany,Import,Food Products,416747.0
Austria,Germany,Import,Fuels,297420.0
Austria,Switzerland,Import,Textiles and Clothing,258913.468
Austria,Switzerland,Import,Chemicals,194620.91600000008
Austria,Switzerland,Import,Wood,135432.114
Austria,"Korea, Rep.",Import,Mach and Elec,131057.795
Austria,Finland,Import,Wood,126553.276
Austria,Switzerland,Import,Plastic or Rubber,120970.306
Azerbaijan,Aruba,Export,Chemicals,0.0
Azerbaijan,Norway,Export,Chemicals,0.0
Azerbaijan,Norway,Export,Fuels,0.0
Azerbaijan,Norway,Export,Mach and Elec,0.0
Azerbaijan,Norway,Export,Minerals,0.0
Azerbaijan,Norway,Export,Plastic or Rubber,0.0
Azerbaijan,Norway,Export,Textiles and Clothing,0.0
Azerbaijan,Norway,Export,Wood,0.0
Azerbaijan,Nepal,Export,Mach and Elec,0.0
Azerbaijan,Nepal,Export,Textiles and Clothing,0.0
Azerbaijan,Nepal,Export,Wood,0.0
Azerbaijan,New Zealand,Export,Chemicals,0.0
Azerbaijan,New Zealand,Export,Food Products,0.0
Azerbaijan,New Zealand,Export,Fuels,0.0
Azerbaijan,New Zealand,Export,Mach and Elec,0.0
Azerbaijan,Afghanistan,Import,Minerals,0.0
Azerbaijan,Albania,Import,Textiles and Clothing,0.0
Azerbaijan,Malawi,Import,Wood,0.0
Azerbaijan,Malaysia,Import,Animal,0.0
Azerbaijan,Malaysia,Import,Chemicals,0.0
Azerbaijan,Malaysia,Import,Food Products,0.0
Azerbaijan,Malaysia,Import,Fuels,0.0
Azerbaijan,Malaysia,Import,Mach and Elec,0.0
Azerbaijan,Malaysia,Import,Plastic or Rubber,0.0
Azerbaijan,Malaysia,Import,Textiles and Clothing,0.0
Azerbaijan,Malaysia,Import,Wood,0.0
Azerbaijan,Namibia,Import,Animal,0.0
Azerbaijan,Namibia,Import,Chemicals,0.0
Azerbaijan,Namibia,Import,Food Products,0.0
Azerbaijan,Namibia,Import,Mach and Elec,0.0
"Bahamas, The",Aruba,Export,Chemicals,0.0
"Bahamas, The",Montserrat,Export,Minerals,0.0
"Bahamas, The",Mali,Export,Plastic or Rubber,0.0
"Bahamas, The",Mali,Export,Textiles and Clothing,0.0
"Bahamas, The",Malta,Export,Chemicals,0.0
"Bahamas, The",Malta,Export,Textiles and Clothing,0.0
"Bahamas, The",Montserrat,Export,Chemicals,0.0
"Bahamas, The",Montserrat,Export,Mach and Elec,0.0
"Bahamas, The",Montserrat,Export,Plastic or Rubber,0.0
"Bahamas, The",Mexico,Export,Wood,0.0
"Bahamas, The",Montserrat,Export,Textiles and Clothing,0.0
"Bahamas, The",Mauritius,Export,Animal,0.0
"Bahamas, The",Mauritius,Export,Chemicals,0.0
"Bahamas, The",Mauritius,Export,Food Products,0.0
"Bahamas, The",Mauritius,Export,Plastic or Rubber,0.0
"Bahamas, The",Singapore,Import,Fuels,27154.698
"Bahamas, The",Brazil,Import,Fuels,7438.49
"Bahamas, The",Switzerland,Import,Mach and Elec,6925.225
"Bahamas, The",Germany,Import,Food Products,6130.0
"Bahamas, The",Canada,Import,Mach and Elec,5538.467
"Bahamas, The",Germany,Import,Chemicals,5468.0
"Bahamas, The",Greece,Import,Fuels,4148.083
"Bahamas, The",Canada,Import,Food Products,4059.808
"Bahamas, The",Denmark,Import,Textiles and Clothing,3192.6040000000007
"Bahamas, The",Canada,Import,Wood,1868.44
"Bahamas, The",Canada,Import,Chemicals,1771.236
"Bahamas, The",Japan,Import,Mach and Elec,1375.969
"Bahamas, The",Greece,Import,Mach and Elec,1153.4189999999999
"Bahamas, The",Canada,Import,Textiles and Clothing,1025.031
"Bahamas, The",Brazil,Import,Wood,927.191
Bahrain,Afghanistan,Export,Animal,0.0
Bahrain,Oman,Export,Textiles and Clothing,0.0
Bahrain,New Zealand,Export,Food Products,0.0
Bahrain,New Zealand,Export,Mach and Elec,0.0
Bahrain,New Zealand,Export,Plastic or Rubber,0.0
Bahrain,New Zealand,Export,Wood,0.0
Bahrain,Oman,Export,Animal,0.0
Bahrain,Oman,Export,Chemicals,0.0
Bahrain,Oman,Export,Food Products,0.0
Bahrain,Oman,Export,Fuels,0.0
Bahrain,Oman,Export,Mach and Elec,0.0
Bahrain,Oman,Export,Minerals,0.0
Bahrain,Oman,Export,Plastic or Rubber,0.0
Bahrain,Oman,Export,Wood,0.0
Bahrain,New Zealand,Export,Animal,0.0
Bahrain,Japan,Import,Mach and Elec,59610.636
Bahrain,Germany,Import,Mach and Elec,23822.0
Bahrain,India,Import,Chemicals,14612.541
Bahrain,Thailand,Import,Textiles and Clothing,11985.066
Bahrain,Brazil,Import,Animal,10064.947
Bahrain,Australia,Import,Animal,9268.487
Bahrain,Japan,Import,Textiles and Clothing,8773.852000000003
Bahrain,Singapore,Import,Wood,8220.110999999999
Bahrain,Germany,Import,Chemicals,7111.0
Bahrain,India,Import,Minerals,6464.0430000000015
Bahrain,Denmark,Import,Animal,6339.706
Bahrain,Switzerland,Import,Mach and Elec,5727.477
Bahrain,Japan,Import,Plastic or Rubber,5558.584
Bahrain,India,Import,Textiles and Clothing,5487.873000000001
Bahrain,Malaysia,Import,Wood,5428.679
Bangladesh,United States,Export,Textiles and Clothing,290049.64
Bangladesh,United States,Export,Animal,54234.699
Bangladesh,Germany,Export,Textiles and Clothing,50654.544
Bangladesh,United Kingdom,Export,Textiles and Clothing,50405.337
Bangladesh,Japan,Export,Animal,47178.02099999999
Bangladesh,Fm Sudan,Export,Textiles and Clothing,36094.816
Bangladesh,Belgium-Luxembourg,Export,Textiles and Clothing,33162.418000000005
Bangladesh,France,Export,Textiles and Clothing,30223.911
Bangladesh,Singapore,Export,Mach and Elec,28414.391
Bangladesh,Italy,Export,Textiles and Clothing,27900.772
Bangladesh,Singapore,Export,Textiles and Clothing,24225.239
Bangladesh,United Kingdom,Export,Animal,21836.951
Bangladesh,Netherlands,Export,Textiles and Clothing,20401.359
Bangladesh,Belgium-Luxembourg,Export,Animal,19923.139
Bangladesh,Mozambique,Export,Textiles and Clothing,18410.019
Bangladesh,India,Import,Textiles and Clothing,119955.34500000002
Bangladesh,"Korea, Rep.",Import,Textiles and Clothing,111932.028
Bangladesh,Singapore,Import,Mach and Elec,101439.562
Bangladesh,Japan,Import,Mach and Elec,91029.24
Bangladesh,India,Import,Mach and Elec,40275.775
Bangladesh,Singapore,Import,Fuels,37249.696
Bangladesh,Indonesia,Import,Minerals,35987.0
Bangladesh,Singapore,Import,Textiles and Clothing,33154.078
Bangladesh,Germany,Import,Chemicals,30358.0
Bangladesh,"Korea, Rep.",Import,Mach and Elec,29425.197999999997
Bangladesh,Singapore,Import,Plastic or Rubber,27224.135
Bangladesh,Thailand,Import,Textiles and Clothing,25392.402000000002
Bangladesh,Germany,Import,Mach and Elec,25074.0
Bangladesh,Singapore,Import,Animal,23751.696
Bangladesh,Denmark,Import,Animal,19119.808
Barbados,Aruba,Export,Animal,0.0
Barbados,Nigeria,Export,Food Products,0.0
Barbados,Namibia,Export,Food Products,0.0
Barbados,Namibia,Export,Mach and Elec,0.0
Barbados,Namibia,Export,Minerals,0.0
Barbados,Namibia,Export,Plastic or Rubber,0.0
Barbados,Namibia,Export,Textiles and Clothing,0.0
Barbados,Namibia,Export,Wood,0.0
Barbados,New Caledonia,Export,Chemicals,0.0
Barbados,New Caledonia,Export,Food Products,0.0
Barbados,New Caledonia,Export,Plastic or Rubber,0.0
Barbados,New Caledonia,Export,Textiles and Clothing,0.0
Barbados,New Caledonia,Export,Wood,0.0
Barbados,Niger,Export,Minerals,0.0
Barbados,Nigeria,Export,Chemicals,0.0
Barbados,Canada,Import,Mach and Elec,13671.963
Barbados,New Zealand,Import,Animal,7265.929000000001
Barbados,Canada,Import,Wood,5362.45
Barbados,Brazil,Import,Wood,3652.1679999999997
Barbados,Canada,Import,Animal,3567.496
Barbados,Canada,Import,Chemicals,2984.05
Barbados,Japan,Import,Mach and Elec,2402.124
Barbados,Germany,Import,Mach and Elec,2162.0
Barbados,Canada,Import,Plastic or Rubber,2082.668
Barbados,Canada,Import,Food Products,1915.466
Barbados,Finland,Import,Wood,1631.225
Barbados,Germany,Import,Chemicals,1533.0
Barbados,"Korea, Rep.",Import,Mach and Elec,1287.36
Barbados,Brazil,Import,Plastic or Rubber,1188.638
Barbados,Canada,Import,Textiles and Clothing,1121.265
Belarus,Aruba,Export,Fuels,0.0
Belarus,Netherlands,Export,Mach and Elec,0.0
Belarus,Nigeria,Export,Mach and Elec,0.0
Belarus,Nigeria,Export,Plastic or Rubber,0.0
Belarus,Nigeria,Export,Textiles and Clothing,0.0
Belarus,Nigeria,Export,Wood,0.0
Belarus,Nicaragua,Export,Chemicals,0.0
Belarus,Nicaragua,Export,Food Products,0.0
Belarus,Nicaragua,Export,Mach and Elec,0.0
Belarus,Nicaragua,Export,Plastic or Rubber,0.0
Belarus,Nicaragua,Export,Textiles and Clothing,0.0
Belarus,Nicaragua,Export,Wood,0.0
Belarus,Netherlands,Export,Animal,0.0
Belarus,Netherlands,Export,Chemicals,0.0
Belarus,Netherlands,Export,Food Products,0.0
Belarus,Albania,Import,Animal,0.0
Belarus,Poland,Import,Animal,0.0
Belarus,Mongolia,Import,Minerals,0.0
Belarus,Mongolia,Import,Plastic or Rubber,0.0
Belarus,Mozambique,Import,Food Products,0.0
Belarus,Mozambique,Import,Wood,0.0
Belarus,Mauritania,Import,Food Products,0.0
Belarus,Mauritius,Import,Wood,0.0
Belarus,Malawi,Import,Food Products,0.0
Belarus,Malaysia,Import,Chemicals,0.0
