Reporter Name,Partner Name,Trade Flow,Product Group,Value
Afghanistan,Pakistan,Export,42408.57700000001
Afghanistan,Unspecified,Export,30588.768
Afghanistan,India,Export,210.375
Afghanistan,Pakistan,Export,190.5
Afghanistan,China,Export,18.018
Afghanistan,Syrian Arab Republic,Export,0.0
Afghanistan,Sweden,Export,0.0
Afghanistan,Sweden,Export,0.0
Afghanistan,Slovak Republic,Export,0.0
Afghanistan,Saudi Arabia,Export,0.0
Afghanistan,Saudi Arabia,Export,0.0
Afghanistan,Saudi Arabia,Export,0.0
Afghanistan,Tajikistan,Export,0.0
Afghanistan,Russian Federation,Export,0.0
Afghanistan,Russian Federation,Export,0.0
Afghanistan,Afghanistan,Import,2843718.8719999995
Afghanistan,Afghanistan,Import,1740262.36
Afghanistan,Afghanistan,Import,862301.1009999996
Afghanistan,Afghanistan,Import,723358.3720000002
Afghanistan,Afghanistan,Import,474206.0679999997
Afghanistan,Afghanistan,Import,425658.58200000017
Afghanistan,Afghanistan,Import,331868.80600000004
Afghanistan,Afghanistan,Import,305987.63300000003
Afghanistan,Afghanistan,Import,298191.50999999995
Afghanistan,Afghanistan,Import,294848.788
Afghanistan,Afghanistan,Import,291730.646
Afghanistan,Afghanistan,Import,283595.054
Afghanistan,Afghanistan,Import,282758.663
Afghanistan,Afghanistan,Import,277734.021
Afghanistan,Afghanistan,Import,256686.765
Albania,Italy,Export,273135.436
Albania,Spain,Export,213197.254
Albania,Italy,Export,209354.298
Albania,Malta,Export,156091.185
Albania,China,Export,105630.903
Albania,Italy,Export,47660.21199999999
Albania,Italy,Export,46259.011
Albania,"Serbia, FR(Serbia/Montenegro)",Export,39174.665
Albania,Germany,Export,35725.276
Albania,France,Export,33543.847
Albania,Italy,Export,29619.204
Albania,Germany,Export,24927.611
Albania,Greece,Export,23387.153
Albania,Switzerland,Export,19206.576
Albania,"Serbia, FR(Serbia/Montenegro)",Export,16725.693
Albania,Albania,Import,1421926.85
Albania,Albania,Import,976832.5399999996
Albania,Albania,Import,688844.7119999997
Albania,Albania,Import,680005.1349999998
Albania,Albania,Import,650154.428
Albania,Albania,Import,647125.8799999994
Albania,Albania,Import,496042.549
Albania,Albania,Import,404258.714
Albania,Albania,Import,334144.55000000034
Albania,Albania,Import,312978.3
Albania,Albania,Import,298719.63
Albania,Albania,Import,277076.892
Albania,Albania,Import,253797.413
Albania,Albania,Import,250097.61100000003
Albania,Albania,Import,237010.64800000002
Algeria,Spain,Export,10160183.266
Algeria,Italy,Export,8912669.938
Algeria,United Kingdom,Export,7187332.565
Algeria,France,Export,6608252.771000002
Algeria,United States,Export,5334081.241
Algeria,Netherlands,Export,4794007.402
Algeria,Canada,Export,3051586.332
Algeria,Brazil,Export,2650918.77
Algeria,Turkey,Export,2631550.363
Algeria,China,Export,2177223.487
Algeria,Belgium,Export,2039177.202
Algeria,Tunisia,Export,1606747.0369999998
Algeria,Portugal,Export,1577919.431
Algeria,Japan,Export,1038728.189
Algeria,Morocco,Export,1011076.033
Algeria,Algeria,Import,17204042.056999993
Algeria,Algeria,Import,7169061.286999998
Algeria,Algeria,Import,6825356.347999997
Algeria,Algeria,Import,6193332.77
Algeria,Algeria,Import,3969877.9850000036
Algeria,Algeria,Import,3393751.043
Algeria,Algeria,Import,2999664.782
Algeria,Algeria,Import,2950145.234
Algeria,Algeria,Import,2625898.0790000004
Algeria,Algeria,Import,2444725.140000001
Algeria,Algeria,Import,2090884.887000001
Algeria,Algeria,Import,1800113.25
Algeria,Algeria,Import,1775645.58
Algeria,Algeria,Import,1548012.083
Algeria,Algeria,Import,1397696.708
American Samoa,American Samoa,Import,90127.481
American Samoa,American Samoa,Import,62103.049000000006
American Samoa,American Samoa,Import,58912.117
American Samoa,American Samoa,Import,40371.164
American Samoa,American Samoa,Import,37993.136
American Samoa,American Samoa,Import,25685.967
American Samoa,American Samoa,Import,21782.549
American Samoa,American Samoa,Import,18778.791
American Samoa,American Samoa,Import,16545.155000000006
American Samoa,American Samoa,Import,12473.628
American Samoa,American Samoa,Import,5827.557999999999
American Samoa,American Samoa,Import,5525.059
American Samoa,American Samoa,Import,4773.350999999997
American Samoa,American Samoa,Import,3858.861
American Samoa,American Samoa,Import,2889.176
Andorra,Spain,Export,21648.717
Andorra,Spain,Export,5017.01
Andorra,United Kingdom,Export,3870.935
Andorra,Spain,Export,2851.757
Andorra,Norway,Export,2388.072
Andorra,France,Export,1435.717
Andorra,France,Export,918.291
Andorra,Spain,Export,855.8960000000003
Andorra,Spain,Export,841.682
Andorra,France,Export,605.4259999999998
Andorra,Russian Federation,Export,603.1519999999998
Andorra,France,Export,521.664
Andorra,Italy,Export,479.98699999999997
Andorra,France,Export,474.94300000000004
Andorra,Netherlands,Export,374.1
Andorra,Andorra,Import,439313.185
Andorra,Andorra,Import,396407.846
Andorra,Andorra,Import,357975.4229999999
Andorra,Andorra,Import,338219.8409999999
Andorra,Andorra,Import,246981.82600000003
Andorra,Andorra,Import,218069.93700000003
Andorra,Andorra,Import,198183.2
Andorra,Andorra,Import,171133.762
Andorra,Andorra,Import,168553.89399999994
Andorra,Andorra,Import,155417.283
Andorra,Andorra,Import,142120.074
Andorra,Andorra,Import,136530.33899999998
Andorra,Andorra,Import,133926.182
Andorra,Andorra,Import,126319.7
Andorra,Andorra,Import,122935.439
Angola,China,Export,31945268.937
Angola,India,Export,6764232.765
Angola,United States,Export,5018379.311000002
Angola,Canada,Export,3305027.169
Angola,Portugal,Export,2980672.546
Angola,Spain,Export,2443568.695
Angola,South Africa,Export,1753637.53
Angola,Netherlands,Export,1647310.187
Angola,France,Export,1374449.816
Angola,Italy,Export,1028990.155
Angola,United Kingdom,Export,838968.401
Angola,Panama,Export,714853.969
Angola,Brazil,Export,428750.075
Angola,Singapore,Export,423789.277
Angola,Japan,Export,351933.268
Angola,Angola,Import,7924362.273000003
Angola,Angola,Import,2835351.7330000014
Angola,Angola,Import,2481939.665
Angola,Angola,Import,1705452.2380000001
Angola,Angola,Import,1659329.506999999
Angola,Angola,Import,1418588.1719999998
Angola,Angola,Import,1206035.0629999992
Angola,Angola,Import,1049822.057
Angola,Angola,Import,950094.308
Angola,Angola,Import,929361.594
Angola,Angola,Import,906387.1889999995
Angola,Angola,Import,799149.5529999998
Angola,Angola,Import,675852.1220000001
Angola,Angola,Import,625847.238
Angola,Angola,Import,533170.9600000001
Anguila,Angola,Export,0.0
Anguila,Mexico,Export,0.0
Anguila,Panama,Export,0.0
Anguila,Panama,Export,0.0
Anguila,Panama,Export,0.0
Anguila,Netherlands,Export,0.0
Anguila,Netherlands,Export,0.0
Anguila,Netherlands,Export,0.0
Anguila,Netherlands,Export,0.0
Anguila,Netherlands,Export,0.0
Anguila,Montserrat,Export,0.0
Anguila,Montserrat,Export,0.0
Anguila,Montserrat,Export,0.0
Anguila,Montserrat,Export,0.0
Anguila,Mexico,Export,0.0
Anguila,Anguila,Import,13528.274000000005
Anguila,Anguila,Import,6111.781
Anguila,Anguila,Import,5598.606
Anguila,Anguila,Import,3539.992
Anguila,Anguila,Import,2874.0020000000004
Anguila,Anguila,Import,2639.0650000000005
Anguila,Anguila,Import,2491.176
Anguila,Anguila,Import,2368.3720000000008
Anguila,Anguila,Import,2164.951
Anguila,Anguila,Import,2053.923
Anguila,Anguila,Import,1978.644
Anguila,Anguila,Import,1967.567
Anguila,Anguila,Import,1798.938
Anguila,Anguila,Import,1702.511
Anguila,Anguila,Import,1486.287
Antigua and Barbuda,United Kingdom,Export,4728.085999999998
Antigua and Barbuda,United States,Export,2953.385
Antigua and Barbuda,United States,Export,1951.568
Antigua and Barbuda,New Zealand,Export,1413.793
Antigua and Barbuda,Suriname,Export,803.216
Antigua and Barbuda,Montserrat,Export,465.651
Antigua and Barbuda,British Virgin Islands,Export,465.385
Antigua and Barbuda,France,Export,462.279
Antigua and Barbuda,Panama,Export,458.369
Antigua and Barbuda,Trinidad and Tobago,Export,401.18300000000005
Antigua and Barbuda,France,Export,333.105
Antigua and Barbuda,United Kingdom,Export,302.866
Antigua and Barbuda,United Kingdom,Export,301.9770000000001
Antigua and Barbuda,Anguila,Export,297.051
Antigua and Barbuda,St. Lucia,Export,292.731
Antigua and Barbuda,Antigua and Barbuda,Import,256218.238
Antigua and Barbuda,Antigua and Barbuda,Import,84075.33400000003
Antigua and Barbuda,Antigua and Barbuda,Import,63748.641
Antigua and Barbuda,Antigua and Barbuda,Import,58828.748
Antigua and Barbuda,Antigua and Barbuda,Import,56908.88
Antigua and Barbuda,Antigua and Barbuda,Import,55096.239
Antigua and Barbuda,Antigua and Barbuda,Import,44323.26899999999
Antigua and Barbuda,Antigua and Barbuda,Import,29961.554000000004
Antigua and Barbuda,Antigua and Barbuda,Import,24211.952000000005
Antigua and Barbuda,Antigua and Barbuda,Import,22867.413
Antigua and Barbuda,Antigua and Barbuda,Import,20557.00800000001
Antigua and Barbuda,Antigua and Barbuda,Import,17917.015000000007
Antigua and Barbuda,Antigua and Barbuda,Import,16476.403000000002
Antigua and Barbuda,Antigua and Barbuda,Import,12863.289
Antigua and Barbuda,Antigua and Barbuda,Import,12780.117
Argentina,Indonesia,Export,1231598.6320000002
Argentina,Brazil,Export,1208441.466
Argentina,Netherlands,Export,1085410.547
Argentina,Vietnam,Export,976262.732
Argentina,Brazil,Export,940325.186
Argentina,Brazil,Export,853281.522
Argentina,Chile,Export,842098.542
Argentina,Brazil,Export,800529.709
Argentina,China,Export,712829.322
Argentina,Venezuela,Export,693016.7629999999
Argentina,United States,Export,679976.905
Argentina,Thailand,Export,666027.8379999999
Argentina,United States,Export,660999.598
Argentina,Algeria,Export,605000.149
Argentina,Chile,Export,604248.118
Argentina,Argentina,Import,20160224.183
Argentina,Argentina,Import,11186862.908999993
Argentina,Argentina,Import,10605494.809000002
Argentina,Argentina,Import,4316452.497999997
Argentina,Argentina,Import,3851394.845
Argentina,Argentina,Import,3774048.234
Argentina,Argentina,Import,2863376.118
Argentina,Argentina,Import,2719689.8710000003
Argentina,Argentina,Import,2441441.392
Argentina,Argentina,Import,2390079.186
Argentina,Argentina,Import,2272240.816
Argentina,Argentina,Import,2115023.885
Argentina,Argentina,Import,1963857.8
Argentina,Argentina,Import,1751411.0159999996
Argentina,Argentina,Import,1645627.196000001
Armenia,Russian Federation,Export,186924.175
Armenia,Bulgaria,Export,150655.25
Armenia,"Iran, Islamic Rep.",Export,75645.40299999999
Armenia,China,Export,65006.037
Armenia,Iraq,Export,47488.486
Armenia,Russian Federation,Export,36480.754
Armenia,Italy,Export,21782.427000000003
Armenia,Georgia,Export,19088.837000000003
Armenia,Belgium,Export,15360.658000000001
Armenia,Switzerland,Export,14042.374000000002
Armenia,Georgia,Export,12084.777
Armenia,Russian Federation,Export,11690.066
Armenia,Ukraine,Export,11096.415
Armenia,Unspecified,Export,10848.912
Armenia,Germany,Export,10137.254
Armenia,Armenia,Import,657800.1489999997
Armenia,Armenia,Import,396468.05299999996
Armenia,Armenia,Import,323270.4450000002
Armenia,Armenia,Import,190836.284
Armenia,Armenia,Import,190336.474
Armenia,Armenia,Import,133895.08999999994
Armenia,Armenia,Import,120070.002
Armenia,Armenia,Import,116599.92100000002
Armenia,Armenia,Import,105302.997
Armenia,Armenia,Import,93216.15
Armenia,Armenia,Import,79570.86
Armenia,Armenia,Import,76425.97600000001
Armenia,Armenia,Import,71106.62400000001
Armenia,Armenia,Import,69466.508
Armenia,Armenia,Import,58925.640999999996
Aruba,Colombia,Export,60561.232
Aruba,Venezuela,Export,19495.758
Aruba,Panama,Export,6566.919
Aruba,Unspecified,Export,5149.268
Aruba,United States,Export,3312.443
Aruba,Suriname,Export,2799.798
Aruba,United States,Export,2782.147
Aruba,Netherlands,Export,1945.854
Aruba,Mexico,Export,922.625
Aruba,Netherlands,Export,921.56
Aruba,Netherlands,Export,694.6110000000001
Aruba,United States,Export,640.7049999999998
Aruba,Unspecified,Export,614.4570000000001
Aruba,Jamaica,Export,389.627
Aruba,Venezuela,Export,264.463
Aruba,Aruba,Import,2433437.381
Aruba,Aruba,Import,1701082.508
Aruba,Aruba,Import,668578.34
Aruba,Aruba,Import,287998.89800000016
Aruba,Aruba,Import,139733.82500000007
Aruba,Aruba,Import,88594.88800000006
Aruba,Aruba,Import,86969.431
