Reporter Name,Partner Name,Trade Flow,Product Group,Value
Anguila,United States,Import,Textiles and Clothing,852.086
Anguila,Canada,Import,Mach and Elec,842.683
Anguila,United States,Import,Fuels,810.005
Anguila,Greece,Import,Fuels,743.695
Anguila,United States,Import,Minerals,586.403
Anguila,France,Import,Food Products,530.722
Anguila,Brazil,Import,Chemicals,504.273
Antigua and Barbuda,Netherlands Antilles,Export,Fuels,60718.631
Antigua and Barbuda,St. Kitts and Nevis,Export,Fuels,60036.747
Antigua and Barbuda,Suriname,Export,Fuels,15309.378
Antigua and Barbuda,British Virgin Islands,Export,Fuels,13086.515
Antigua and Barbuda,United Kingdom,Export,Mach and Elec,7015.855
Antigua and Barbuda,Barbados,Export,Mach and Elec,5064.958
Antigua and Barbuda,Dominica,Export,Fuels,4788.785
Antigua and Barbuda,Anguila,Export,Fuels,4660.864000000001
Antigua and Barbuda,St. Vincent and the Grenadines,Export,Fuels,4495.725
Antigua and Barbuda,St. Lucia,Export,Fuels,3483.091
Antigua and Barbuda,United States,Export,Mach and Elec,3248.7340000000013
Antigua and Barbuda,United Kingdom,Export,Textiles and Clothing,2269.841
Antigua and Barbuda,Unspecified,Export,Mach and Elec,1443.0839999999996
Antigua and Barbuda,Panama,Export,Mach and Elec,612.391
Antigua and Barbuda,Barbados,Export,Food Products,425.57300000000004
Antigua and Barbuda,Nigeria,Import,Food Products,142273.785
Antigua and Barbuda,Nigeria,Import,Fuels,81743.364
Antigua and Barbuda,Trinidad and Tobago,Import,Fuels,60324.891
Antigua and Barbuda,United States,Import,Mach and Elec,33014.189
Antigua and Barbuda,China,Import,Fuels,26253.821
Antigua and Barbuda,Nigeria,Import,Chemicals,20397.771
Antigua and Barbuda,Norway,Import,Mach and Elec,16988.22
Antigua and Barbuda,Greece,Import,Fuels,14293.047
Antigua and Barbuda,Nigeria,Import,Textiles and Clothing,14207.296
Antigua and Barbuda,Singapore,Import,Fuels,13969.811000000003
Antigua and Barbuda,United States,Import,Food Products,12342.434
Antigua and Barbuda,Nigeria,Import,Plastic or Rubber,11491.748
Antigua and Barbuda,United States,Import,Animal,11374.305
Antigua and Barbuda,United States,Import,Wood,10740.071000000002
Antigua and Barbuda,Nigeria,Import,Animal,8518.03
Argentina,Chile,Export,Fuels,1746709.93
Argentina,United States,Export,Fuels,1417959.421
Argentina,Brazil,Export,Fuels,1340358.164
Argentina,Netherlands,Export,Food Products,1156563.424
Argentina,Brazil,Export,Chemicals,939817.0809999999
Argentina,Brazil,Export,Plastic or Rubber,827351.6229999998
Argentina,Italy,Export,Food Products,794290.2370000002
Argentina,Spain,Export,Food Products,785481.3559999998
Argentina,Brazil,Export,Mach and Elec,637368.578
Argentina,Netherlands,Export,Chemicals,555652.3060000001
Argentina,Indonesia,Export,Food Products,526061.675
Argentina,United States,Export,Food Products,507481.195
Argentina,United Kingdom,Export,Food Products,503119.799
Argentina,Russian Federation,Export,Animal,448779.548
Argentina,Vietnam,Export,Food Products,435843.459
Argentina,Brazil,Import,Mach and Elec,2735618.686
Argentina,United States,Import,Mach and Elec,1956880.356
Argentina,China,Import,Mach and Elec,1454916.862
Argentina,Brazil,Import,Fuels,1332083.987
Argentina,Brazil,Import,Chemicals,1196664.482
Argentina,United States,Import,Chemicals,1176609.604
Argentina,Brazil,Import,Plastic or Rubber,927546.164
Argentina,Germany,Import,Mach and Elec,553686.0
Argentina,China,Import,Chemicals,534855.4820000001
Argentina,United States,Import,Fuels,512212.537
Argentina,Italy,Import,Mach and Elec,424739.92
Argentina,China,Import,Textiles and Clothing,390949.775
Argentina,Bolivia,Import,Fuels,381853.398
Argentina,United States,Import,Plastic or Rubber,361459.412
Argentina,Brazil,Import,Wood,345179.3019999999
Armenia,Russian Federation,Export,Food Products,67201.277
Armenia,Bulgaria,Export,Minerals,59026.486
Armenia,Switzerland,Export,Minerals,24228.465
Armenia,China,Export,Minerals,16517.338
Armenia,Georgia,Export,Minerals,8345.671
Armenia,Spain,Export,Minerals,7441.489
Armenia,Russian Federation,Export,Mach and Elec,6414.239000000001
Armenia,Ukraine,Export,Food Products,6400.195
Armenia,United States,Export,Food Products,6131.374
Armenia,Unspecified,Export,Fuels,5305.333000000001
Armenia,"Korea, Rep.",Export,Minerals,5165.857
Armenia,Georgia,Export,Food Products,5155.154
Armenia,Germany,Export,Textiles and Clothing,4860.836000000001
Armenia,Italy,Export,Textiles and Clothing,4772.933
Armenia,Georgia,Export,Plastic or Rubber,4482.304
Armenia,Russian Federation,Import,Mach and Elec,81149.141
Armenia,Russian Federation,Import,Food Products,73104.92
Armenia,Germany,Import,Mach and Elec,63226.0
Armenia,China,Import,Mach and Elec,54515.982
Armenia,Ukraine,Import,Food Products,40213.64
Armenia,Netherlands,Import,Mach and Elec,32684.492000000002
Armenia,Italy,Import,Mach and Elec,29679.139
Armenia,France,Import,Mach and Elec,29470.362
Armenia,Italy,Import,Textiles and Clothing,26548.866
Armenia,"Korea, Rep.",Import,Mach and Elec,22491.187
Armenia,Russian Federation,Import,Chemicals,20494.881
Armenia,Georgia,Import,Chemicals,19657.771
Armenia,Ukraine,Import,Mach and Elec,19193.744
Armenia,Brazil,Import,Animal,17909.786
Armenia,Japan,Import,Mach and Elec,17180.718
Aruba,Panama,Export,Food Products,32728.593
Aruba,Colombia,Export,Food Products,23283.675
Aruba,Netherlands Antilles,Export,Food Products,20695.123
Aruba,Venezuela,Export,Food Products,15942.125999999998
Aruba,United States,Export,Mach and Elec,4049.578
Aruba,Netherlands,Export,Food Products,4019.968
Aruba,Unspecified,Export,Food Products,2537.107
Aruba,Suriname,Export,Food Products,1809.871
Aruba,United States,Export,Chemicals,1269.596
Aruba,Netherlands Antilles,Export,Chemicals,1078.986
Aruba,Netherlands Antilles,Export,Mach and Elec,1031.07
Aruba,Unspecified,Export,Mach and Elec,897.2080000000002
Aruba,United States,Export,Plastic or Rubber,795.8620000000003
Aruba,Netherlands,Export,Chemicals,446.954
Aruba,United States,Export,Food Products,414.157
Aruba,United States,Import,Fuels,119479.022
Aruba,Mexico,Import,Fuels,98425.771
Aruba,Brazil,Import,Fuels,72034.694
Aruba,United States,Import,Mach and Elec,70610.00200000001
Aruba,United Kingdom,Import,Food Products,56402.578
Aruba,United States,Import,Food Products,37227.76100000001
Aruba,Denmark,Import,Mach and Elec,34619.901
Aruba,United States,Import,Chemicals,30386.801
Aruba,Italy,Import,Mach and Elec,21251.889
Aruba,Netherlands,Import,Food Products,19486.516
Aruba,United States,Import,Animal,14482.256000000001
Aruba,Panama,Import,Textiles and Clothing,13324.739
Aruba,Netherlands,Import,Mach and Elec,11614.331
Aruba,Panama,Import,Chemicals,11561.961
Aruba,United States,Import,Wood,11213.483
Australia,China,Export,Minerals,19419544.77
Australia,Japan,Export,Fuels,13855463.624000002
Australia,Unspecified,Export,Fuels,6405357.668
Australia,"Korea, Rep.",Export,Fuels,5377746.886
Australia,Japan,Export,Minerals,5276043.086
Australia,China,Export,Fuels,5192593.371
Australia,India,Export,Fuels,4058301.527
Australia,Unspecified,Export,Chemicals,3679647.685
Australia,"Korea, Rep.",Export,Minerals,2673107.2169999997
Australia,Japan,Export,Animal,2161003.079
Australia,Singapore,Export,Fuels,1512093.89
Australia,China,Export,Textiles and Clothing,1245687.9840000002
Australia,United States,Export,Animal,1222713.215
Australia,New Zealand,Export,Mach and Elec,1039002.245
Australia,New Zealand,Export,Chemicals,829529.844
Australia,China,Import,Mach and Elec,7829545.295
Australia,United States,Import,Mach and Elec,5360642.608
Australia,Singapore,Import,Fuels,4481664.0419999985
Australia,China,Import,Textiles and Clothing,2964411.3400000012
Australia,United States,Import,Chemicals,2740388.6760000004
Australia,Germany,Import,Mach and Elec,2734854.0
Australia,Japan,Import,Mach and Elec,2457908.344
Australia,Singapore,Import,Mach and Elec,2438732.491
Australia,Malaysia,Import,Mach and Elec,1943474.418
Australia,"Hong Kong, China",Import,Mach and Elec,1728070.2610000004
Australia,Vietnam,Import,Fuels,1706864.095
Australia,Malaysia,Import,Fuels,1704345.0890000004
Australia,Indonesia,Import,Fuels,1554882.581
Australia,Italy,Import,Mach and Elec,1238579.461
Australia,"Korea, Rep.",Import,Mach and Elec,1217791.084
Austria,Germany,Export,Mach and Elec,12061155.387
Austria,Germany,Export,Wood,2486933.228
Austria,United States,Export,Mach and Elec,2050420.507
Austria,Italy,Export,Wood,1994994.278
Austria,Germany,Export,Food Products,1963511.631
Austria,Germany,Export,Chemicals,1926810.116
Austria,Germany,Export,Plastic or Rubber,1890481.365
Austria,Italy,Export,Mach and Elec,1589195.2030000002
Austria,Special Categories,Export,Fuels,1498505.958
Austria,Germany,Export,Fuels,1437540.601
Austria,France,Export,Mach and Elec,1420023.9219999998
Austria,China,Export,Mach and Elec,1377717.414
Austria,Switzerland,Export,Mach and Elec,1324319.075
Austria,Switzerland,Export,Chemicals,1227020.002
Austria,Germany,Export,Textiles and Clothing,1185368.807
Austria,Germany,Import,Mach and Elec,14711174.0
Austria,Germany,Import,Chemicals,4761006.0
Austria,Germany,Import,Fuels,4035844.0
Austria,Germany,Import,Wood,3388178.0
Austria,Germany,Import,Plastic or Rubber,3333479.0
Austria,Germany,Import,Textiles and Clothing,3300675.0
Austria,Germany,Import,Food Products,2467707.0
Austria,Italy,Import,Mach and Elec,2170825.088
Austria,Switzerland,Import,Chemicals,1877538.795
Austria,Netherlands,Import,Mach and Elec,1513779.6030000001
Austria,Czech Republic,Import,Mach and Elec,1482320.635
Austria,Germany,Import,Animal,1291973.0
Austria,Kazakhstan,Import,Fuels,1195350.269
Austria,United States,Import,Chemicals,1035430.0240000001
Austria,Switzerland,Import,Mach and Elec,921164.723
Azerbaijan,Italy,Export,Fuels,3774738.142
Azerbaijan,United States,Export,Fuels,1744899.312
Azerbaijan,France,Export,Fuels,1325075.576
Azerbaijan,Israel,Export,Fuels,1235936.185
Azerbaijan,Indonesia,Export,Fuels,660651.8829999999
Azerbaijan,Canada,Export,Fuels,587242.601
Azerbaijan,Malaysia,Export,Fuels,387523.076
Azerbaijan,Georgia,Export,Fuels,355090.345
Azerbaijan,Spain,Export,Fuels,315840.886
Azerbaijan,India,Export,Fuels,266702.31
Azerbaijan,United Kingdom,Export,Fuels,194165.614
Azerbaijan,Croatia,Export,Fuels,193740.351
Azerbaijan,Greece,Export,Fuels,179496.556
Azerbaijan,Ukraine,Export,Fuels,174464.78600000002
Azerbaijan,Russian Federation,Export,Fuels,166662.22400000002
Azerbaijan,Turkey,Import,Mach and Elec,283480.54500000004
Azerbaijan,China,Import,Mach and Elec,267708.73
Azerbaijan,Russian Federation,Import,Food Products,249492.198
Azerbaijan,Russian Federation,Import,Wood,239862.477
Azerbaijan,Germany,Import,Mach and Elec,195328.0
Azerbaijan,China,Import,Textiles and Clothing,192960.458
Azerbaijan,Israel,Import,Mach and Elec,151198.0
Azerbaijan,Turkey,Import,Plastic or Rubber,150953.532
Azerbaijan,United Kingdom,Import,Mach and Elec,139481.77000000002
Azerbaijan,Turkey,Import,Chemicals,138554.267
Azerbaijan,United States,Import,Mach and Elec,130305.422
Azerbaijan,Russian Federation,Import,Mach and Elec,110764.803
Azerbaijan,Italy,Import,Mach and Elec,103619.914
Azerbaijan,Ukraine,Import,Mach and Elec,100749.821
Azerbaijan,Germany,Import,Food Products,93426.0
"Bahamas, The",United States,Export,Plastic or Rubber,115453.879
"Bahamas, The",United States,Export,Fuels,109220.688
"Bahamas, The",United States,Export,Animal,45391.767
"Bahamas, The",United States,Export,Mach and Elec,40885.1
"Bahamas, The",Netherlands,Export,Chemicals,39507.967
"Bahamas, The",United States,Export,Minerals,29923.993
"Bahamas, The",United States,Export,Chemicals,22587.236
"Bahamas, The",Canada,Export,Chemicals,21202.084
"Bahamas, The",France,Export,Animal,18261.713
"Bahamas, The",Nigeria,Export,Chemicals,13480.58
"Bahamas, The",United Kingdom,Export,Chemicals,13008.409
"Bahamas, The",Germany,Export,Chemicals,8046.365
"Bahamas, The",France,Export,Mach and Elec,5284.440000000001
"Bahamas, The",United States,Export,Wood,3753.1040000000003
"Bahamas, The",Argentina,Export,Plastic or Rubber,3374.28
"Bahamas, The",United States,Import,Fuels,1122595.628
"Bahamas, The",India,Import,Fuels,477834.817
"Bahamas, The",United States,Import,Mach and Elec,199137.932
"Bahamas, The",Algeria,Import,Fuels,162176.812
"Bahamas, The",United States,Import,Chemicals,150650.684
"Bahamas, The",United States,Import,Food Products,127239.52
"Bahamas, The",Angola,Import,Fuels,108214.936
"Bahamas, The",Canada,Import,Fuels,94019.858
"Bahamas, The",United States,Import,Wood,76970.232
"Bahamas, The",United States,Import,Animal,68482.555
"Bahamas, The",Netherlands,Import,Fuels,59840.874
"Bahamas, The",Brazil,Import,Fuels,57871.601
"Bahamas, The",Greece,Import,Fuels,51398.978
"Bahamas, The",Russian Federation,Import,Fuels,47235.203
"Bahamas, The",Norway,Import,Fuels,43846.308
Bahrain,Unspecified,Export,Fuels,5370151.622
Bahrain,Saudi Arabia,Export,Mach and Elec,139991.75900000002
Bahrain,Qatar,Export,Minerals,94433.48
Bahrain,India,Export,Minerals,90030.442
Bahrain,United States,Export,Chemicals,82388.181
Bahrain,United Arab Emirates,Export,Mach and Elec,82360.428
Bahrain,United States,Export,Textiles and Clothing,81513.602
Bahrain,Saudi Arabia,Export,Animal,80284.60500000001
Bahrain,India,Export,Chemicals,68690.141
Bahrain,Saudi Arabia,Export,Plastic or Rubber,47961.15900000001
Bahrain,Saudi Arabia,Export,Food Products,45779.50900000001
Bahrain,United Arab Emirates,Export,Fuels,41262.282
Bahrain,Qatar,Export,Mach and Elec,39691.181
Bahrain,Saudi Arabia,Export,Minerals,28029.666
Bahrain,Kuwait,Export,Animal,23284.107000000004
Bahrain,United Arab Emirates,Import,Mach and Elec,423023.00899999996
Bahrain,Saudi Arabia,Import,Mach and Elec,308202.39
Bahrain,Brazil,Import,Minerals,182411.562
Bahrain,China,Import,Mach and Elec,171281.488
Bahrain,United States,Import,Mach and Elec,163579.541
Bahrain,"Korea, Rep.",Import,Mach and Elec,162594.914
Bahrain,Saudi Arabia,Import,Animal,121749.18400000001
Bahrain,Germany,Import,Mach and Elec,109583.0
Bahrain,Switzerland,Import,Mach and Elec,103759.53
Bahrain,Saudi Arabia,Import,Minerals,97088.971
Bahrain,France,Import,Mach and Elec,95893.992
Bahrain,Japan,Import,Mach and Elec,94819.649
Bahrain,Netherlands,Import,Mach and Elec,80156.186
Bahrain,Italy,Import,Mach and Elec,78442.179
Bahrain,United Kingdom,Import,Mach and Elec,76187.418
Bangladesh,United States,Export,Textiles and Clothing,3617498.719
Bangladesh,Germany,Export,Textiles and Clothing,2103497.274
Bangladesh,United Kingdom,Export,Textiles and Clothing,1312832.4070000001
Bangladesh,France,Export,Textiles and Clothing,991699.931
Bangladesh,Netherlands,Export,Textiles and Clothing,904894.668
Bangladesh,Canada,Export,Textiles and Clothing,651625.009
Bangladesh,Spain,Export,Textiles and Clothing,555383.661
Bangladesh,Turkey,Export,Textiles and Clothing,546548.9079999999
Bangladesh,Italy,Export,Textiles and Clothing,523782.808
Bangladesh,Belgium,Export,Textiles and Clothing,267059.44800000003
Bangladesh,Sweden,Export,Textiles and Clothing,200088.823
Bangladesh,Denmark,Export,Textiles and Clothing,170806.63
Bangladesh,India,Export,Textiles and Clothing,169389.06
Bangladesh,Unspecified,Export,Textiles and Clothing,150138.07900000006
Bangladesh,Japan,Export,Textiles and Clothing,137562.275
Bangladesh,China,Import,Textiles and Clothing,1866032.6800000004
Bangladesh,China,Import,Mach and Elec,998674.707
Bangladesh,China,Import,Chemicals,597143.3589999999
Bangladesh,India,Import,Textiles and Clothing,493456.91399999993
Bangladesh,Singapore,Import,Fuels,479434.418
Bangladesh,Singapore,Import,Mach and Elec,439159.987
Bangladesh,Malaysia,Import,Fuels,417630.05
Bangladesh,Brazil,Import,Food Products,411792.311
Bangladesh,Pakistan,Import,Textiles and Clothing,310659.002
Bangladesh,"Hong Kong, China",Import,Textiles and Clothing,308811.045
Bangladesh,Germany,Import,Mach and Elec,215008.0
Bangladesh,India,Import,Chemicals,194914.004
Bangladesh,India,Import,Food Products,167093.739
Bangladesh,Singapore,Import,Chemicals,164534.76900000006
Bangladesh,"Korea, Rep.",Import,Fuels,146182.639
Barbados,United States,Export,Food Products,22811.291
Barbados,United Kingdom,Export,Food Products,21798.506
Barbados,United States,Export,Chemicals,13475.979
Barbados,Trinidad and Tobago,Export,Fuels,11380.245
Barbados,United States,Export,Mach and Elec,10874.123
Barbados,Netherlands Antilles,Export,Chemicals,10735.498
Barbados,Guyana,Export,Minerals,6771.79
Barbados,Canada,Export,Food Products,5943.969
Barbados,Trinidad and Tobago,Export,Chemicals,5793.3939999999975
Barbados,Jamaica,Export,Chemicals,5709.301
Barbados,St. Lucia,Export,Mach and Elec,5619.876
Barbados,United Kingdom,Export,Chemicals,5120.449000000001
Barbados,United States,Export,Textiles and Clothing,4482.231
Barbados,St. Vincent and the Grenadines,Export,Chemicals,3799.764
Barbados,St. Lucia,Export,Chemicals,3741.8820000000014
Barbados,Nigeria,Import,Food Products,751627.555
Barbados,Nigeria,Import,Animal,295844.30600000004
Barbados,Trinidad and Tobago,Import,Fuels,200727.402
Barbados,United States,Import,Mach and Elec,99127.207
Barbados,Colombia,Import,Fuels,69081.996
Barbados,United States,Import,Chemicals,37066.411000000015
Barbados,Nigeria,Import,Fuels,34469.805
Barbados,United States,Import,Food Products,32049.874
Barbados,Trinidad and Tobago,Import,Food Products,29746.671000000002
Barbados,Russian Federation,Import,Fuels,25161.598
Barbados,United States,Import,Wood,24215.476000000002
Barbados,Panama,Import,Chemicals,16255.281
Barbados,United States,Import,Plastic or Rubber,15406.185
Barbados,United States,Import,Animal,13620.756000000001
Barbados,New Zealand,Import,Animal,12652.919
Belarus,Netherlands,Export,Fuels,3646813.8
Belarus,Russian Federation,Export,Animal,1333524.4
Belarus,Russian Federation,Export,Mach and Elec,1219810.1
Belarus,Ukraine,Export,Fuels,1009672.6
Belarus,Latvia,Export,Fuels,947096.6
Belarus,United Kingdom,Export,Fuels,771858.3
Belarus,Germany,Export,Fuels,596098.2
Belarus,Russian Federation,Export,Plastic or Rubber,582677.3
Belarus,Latvia,Export,Chemicals,537621.5
Belarus,Russian Federation,Export,Textiles and Clothing,518907.6
Belarus,Poland,Export,Fuels,470226.5
Belarus,India,Export,Chemicals,444437.6
