Reporter Name,Partner Name,Trade Flow,Product Group,Value
Algeria,Canada,Export,Fuels,5076670.129
Algeria,United Kingdom,Export,Fuels,3660607.398
Algeria,Brazil,Export,Fuels,3381598.563
Algeria,Turkey,Export,Fuels,2611122.072
Algeria,China,Export,Fuels,2589884.53
Algeria,Belgium,Export,Fuels,1910666.221
Algeria,Portugal,Export,Fuels,1656754.726
Algeria,India,Export,Fuels,1052187.208
Algeria,Tunisia,Export,Fuels,980802.078
Algeria,Morocco,Export,Fuels,940867.04
Algeria,China,Import,Mach and Elec,1519265.745
Algeria,France,Import,Mach and Elec,1461073.8739999996
Algeria,Italy,Import,Mach and Elec,1362887.008
Algeria,France,Import,Chemicals,1247574.293
Algeria,Italy,Import,Fuels,1123088.017
Algeria,Nigeria,Import,Fuels,866649.808
Algeria,France,Import,Fuels,844239.2270000002
Algeria,China,Import,Textiles and Clothing,838164.6059999998
Algeria,Brazil,Import,Food Products,788021.9240000001
Algeria,United States,Import,Mach and Elec,739587.373
Algeria,Germany,Import,Mach and Elec,515933.656
Algeria,Spain,Import,Fuels,494634.7620000001
Algeria,Argentina,Import,Food Products,415333.403
Algeria,Turkey,Import,Mach and Elec,414896.225
Algeria,Russian Federation,Import,Fuels,398884.388
American Samoa,Singapore,Import,Fuels,110214.752
American Samoa,Fiji,Import,Animal,20931.607
American Samoa,"Korea, Rep.",Import,Animal,15157.061000000003
American Samoa,New Zealand,Import,Food Products,5380.852
American Samoa,Japan,Import,Animal,3551.583
American Samoa,New Zealand,Import,Mach and Elec,3085.648
American Samoa,Fiji,Import,Wood,2889.457000000001
American Samoa,New Zealand,Import,Animal,2585.867
American Samoa,Samoa,Import,Food Products,2565.996
American Samoa,Australia,Import,Animal,2501.539
American Samoa,France,Import,Mach and Elec,2408.879
American Samoa,Fiji,Import,Food Products,2241.577
American Samoa,Indonesia,Import,Animal,1820.115
American Samoa,Australia,Import,Fuels,1807.798
American Samoa,New Zealand,Import,Minerals,1667.359
Andorra,Spain,Export,Mach and Elec,19654.148
Andorra,Spain,Export,Textiles and Clothing,8311.473
Andorra,Norway,Export,Mach and Elec,6182.209
Andorra,Spain,Export,Wood,4846.864000000001
Andorra,France,Export,Textiles and Clothing,2696.4179999999997
Andorra,Spain,Export,Chemicals,2290.388
Andorra,France,Export,Mach and Elec,1267.034
Andorra,Spain,Export,Plastic or Rubber,1175.121
Andorra,France,Export,Wood,903.656
Andorra,Spain,Export,Food Products,726.069
Andorra,France,Export,Chemicals,629.7539999999998
Andorra,"Korea, Rep.",Export,Mach and Elec,627.489
Andorra,Russian Federation,Export,Mach and Elec,441.208
Andorra,Italy,Export,Textiles and Clothing,400.925
Andorra,Netherlands,Export,Textiles and Clothing,331.5730000000001
Andorra,Spain,Import,Fuels,150255.777
Andorra,Spain,Import,Mach and Elec,129147.086
Andorra,Spain,Import,Food Products,125309.006
Andorra,Spain,Import,Chemicals,119300.435
Andorra,Spain,Import,Textiles and Clothing,73079.742
Andorra,France,Import,Fuels,66553.946
Andorra,Nigeria,Import,Fuels,65043.387
Andorra,Spain,Import,Animal,58379.958
Andorra,France,Import,Chemicals,38381.811
Andorra,France,Import,Food Products,38227.368
Andorra,France,Import,Textiles and Clothing,30181.92
Andorra,Spain,Import,Wood,30165.683000000005
Andorra,Spain,Import,Plastic or Rubber,22704.165
Andorra,France,Import,Mach and Elec,18667.973
Andorra,Nigeria,Import,Food Products,16125.464
Angola,China,Export,Fuels,33708774.285
Angola,India,Export,Fuels,6932060.8
Angola,United States,Export,Fuels,6594525.851
Angola,Canada,Export,Fuels,3519981.595
Angola,South Africa,Export,Fuels,3001275.089
Angola,Portugal,Export,Fuels,2007865.293
Angola,Spain,Export,Fuels,1587126.015
Angola,United Kingdom,Export,Fuels,1288476.579
Angola,France,Export,Fuels,1176722.96
Angola,Italy,Export,Fuels,1090068.047
Angola,Netherlands,Export,Fuels,1086272.987
Angola,Panama,Export,Fuels,959155.743
Angola,Peru,Export,Fuels,408538.244
Angola,Indonesia,Export,Fuels,319719.012
Angola,Brazil,Export,Fuels,315316.932
Angola,China,Import,Mach and Elec,1038719.229
Angola,Portugal,Import,Mach and Elec,950793.9990000001
Angola,Portugal,Import,Food Products,618044.365
Angola,United States,Import,Mach and Elec,606993.767
Angola,Brazil,Import,Animal,377866.58200000005
Angola,United Kingdom,Import,Mach and Elec,343517.05700000003
Angola,China,Import,Plastic or Rubber,292724.922
Angola,Portugal,Import,Chemicals,265195.93100000004
Angola,Brazil,Import,Food Products,251976.305
Angola,United States,Import,Animal,245017.525
Angola,Germany,Import,Mach and Elec,231389.479
Angola,China,Import,Textiles and Clothing,230582.822
Angola,"Korea, Rep.",Import,Mach and Elec,215941.022
Angola,Belgium,Import,Fuels,194528.855
Angola,Singapore,Import,Fuels,192865.493
Anguila,Angola,Export,Mach and Elec,0.0
Anguila,Mexico,Export,Mach and Elec,0.0
Anguila,Panama,Export,Wood,0.0
Anguila,Panama,Export,Plastic or Rubber,0.0
Anguila,Panama,Export,Food Products,0.0
Anguila,Netherlands,Export,Plastic or Rubber,0.0
Anguila,Netherlands,Export,Minerals,0.0
Anguila,Netherlands,Export,Mach and Elec,0.0
Anguila,Netherlands,Export,Food Products,0.0
Anguila,Netherlands,Export,Animal,0.0
Anguila,Montserrat,Export,Wood,0.0
Anguila,Montserrat,Export,Plastic or Rubber,0.0
Anguila,Montserrat,Export,Mach and Elec,0.0
Anguila,Montserrat,Export,Chemicals,0.0
Anguila,Mexico,Export,Wood,0.0
Anguila,United States,Import,Mach and Elec,6545.23
Anguila,United States,Import,Food Products,2323.634
Anguila,United States,Import,Wood,1738.5770000000002
Anguila,United States,Import,Chemicals,1264.911
Anguila,United States,Import,Animal,1211.944
Anguila,United States,Import,Fuels,1008.139
Anguila,Italy,Import,Textiles and Clothing,801.567
Anguila,United States,Import,Plastic or Rubber,735.863
Anguila,United Arab Emirates,Import,Plastic or Rubber,668.342
Anguila,Mauritania,Import,Animal,569.314
Anguila,Indonesia,Import,Mach and Elec,560.342
Anguila,United States,Import,Textiles and Clothing,488.8309999999999
Anguila,Germany,Import,Wood,488.4
Anguila,Barbados,Import,Chemicals,447.587
Anguila,Netherlands,Import,Food Products,406.676
Antigua and Barbuda,United Kingdom,Export,Textiles and Clothing,3363.027
Antigua and Barbuda,United States,Export,Textiles and Clothing,2482.138
Antigua and Barbuda,Barbados,Export,Mach and Elec,1824.375
Antigua and Barbuda,Dominican Republic,Export,Mach and Elec,1342.5870000000002
Antigua and Barbuda,United States,Export,Mach and Elec,1160.636
Antigua and Barbuda,Unspecified,Export,Mach and Elec,1119.3159999999998
Antigua and Barbuda,France,Export,Animal,892.8380000000003
Antigua and Barbuda,Trinidad and Tobago,Export,Food Products,634.1990000000002
Antigua and Barbuda,Unspecified,Export,Textiles and Clothing,599.1619999999998
Antigua and Barbuda,United Kingdom,Export,Mach and Elec,597.475
Antigua and Barbuda,Italy,Export,Textiles and Clothing,572.294
Antigua and Barbuda,New Zealand,Export,Textiles and Clothing,539.0590000000002
Antigua and Barbuda,Spain,Export,Textiles and Clothing,511.99
Antigua and Barbuda,Barbados,Export,Fuels,440.253
Antigua and Barbuda,Canada,Export,Food Products,398.68300000000005
Antigua and Barbuda,Nigeria,Import,Fuels,320414.183
Antigua and Barbuda,Ghana,Import,Fuels,88645.853
Antigua and Barbuda,China,Import,Fuels,86971.472
Antigua and Barbuda,United States,Import,Fuels,55438.489
Antigua and Barbuda,Netherlands,Import,Fuels,35573.566
Antigua and Barbuda,Nigeria,Import,Chemicals,28683.979
Antigua and Barbuda,United States,Import,Mach and Elec,23236.798
Antigua and Barbuda,Nigeria,Import,Food Products,17373.072
Antigua and Barbuda,Nigeria,Import,Animal,16336.197
Antigua and Barbuda,United States,Import,Animal,13379.233999999999
Antigua and Barbuda,United States,Import,Food Products,12764.16
Antigua and Barbuda,Canada,Import,Mach and Elec,12573.807
Antigua and Barbuda,Nigeria,Import,Textiles and Clothing,12087.412
Antigua and Barbuda,Nigeria,Import,Plastic or Rubber,9408.949
Antigua and Barbuda,China,Import,Mach and Elec,9404.569
Argentina,Indonesia,Export,Food Products,1331987.475
Argentina,Chile,Export,Fuels,1296186.816
Argentina,Brazil,Export,Fuels,1267130.912
Argentina,Brazil,Export,Chemicals,1188107.867
Argentina,Spain,Export,Chemicals,1013086.6
Argentina,Brazil,Export,Plastic or Rubber,973054.373
Argentina,Netherlands,Export,Food Products,963715.058
Argentina,United States,Export,Fuels,917957.811
Argentina,United States,Export,Food Products,801785.1510000002
Argentina,Brazil,Export,Mach and Elec,717841.9920000002
Argentina,Chile,Export,Food Products,711675.161
Argentina,China,Export,Fuels,650539.147
Argentina,Spain,Export,Food Products,631174.517
Argentina,Vietnam,Export,Food Products,608182.912
Argentina,United Kingdom,Export,Food Products,595992.5349999999
Argentina,China,Import,Mach and Elec,3373049.4050000007
Argentina,Brazil,Import,Mach and Elec,2838796.072
Argentina,United States,Import,Mach and Elec,2741717.0239999997
Argentina,United States,Import,Fuels,2418628.527
Argentina,United States,Import,Chemicals,2198963.243
Argentina,Bolivia,Import,Fuels,2048459.422
Argentina,Brazil,Import,Chemicals,1583257.6819999998
Argentina,Brazil,Import,Plastic or Rubber,1332186.2710000002
Argentina,Germany,Import,Mach and Elec,1306940.992
Argentina,China,Import,Chemicals,1068824.6689999998
Argentina,Brazil,Import,Minerals,840869.657
Argentina,China,Import,Textiles and Clothing,818817.418
Argentina,Brazil,Import,Fuels,665046.2679999999
Argentina,United States,Import,Plastic or Rubber,659826.374
Argentina,Italy,Import,Mach and Elec,645661.1329999999
Armenia,Russian Federation,Export,Food Products,170287.70200000002
Armenia,Bulgaria,Export,Minerals,127750.575
Armenia,"Iran, Islamic Rep.",Export,Fuels,81173.936
Armenia,Switzerland,Export,Minerals,58107.681
Armenia,China,Export,Minerals,30187.9
Armenia,Spain,Export,Minerals,26045.947
Armenia,Russian Federation,Export,Animal,20685.634
Armenia,Belgium,Export,Minerals,20182.529
Armenia,Iraq,Export,Food Products,15719.137
Armenia,Singapore,Export,Mach and Elec,14090.2
Armenia,Georgia,Export,Food Products,13426.182999999995
Armenia,Unspecified,Export,Fuels,13410.004
Armenia,Georgia,Export,Fuels,13221.521
Armenia,Russian Federation,Export,Mach and Elec,10583.934
Armenia,Ukraine,Export,Food Products,10548.563999999997
Armenia,Russian Federation,Import,Mach and Elec,77149.84599999999
Armenia,Russian Federation,Import,Food Products,75758.45500000003
Armenia,United Arab Emirates,Import,Mach and Elec,70322.186
Armenia,Germany,Import,Mach and Elec,53231.58500000001
Armenia,Ukraine,Import,Food Products,48907.98900000001
Armenia,Italy,Import,Mach and Elec,47030.849
Armenia,China,Import,Mach and Elec,46188.092000000004
Armenia,Italy,Import,Textiles and Clothing,31292.822999999997
Armenia,Georgia,Import,Chemicals,27631.375000000004
Armenia,Russian Federation,Import,Chemicals,25579.379000000004
Armenia,Spain,Import,Food Products,22165.248000000003
Armenia,Germany,Import,Chemicals,21733.485
Armenia,Brazil,Import,Animal,21191.485
Armenia,Sweden,Import,Mach and Elec,19910.342
Armenia,Germany,Import,Food Products,15579.707
Aruba,Colombia,Export,Food Products,66300.365
Aruba,Venezuela,Export,Food Products,47942.41599999999
Aruba,Panama,Export,Food Products,4790.767
Aruba,United States,Export,Chemicals,4698.467999999999
Aruba,Unspecified,Export,Food Products,3160.7030000000004
Aruba,United States,Export,Mach and Elec,1898.554
Aruba,Venezuela,Export,Mach and Elec,1632.7089999999994
Aruba,United States,Export,Food Products,1582.336
Aruba,Suriname,Export,Food Products,1336.3570000000002
Aruba,Netherlands,Export,Chemicals,912.053
Aruba,Unspecified,Export,Chemicals,854.98
Aruba,"Bahamas, The",Export,Mach and Elec,829.707
Aruba,Mexico,Export,Food Products,669.5210000000002
Aruba,Netherlands,Export,Mach and Elec,606.811
Aruba,Netherlands,Export,Food Products,480.568
Aruba,Colombia,Import,Fuels,1011632.192
Aruba,United States,Import,Fuels,312183.914
Aruba,United Kingdom,Import,Food Products,74832.841
Aruba,United States,Import,Mach and Elec,70031.899
Aruba,United States,Import,Food Products,51888.710999999996
Aruba,Paraguay,Import,Food Products,42083.205
Aruba,United Kingdom,Import,Fuels,36007.751000000004
Aruba,United States,Import,Chemicals,34683.905
Aruba,Dominican Republic,Import,Fuels,26982.697
Aruba,Netherlands,Import,Food Products,18388.317000000006
Aruba,United States,Import,Animal,18235.345
Aruba,Netherlands,Import,Mach and Elec,15702.303999999998
Aruba,Netherlands,Import,Chemicals,13414.15
Aruba,Netherlands,Import,Animal,11729.517000000002
Aruba,United States,Import,Wood,11373.12
Australia,China,Export,Minerals,44692747.62
Australia,Japan,Export,Fuels,17716144.685
Australia,Unspecified,Export,Fuels,14346137.784000002
Australia,Japan,Export,Minerals,11495779.164
Australia,China,Export,Fuels,9569561.877
Australia,"Korea, Rep.",Export,Minerals,7339608.176
Australia,"Korea, Rep.",Export,Fuels,7253185.916
Australia,India,Export,Fuels,5920565.672
Australia,Unspecified,Export,Chemicals,5176876.194
Australia,China,Export,Textiles and Clothing,3809067.975
Australia,Singapore,Export,Fuels,3223218.003
Australia,Japan,Export,Animal,2576824.711
Australia,India,Export,Minerals,1712587.826
Australia,United States,Export,Animal,1523893.292
Australia,New Zealand,Export,Mach and Elec,1449287.706
Australia,China,Import,Mach and Elec,12925287.602
Australia,United States,Import,Mach and Elec,9454532.532000003
Australia,Singapore,Import,Fuels,9219075.762
Australia,Malaysia,Import,Fuels,4647791.968
Australia,China,Import,Textiles and Clothing,4584214.2530000005
Australia,Germany,Import,Mach and Elec,4113729.579
Australia,Japan,Import,Mach and Elec,3392212.912
Australia,Singapore,Import,Mach and Elec,3389992.256
Australia,Nigeria,Import,Fuels,3122063.24
Australia,"Korea, Rep.",Import,Fuels,3092807.5330000008
Australia,United States,Import,Chemicals,3089621.989
Australia,China,Import,Chemicals,2577541.098
Australia,China,Import,Plastic or Rubber,2203821.857
Australia,"Hong Kong, China",Import,Mach and Elec,2068627.023
Australia,Italy,Import,Mach and Elec,2040567.187
Austria,Germany,Export,Mach and Elec,13862689.642
Austria,United States,Export,Mach and Elec,3207601.243
Austria,Germany,Export,Wood,2895371.126
Austria,Germany,Export,Plastic or Rubber,2352187.2260000003
Austria,Germany,Export,Chemicals,2147839.599
Austria,Germany,Export,Food Products,2130711.821
Austria,Germany,Export,Fuels,2049442.802
Austria,Italy,Export,Wood,1891705.208
Austria,China,Export,Mach and Elec,1846433.182
Austria,Switzerland,Export,Chemicals,1780460.4619999996
Austria,Special Categories,Export,Mach and Elec,1627318.54
Austria,Switzerland,Export,Mach and Elec,1532034.186
Austria,France,Export,Mach and Elec,1443911.495
Austria,Italy,Export,Mach and Elec,1434198.89
Austria,Germany,Export,Textiles and Clothing,1345501.379
Austria,Germany,Import,Mach and Elec,16930910.163
Austria,Germany,Import,Chemicals,5736185.9640000025
Austria,Germany,Import,Fuels,5200972.569
Austria,Kazakhstan,Import,Fuels,4951700.0
Austria,Germany,Import,Plastic or Rubber,3979134.3310000002
Austria,Germany,Import,Wood,3619029.836
Austria,Germany,Import,Textiles and Clothing,3463710.682
Austria,Germany,Import,Food Products,2658209.556
Austria,Switzerland,Import,Chemicals,2444984.1780000003
Austria,Italy,Import,Mach and Elec,2309026.566
Austria,Czech Republic,Import,Mach and Elec,1876759.673
Austria,Germany,Import,Animal,1564786.976
Austria,Netherlands,Import,Mach and Elec,1546584.2019999996
Austria,United States,Import,Chemicals,1455919.2310000004
Austria,Slovak Republic,Import,Mach and Elec,1413217.88
Azerbaijan,Italy,Export,Fuels,5546364.945
Azerbaijan,India,Export,Fuels,1887769.149
Azerbaijan,France,Export,Fuels,1773748.876
Azerbaijan,Indonesia,Export,Fuels,1757305.491
Azerbaijan,Israel,Export,Fuels,1666323.435
Azerbaijan,United States,Export,Fuels,1594449.873
Azerbaijan,Germany,Export,Fuels,951670.97
Azerbaijan,Greece,Export,Fuels,833658.2390000002
Azerbaijan,Bulgaria,Export,Fuels,597441.385
Azerbaijan,Russian Federation,Export,Fuels,515497.469
Azerbaijan,Czech Republic,Export,Fuels,511260.425
Azerbaijan,Georgia,Export,Fuels,485011.524
Azerbaijan,Turkey,Export,Fuels,406207.814
Azerbaijan,Malaysia,Export,Fuels,370439.221
Azerbaijan,Thailand,Export,Fuels,343703.949
Azerbaijan,Turkey,Import,Mach and Elec,551059.946
Azerbaijan,China,Import,Mach and Elec,390163.967
Azerbaijan,Russian Federation,Import,Food Products,377343.43799999997
Azerbaijan,United Arab Emirates,Import,Mach and Elec,309545.732
Azerbaijan,Germany,Import,Mach and Elec,307950.387
Azerbaijan,China,Import,Textiles and Clothing,303116.743
Azerbaijan,Russian Federation,Import,Wood,300049.874
Azerbaijan,Turkey,Import,Plastic or Rubber,283475.501
Azerbaijan,Turkey,Import,Chemicals,217273.59100000004
Azerbaijan,United States,Import,Mach and Elec,199958.858
Azerbaijan,Russian Federation,Import,Mach and Elec,197718.965
Azerbaijan,United Kingdom,Import,Mach and Elec,196846.77899999998
Azerbaijan,Italy,Import,Mach and Elec,176695.38100000005
Azerbaijan,Turkey,Import,Wood,156425.625
Azerbaijan,Russian Federation,Import,Chemicals,138251.67599999998
"Bahamas, The",United States,Export,Fuels,317456.73
"Bahamas, The",United States,Export,Plastic or Rubber,146962.59
"Bahamas, The",United States,Export,Animal,58637.963
"Bahamas, The",United States,Export,Chemicals,40017.027
"Bahamas, The",United States,Export,Mach and Elec,34955.769
"Bahamas, The",Germany,Export,Chemicals,27546.969
"Bahamas, The",United States,Export,Minerals,23007.998
"Bahamas, The",Canada,Export,Chemicals,21828.883
"Bahamas, The",France,Export,Animal,21535.622000000007
"Bahamas, The",Kenya,Export,Chemicals,13012.051
"Bahamas, The",United Kingdom,Export,Chemicals,7540.681
"Bahamas, The",Panama,Export,Chemicals,5179.107
"Bahamas, The",Argentina,Export,Plastic or Rubber,4469.739000000001
"Bahamas, The",United Kingdom,Export,Plastic or Rubber,3494.239
"Bahamas, The",Brazil,Export,Chemicals,3188.005
"Bahamas, The",India,Import,Fuels,1984723.613
"Bahamas, The",United States,Import,Fuels,1747436.8569999996
"Bahamas, The",Colombia,Import,Fuels,537510.994
"Bahamas, The",Canada,Import,Fuels,459097.997
"Bahamas, The",India,Import,Chemicals,453916.25099999993
"Bahamas, The",United States,Import,Mach and Elec,264719.762
"Bahamas, The",United States,Import,Chemicals,226138.467
"Bahamas, The",Brazil,Import,Fuels,182677.536
"Bahamas, The",United States,Import,Food Products,134932.85099999994
"Bahamas, The",Germany,Import,Fuels,121779.895
"Bahamas, The",China,Import,Fuels,114421.986
"Bahamas, The",United States,Import,Wood,88890.1
"Bahamas, The",Spain,Import,Fuels,83650.602
"Bahamas, The",United States,Import,Animal,81603.85199999997
"Bahamas, The",Netherlands,Import,Fuels,57629.55
Bahrain,Unspecified,Export,Fuels,9887050.358
Bahrain,Qatar,Export,Minerals,495607.864
Bahrain,Saudi Arabia,Export,Mach and Elec,449113.655
Bahrain,United States,Export,Chemicals,283613.12100000004
Bahrain,Oman,Export,Minerals,210881.164
Bahrain,India,Export,Minerals,155373.239
Bahrain,China,Export,Minerals,151232.47199999998
Bahrain,United Arab Emirates,Export,Minerals,127379.079
Bahrain,Saudi Arabia,Export,Food Products,110330.93399999998
Bahrain,Saudi Arabia,Export,Wood,101341.184
Bahrain,China,Export,Chemicals,96272.14699999998
Bahrain,Saudi Arabia,Export,Animal,95789.36
Bahrain,United Arab Emirates,Export,Mach and Elec,95659.042
Bahrain,Malaysia,Export,Minerals,93511.923
Bahrain,"Iran, Islamic Rep.",Export,Minerals,87477.164
Bahrain,United Arab Emirates,Import,Mach and Elec,1162470.007
Bahrain,United States,Import,Mach and Elec,328466.701
Bahrain,Brazil,Import,Minerals,307777.47
Bahrain,Saudi Arabia,Import,Mach and Elec,267759.002
Bahrain,China,Import,Mach and Elec,185949.115
Bahrain,United Kingdom,Import,Mach and Elec,167135.544
Bahrain,India,Import,Chemicals,152452.22299999994
Bahrain,Germany,Import,Mach and Elec,142499.905
Bahrain,United Arab Emirates,Import,Textiles and Clothing,139620.269
Bahrain,China,Import,Textiles and Clothing,139564.18
Bahrain,United Arab Emirates,Import,Plastic or Rubber,138383.63199999998
Bahrain,Saudi Arabia,Import,Animal,137998.839
Bahrain,United Arab Emirates,Import,Chemicals,125769.18499999998
Bahrain,Italy,Import,Mach and Elec,102917.496
Bahrain,Chile,Import,Minerals,101296.523
Bangladesh,Aruba,Export,Mach and Elec,0.0
Bangladesh,Netherlands,Export,Minerals,0.0
Bangladesh,Nepal,Export,Fuels,0.0
Bangladesh,Nepal,Export,Food Products,0.0
Bangladesh,Nepal,Export,Chemicals,0.0
Bangladesh,Nepal,Export,Animal,0.0
Bangladesh,Norway,Export,Wood,0.0
Bangladesh,Norway,Export,Textiles and Clothing,0.0
Bangladesh,Norway,Export,Plastic or Rubber,0.0
Bangladesh,Norway,Export,Minerals,0.0
Bangladesh,Norway,Export,Mach and Elec,0.0
Bangladesh,Norway,Export,Fuels,0.0
Bangladesh,Norway,Export,Food Products,0.0
Bangladesh,Norway,Export,Chemicals,0.0
Bangladesh,Norway,Export,Animal,0.0
Bangladesh,China,Import,Textiles and Clothing,3726445.885
Bangladesh,China,Import,Mach and Elec,1764355.494
Bangladesh,India,Import,Textiles and Clothing,1652055.7040000001
Bangladesh,Singapore,Import,Fuels,774222.8640000002
Bangladesh,China,Import,Chemicals,634619.919
Bangladesh,Singapore,Import,Mach and Elec,603231.718
Bangladesh,Malaysia,Import,Fuels,592022.437
Bangladesh,Pakistan,Import,Textiles and Clothing,591897.8520000001
Bangladesh,Brazil,Import,Food Products,516886.277
Bangladesh,India,Import,Food Products,501065.576
Bangladesh,"Hong Kong, China",Import,Textiles and Clothing,455782.031
Bangladesh,India,Import,Chemicals,442196.2050000001
Bangladesh,India,Import,Mach and Elec,390850.311
Bangladesh,Nigeria,Import,Food Products,294660.441
Bangladesh,Japan,Import,Mach and Elec,287031.57200000004
Barbados,Unspecified,Export,Fuels,136631.146
Barbados,United States,Export,Food Products,48437.53200000001
Barbados,Trinidad and Tobago,Export,Fuels,31979.103
Barbados,United Kingdom,Export,Food Products,15461.098999999998
Barbados,Trinidad and Tobago,Export,Chemicals,12980.877
Barbados,United States,Export,Chemicals,12894.598
Barbados,United Kingdom,Export,Chemicals,11548.948
Barbados,United States,Export,Mach and Elec,10171.489
Barbados,Jamaica,Export,Chemicals,7871.952999999998
Barbados,United States,Export,Textiles and Clothing,7792.977
Barbados,Canada,Export,Food Products,7711.564
Barbados,Guyana,Export,Minerals,4913.701
Barbados,Antigua and Barbuda,Export,Chemicals,4649.773
Barbados,St. Lucia,Export,Chemicals,4645.251
Barbados,St. Vincent and the Grenadines,Export,Chemicals,4074.292
Barbados,Nigeria,Import,Plastic or Rubber,1499915.3159999999
Barbados,Nigeria,Import,Food Products,1178744.094
Barbados,Nigeria,Import,Fuels,887757.334
Barbados,Nigeria,Import,Animal,235155.752
Barbados,United States,Import,Mach and Elec,100188.595
Barbados,United States,Import,Chemicals,41810.855
Barbados,United States,Import,Food Products,37888.219
Barbados,United States,Import,Fuels,33737.401
Barbados,Suriname,Import,Fuels,33698.439
Barbados,Canada,Import,Fuels,24965.152
Barbados,United States,Import,Wood,24827.221
Barbados,United States,Import,Plastic or Rubber,21073.352000000006
Barbados,New Zealand,Import,Animal,18395.44
Barbados,United States,Import,Animal,17094.911
Barbados,Russian Federation,Import,Fuels,15285.373
Belarus,Netherlands,Export,Fuels,5665489.7
Belarus,Ukraine,Export,Fuels,4406864.1
Belarus,Russian Federation,Export,Animal,2715320.5
Belarus,Russian Federation,Export,Mach and Elec,2360846.8
Belarus,Netherlands,Export,Chemicals,1822605.0
Belarus,Latvia,Export,Fuels,1812527.9
Belarus,Latvia,Export,Chemicals,1329582.2
Belarus,Germany,Export,Fuels,1296553.7
Belarus,Russian Federation,Export,Plastic or Rubber,1237191.6
Belarus,Russian Federation,Export,Textiles and Clothing,958195.3
Belarus,Russian Federation,Export,Food Products,939623.1
Belarus,Brazil,Export,Chemicals,792873.0
Belarus,Italy,Export,Fuels,525716.0
Belarus,Poland,Export,Fuels,405993.4
Belarus,Lithuania,Export,Fuels,401476.9
Belarus,Russian Federation,Import,Fuels,14297116.118
