Reporter Name,Partner Name,Trade Flow,Product Group,Value
Afghanistan,Pakistan,Export,75049.96
Afghanistan,Unspecified,Export,8538.838
Afghanistan,China,Export,396.792
Afghanistan,Pakistan,Export,271.135
Afghanistan,India,Export,8.064
Afghanistan,Syrian Arab Republic,Export,0.0
Afghanistan,Sweden,Export,0.0
Afghanistan,Sweden,Export,0.0
Afghanistan,Slovak Republic,Export,0.0
Afghanistan,Saudi Arabia,Export,0.0
Afghanistan,Saudi Arabia,Export,0.0
Afghanistan,Saudi Arabia,Export,0.0
Afghanistan,Tajikistan,Export,0.0
Afghanistan,Russian Federation,Export,0.0
Afghanistan,Russian Federation,Export,0.0
Afghanistan,Afghanistan,Import,2192246.9690000005
Afghanistan,Afghanistan,Import,1366568.4619999998
Afghanistan,Afghanistan,Import,939351.48
Afghanistan,Afghanistan,Import,626400.074
Afghanistan,Afghanistan,Import,609850.0179999998
Afghanistan,Afghanistan,Import,444092.37499999977
Afghanistan,Afghanistan,Import,336357.6470000001
Afghanistan,Afghanistan,Import,310789.4
Afghanistan,Afghanistan,Import,261608.96900000013
Afghanistan,Afghanistan,Import,247508.675
Afghanistan,Afghanistan,Import,242253.82100000003
Afghanistan,Afghanistan,Import,240211.087
Afghanistan,Afghanistan,Import,233113.212
Afghanistan,Afghanistan,Import,229124.301
Afghanistan,Afghanistan,Import,209377.5440000001
Albania,Italy,Export,291196.842
Albania,Italy,Export,57819.043
Albania,China,Export,55561.431
Albania,"Serbia, FR(Serbia/Montenegro)",Export,37032.615
Albania,Italy,Export,28175.172
Albania,Greece,Export,17975.183999999994
Albania,Italy,Export,14241.461
Albania,"Serbia, FR(Serbia/Montenegro)",Export,9280.994
Albania,Switzerland,Export,9237.19
Albania,"Macedonia, FYR",Export,7058.4720000000025
Albania,Turkey,Export,5135.479
Albania,Greece,Export,5125.2170000000015
Albania,Greece,Export,4786.331
Albania,"Serbia, FR(Serbia/Montenegro)",Export,3879.044
Albania,Italy,Export,2809.967
Albania,Albania,Import,1501803.8980000003
Albania,Albania,Import,1065685.8700000006
Albania,Albania,Import,815603.7430000005
Albania,Albania,Import,690046.7450000006
Albania,Albania,Import,653866.299
Albania,Albania,Import,619680.725
Albania,Albania,Import,430785.157
Albania,Albania,Import,426190.63
Albania,Albania,Import,368310.24099999975
Albania,Albania,Import,350325.39300000004
Albania,Albania,Import,326969.75499999983
Albania,Albania,Import,280401.30700000003
Albania,Albania,Import,268153.527
Albania,Albania,Import,256296.178
Albania,Albania,Import,252613.1619999999
Algeria,Spain,Export,8944566.298
Algeria,Italy,Export,8084540.405
Algeria,France,Export,6074536.379
Algeria,United Kingdom,Export,5000664.575
Algeria,United States,Export,4740115.258
Algeria,Netherlands,Export,4627904.398
Algeria,Brazil,Export,2653057.671
Algeria,Turkey,Export,2612104.762
Algeria,China,Export,1724943.58
Algeria,Portugal,Export,1711955.582
Algeria,Belgium,Export,1711562.254
Algeria,Tunisia,Export,1502822.204
Algeria,Canada,Export,1320256.311
Algeria,Japan,Export,1267587.707
Algeria,Morocco,Export,1092558.069
Algeria,Algeria,Import,21163640.265
Algeria,Algeria,Import,7490236.968000002
Algeria,Algeria,Import,7022026.496
Algeria,Algeria,Import,4011671.299000001
Algeria,Algeria,Import,3876107.442
Algeria,Algeria,Import,3667901.811
Algeria,Algeria,Import,3566909.74
Algeria,Algeria,Import,3128664.7320000012
Algeria,Algeria,Import,2907532.9710000013
Algeria,Algeria,Import,2334891.535
Algeria,Algeria,Import,2290669.524
Algeria,Algeria,Import,1969514.535
Algeria,Algeria,Import,1805630.69
Algeria,Algeria,Import,1743635.93
Algeria,Algeria,Import,1652049.5580000004
American Samoa,American Samoa,Import,110754.534
American Samoa,American Samoa,Import,60707.013
American Samoa,American Samoa,Import,43742.00399999999
American Samoa,American Samoa,Import,40574.051
American Samoa,American Samoa,Import,15936.033000000005
American Samoa,American Samoa,Import,14041.343999999996
American Samoa,American Samoa,Import,13382.495
American Samoa,American Samoa,Import,8910.983
American Samoa,American Samoa,Import,6470.175999999999
American Samoa,American Samoa,Import,5527.776000000003
American Samoa,American Samoa,Import,5464.805
American Samoa,American Samoa,Import,5313.141
American Samoa,American Samoa,Import,4849.316
American Samoa,American Samoa,Import,4383.0779999999995
American Samoa,American Samoa,Import,4143.806000000001
Andorra,Spain,Export,16520.675
Andorra,Norway,Export,5189.814
Andorra,Spain,Export,3942.75
Andorra,Spain,Export,3931.147
Andorra,France,Export,1376.256
Andorra,Spain,Export,1014.207
Andorra,France,Export,946.173
Andorra,Netherlands,Export,721.025
Andorra,France,Export,703.409
Andorra,France,Export,505.999
Andorra,Spain,Export,414.8
Andorra,Spain,Export,382.37
Andorra,Spain,Export,354.076
Andorra,Netherlands,Export,346.511
Andorra,Italy,Export,314.201
Andorra,Andorra,Import,458949.38699999993
Andorra,Andorra,Import,360395.837
Andorra,Andorra,Import,344508.9500000001
Andorra,Andorra,Import,343960.888
Andorra,Andorra,Import,256721.158
Andorra,Andorra,Import,227767.86600000004
Andorra,Andorra,Import,179596.93699999995
Andorra,Andorra,Import,171630.8
Andorra,Andorra,Import,170340.58800000002
Andorra,Andorra,Import,158805.47300000006
Andorra,Andorra,Import,145385.34000000005
Andorra,Andorra,Import,137205.27
Andorra,Andorra,Import,136331.894
Andorra,Andorra,Import,133882.826
Andorra,Andorra,Import,127749.212
Angola,China,Export,27519754.43
Angola,India,Export,4507183.947
Angola,Spain,Export,3682150.186
Angola,Canada,Export,2719654.992
Angola,United States,Export,2548785.749
Angola,Netherlands,Export,2264409.864
Angola,South Africa,Export,1951242.169
Angola,France,Export,1929739.335
Angola,Portugal,Export,1924763.111
Angola,Italy,Export,1345395.283
Angola,Brazil,Export,1032751.313
Angola,Thailand,Export,814332.463
Angola,Panama,Export,709381.78
Angola,Chile,Export,377508.944
