Reporter Name,Partner Name,Trade Flow,Product Group,Value
Anguila,Montserrat,Export,Mach and Elec,0.0
Anguila,Montserrat,Export,Chemicals,0.0
Anguila,Mexico,Export,Wood,0.0
Anguila,Trinidad and Tobago,Import,Fuels,13430.826
Anguila,United States,Import,Mach and Elec,8349.404
Anguila,Antigua and Barbuda,Import,Fuels,8270.034
Anguila,Chile,Import,Food Products,2790.542
Anguila,United States,Import,Wood,2697.8459999999995
Anguila,Finland,Import,Mach and Elec,2539.063
Anguila,Belgium,Import,Food Products,2535.415
Anguila,Barbados,Import,Minerals,1653.007
Anguila,United States,Import,Food Products,1618.381
Anguila,United States,Import,Fuels,1397.215
Anguila,Chile,Import,Chemicals,925.2340000000003
Anguila,United States,Import,Plastic or Rubber,748.789
Anguila,United States,Import,Chemicals,736.5229999999997
Anguila,United Kingdom,Import,Food Products,724.939
Anguila,Chile,Import,Wood,708.913
Antigua and Barbuda,Netherlands Antilles,Export,Fuels,27483.335
Antigua and Barbuda,St. Kitts and Nevis,Export,Fuels,10481.59
Antigua and Barbuda,Anguila,Export,Fuels,8270.034
Antigua and Barbuda,Sierra Leone,Export,Fuels,7700.294
Antigua and Barbuda,British Virgin Islands,Export,Fuels,7562.876
Antigua and Barbuda,United Kingdom,Export,Fuels,5880.789000000002
Antigua and Barbuda,Jamaica,Export,Mach and Elec,4511.373
Antigua and Barbuda,Dominica,Export,Fuels,3967.939
Antigua and Barbuda,United States,Export,Fuels,3596.578
Antigua and Barbuda,United States,Export,Mach and Elec,3033.093
Antigua and Barbuda,Netherlands,Export,Fuels,2611.745
Antigua and Barbuda,United Kingdom,Export,Wood,1852.011
Antigua and Barbuda,Senegal,Export,Fuels,1815.441
Antigua and Barbuda,France,Export,Fuels,1618.9229999999998
Antigua and Barbuda,United Kingdom,Export,Textiles and Clothing,1486.4969999999994
Antigua and Barbuda,United States,Import,Fuels,57695.049000000006
Antigua and Barbuda,United States,Import,Mach and Elec,29121.775
Antigua and Barbuda,Trinidad and Tobago,Import,Fuels,13609.11
Antigua and Barbuda,United States,Import,Wood,9418.226
Antigua and Barbuda,United States,Import,Food Products,8801.452
Antigua and Barbuda,United States,Import,Animal,6153.5819999999985
Antigua and Barbuda,Trinidad and Tobago,Import,Food Products,6007.809
Antigua and Barbuda,Canada,Import,Mach and Elec,5410.916
Antigua and Barbuda,United Kingdom,Import,Mach and Elec,5408.986999999999
Antigua and Barbuda,United States,Import,Chemicals,4359.156
Antigua and Barbuda,Cote d'Ivoire,Import,Fuels,3884.149
Antigua and Barbuda,China,Import,Fuels,3756.479
Antigua and Barbuda,Latvia,Import,Fuels,3686.471
Antigua and Barbuda,Germany,Import,Mach and Elec,3204.0
Antigua and Barbuda,Trinidad and Tobago,Import,Chemicals,2939.1859999999997
Argentina,Chile,Export,Fuels,2322290.588
Argentina,United States,Export,Fuels,2260028.8
Argentina,Brazil,Export,Fuels,999468.768
Argentina,Brazil,Export,Chemicals,776979.0890000002
Argentina,Brazil,Export,Plastic or Rubber,737360.51
Argentina,Netherlands,Export,Food Products,642060.6170000001
Argentina,Spain,Export,Food Products,629709.6009999999
Argentina,Brazil,Export,Mach and Elec,450139.25
Argentina,United States,Export,Food Products,437557.177
Argentina,Russian Federation,Export,Animal,424796.82
Argentina,Italy,Export,Food Products,405404.584
Argentina,Spain,Export,Animal,325021.643
Argentina,United States,Export,Chemicals,325013.96
Argentina,Germany,Export,Animal,324376.82800000004
Argentina,Chile,Export,Chemicals,296997.754
Argentina,Brazil,Import,Mach and Elec,2352403.114
Argentina,United States,Import,Mach and Elec,1514293.4019999998
Argentina,Brazil,Import,Chemicals,1124378.996
Argentina,United States,Import,Chemicals,893844.5469999998
Argentina,Brazil,Import,Plastic or Rubber,828709.325
Argentina,China,Import,Mach and Elec,540580.0109999999
Argentina,Brazil,Import,Textiles and Clothing,446638.992
Argentina,Germany,Import,Mach and Elec,444082.0
Argentina,Italy,Import,Mach and Elec,389343.64200000005
Argentina,Mexico,Import,Mach and Elec,378749.341
Argentina,Brazil,Import,Minerals,320459.352
Argentina,Brazil,Import,Wood,301571.482
Argentina,United States,Import,Plastic or Rubber,297814.189
Argentina,France,Import,Mach and Elec,247559.417
Argentina,Germany,Import,Chemicals,245812.0
Armenia,Russian Federation,Export,Food Products,74189.38500000001
Armenia,Italy,Export,Textiles and Clothing,24611.29800000001
Armenia,British Virgin Islands,Export,Minerals,23809.2
Armenia,Georgia,Export,Minerals,11162.986
Armenia,Georgia,Export,Fuels,10730.41
Armenia,Ukraine,Export,Food Products,9601.153
Armenia,China,Export,Mach and Elec,8769.714
Armenia,Russian Federation,Export,Mach and Elec,8589.484
Armenia,"Iran, Islamic Rep.",Export,Fuels,7346.425
Armenia,"Iran, Islamic Rep.",Export,Minerals,6251.085999999998
Armenia,Germany,Export,Minerals,6047.028
Armenia,Russian Federation,Export,Plastic or Rubber,5682.603
Armenia,Netherlands,Export,Minerals,4234.011
Armenia,Belize,Export,Minerals,3959.501
Armenia,United States,Export,Food Products,3802.3909999999996
Armenia,Germany,Import,Mach and Elec,65174.0
Armenia,Kazakhstan,Import,Fuels,41909.039
Armenia,Russian Federation,Import,Mach and Elec,38241.435
Armenia,Russian Federation,Import,Food Products,36687.193
Armenia,"Iran, Islamic Rep.",Import,Chemicals,34372.526
Armenia,Ukraine,Import,Food Products,27035.241
Armenia,"Iran, Islamic Rep.",Import,Fuels,26288.86
Armenia,"Iran, Islamic Rep.",Import,Plastic or Rubber,21806.75
Armenia,Italy,Import,Mach and Elec,21577.02
Armenia,France,Import,Mach and Elec,21018.985
Armenia,Italy,Import,Textiles and Clothing,20564.433
Armenia,Greece,Import,Mach and Elec,18131.352000000006
Armenia,United Arab Emirates,Import,Mach and Elec,14846.281
Armenia,Georgia,Import,Chemicals,11721.161000000002
Armenia,Ukraine,Import,Fuels,11134.567
Aruba,Netherlands,Export,Food Products,31297.367999999995
Aruba,Panama,Export,Food Products,17655.86
Aruba,Colombia,Export,Food Products,11660.209
Aruba,Venezuela,Export,Food Products,9406.64
Aruba,United States,Export,Mach and Elec,5799.352000000001
Aruba,Netherlands Antilles,Export,Food Products,5650.816999999999
Aruba,Belgium,Export,Food Products,3622.2259999999997
Aruba,Suriname,Export,Food Products,695.232
Aruba,United States,Export,Chemicals,630.306
Aruba,Netherlands Antilles,Export,Chemicals,520.359
Aruba,Trinidad and Tobago,Export,Food Products,505.057
Aruba,Venezuela,Export,Animal,417.087
Aruba,Netherlands Antilles,Export,Mach and Elec,368.209
Aruba,Antigua and Barbuda,Export,Food Products,359.135
Aruba,United States,Export,Plastic or Rubber,271.744
Aruba,Mexico,Import,Fuels,1427672.9630000002
Aruba,Brazil,Import,Fuels,346332.60799999995
Aruba,Colombia,Import,Fuels,122265.369
Aruba,Venezuela,Import,Fuels,111203.631
Aruba,United States,Import,Mach and Elec,100344.837
Aruba,United States,Import,Fuels,62364.218
Aruba,United Kingdom,Import,Food Products,32753.659
Aruba,United States,Import,Food Products,26365.542999999998
Aruba,Russian Federation,Import,Fuels,25036.442000000006
Aruba,Denmark,Import,Fuels,24118.579
Aruba,Netherlands,Import,Food Products,21414.712000000003
Aruba,United States,Import,Chemicals,21273.68
Aruba,Ecuador,Import,Fuels,12390.6
Aruba,United States,Import,Wood,12368.173
Aruba,Mexico,Import,Mach and Elec,10786.63
Australia,Japan,Export,Fuels,8224934.134
Australia,China,Export,Minerals,5478905.8330000015
Australia,Japan,Export,Minerals,3681573.204
Australia,Unspecified,Export,Chemicals,3553587.227
Australia,Unspecified,Export,Fuels,3183935.8910000008
Australia,"Korea, Rep.",Export,Fuels,2960183.254
Australia,Japan,Export,Animal,2761138.4680000003
Australia,India,Export,Fuels,1703152.9030000004
Australia,United States,Export,Animal,1447601.5369999998
Australia,"Korea, Rep.",Export,Minerals,1408424.62
Australia,Singapore,Export,Fuels,1325549.269
Australia,China,Export,Textiles and Clothing,1324416.894
Australia,New Zealand,Export,Mach and Elec,1243849.1409999998
Australia,Unspecified,Export,Minerals,783057.056
Australia,New Zealand,Export,Chemicals,773208.2670000001
Australia,United States,Import,Mach and Elec,5325275.171
Australia,Singapore,Import,Fuels,3792992.519
Australia,China,Import,Mach and Elec,3761575.2539999997
Australia,Japan,Import,Mach and Elec,3015471.46
Australia,Singapore,Import,Mach and Elec,2316566.022
Australia,Germany,Import,Mach and Elec,2303168.0
Australia,Vietnam,Import,Fuels,2285754.88
Australia,China,Import,Textiles and Clothing,2106303.194
Australia,United States,Import,Chemicals,1907735.86
Australia,Malaysia,Import,Fuels,1797436.179
Australia,Malaysia,Import,Mach and Elec,1534828.8480000002
Australia,"Korea, Rep.",Import,Mach and Elec,1471073.167
Australia,"Hong Kong, China",Import,Mach and Elec,1279646.62
Australia,United Kingdom,Import,Mach and Elec,1246905.265
Australia,United Kingdom,Import,Chemicals,1211514.787
Austria,Germany,Export,Mach and Elec,10976410.904
Austria,Germany,Export,Fuels,3025390.751
Austria,Germany,Export,Wood,2267678.655
Austria,Italy,Export,Wood,1928686.074
Austria,Italy,Export,Mach and Elec,1570468.167
Austria,United States,Export,Mach and Elec,1563698.342
Austria,Germany,Export,Plastic or Rubber,1496763.659
Austria,United Kingdom,Export,Mach and Elec,1471074.4009999996
Austria,Germany,Export,Food Products,1406729.367
Austria,Hungary,Export,Mach and Elec,1308034.203
Austria,Switzerland,Export,Mach and Elec,1260527.513
Austria,Germany,Export,Chemicals,1208871.2
Austria,France,Export,Mach and Elec,1165915.372
Austria,Spain,Export,Mach and Elec,1136006.102
Austria,Germany,Export,Textiles and Clothing,1119821.6930000002
Austria,Germany,Import,Mach and Elec,14563361.0
Austria,Germany,Import,Chemicals,3645340.0
Austria,Germany,Import,Plastic or Rubber,3044395.0
Austria,Germany,Import,Fuels,3027909.0
Austria,Germany,Import,Textiles and Clothing,2947525.0
Austria,Germany,Import,Wood,2825549.0
Austria,Italy,Import,Mach and Elec,2504834.652
Austria,Germany,Import,Food Products,1691859.0
Austria,Switzerland,Import,Chemicals,1321350.5169999998
Austria,Netherlands,Import,Mach and Elec,1177570.379
Austria,Czech Republic,Import,Mach and Elec,1152631.0
Austria,United Kingdom,Import,Mach and Elec,1051508.118
Austria,Hungary,Import,Mach and Elec,1000155.0
Austria,Germany,Import,Animal,934290.0
Austria,Switzerland,Import,Mach and Elec,892314.9469999998
Azerbaijan,Italy,Export,Fuels,1289058.611
Azerbaijan,France,Export,Fuels,402367.074
Azerbaijan,Turkey,Export,Fuels,202794.947
Azerbaijan,Israel,Export,Fuels,194667.235
Azerbaijan,Georgia,Export,Fuels,184198.959
Azerbaijan,Croatia,Export,Fuels,176273.31100000005
Azerbaijan,Singapore,Export,Fuels,122894.095
Azerbaijan,Romania,Export,Fuels,118356.882
Azerbaijan,Bulgaria,Export,Fuels,100784.149
Azerbaijan,Greece,Export,Fuels,94269.195
Azerbaijan,"Iran, Islamic Rep.",Export,Fuels,92378.986
Azerbaijan,China,Export,Fuels,89450.04699999998
Azerbaijan,Tajikistan,Export,Chemicals,77160.825
Azerbaijan,Spain,Export,Fuels,75639.739
Azerbaijan,Russian Federation,Export,Textiles and Clothing,42803.94
Azerbaijan,United Kingdom,Import,Mach and Elec,200198.689
Azerbaijan,Netherlands,Import,Mach and Elec,155504.46300000002
Azerbaijan,Germany,Import,Mach and Elec,122952.0
Azerbaijan,China,Import,Textiles and Clothing,121136.338
Azerbaijan,Turkey,Import,Mach and Elec,108949.005
Azerbaijan,Russian Federation,Import,Food Products,102704.13799999998
Azerbaijan,Russian Federation,Import,Wood,94008.297
Azerbaijan,"Iran, Islamic Rep.",Import,Textiles and Clothing,82028.81499999999
Azerbaijan,United Arab Emirates,Import,Mach and Elec,79520.32
Azerbaijan,Kazakhstan,Import,Fuels,77599.886
Azerbaijan,Russian Federation,Import,Mach and Elec,75518.38900000001
Azerbaijan,United States,Import,Mach and Elec,75435.133
Azerbaijan,Turkey,Import,Plastic or Rubber,58144.65300000001
Azerbaijan,Finland,Import,Mach and Elec,57400.58900000001
Azerbaijan,Turkey,Import,Chemicals,52256.40900000002
"Bahamas, The",United States,Export,Plastic or Rubber,106446.143
"Bahamas, The",United States,Export,Animal,39062.884
"Bahamas, The",France,Export,Animal,35194.966
"Bahamas, The",Germany,Export,Chemicals,24865.878
"Bahamas, The",United States,Export,Minerals,13964.756
"Bahamas, The",Canada,Export,Chemicals,13068.426
"Bahamas, The",Spain,Export,Food Products,5188.599
"Bahamas, The",Germany,Export,Food Products,5155.582
"Bahamas, The",United Kingdom,Export,Plastic or Rubber,4635.12
"Bahamas, The",United Kingdom,Export,Food Products,4096.884
"Bahamas, The",Canada,Export,Animal,3420.32
"Bahamas, The",South Africa,Export,Chemicals,3106.2
"Bahamas, The",United States,Export,Chemicals,2530.265
"Bahamas, The",Australia,Export,Plastic or Rubber,2437.54
"Bahamas, The",United States,Export,Food Products,1997.412
"Bahamas, The",Brazil,Import,Fuels,1480395.8080000004
"Bahamas, The",United States,Import,Fuels,500483.993
"Bahamas, The",Russian Federation,Import,Fuels,259017.444
"Bahamas, The",United States,Import,Mach and Elec,222035.241
"Bahamas, The",Norway,Import,Fuels,197944.99
"Bahamas, The",United States,Import,Wood,132399.59699999998
"Bahamas, The",United States,Import,Chemicals,121764.321
"Bahamas, The",United States,Import,Food Products,91611.168
"Bahamas, The",Trinidad and Tobago,Import,Fuels,91014.451
"Bahamas, The",Colombia,Import,Fuels,67177.4
"Bahamas, The",United States,Import,Animal,52450.403
"Bahamas, The",United States,Import,Plastic or Rubber,34215.652
"Bahamas, The",Germany,Import,Fuels,22232.0
"Bahamas, The",Argentina,Import,Fuels,19106.236
"Bahamas, The",United States,Import,Textiles and Clothing,17465.558
Bahrain,Unspecified,Export,Fuels,7783497.562000001
Bahrain,United States,Export,Chemicals,97508.061
Bahrain,United States,Export,Textiles and Clothing,77217.17599999999
Bahrain,Saudi Arabia,Export,Minerals,58050.504
Bahrain,Saudi Arabia,Export,Mach and Elec,46203.102999999996
Bahrain,India,Export,Minerals,45630.692
Bahrain,Qatar,Export,Minerals,41633.733
Bahrain,Saudi Arabia,Export,Wood,34695.226
Bahrain,Australia,Export,Chemicals,30807.792
Bahrain,Saudi Arabia,Export,Plastic or Rubber,24688.948
Bahrain,China,Export,Chemicals,21259.273
Bahrain,India,Export,Chemicals,20743.561
Bahrain,Saudi Arabia,Export,Chemicals,20336.999
Bahrain,Singapore,Export,Chemicals,19042.132
Bahrain,"Iran, Islamic Rep.",Export,Minerals,18995.396
Bahrain,United Arab Emirates,Import,Mach and Elec,767984.9130000002
Bahrain,Saudi Arabia,Import,Mach and Elec,154689.605
Bahrain,Singapore,Import,Wood,142622.744
Bahrain,Germany,Import,Mach and Elec,117862.0
Bahrain,Brazil,Import,Minerals,100290.368
Bahrain,United States,Import,Mach and Elec,95055.026
Bahrain,United Kingdom,Import,Mach and Elec,85179.821
Bahrain,Japan,Import,Mach and Elec,85108.98599999999
Bahrain,"Iran, Islamic Rep.",Import,Fuels,68885.821
Bahrain,Saudi Arabia,Import,Animal,64174.213
Bahrain,Netherlands,Import,Mach and Elec,56483.651
Bahrain,Saudi Arabia,Import,Minerals,53999.031
Bahrain,Italy,Import,Mach and Elec,53583.852
Bahrain,United Arab Emirates,Import,Wood,53068.084
Bahrain,"Korea, Rep.",Import,Mach and Elec,48232.433
Bangladesh,United States,Export,Textiles and Clothing,2415385.1580000003
Bangladesh,Germany,Export,Textiles and Clothing,1425310.711
Bangladesh,United Kingdom,Export,Textiles and Clothing,760587.0669999998
Bangladesh,France,Export,Textiles and Clothing,589377.4689999999
Bangladesh,Spain,Export,Textiles and Clothing,343837.922
Bangladesh,Canada,Export,Textiles and Clothing,339958.60299999994
Bangladesh,Italy,Export,Textiles and Clothing,295821.78500000003
Bangladesh,Netherlands,Export,Textiles and Clothing,269977.088
Bangladesh,Belgium,Export,Textiles and Clothing,230170.201
Bangladesh,Sweden,Export,Textiles and Clothing,145921.739
Bangladesh,United States,Export,Animal,136966.616
Bangladesh,United Kingdom,Export,Animal,90008.278
Bangladesh,Belgium,Export,Animal,87862.01400000001
Bangladesh,Turkey,Export,Textiles and Clothing,78297.567
Bangladesh,Unspecified,Export,Textiles and Clothing,75515.745
Bangladesh,China,Import,Textiles and Clothing,1188171.25
Bangladesh,China,Import,Mach and Elec,506036.806
Bangladesh,"Hong Kong, China",Import,Textiles and Clothing,377885.99600000004
Bangladesh,India,Import,Textiles and Clothing,338591.686
Bangladesh,Singapore,Import,Mach and Elec,323329.386
Bangladesh,China,Import,Chemicals,248850.523
Bangladesh,Pakistan,Import,Textiles and Clothing,195959.641
Bangladesh,Japan,Import,Mach and Elec,188331.557
Bangladesh,Germany,Import,Mach and Elec,180677.0
Bangladesh,Sweden,Import,Mach and Elec,152997.282
Bangladesh,"Korea, Rep.",Import,Textiles and Clothing,147736.44199999998
Bangladesh,India,Import,Fuels,137575.052
Bangladesh,Algeria,Import,Fuels,136894.152
Bangladesh,Italy,Import,Mach and Elec,127887.17300000001
Bangladesh,Brazil,Import,Food Products,126985.041
Barbados,United Kingdom,Export,Food Products,25920.02
Barbados,Trinidad and Tobago,Export,Fuels,17445.153000000002
Barbados,United States,Export,Mach and Elec,14404.098999999998
Barbados,United States,Export,Food Products,12640.271000000002
Barbados,Trinidad and Tobago,Export,Chemicals,7922.335000000001
Barbados,Jamaica,Export,Chemicals,5294.431
Barbados,Canada,Export,Food Products,4804.855000000001
Barbados,St. Lucia,Export,Food Products,4568.847
Barbados,St. Lucia,Export,Chemicals,3688.4
Barbados,United States,Export,Chemicals,3020.3640000000005
Barbados,Spain,Export,Food Products,2952.482
Barbados,St. Vincent and the Grenadines,Export,Chemicals,2861.871
Barbados,Jamaica,Export,Wood,2831.594
Barbados,Trinidad and Tobago,Export,Minerals,2768.402
Barbados,Jamaica,Export,Food Products,2764.349
Barbados,Trinidad and Tobago,Import,Fuels,330127.94
Barbados,United States,Import,Mach and Elec,122798.10699999999
Barbados,United States,Import,Chemicals,26349.276
Barbados,Trinidad and Tobago,Import,Food Products,25109.605000000003
Barbados,United States,Import,Wood,23255.531000000006
Barbados,United Kingdom,Import,Mach and Elec,19757.514
Barbados,United States,Import,Food Products,19140.192
Barbados,United States,Import,Fuels,18635.834
Barbados,Suriname,Import,Fuels,14663.288
Barbados,United States,Import,Plastic or Rubber,14214.563999999997
Barbados,New Zealand,Import,Animal,11591.856000000002
Barbados,Trinidad and Tobago,Import,Wood,11235.329000000002
Barbados,Guyana,Import,Wood,10458.716
Barbados,United States,Import,Animal,9805.929
Barbados,United Kingdom,Import,Chemicals,9387.744
Belarus,Netherlands,Export,Fuels,2327368.6
Belarus,United Kingdom,Export,Fuels,1071373.5
Belarus,Russian Federation,Export,Mach and Elec,1059829.5
Belarus,Russian Federation,Export,Animal,687526.7999999999
Belarus,Poland,Export,Fuels,520795.1
