Reporter Name,Partner Name,Trade Flow,Product Group,Value
Anguila,United States,Import,Mach and Elec,5415.486
Anguila,Trinidad and Tobago,Import,Fuels,1933.535
Anguila,United States,Import,Wood,1208.4489999999996
Anguila,United States,Import,Animal,917.152
Anguila,United Kingdom,Import,Mach and Elec,751.903
Anguila,United States,Import,Food Products,650.1659999999998
Anguila,United States,Import,Chemicals,575.123
Anguila,France,Import,Food Products,568.484
Anguila,United States,Import,Fuels,452.716
Anguila,Ukraine,Import,Textiles and Clothing,375.088
Anguila,Canada,Import,Mach and Elec,346.01199999999994
Anguila,Georgia,Import,Chemicals,315.06
Anguila,Trinidad and Tobago,Import,Minerals,268.79400000000004
Anguila,Barbados,Import,Minerals,267.503
Antigua and Barbuda,Aruba,Export,Chemicals,0.0
Antigua and Barbuda,Montserrat,Export,Chemicals,0.0
Antigua and Barbuda,Malaysia,Export,Mach and Elec,0.0
Antigua and Barbuda,Malaysia,Export,Chemicals,0.0
Antigua and Barbuda,Malaysia,Export,Animal,0.0
Antigua and Barbuda,Mauritius,Export,Wood,0.0
Antigua and Barbuda,Mauritius,Export,Animal,0.0
Antigua and Barbuda,Montserrat,Export,Wood,0.0
Antigua and Barbuda,Montserrat,Export,Textiles and Clothing,0.0
Antigua and Barbuda,Montserrat,Export,Plastic or Rubber,0.0
Antigua and Barbuda,Montserrat,Export,Minerals,0.0
Antigua and Barbuda,Montserrat,Export,Mach and Elec,0.0
Antigua and Barbuda,Montserrat,Export,Fuels,0.0
Antigua and Barbuda,Montserrat,Export,Food Products,0.0
Antigua and Barbuda,Montserrat,Export,Animal,0.0
Antigua and Barbuda,Mexico,Import,Fuels,19887.096
Antigua and Barbuda,United States,Import,Mach and Elec,16526.127
Antigua and Barbuda,United Kingdom,Import,Mach and Elec,14409.978
Antigua and Barbuda,United States,Import,Fuels,9384.993
Antigua and Barbuda,United States,Import,Animal,9362.02
Antigua and Barbuda,United Kingdom,Import,Chemicals,8962.271999999999
Antigua and Barbuda,United States,Import,Wood,7911.022000000001
Antigua and Barbuda,Singapore,Import,Fuels,5946.219
Antigua and Barbuda,France,Import,Fuels,5604.463000000002
Antigua and Barbuda,United States,Import,Food Products,4720.417
Antigua and Barbuda,Spain,Import,Fuels,4120.766
Antigua and Barbuda,Trinidad and Tobago,Import,Food Products,3954.099
Antigua and Barbuda,United Kingdom,Import,Food Products,3945.166
Antigua and Barbuda,United States,Import,Chemicals,2633.808
Antigua and Barbuda,Barbados,Import,Chemicals,2470.669000000001
Argentina,Brazil,Export,Fuels,1161050.368
Argentina,Chile,Export,Fuels,825449.536
Argentina,Brazil,Export,Mach and Elec,702470.08
Argentina,United States,Export,Fuels,554327.552
Argentina,Brazil,Export,Textiles and Clothing,451797.334
Argentina,Brazil,Export,Animal,448831.107
Argentina,United States,Export,Food Products,428566.506
Argentina,Brazil,Export,Chemicals,375622.593
Argentina,Netherlands,Export,Food Products,332263.3280000001
Argentina,Italy,Export,Food Products,319018.859
Argentina,Brazil,Export,Food Products,287703.724
Argentina,China,Export,Food Products,272866.067
Argentina,Germany,Export,Animal,236587.81
Argentina,Brazil,Export,Plastic or Rubber,224665.464
Argentina,Spain,Export,Animal,218476.258
Argentina,United States,Import,Mach and Elec,2591675.776
Argentina,Brazil,Import,Mach and Elec,1343771.2319999998
Argentina,Italy,Import,Mach and Elec,874332.6000000002
Argentina,United States,Import,Chemicals,787216.8650000001
Argentina,Brazil,Import,Chemicals,722609.233
Argentina,Germany,Import,Mach and Elec,672417.2320000001
Argentina,Brazil,Import,Plastic or Rubber,465408.464
Argentina,Spain,Import,Mach and Elec,449224.38399999996
Argentina,France,Import,Mach and Elec,427919.936
Argentina,Brazil,Import,Textiles and Clothing,352151.061
Argentina,United States,Import,Plastic or Rubber,336565.656
Argentina,"Korea, Rep.",Import,Mach and Elec,333197.048
Argentina,Brazil,Import,Wood,321324.191
Argentina,Germany,Import,Chemicals,265920.876
Argentina,Sweden,Import,Mach and Elec,245887.376
Armenia,Russian Federation,Export,Food Products,18348.442
Armenia,Russian Federation,Export,Mach and Elec,10255.5
Armenia,"Iran, Islamic Rep.",Export,Minerals,6711.895
Armenia,Turkmenistan,Export,Mach and Elec,6572.129999999999
Armenia,Russian Federation,Export,Plastic or Rubber,6118.484
Armenia,"Iran, Islamic Rep.",Export,Mach and Elec,4526.326
Armenia,United States,Export,Textiles and Clothing,4423.276
Armenia,Georgia,Export,Minerals,2747.107
Armenia,Russian Federation,Export,Textiles and Clothing,2582.9820000000004
Armenia,"Iran, Islamic Rep.",Export,Chemicals,1489.956
Armenia,Unspecified,Export,Fuels,1410.349
Armenia,Germany,Export,Food Products,1089.679
Armenia,"Iran, Islamic Rep.",Export,Plastic or Rubber,1083.912
Armenia,Ukraine,Export,Mach and Elec,1030.004
Armenia,Russian Federation,Export,Chemicals,1025.751
Armenia,Russian Federation,Import,Fuels,35717.44
Armenia,Russian Federation,Import,Mach and Elec,27515.498
Armenia,Germany,Import,Mach and Elec,17630.975
Armenia,"Iran, Islamic Rep.",Import,Food Products,12855.125000000002
Armenia,Bulgaria,Import,Food Products,9922.636999999999
Armenia,France,Import,Food Products,7734.361999999999
Armenia,France,Import,Mach and Elec,7671.745000000001
Armenia,Georgia,Import,Fuels,7546.637
Armenia,"Iran, Islamic Rep.",Import,Textiles and Clothing,6669.793000000002
Armenia,"Iran, Islamic Rep.",Import,Chemicals,6354.348000000001
Armenia,Italy,Import,Mach and Elec,6153.036999999998
Armenia,Georgia,Import,Chemicals,5250.078
Armenia,Ireland,Import,Food Products,4784.803
Armenia,United Kingdom,Import,Mach and Elec,4721.444
Armenia,Russian Federation,Import,Plastic or Rubber,4299.347
Aruba,Anguila,Export,Animal,0.0
Aruba,St. Lucia,Export,Textiles and Clothing,0.0
Aruba,Namibia,Export,Food Products,0.0
Aruba,Malaysia,Export,Food Products,0.0
Aruba,Malta,Export,Food Products,0.0
Aruba,Mexico,Export,Wood,0.0
Aruba,Mexico,Export,Textiles and Clothing,0.0
Aruba,Mexico,Export,Plastic or Rubber,0.0
Aruba,Mexico,Export,Mach and Elec,0.0
Aruba,Mexico,Export,Food Products,0.0
Aruba,Mexico,Export,Chemicals,0.0
Aruba,St. Lucia,Export,Mach and Elec,0.0
Aruba,Nicaragua,Export,Mach and Elec,0.0
Aruba,Liberia,Export,Food Products,0.0
Aruba,Lebanon,Export,Wood,0.0
Aruba,Venezuela,Import,Fuels,211187.68
Aruba,Venezuela,Import,Food Products,104976.46
Aruba,United Kingdom,Import,Food Products,88989.87599999997
Aruba,United States,Import,Mach and Elec,52750.497
Aruba,Colombia,Import,Fuels,42311.964000000014
Aruba,United States,Import,Food Products,28481.92
Aruba,United States,Import,Chemicals,27108.21
Aruba,United States,Import,Fuels,23531.828
Aruba,Belgium-Luxembourg,Import,Fuels,23089.32
Aruba,United States,Import,Wood,13475.195
Aruba,Netherlands,Import,Mach and Elec,11969.062
Aruba,United States,Import,Animal,11045.893
Aruba,Germany,Import,Fuels,10879.898
Aruba,Netherlands,Import,Food Products,9467.560999999998
Aruba,Netherlands,Import,Animal,6884.541
Australia,Japan,Export,Fuels,3432183.993
Australia,Unspecified,Export,Chemicals,2054484.673
Australia,Unspecified,Export,Fuels,1886157.452
Australia,Japan,Export,Minerals,1653903.845
Australia,Japan,Export,Animal,1626860.9110000003
Australia,Unspecified,Export,Minerals,1169101.9
Australia,New Zealand,Export,Mach and Elec,908881.868
Australia,"Korea, Rep.",Export,Fuels,881950.453
Australia,China,Export,Textiles and Clothing,820143.515
Australia,China,Export,Minerals,741015.348
Australia,United States,Export,Mach and Elec,716226.8180000002
Australia,Unspecified,Export,Food Products,711356.7259999998
Australia,Italy,Export,Textiles and Clothing,624963.595
Australia,United States,Export,Animal,559938.4019999999
Australia,India,Export,Fuels,514112.261
Australia,United States,Import,Mach and Elec,4573334.272
Australia,Japan,Import,Mach and Elec,2308957.248
Australia,Singapore,Import,Mach and Elec,1631029.12
Australia,United States,Import,Chemicals,1590314.69
Australia,United Kingdom,Import,Mach and Elec,1301076.2240000002
Australia,Germany,Import,Mach and Elec,1281172.416
Australia,Indonesia,Import,Fuels,796092.608
Australia,"Hong Kong, China",Import,Mach and Elec,743045.5040000002
Australia,United Kingdom,Import,Chemicals,719136.0430000002
Australia,China,Import,Textiles and Clothing,675120.5329999999
Australia,Malaysia,Import,Mach and Elec,553212.336
Australia,Italy,Import,Mach and Elec,551537.936
Australia,"Hong Kong, China",Import,Textiles and Clothing,542543.06
Australia,"Korea, Rep.",Import,Mach and Elec,514744.544
Australia,United States,Import,Wood,505039.375
Austria,Germany,Export,Mach and Elec,6284756.736000001
Austria,Germany,Export,Wood,1742634.419
Austria,Hungary,Export,Mach and Elec,1439099.584
Austria,Germany,Export,Textiles and Clothing,1145652.01
Austria,Germany,Export,Plastic or Rubber,1134982.416
Austria,Italy,Export,Wood,1127927.872
Austria,United Kingdom,Export,Mach and Elec,853094.5920000002
Austria,United States,Export,Mach and Elec,852568.5920000002
Austria,Germany,Export,Chemicals,851651.6060000001
Austria,Italy,Export,Mach and Elec,750050.4639999998
Austria,France,Export,Mach and Elec,710246.944
Austria,Switzerland,Export,Mach and Elec,658552.128
Austria,Spain,Export,Mach and Elec,608698.1120000001
Austria,Germany,Export,Food Products,518220.31599999993
Austria,Czech Republic,Export,Mach and Elec,480594.768
Austria,Germany,Import,Mach and Elec,7216449.024
Austria,Germany,Import,Chemicals,2068575.4530000002
Austria,Germany,Import,Textiles and Clothing,1929095.854
Austria,Germany,Import,Plastic or Rubber,1587881.9519999996
Austria,Germany,Import,Wood,1571747.591
Austria,Netherlands,Import,Mach and Elec,1169168.096
Austria,Italy,Import,Mach and Elec,1126874.832
Austria,Hungary,Import,Mach and Elec,1069176.96
Austria,Germany,Import,Food Products,789968.762
Austria,United Kingdom,Import,Mach and Elec,724579.4559999999
Austria,France,Import,Mach and Elec,719277.632
Austria,Switzerland,Import,Mach and Elec,644855.376
Austria,Russian Federation,Import,Fuels,599400.256
Austria,Italy,Import,Textiles and Clothing,574416.469
Austria,Germany,Import,Fuels,478764.5120000001
Azerbaijan,"Iran, Islamic Rep.",Export,Fuels,180983.472
Azerbaijan,Georgia,Export,Fuels,125419.448
Azerbaijan,Russian Federation,Export,Fuels,78138.296
Azerbaijan,"Hong Kong, China",Export,Textiles and Clothing,43587.62
Azerbaijan,Italy,Export,Fuels,32252.82
Azerbaijan,Russian Federation,Export,Textiles and Clothing,28252.199
Azerbaijan,Russian Federation,Export,Food Products,27245.904
Azerbaijan,Sweden,Export,Textiles and Clothing,26002.35
Azerbaijan,Russian Federation,Export,Mach and Elec,21377.758
Azerbaijan,Ukraine,Export,Fuels,16341.199
Azerbaijan,Greece,Export,Fuels,13455.3
Azerbaijan,Turkey,Export,Textiles and Clothing,11551.859
Azerbaijan,Turkey,Export,Plastic or Rubber,8590.155
Azerbaijan,Russian Federation,Export,Chemicals,7978.675
Azerbaijan,Ukraine,Export,Textiles and Clothing,6204.585000000001
Azerbaijan,Russian Federation,Import,Mach and Elec,74992.815
Azerbaijan,Turkey,Import,Food Products,54774.448
Azerbaijan,"Iran, Islamic Rep.",Import,Food Products,47216.57499999999
Azerbaijan,Turkey,Import,Mach and Elec,37313.835000000014
Azerbaijan,"Iran, Islamic Rep.",Import,Textiles and Clothing,34518.838
Azerbaijan,"Iran, Islamic Rep.",Import,Chemicals,33351.992999999995
Azerbaijan,United Kingdom,Import,Mach and Elec,32800.829
Azerbaijan,United States,Import,Mach and Elec,28809.184
Azerbaijan,Russian Federation,Import,Wood,24131.734000000004
Azerbaijan,Turkmenistan,Import,Fuels,21539.198
Azerbaijan,Turkey,Import,Textiles and Clothing,21483.993
Azerbaijan,Germany,Import,Mach and Elec,20840.957
Azerbaijan,Turkey,Import,Chemicals,19740.195
Azerbaijan,Ukraine,Import,Food Products,19218.593
Azerbaijan,Russian Federation,Import,Fuels,16350.713
"Bahamas, The",United States,Export,Animal,41411.911
"Bahamas, The",United States,Export,Minerals,26564.192000000006
"Bahamas, The",United States,Export,Chemicals,25083.416
"Bahamas, The",France,Export,Animal,20053.217
"Bahamas, The",United States,Export,Mach and Elec,18583.287
"Bahamas, The",United States,Export,Textiles and Clothing,3654.327
"Bahamas, The",Mexico,Export,Chemicals,3462.824
"Bahamas, The",United Kingdom,Export,Food Products,3343.09
"Bahamas, The",Canada,Export,Animal,2971.594
"Bahamas, The",United States,Export,Food Products,1403.381
"Bahamas, The",Switzerland,Export,Wood,861.117
"Bahamas, The",United States,Export,Plastic or Rubber,794.1460000000003
"Bahamas, The",Germany,Export,Food Products,774.855
"Bahamas, The",France,Export,Chemicals,725.117
"Bahamas, The",Belgium-Luxembourg,Export,Chemicals,548.007
"Bahamas, The",United States,Import,Mach and Elec,136933.52000000002
"Bahamas, The",Russian Federation,Import,Fuels,134230.176
"Bahamas, The",United States,Import,Food Products,83583.45599999999
"Bahamas, The",Singapore,Import,Fuels,73064.75200000001
"Bahamas, The",United States,Import,Wood,70257.214
"Bahamas, The",United States,Import,Fuels,56459.912
"Bahamas, The",United States,Import,Chemicals,51414.762
"Bahamas, The",United States,Import,Animal,22870.667
"Bahamas, The",Japan,Import,Mach and Elec,16111.915
"Bahamas, The",United States,Import,Plastic or Rubber,15265.518999999998
"Bahamas, The",Spain,Import,Mach and Elec,13312.028
"Bahamas, The",Venezuela,Import,Fuels,12022.212
"Bahamas, The",United States,Import,Textiles and Clothing,11217.168
"Bahamas, The",France,Import,Chemicals,10831.813000000002
"Bahamas, The",Greece,Import,Fuels,9008.06
Bahrain,Afghanistan,Export,Animal,0.0
Bahrain,Oman,Export,Textiles and Clothing,0.0
Bahrain,New Zealand,Export,Food Products,0.0
Bahrain,New Zealand,Export,Mach and Elec,0.0
Bahrain,New Zealand,Export,Plastic or Rubber,0.0
Bahrain,New Zealand,Export,Wood,0.0
Bahrain,Oman,Export,Animal,0.0
Bahrain,Oman,Export,Chemicals,0.0
Bahrain,Oman,Export,Food Products,0.0
Bahrain,Oman,Export,Fuels,0.0
Bahrain,Oman,Export,Mach and Elec,0.0
Bahrain,Oman,Export,Minerals,0.0
Bahrain,Oman,Export,Plastic or Rubber,0.0
Bahrain,Oman,Export,Wood,0.0
Bahrain,New Zealand,Export,Animal,0.0
Bahrain,United Kingdom,Import,Mach and Elec,89576.95199999998
Bahrain,United States,Import,Mach and Elec,54294.157999999996
Bahrain,Brazil,Import,Minerals,44797.184
Bahrain,Japan,Import,Mach and Elec,39182.692
Bahrain,Germany,Import,Mach and Elec,37922.869
Bahrain,France,Import,Mach and Elec,37518.816
Bahrain,Seychelles,Import,Fuels,30022.999
Bahrain,Italy,Import,Mach and Elec,27691.867
Bahrain,United Kingdom,Import,Food Products,27006.112
Bahrain,United Kingdom,Import,Chemicals,24595.468
Bahrain,Switzerland,Import,Mach and Elec,23941.24700000001
Bahrain,United States,Import,Fuels,22005.128
Bahrain,Sweden,Import,Mach and Elec,20775.451
Bahrain,India,Import,Textiles and Clothing,20612.727000000006
Bahrain,United States,Import,Food Products,17155.208
Bangladesh,United States,Export,Textiles and Clothing,1268203.877
Bangladesh,France,Export,Textiles and Clothing,321308.205
Bangladesh,Germany,Export,Textiles and Clothing,317504.9
Bangladesh,United Kingdom,Export,Textiles and Clothing,282554.523
Bangladesh,Italy,Export,Textiles and Clothing,168169.46399999998
Bangladesh,Netherlands,Export,Textiles and Clothing,148478.98
Bangladesh,Belgium-Luxembourg,Export,Textiles and Clothing,140552.446
Bangladesh,United States,Export,Animal,87926.99
Bangladesh,Canada,Export,Textiles and Clothing,62044.34099999999
Bangladesh,Japan,Export,Textiles and Clothing,53386.20600000001
Bangladesh,"Iran, Islamic Rep.",Export,Textiles and Clothing,51144.09
Bangladesh,Japan,Export,Animal,48198.412
Bangladesh,Denmark,Export,Textiles and Clothing,46650.664000000004
Bangladesh,China,Export,Textiles and Clothing,43095.78
Bangladesh,Belgium-Luxembourg,Export,Animal,42695.176
Bangladesh,"Hong Kong, China",Import,Textiles and Clothing,355969.284
Bangladesh,China,Import,Textiles and Clothing,331958.303
Bangladesh,India,Import,Textiles and Clothing,308836.01200000005
Bangladesh,"Korea, Rep.",Import,Textiles and Clothing,270769.981
Bangladesh,Singapore,Import,Mach and Elec,148931.19199999998
Bangladesh,Singapore,Import,Fuels,139252.016
Bangladesh,China,Import,Mach and Elec,100115.764
Bangladesh,Japan,Import,Mach and Elec,87576.86200000001
Bangladesh,China,Import,Minerals,86200.28
Bangladesh,United States,Import,Textiles and Clothing,84149.94699999999
Bangladesh,India,Import,Mach and Elec,67005.674
Bangladesh,"Korea, Rep.",Import,Mach and Elec,61898.84
Bangladesh,United States,Import,Mach and Elec,58001.06
Bangladesh,China,Import,Chemicals,55554.023
Bangladesh,"Korea, Rep.",Import,Plastic or Rubber,54633.275
Barbados,United Kingdom,Export,Food Products,40027.144
Barbados,United States,Export,Mach and Elec,22784.38900000001
Barbados,Venezuela,Export,Food Products,11555.281
Barbados,Jamaica,Export,Chemicals,8685.581999999999
Barbados,Canada,Export,Mach and Elec,6529.607
Barbados,United States,Export,Food Products,5255.6709999999985
Barbados,Trinidad and Tobago,Export,Chemicals,5036.291
Barbados,Jamaica,Export,Wood,4555.031
Barbados,United Kingdom,Export,Wood,3830.332
Barbados,Trinidad and Tobago,Export,Food Products,3591.9440000000004
Barbados,St. Lucia,Export,Chemicals,3327.583
Barbados,Trinidad and Tobago,Export,Wood,3183.204
Barbados,United States,Export,Textiles and Clothing,3042.317
Barbados,Jamaica,Export,Food Products,2528.271
Barbados,St. Vincent and the Grenadines,Export,Chemicals,2474.868
Barbados,United States,Import,Mach and Elec,75663.8
Barbados,Trinidad and Tobago,Import,Fuels,38314.824
Barbados,United States,Import,Wood,25849.96
Barbados,United States,Import,Chemicals,21246.435
Barbados,United States,Import,Fuels,15559.516
Barbados,United States,Import,Food Products,15349.392
Barbados,Trinidad and Tobago,Import,Food Products,14840.306999999999
Barbados,United Kingdom,Import,Mach and Elec,13897.36
Barbados,Venezuela,Import,Fuels,13688.0
Barbados,Trinidad and Tobago,Import,Wood,9995.928
Barbados,United States,Import,Plastic or Rubber,9375.264
Barbados,New Zealand,Import,Animal,8736.503
Barbados,United States,Import,Textiles and Clothing,6895.504999999999
Barbados,United Kingdom,Import,Wood,6570.327000000001
Barbados,United Kingdom,Import,Chemicals,6413.9969999999985
Belarus,Aruba,Export,Fuels,0.0
Belarus,Netherlands,Export,Mach and Elec,0.0
Belarus,Nigeria,Export,Mach and Elec,0.0
Belarus,Nigeria,Export,Plastic or Rubber,0.0
Belarus,Nigeria,Export,Textiles and Clothing,0.0
Belarus,Nigeria,Export,Wood,0.0
Belarus,Nicaragua,Export,Chemicals,0.0
Belarus,Nicaragua,Export,Food Products,0.0
Belarus,Nicaragua,Export,Mach and Elec,0.0
