Reporter Name,Partner Name,Trade Flow,Product Group,Value
Anguila,St. Lucia,Export,Textiles and Clothing,24.614
Anguila,United States,Import,Mach and Elec,20784.393
Anguila,United States,Import,Plastic or Rubber,17238.370000000006
Anguila,United States,Import,Wood,5111.8600000000015
Anguila,United States,Import,Food Products,4061.1620000000003
Anguila,Italy,Import,Mach and Elec,2802.329
Anguila,United States,Import,Chemicals,2269.447
Anguila,Antigua and Barbuda,Import,Fuels,2135.176
Anguila,United States,Import,Minerals,1710.014
Anguila,Dominican Republic,Import,Minerals,1300.142
Anguila,Trinidad and Tobago,Import,Fuels,1264.321
Anguila,United Kingdom,Import,Mach and Elec,1245.0259999999996
Anguila,United Kingdom,Import,Food Products,1166.017
Anguila,Montserrat,Import,Minerals,1130.5
Anguila,United States,Import,Fuels,917.564
Anguila,Germany,Import,Plastic or Rubber,851.0
Antigua and Barbuda,Netherlands Antilles,Export,Fuels,30082.512
Antigua and Barbuda,United States,Export,Fuels,8738.732
Antigua and Barbuda,Barbados,Export,Mach and Elec,6664.241999999998
Antigua and Barbuda,United States,Export,Mach and Elec,5678.365
Antigua and Barbuda,Dominica,Export,Fuels,5518.076
Antigua and Barbuda,Nicaragua,Export,Fuels,3860.715
Antigua and Barbuda,Anguila,Export,Fuels,2135.176
Antigua and Barbuda,United Kingdom,Export,Textiles and Clothing,1779.582
Antigua and Barbuda,Saudi Arabia,Export,Fuels,1608.1429999999998
Antigua and Barbuda,St. Kitts and Nevis,Export,Mach and Elec,1471.855
Antigua and Barbuda,St. Lucia,Export,Fuels,1349.043
Antigua and Barbuda,United States,Export,Textiles and Clothing,962.2649999999996
Antigua and Barbuda,Barbados,Export,Food Products,871.3330000000003
Antigua and Barbuda,Germany,Export,Plastic or Rubber,779.255
Antigua and Barbuda,Netherlands,Export,Food Products,700.655
Antigua and Barbuda,United States,Import,Fuels,47016.152
Antigua and Barbuda,United States,Import,Mach and Elec,45388.697
Antigua and Barbuda,Trinidad and Tobago,Import,Fuels,42225.793
Antigua and Barbuda,Italy,Import,Mach and Elec,36927.712999999996
Antigua and Barbuda,Denmark,Import,Mach and Elec,19863.709000000006
Antigua and Barbuda,China,Import,Fuels,16153.916
Antigua and Barbuda,United States,Import,Wood,13599.356000000002
Antigua and Barbuda,Bulgaria,Import,Chemicals,12742.171999999999
Antigua and Barbuda,United States,Import,Food Products,9824.533000000001
Antigua and Barbuda,Colombia,Import,Fuels,9413.738
Antigua and Barbuda,United Kingdom,Import,Mach and Elec,9145.935
Antigua and Barbuda,Trinidad and Tobago,Import,Food Products,8695.483
Antigua and Barbuda,United States,Import,Animal,8279.807999999999
Antigua and Barbuda,Finland,Import,Mach and Elec,6657.268
Antigua and Barbuda,United States,Import,Plastic or Rubber,6627.763999999999
Argentina,United States,Export,Fuels,1749483.3469999996
Argentina,Brazil,Export,Fuels,1634971.185
Argentina,Chile,Export,Fuels,1159800.468
Argentina,Brazil,Export,Chemicals,912760.86
Argentina,Spain,Export,Food Products,878296.2029999999
Argentina,Netherlands,Export,Food Products,861749.5650000002
Argentina,Brazil,Export,Plastic or Rubber,784432.426
Argentina,Brazil,Export,Mach and Elec,577581.799
Argentina,Italy,Export,Food Products,567115.7110000001
Argentina,United States,Export,Food Products,507625.692
Argentina,United States,Export,Chemicals,444794.55
Argentina,Germany,Export,Animal,424585.223
Argentina,China,Export,Fuels,422909.843
Argentina,Spain,Export,Animal,400486.927
Argentina,Poland,Export,Food Products,378671.335
Argentina,Brazil,Import,Mach and Elec,3265152.632
Argentina,United States,Import,Mach and Elec,2286161.815
Argentina,Brazil,Import,Chemicals,1496035.17
Argentina,China,Import,Mach and Elec,1452571.894
Argentina,Brazil,Import,Plastic or Rubber,1170560.166
Argentina,United States,Import,Chemicals,1130724.1310000005
Argentina,Germany,Import,Mach and Elec,759174.0
Argentina,China,Import,Chemicals,659737.2940000001
Argentina,Brazil,Import,Fuels,589687.714
Argentina,Italy,Import,Mach and Elec,589447.8570000001
Argentina,Brazil,Import,Textiles and Clothing,529244.8269999999
Argentina,Mexico,Import,Mach and Elec,520148.643
Argentina,Brazil,Import,Wood,441728.576
Argentina,United States,Import,Plastic or Rubber,439142.927
Argentina,France,Import,Mach and Elec,406534.537
Armenia,Russian Federation,Export,Food Products,113072.56
Armenia,Georgia,Export,Minerals,30717.053
Armenia,Bulgaria,Export,Minerals,30124.407000000007
Armenia,Italy,Export,Textiles and Clothing,24939.981000000003
Armenia,British Virgin Islands,Export,Minerals,24494.17
Armenia,Netherlands,Export,Minerals,17185.823
Armenia,Spain,Export,Minerals,14392.578
Armenia,Russian Federation,Export,Mach and Elec,12598.566
Armenia,Ukraine,Export,Food Products,11828.552
Armenia,Switzerland,Export,Minerals,11065.973
Armenia,"Iran, Islamic Rep.",Export,Fuels,9791.636
Armenia,Russian Federation,Export,Plastic or Rubber,9098.375
Armenia,Finland,Export,Minerals,7722.39
Armenia,China,Export,Minerals,7283.639
Armenia,Ukraine,Export,Minerals,6444.866
Armenia,Russian Federation,Import,Food Products,66808.541
Armenia,Russian Federation,Import,Mach and Elec,59630.798
Armenia,Ukraine,Import,Food Products,48450.625
Armenia,Germany,Import,Mach and Elec,42706.0
Armenia,Italy,Import,Mach and Elec,41015.531
Armenia,United Arab Emirates,Import,Mach and Elec,40422.027
Armenia,Georgia,Import,Food Products,37274.838
Armenia,France,Import,Mach and Elec,33802.75
Armenia,Ukraine,Import,Fuels,30732.734
Armenia,Sweden,Import,Mach and Elec,29523.821
Armenia,Italy,Import,Textiles and Clothing,26724.41
Armenia,China,Import,Mach and Elec,23846.578999999998
Armenia,Georgia,Import,Chemicals,19588.735
Armenia,Russian Federation,Import,Plastic or Rubber,16555.39
Armenia,Russian Federation,Import,Chemicals,16545.791999999998
Aruba,Panama,Export,Food Products,28807.671
Aruba,Colombia,Export,Food Products,16145.658999999998
Aruba,Netherlands Antilles,Export,Food Products,8774.199999999999
Aruba,Venezuela,Export,Food Products,8620.165
Aruba,Netherlands,Export,Chemicals,2798.274000000001
Aruba,Suriname,Export,Food Products,1705.098
Aruba,United States,Export,Mach and Elec,1596.886
Aruba,United States,Export,Chemicals,721.2460000000003
Aruba,Netherlands Antilles,Export,Mach and Elec,625.207
Aruba,Venezuela,Export,Mach and Elec,567.615
Aruba,Costa Rica,Export,Mach and Elec,562.831
Aruba,Netherlands,Export,Food Products,481.612
Aruba,Netherlands Antilles,Export,Chemicals,460.705
Aruba,"Korea, Dem. Rep.",Export,Chemicals,432.402
Aruba,Venezuela,Export,Animal,328.922
Aruba,Mexico,Import,Fuels,1510518.968
Aruba,United States,Import,Fuels,120563.595
Aruba,United States,Import,Mach and Elec,92857.389
Aruba,Brazil,Import,Fuels,50864.011
Aruba,United Kingdom,Import,Food Products,46034.997
Aruba,Yemen,Import,Fuels,41033.849
Aruba,United States,Import,Chemicals,36579.069
Aruba,United States,Import,Food Products,30750.475
Aruba,Netherlands,Import,Fuels,21016.578
Aruba,Trinidad and Tobago,Import,Fuels,19412.422
Aruba,Guatemala,Import,Fuels,17609.465
Aruba,Netherlands,Import,Food Products,13423.484000000002
Aruba,United States,Import,Wood,12257.628
Aruba,Netherlands,Import,Animal,11994.372
Aruba,Panama,Import,Textiles and Clothing,10909.875
Australia,China,Export,Minerals,9800495.598
Australia,Japan,Export,Fuels,9316070.528
Australia,Japan,Export,Minerals,5500691.409
Australia,Unspecified,Export,Chemicals,5039568.215000002
Australia,Unspecified,Export,Fuels,5036986.371
Australia,"Korea, Rep.",Export,Fuels,3488131.089
Australia,"Korea, Rep.",Export,Minerals,2582532.625
Australia,Japan,Export,Animal,2515887.684
Australia,India,Export,Fuels,2122064.722
Australia,China,Export,Textiles and Clothing,1641108.866
Australia,United States,Export,Animal,1520099.386
Australia,Singapore,Export,Fuels,1327704.057
Australia,New Zealand,Export,Mach and Elec,1314860.919
Australia,Unspecified,Export,Minerals,1150552.481
Australia,India,Export,Minerals,1036664.238
Australia,China,Import,Mach and Elec,7086540.8900000015
Australia,United States,Import,Mach and Elec,6434771.238
Australia,Singapore,Import,Fuels,4963656.24
Australia,Japan,Import,Mach and Elec,3175205.242
Australia,Vietnam,Import,Fuels,3131583.82
Australia,China,Import,Textiles and Clothing,2750064.648
Australia,Singapore,Import,Mach and Elec,2582131.1890000002
Australia,Germany,Import,Mach and Elec,2549509.0
Australia,Malaysia,Import,Fuels,2161901.48
Australia,United States,Import,Chemicals,2158171.179
Australia,Malaysia,Import,Mach and Elec,1785497.275
Australia,"Hong Kong, China",Import,Mach and Elec,1697101.506
Australia,Indonesia,Import,Fuels,1526683.99
Australia,"Korea, Rep.",Import,Mach and Elec,1516552.165
Australia,Italy,Import,Mach and Elec,1383655.6930000002
Austria,Germany,Export,Mach and Elec,14088221.15
Austria,Special Categories,Export,Mach and Elec,3251879.965
Austria,Germany,Export,Wood,2776161.4340000004
Austria,Italy,Export,Wood,2607652.464
Austria,United States,Export,Mach and Elec,2437433.534
Austria,Germany,Export,Plastic or Rubber,2290781.423
Austria,Germany,Export,Chemicals,1809760.798
Austria,Germany,Export,Food Products,1784680.5579999997
Austria,Spain,Export,Mach and Elec,1697843.28
Austria,Italy,Export,Mach and Elec,1656231.5790000001
Austria,Switzerland,Export,Mach and Elec,1527693.2969999998
Austria,France,Export,Mach and Elec,1459893.5780000002
Austria,Hungary,Export,Mach and Elec,1383573.221
Austria,United Kingdom,Export,Mach and Elec,1353903.081
Austria,Czech Republic,Export,Mach and Elec,1305291.81
Austria,Germany,Import,Mach and Elec,17868618.0
Austria,Germany,Import,Fuels,4778863.0
Austria,Germany,Import,Chemicals,4518096.0
Austria,Germany,Import,Plastic or Rubber,3859613.0
Austria,Germany,Import,Wood,3751974.0
Austria,Germany,Import,Textiles and Clothing,3265179.0
Austria,Italy,Import,Mach and Elec,2728550.2290000003
Austria,Germany,Import,Food Products,2193653.0
Austria,Netherlands,Import,Mach and Elec,1902758.83
Austria,Czech Republic,Import,Mach and Elec,1852663.804
Austria,Switzerland,Import,Chemicals,1457870.951
Austria,Switzerland,Import,Mach and Elec,1238054.086
Austria,Germany,Import,Animal,1114645.0
Austria,France,Import,Mach and Elec,1057032.334
Austria,Hungary,Import,Mach and Elec,955905.0
Azerbaijan,Turkey,Export,Fuels,972244.31
Azerbaijan,Italy,Export,Fuels,925812.101
Azerbaijan,Indonesia,Export,Fuels,390281.936
Azerbaijan,Israel,Export,Fuels,369653.835
Azerbaijan,"Iran, Islamic Rep.",Export,Fuels,341835.958
Azerbaijan,Georgia,Export,Fuels,280866.029
Azerbaijan,United States,Export,Fuels,269646.092
Azerbaijan,France,Export,Fuels,257491.461
Azerbaijan,Russian Federation,Export,Food Products,166205.75999999998
Azerbaijan,India,Export,Fuels,144854.97199999998
Azerbaijan,"Korea, Rep.",Export,Fuels,124422.809
Azerbaijan,Malta,Export,Fuels,118471.982
Azerbaijan,Greece,Export,Fuels,114732.388
Azerbaijan,Chile,Export,Fuels,114629.135
Azerbaijan,Romania,Export,Fuels,85162.385
Azerbaijan,China,Import,Textiles and Clothing,252649.62600000002
Azerbaijan,Turkey,Import,Mach and Elec,248696.055
Azerbaijan,Russian Federation,Import,Wood,216146.862
Azerbaijan,United Kingdom,Import,Mach and Elec,216019.719
Azerbaijan,Russian Federation,Import,Food Products,192100.439
Azerbaijan,Germany,Import,Mach and Elec,187487.0
Azerbaijan,Russian Federation,Import,Mach and Elec,147099.549
Azerbaijan,United States,Import,Mach and Elec,118321.353
Azerbaijan,Turkey,Import,Plastic or Rubber,107041.991
Azerbaijan,Ukraine,Import,Mach and Elec,97959.053
Azerbaijan,China,Import,Mach and Elec,96522.366
Azerbaijan,Finland,Import,Mach and Elec,93019.719
Azerbaijan,Germany,Import,Food Products,90834.0
Azerbaijan,Italy,Import,Mach and Elec,90350.812
Azerbaijan,Ukraine,Import,Food Products,84434.68900000001
"Bahamas, The",United States,Export,Fuels,153103.756
"Bahamas, The",United States,Export,Plastic or Rubber,132382.738
"Bahamas, The",United States,Export,Animal,45183.33
"Bahamas, The",United States,Export,Minerals,38475.49
"Bahamas, The",United States,Export,Mach and Elec,37782.504
"Bahamas, The",Netherlands,Export,Chemicals,37703.289
"Bahamas, The",France,Export,Animal,32794.59
"Bahamas, The",Canada,Export,Chemicals,32434.533
"Bahamas, The",Germany,Export,Food Products,13915.387
"Bahamas, The",United States,Export,Chemicals,12642.965
"Bahamas, The",South Africa,Export,Chemicals,9884.196
"Bahamas, The",China,Export,Fuels,9134.508
"Bahamas, The",United Kingdom,Export,Plastic or Rubber,6092.343000000002
"Bahamas, The",Turks and Caicos Isl.,Export,Fuels,5021.111
"Bahamas, The",United States,Export,Food Products,4888.447
"Bahamas, The",United States,Import,Fuels,941094.756
"Bahamas, The",Algeria,Import,Fuels,365250.476
"Bahamas, The",Brazil,Import,Fuels,286117.502
"Bahamas, The",United States,Import,Mach and Elec,265301.148
"Bahamas, The",United States,Import,Chemicals,174447.105
"Bahamas, The",United States,Import,Wood,106201.558
"Bahamas, The",United States,Import,Food Products,100602.16
"Bahamas, The",Norway,Import,Fuels,85535.45599999999
"Bahamas, The",Ecuador,Import,Fuels,64679.806
"Bahamas, The",United States,Import,Animal,56065.019
"Bahamas, The",Canada,Import,Fuels,47698.441
"Bahamas, The",United States,Import,Plastic or Rubber,40556.856
"Bahamas, The",China,Import,Fuels,31407.931
"Bahamas, The",Poland,Import,Mach and Elec,29283.592
"Bahamas, The",United States,Import,Textiles and Clothing,25636.273999999994
Bahrain,Unspecified,Export,Fuels,10796003.413
Bahrain,United States,Export,Chemicals,209987.562
Bahrain,United States,Export,Textiles and Clothing,85637.88799999999
Bahrain,Australia,Export,Chemicals,79781.781
Bahrain,Saudi Arabia,Export,Minerals,61789.502
Bahrain,India,Export,Minerals,54635.53000000001
Bahrain,Saudi Arabia,Export,Mach and Elec,53107.94
Bahrain,Thailand,Export,Chemicals,51180.54700000001
Bahrain,Qatar,Export,Minerals,48492.68700000001
Bahrain,Singapore,Export,Chemicals,42233.123
Bahrain,United Arab Emirates,Export,Chemicals,40681.89900000001
Bahrain,India,Export,Chemicals,33452.871
Bahrain,Saudi Arabia,Export,Plastic or Rubber,26575.061
Bahrain,"Korea, Rep.",Export,Chemicals,25573.361
Bahrain,Saudi Arabia,Export,Wood,25532.505
Bahrain,Saudi Arabia,Import,Mach and Elec,209989.056
Bahrain,Germany,Import,Mach and Elec,150945.0
Bahrain,United States,Import,Mach and Elec,141631.959
Bahrain,United Arab Emirates,Import,Mach and Elec,140556.12
Bahrain,United Kingdom,Import,Mach and Elec,127554.894
Bahrain,China,Import,Mach and Elec,108073.19
Bahrain,Italy,Import,Mach and Elec,107470.274
Bahrain,Saudi Arabia,Import,Animal,85459.353
Bahrain,Saudi Arabia,Import,Minerals,83404.634
Bahrain,Japan,Import,Mach and Elec,83386.17199999999
Bahrain,Netherlands,Import,Mach and Elec,77953.12400000001
Bahrain,Switzerland,Import,Mach and Elec,75745.44099999999
Bahrain,Saudi Arabia,Import,Chemicals,67361.227
Bahrain,France,Import,Mach and Elec,67042.898
Bahrain,Brazil,Import,Minerals,65785.365
Bangladesh,United States,Export,Textiles and Clothing,3057372.2970000007
Bangladesh,Germany,Export,Textiles and Clothing,1919959.234
Bangladesh,United Kingdom,Export,Textiles and Clothing,1070115.416
Bangladesh,France,Export,Textiles and Clothing,800727.7220000002
Bangladesh,Spain,Export,Textiles and Clothing,477917.515
Bangladesh,Canada,Export,Textiles and Clothing,441871.848
Bangladesh,Italy,Export,Textiles and Clothing,411106.796
Bangladesh,Netherlands,Export,Textiles and Clothing,402392.22200000007
Bangladesh,Belgium,Export,Textiles and Clothing,302188.8530000001
Bangladesh,India,Export,Textiles and Clothing,246820.457
Bangladesh,United States,Export,Animal,217810.754
Bangladesh,Sweden,Export,Textiles and Clothing,192135.62800000003
Bangladesh,Belgium,Export,Animal,184074.802
Bangladesh,Turkey,Export,Textiles and Clothing,173492.812
Bangladesh,Denmark,Export,Textiles and Clothing,104777.434
Bangladesh,China,Import,Textiles and Clothing,1534558.218
Bangladesh,China,Import,Mach and Elec,766315.2729999998
Bangladesh,Singapore,Import,Mach and Elec,438431.994
Bangladesh,China,Import,Chemicals,422621.0240000001
Bangladesh,"Hong Kong, China",Import,Textiles and Clothing,371301.756
Bangladesh,India,Import,Textiles and Clothing,355696.55
Bangladesh,Sweden,Import,Mach and Elec,295715.959
Bangladesh,Pakistan,Import,Textiles and Clothing,225244.24400000004
Bangladesh,India,Import,Fuels,208100.618
Bangladesh,India,Import,Food Products,199519.685
Bangladesh,Italy,Import,Mach and Elec,177195.515
Bangladesh,Japan,Import,Mach and Elec,167637.888
Bangladesh,Germany,Import,Mach and Elec,165516.0
Bangladesh,India,Import,Chemicals,154475.93300000002
Bangladesh,Singapore,Import,Chemicals,119196.34200000002
Barbados,Trinidad and Tobago,Export,Fuels,68773.517
Barbados,United Kingdom,Export,Food Products,22056.558
Barbados,United States,Export,Food Products,21666.23
Barbados,United States,Export,Mach and Elec,12993.268999999998
Barbados,British Virgin Islands,Export,Chemicals,8162.147000000001
Barbados,Canada,Export,Food Products,6743.051
Barbados,Trinidad and Tobago,Export,Chemicals,4318.165999999998
Barbados,Guyana,Export,Minerals,4071.509
Barbados,Suriname,Export,Minerals,3756.326
Barbados,Jamaica,Export,Food Products,3702.355
Barbados,United Kingdom,Export,Mach and Elec,3687.808
Barbados,St. Vincent and the Grenadines,Export,Chemicals,3639.182
Barbados,Jamaica,Export,Chemicals,3439.226
Barbados,Trinidad and Tobago,Export,Food Products,3305.878
Barbados,St. Lucia,Export,Chemicals,3058.335
Barbados,Trinidad and Tobago,Import,Fuels,194926.335
Barbados,United States,Import,Mach and Elec,124890.083
Barbados,Guyana,Import,Wood,35786.675
Barbados,United States,Import,Chemicals,32737.659
Barbados,Trinidad and Tobago,Import,Food Products,31717.557999999997
Barbados,United Kingdom,Import,Mach and Elec,30345.553
Barbados,United States,Import,Wood,28755.853
Barbados,Colombia,Import,Fuels,27192.616
Barbados,United States,Import,Food Products,24959.002000000004
Barbados,Suriname,Import,Fuels,23499.986
Barbados,United States,Import,Plastic or Rubber,22055.936
Barbados,Panama,Import,Chemicals,17146.174
Barbados,Trinidad and Tobago,Import,Wood,14388.701000000001
Barbados,United States,Import,Fuels,12989.844
Barbados,New Zealand,Import,Animal,12411.982
Belarus,Netherlands,Export,Fuels,4182048.7
Belarus,Russian Federation,Export,Mach and Elec,1801265.3
Belarus,United Kingdom,Export,Fuels,1478657.1
Belarus,Russian Federation,Export,Animal,1083855.9
Belarus,Latvia,Export,Fuels,756367.9
Belarus,Poland,Export,Fuels,659443.8
Belarus,Russian Federation,Export,Textiles and Clothing,643154.8
Belarus,Russian Federation,Export,Plastic or Rubber,584038.6
Belarus,Ukraine,Export,Fuels,428597.6
Belarus,China,Export,Chemicals,392431.2
