Reporter Name,Partner Name,Trade Flow,Product Group,Value
Afghanistan,United Arab Emirates,Export,0.0
Afghanistan,Saudi Arabia,Export,0.0
Afghanistan,Tajikistan,Export,0.0
Afghanistan,Syrian Arab Republic,Export,0.0
Afghanistan,Sweden,Export,0.0
Afghanistan,Sweden,Export,0.0
Afghanistan,Slovak Republic,Export,0.0
Afghanistan,Saudi Arabia,Export,0.0
Afghanistan,Saudi Arabia,Export,0.0
Afghanistan,Russian Federation,Export,0.0
Afghanistan,"Korea, Rep.",Export,0.0
Afghanistan,Russian Federation,Export,0.0
Afghanistan,Romania,Export,0.0
Afghanistan,Poland,Export,0.0
Afghanistan,Pakistan,Export,0.0
Afghanistan,Afghanistan,Import,114378.389
Afghanistan,Afghanistan,Import,76809.82800000001
Afghanistan,Afghanistan,Import,55086.26699999999
Afghanistan,Afghanistan,Import,48071.096
Afghanistan,Afghanistan,Import,47924.173
Afghanistan,Afghanistan,Import,35628.736000000004
Afghanistan,Afghanistan,Import,19666.877
Afghanistan,Afghanistan,Import,15718.103
Afghanistan,Afghanistan,Import,14780.277
Afghanistan,Afghanistan,Import,11874.559
Afghanistan,Afghanistan,Import,10058.939
Afghanistan,Afghanistan,Import,9481.801
Afghanistan,Afghanistan,Import,9279.366000000002
Afghanistan,Afghanistan,Import,7199.313
Afghanistan,Afghanistan,Import,7118.143
Albania,Italy,Export,71235.671
Albania,Greece,Export,26131.028999999995
Albania,Germany,Export,13006.761
Albania,Italy,Export,7658.441
Albania,Greece,Export,6373.86
Albania,Italy,Export,4883.222
Albania,"Macedonia, FYR",Export,4010.324
Albania,Italy,Export,2925.5910000000013
Albania,Italy,Export,2744.115
Albania,"Serbia, FR(Serbia/Montenegro)",Export,2557.958
Albania,Greece,Export,1615.692
Albania,Italy,Export,1347.161
Albania,"Serbia, FR(Serbia/Montenegro)",Export,1285.771
Albania,"Serbia, FR(Serbia/Montenegro)",Export,1057.625
Albania,Italy,Export,1031.9060000000004
Albania,Albania,Import,513648.16299999977
Albania,Albania,Import,244718.627
Albania,Albania,Import,241201.08400000003
Albania,Albania,Import,215588.137
Albania,Albania,Import,134862.104
Albania,Albania,Import,132383.89300000007
Albania,Albania,Import,110513.846
Albania,Albania,Import,99447.214
Albania,Albania,Import,95355.337
Albania,Albania,Import,79181.50200000001
Albania,Albania,Import,75129.50200000001
Albania,Albania,Import,66968.442
Albania,Albania,Import,63314.027
Albania,Albania,Import,62124.98199999999
Albania,Albania,Import,61201.825
Algeria,Italy,Export,4221245.903
Algeria,France,Export,2807967.314
Algeria,United States,Export,2634234.582
Algeria,Spain,Export,2255422.156
Algeria,Netherlands,Export,1356798.039
Algeria,Brazil,Export,990105.073
Algeria,Turkey,Export,936422.498
Algeria,Canada,Export,662637.45
Algeria,Belgium,Export,529127.543
Algeria,Portugal,Export,304279.532
Algeria,United Kingdom,Export,302205.98600000003
Algeria,Indonesia,Export,253345.626
Algeria,Germany,Export,216217.783
Algeria,Morocco,Export,160772.951
Algeria,Mexico,Export,148338.913
Algeria,Algeria,Import,4813596.334
Algeria,Algeria,Import,1962678.01
Algeria,Algeria,Import,1705644.7480000006
Algeria,Algeria,Import,797604.182
Algeria,Algeria,Import,792562.9010000002
Algeria,Algeria,Import,786842.53
Algeria,Algeria,Import,785610.9410000001
Algeria,Algeria,Import,614007.9059999996
Algeria,Algeria,Import,589740.673
Algeria,Algeria,Import,495837.828
Algeria,Algeria,Import,477950.94200000004
Algeria,Algeria,Import,451916.0629999994
Algeria,Algeria,Import,439013.814
Algeria,Algeria,Import,328297.098
Algeria,Algeria,Import,310748.34
American Samoa,American Samoa,Import,18135.769
American Samoa,American Samoa,Import,17662.146
American Samoa,American Samoa,Import,17509.982
American Samoa,American Samoa,Import,15581.103999999998
American Samoa,American Samoa,Import,9524.054
American Samoa,American Samoa,Import,9396.501000000002
American Samoa,American Samoa,Import,7838.305
American Samoa,American Samoa,Import,7811.843000000002
American Samoa,American Samoa,Import,4832.149
American Samoa,American Samoa,Import,4542.962
American Samoa,American Samoa,Import,3086.668
American Samoa,American Samoa,Import,3026.732
American Samoa,American Samoa,Import,2944.7140000000004
American Samoa,American Samoa,Import,2681.309
American Samoa,American Samoa,Import,2435.987
Andorra,Spain,Export,4863.933
Andorra,France,Export,2579.117
Andorra,Spain,Export,2536.521
Andorra,Lithuania,Export,2329.146
Andorra,Spain,Export,2278.562
Andorra,France,Export,2043.757
Andorra,France,Export,2029.783
Andorra,Spain,Export,1906.955
Andorra,Spain,Export,1737.536
Andorra,Spain,Export,679.04
Andorra,Spain,Export,563.725
Andorra,France,Export,461.9
Andorra,Norway,Export,455.769
Andorra,Malaysia,Export,360.835
Andorra,Spain,Export,287.791
Andorra,Andorra,Import,330566.647
Andorra,Andorra,Import,206424.512
Andorra,Andorra,Import,197082.796
Andorra,Andorra,Import,159251.922
Andorra,Andorra,Import,145874.828
Andorra,Andorra,Import,123615.537
Andorra,Andorra,Import,107239.261
Andorra,Andorra,Import,98432.46799999998
Andorra,Andorra,Import,97373.03699999998
Andorra,Andorra,Import,83806.45400000001
Andorra,Andorra,Import,71564.76400000001
Andorra,Andorra,Import,61360.903
Andorra,Andorra,Import,53399.307
Andorra,Andorra,Import,51822.441
Andorra,Andorra,Import,46727.59300000002
Angola,United Arab Emirates,Export,0.0
Angola,Portugal,Export,0.0
Angola,Portugal,Export,0.0
Angola,Portugal,Export,0.0
Angola,Poland,Export,0.0
Angola,Peru,Export,0.0
Angola,Peru,Export,0.0
Angola,Panama,Export,0.0
Angola,Norway,Export,0.0
Angola,Netherlands,Export,0.0
Angola,Namibia,Export,0.0
Angola,Namibia,Export,0.0
Angola,Malaysia,Export,0.0
Angola,Malaysia,Export,0.0
Angola,Marshall Islands,Export,0.0
Angola,Angola,Import,853647.3479999995
Angola,Angola,Import,485325.82000000024
Angola,Angola,Import,250932.87300000002
Angola,Angola,Import,217493.58699999988
Angola,Angola,Import,181889.857
Angola,Angola,Import,174072.45899999994
Angola,Angola,Import,155470.6
Angola,Angola,Import,154138.13599999994
Angola,Angola,Import,128882.982
Angola,Angola,Import,124014.20300000005
Angola,Angola,Import,93769.707
