Reporter Name,Partner Name,Trade Flow,Product Group,Value
Albania,Greece,Import,Textiles and Clothing,44427.81800000001
Albania,Turkey,Import,Textiles and Clothing,42421.01699999999
Algeria,United States,Export,Fuels,18911522.856
Algeria,Italy,Export,Fuels,12140800.39
Algeria,Spain,Export,Fuels,8880158.739
Algeria,France,Export,Fuels,6082210.9
Algeria,Netherlands,Export,Fuels,6041092.72
Algeria,Canada,Export,Fuels,5421919.062999999
Algeria,Turkey,Export,Fuels,2777700.229
Algeria,Brazil,Export,Fuels,2612883.886
Algeria,United Kingdom,Export,Fuels,2235873.389
Algeria,Belgium,Export,Fuels,2026818.381
Algeria,Portugal,Export,Fuels,2023293.585
Algeria,"Korea, Rep.",Export,Fuels,1497943.174
Algeria,India,Export,Fuels,1117780.33
Algeria,Japan,Export,Fuels,856619.9509999999
Algeria,Tunisia,Export,Fuels,785967.693
Algeria,France,Import,Mach and Elec,2110223.112
Algeria,Italy,Import,Mach and Elec,1705218.4530000002
Algeria,France,Import,Chemicals,1238088.662
Algeria,China,Import,Mach and Elec,998209.2490000001
Algeria,Germany,Import,Mach and Elec,755897.0
Algeria,United States,Import,Mach and Elec,529834.436
Algeria,China,Import,Textiles and Clothing,434592.93200000003
Algeria,Syrian Arab Republic,Import,Textiles and Clothing,400827.2789999999
Algeria,Spain,Import,Mach and Elec,361703.666
Algeria,Belgium,Import,Mach and Elec,298025.495
Algeria,Brazil,Import,Food Products,252249.121
Algeria,Japan,Import,Mach and Elec,249134.651
Algeria,Spain,Import,Chemicals,245472.10199999998
Algeria,Belgium,Import,Animal,243686.987
Algeria,Germany,Import,Chemicals,237039.0
American Samoa,Kuwait,Import,Chemicals,30867.498
American Samoa,Fiji,Import,Animal,24838.067000000006
American Samoa,Thailand,Import,Food Products,20561.195
American Samoa,Malaysia,Import,Mach and Elec,18230.934
American Samoa,Fiji,Import,Wood,5940.993
American Samoa,New Zealand,Import,Food Products,4555.096
American Samoa,New Zealand,Import,Animal,4430.2440000000015
American Samoa,Indonesia,Import,Chemicals,4311.987
American Samoa,Japan,Import,Animal,4136.615
American Samoa,Colombia,Import,Food Products,3683.827
American Samoa,Australia,Import,Animal,3217.879000000001
American Samoa,Indonesia,Import,Fuels,2196.011
American Samoa,Australia,Import,Food Products,2176.514
American Samoa,New Zealand,Import,Mach and Elec,2050.575
American Samoa,France,Import,Mach and Elec,1691.958
Andorra,Spain,Export,Mach and Elec,24079.311
Andorra,Spain,Export,Food Products,19649.692
Andorra,Spain,Export,Textiles and Clothing,7648.998
Andorra,Spain,Export,Wood,4600.539000000002
Andorra,Germany,Export,Mach and Elec,4246.806000000001
Andorra,Norway,Export,Mach and Elec,3658.719
Andorra,Spain,Export,Chemicals,3308.579
Andorra,India,Export,Mach and Elec,2511.105
Andorra,France,Export,Mach and Elec,2424.653
Andorra,France,Export,Textiles and Clothing,2069.399
Andorra,Italy,Export,Wood,1760.4779999999996
Andorra,France,Export,Chemicals,1248.7910000000004
Andorra,Spain,Export,Plastic or Rubber,957.831
Andorra,France,Export,Wood,847.002
Andorra,Netherlands,Export,Mach and Elec,663.7180000000002
Andorra,Spain,Import,Mach and Elec,201656.499
Andorra,Spain,Import,Chemicals,154098.659
Andorra,Spain,Import,Food Products,147760.076
Andorra,Spain,Import,Fuels,141469.566
Andorra,Spain,Import,Textiles and Clothing,94833.117
Andorra,Spain,Import,Animal,71313.45700000001
Andorra,France,Import,Fuels,65498.111
Andorra,France,Import,Chemicals,56221.10299999999
Andorra,France,Import,Mach and Elec,51741.178
Andorra,France,Import,Textiles and Clothing,49442.945
Andorra,Spain,Import,Wood,47217.523
Andorra,France,Import,Food Products,38145.031
Andorra,Spain,Import,Plastic or Rubber,30149.898
Andorra,France,Import,Animal,22676.962000000003
Andorra,Italy,Import,Textiles and Clothing,16404.115999999998
Angola,United Arab Emirates,Export,Wood,0.0
Angola,Portugal,Export,Wood,0.0
Angola,Portugal,Export,Fuels,0.0
Angola,Portugal,Export,Animal,0.0
Angola,Poland,Export,Minerals,0.0
Angola,Peru,Export,Fuels,0.0
Angola,Peru,Export,Animal,0.0
Angola,Panama,Export,Fuels,0.0
Angola,Norway,Export,Fuels,0.0
Angola,Netherlands,Export,Fuels,0.0
Angola,Namibia,Export,Wood,0.0
Angola,Namibia,Export,Animal,0.0
Angola,Malaysia,Export,Fuels,0.0
Angola,Malaysia,Export,Animal,0.0
Angola,Marshall Islands,Export,Fuels,0.0
Angola,Portugal,Import,Mach and Elec,967664.795
Angola,China,Import,Mach and Elec,899734.663
Angola,United States,Import,Mach and Elec,853539.923
Angola,Portugal,Import,Food Products,459011.932
Angola,Brazil,Import,Mach and Elec,409458.453
Angola,United Kingdom,Import,Mach and Elec,303657.834
Angola,South Africa,Import,Mach and Elec,227314.613
Angola,Brazil,Import,Food Products,222688.9
Angola,France,Import,Mach and Elec,222058.098
Angola,Brazil,Import,Animal,216497.339
Angola,Germany,Import,Mach and Elec,200548.0
Angola,Portugal,Import,Chemicals,179986.99599999996
Angola,Spain,Import,Mach and Elec,173003.69100000002
Angola,Netherlands,Import,Fuels,165651.019
Angola,Belgium,Import,Mach and Elec,139866.896
Anguila,Guyana,Export,Food Products,4389.743
Anguila,United States,Export,Mach and Elec,856.227
Anguila,Netherlands Antilles,Export,Mach and Elec,696.7439999999998
Anguila,United Kingdom,Export,Food Products,208.371
Anguila,Israel,Export,Mach and Elec,106.054
Anguila,United States,Export,Food Products,103.178
Anguila,United States,Export,Textiles and Clothing,76.116
Anguila,Netherlands,Export,Animal,42.174
Anguila,Netherlands Antilles,Export,Plastic or Rubber,39.165
Anguila,Netherlands Antilles,Export,Fuels,38.89
Anguila,United States,Export,Plastic or Rubber,27.791999999999998
Anguila,British Virgin Islands,Export,Mach and Elec,20.115
Anguila,Japan,Export,Mach and Elec,17.359
Anguila,France,Export,Food Products,14.284
Anguila,United States,Export,Chemicals,14.225999999999999
Anguila,United States,Import,Mach and Elec,18584.139
Anguila,Trinidad and Tobago,Import,Fuels,7783.300999999998
Anguila,Finland,Import,Mach and Elec,6741.0909999999985
Anguila,United States,Import,Wood,6065.036999999998
Anguila,United States,Import,Chemicals,3683.151
Anguila,United States,Import,Food Products,2642.355
Anguila,Germany,Import,Mach and Elec,2500.0
Anguila,United States,Import,Minerals,2444.78
Anguila,United States,Import,Plastic or Rubber,2410.0879999999997
Anguila,Dominican Republic,Import,Minerals,1548.116
Anguila,Montserrat,Import,Minerals,1356.773
Anguila,United States,Import,Fuels,991.658
Anguila,France,Import,Food Products,826.0640000000003
Anguila,Canada,Import,Mach and Elec,785.8760000000002
Anguila,Sweden,Import,Mach and Elec,778.201
Antigua and Barbuda,Aruba,Export,Chemicals,0.0
Antigua and Barbuda,Montserrat,Export,Chemicals,0.0
Antigua and Barbuda,Malaysia,Export,Mach and Elec,0.0
Antigua and Barbuda,Malaysia,Export,Chemicals,0.0
Antigua and Barbuda,Malaysia,Export,Animal,0.0
Antigua and Barbuda,Mauritius,Export,Wood,0.0
Antigua and Barbuda,Mauritius,Export,Animal,0.0
Antigua and Barbuda,Montserrat,Export,Wood,0.0
Antigua and Barbuda,Montserrat,Export,Textiles and Clothing,0.0
Antigua and Barbuda,Montserrat,Export,Plastic or Rubber,0.0
Antigua and Barbuda,Montserrat,Export,Minerals,0.0
Antigua and Barbuda,Montserrat,Export,Mach and Elec,0.0
Antigua and Barbuda,Montserrat,Export,Fuels,0.0
Antigua and Barbuda,Montserrat,Export,Food Products,0.0
Antigua and Barbuda,Montserrat,Export,Animal,0.0
Antigua and Barbuda,Trinidad and Tobago,Import,Fuels,221111.13
Antigua and Barbuda,China,Import,Fuels,48814.404
Antigua and Barbuda,United States,Import,Mach and Elec,42955.968
Antigua and Barbuda,Greece,Import,Fuels,20468.403
Antigua and Barbuda,United States,Import,Wood,14023.346
Antigua and Barbuda,United States,Import,Animal,11693.466
Antigua and Barbuda,United States,Import,Food Products,11352.682
Antigua and Barbuda,Trinidad and Tobago,Import,Food Products,7869.291999999998
Antigua and Barbuda,Nigeria,Import,Chemicals,7755.379
Antigua and Barbuda,United States,Import,Chemicals,7061.1259999999975
Antigua and Barbuda,Nigeria,Import,Food Products,6710.021
Antigua and Barbuda,France,Import,Fuels,6596.72
Antigua and Barbuda,Dominican Republic,Import,Minerals,4717.916
Antigua and Barbuda,United States,Import,Plastic or Rubber,4450.833000000001
Antigua and Barbuda,Italy,Import,Mach and Elec,4440.429
Argentina,Brazil,Export,Fuels,1763375.554
Argentina,United States,Export,Fuels,1719678.8169999996
Argentina,Netherlands,Export,Food Products,1279522.787
Argentina,Brazil,Export,Chemicals,1180343.321
Argentina,Chile,Export,Fuels,1134254.131
Argentina,United States,Export,Chemicals,1057200.4600000002
Argentina,Brazil,Export,Plastic or Rubber,990799.551
Argentina,Spain,Export,Food Products,946829.638
Argentina,Brazil,Export,Mach and Elec,722474.9029999998
Argentina,Italy,Export,Food Products,704013.7500000001
Argentina,China,Export,Fuels,679069.609
Argentina,United States,Export,Food Products,611195.3570000001
Argentina,Germany,Export,Animal,543426.7579999999
Argentina,Chile,Export,Food Products,479073.603
Argentina,Spain,Export,Animal,458914.56200000003
Argentina,Brazil,Import,Mach and Elec,3687858.227
Argentina,United States,Import,Mach and Elec,2844542.79
Argentina,China,Import,Mach and Elec,1849289.802
Argentina,Brazil,Import,Chemicals,1652917.093
Argentina,United States,Import,Chemicals,1560440.4430000002
Argentina,China,Import,Chemicals,1229967.9569999995
Argentina,Brazil,Import,Plastic or Rubber,1209725.456
Argentina,Germany,Import,Mach and Elec,838861.0
Argentina,United States,Import,Fuels,832075.77
Argentina,Brazil,Import,Fuels,742145.8409999999
Argentina,Italy,Import,Mach and Elec,642518.214
Argentina,Brazil,Import,Minerals,623618.034
Argentina,Brazil,Import,Textiles and Clothing,519934.0800000001
Argentina,Russian Federation,Import,Fuels,487356.697
Argentina,United States,Import,Plastic or Rubber,469318.308
Armenia,Russian Federation,Export,Food Products,135877.41
Armenia,Bulgaria,Export,Minerals,58915.483
Armenia,United Kingdom,Export,Minerals,38546.526
Armenia,Georgia,Export,Minerals,38225.029
Armenia,Italy,Export,Textiles and Clothing,22807.655
Armenia,Ukraine,Export,Food Products,16620.462
Armenia,Russian Federation,Export,Mach and Elec,13254.919
Armenia,Spain,Export,Minerals,10066.914
Armenia,Germany,Export,Textiles and Clothing,9487.416
Armenia,Chile,Export,Minerals,8595.725
Armenia,France,Export,Mach and Elec,7216.096
Armenia,United States,Export,Food Products,6060.722
Armenia,Georgia,Export,Plastic or Rubber,4906.168
Armenia,Russian Federation,Export,Plastic or Rubber,4581.114000000001
Armenia,Belgium,Export,Minerals,4422.058
Armenia,Russian Federation,Import,Food Products,83618.27299999999
Armenia,Russian Federation,Import,Mach and Elec,72691.01400000001
Armenia,Ukraine,Import,Food Products,60691.64199999999
Armenia,Germany,Import,Mach and Elec,49726.0
Armenia,Italy,Import,Textiles and Clothing,40802.049
Armenia,Italy,Import,Mach and Elec,38374.097
Armenia,China,Import,Mach and Elec,35234.024
Armenia,France,Import,Mach and Elec,27592.049
Armenia,Georgia,Import,Food Products,24126.249
Armenia,Russian Federation,Import,Chemicals,22909.7
Armenia,Georgia,Import,Chemicals,22861.675
Armenia,Brazil,Import,Animal,22050.849
Armenia,Sweden,Import,Mach and Elec,19750.363
Armenia,Russian Federation,Import,Plastic or Rubber,19521.34
Armenia,France,Import,Chemicals,18486.156000000006
Aruba,Panama,Export,Food Products,21297.152000000002
Aruba,Colombia,Export,Food Products,18783.118000000002
Aruba,Venezuela,Export,Food Products,14244.243
Aruba,Netherlands Antilles,Export,Food Products,5835.3719999999985
Aruba,Unspecified,Export,Food Products,3175.737
Aruba,United States,Export,Mach and Elec,3133.455
Aruba,Suriname,Export,Food Products,1539.751
Aruba,Netherlands,Export,Food Products,1491.5940000000005
Aruba,Venezuela,Export,Mach and Elec,1239.74
Aruba,United States,Export,Food Products,1169.443
Aruba,Brazil,Export,Minerals,1166.531
Aruba,Netherlands Antilles,Export,Wood,938.767
Aruba,United States,Export,Chemicals,559.8230000000002
Aruba,Netherlands Antilles,Export,Mach and Elec,554.131
Aruba,Netherlands Antilles,Export,Chemicals,549.0120000000002
Aruba,Mexico,Import,Fuels,1487113.884
Aruba,United States,Import,Fuels,270208.455
Aruba,United States,Import,Mach and Elec,87582.37199999999
Aruba,United States,Import,Chemicals,40298.784000000014
Aruba,United Kingdom,Import,Food Products,40194.552
Aruba,Trinidad and Tobago,Import,Fuels,38186.576
Aruba,United States,Import,Food Products,33544.93
Aruba,Netherlands,Import,Food Products,16095.915
Aruba,Netherlands,Import,Animal,14482.345
Aruba,United States,Import,Wood,12893.258
Aruba,Netherlands,Import,Mach and Elec,12538.692
Aruba,Panama,Import,Textiles and Clothing,12454.183
Aruba,United States,Import,Animal,12244.109
Aruba,Brazil,Import,Animal,12144.750000000002
Aruba,Italy,Import,Mach and Elec,10559.652
Australia,Japan,Export,Fuels,19186030.228
Australia,China,Export,Minerals,17906468.935
Australia,Unspecified,Export,Fuels,8956644.398
Australia,Japan,Export,Minerals,7743627.087
Australia,"Korea, Rep.",Export,Fuels,6803337.9679999985
Australia,Unspecified,Export,Chemicals,5410746.215000002
Australia,India,Export,Fuels,4751050.852
Australia,"Korea, Rep.",Export,Minerals,3836148.276
Australia,Japan,Export,Animal,2708361.955
Australia,Singapore,Export,Fuels,2236847.056
Australia,China,Export,Textiles and Clothing,1363700.468
Australia,United States,Export,Animal,1348459.763
Australia,New Zealand,Export,Mach and Elec,1341196.25
Australia,Netherlands,Export,Fuels,1283599.335
Australia,United States,Export,Fuels,1104070.549
Australia,China,Import,Mach and Elec,7925829.734
Australia,Singapore,Import,Fuels,7382199.472
Australia,United States,Import,Mach and Elec,6926870.562999999
Australia,Vietnam,Import,Fuels,3492544.081
Australia,Japan,Import,Mach and Elec,3438890.529
Australia,China,Import,Textiles and Clothing,3196396.833
Australia,Germany,Import,Mach and Elec,3068592.0
Australia,Singapore,Import,Mach and Elec,2996580.532
Australia,Malaysia,Import,Fuels,2983822.273
Australia,United States,Import,Chemicals,2921387.977
Australia,Indonesia,Import,Fuels,2003506.424
Australia,"Hong Kong, China",Import,Mach and Elec,1974753.15
Australia,Malaysia,Import,Mach and Elec,1964281.833
Australia,Japan,Import,Fuels,1962357.198
Australia,New Zealand,Import,Fuels,1638180.57
Austria,Germany,Export,Mach and Elec,14782146.656
Austria,Germany,Export,Wood,2867909.916
Austria,United States,Export,Mach and Elec,2855813.692
Austria,Italy,Export,Wood,2501656.471
Austria,Germany,Export,Plastic or Rubber,2395682.6720000003
Austria,Germany,Export,Food Products,2089172.292
Austria,Germany,Export,Chemicals,2076300.0
Austria,Italy,Export,Mach and Elec,2008512.526
Austria,Special Categories,Export,Fuels,1829217.316
Austria,France,Export,Mach and Elec,1743190.191
Austria,Spain,Export,Mach and Elec,1621397.637
Austria,Switzerland,Export,Mach and Elec,1597883.96
Austria,Hungary,Export,Mach and Elec,1586616.3059999999
Austria,Czech Republic,Export,Mach and Elec,1517557.721
Austria,Special Categories,Export,Mach and Elec,1464242.2980000004
Austria,Germany,Import,Mach and Elec,18469302.0
Austria,Germany,Import,Fuels,6037582.0
Austria,Germany,Import,Chemicals,5166833.0
Austria,Germany,Import,Plastic or Rubber,4234154.0
Austria,Germany,Import,Wood,3924980.0
Austria,Germany,Import,Textiles and Clothing,3518760.0
Austria,Italy,Import,Mach and Elec,2828233.942
Austria,Germany,Import,Food Products,2494138.0
Austria,Czech Republic,Import,Mach and Elec,2036172.388
Austria,Netherlands,Import,Mach and Elec,1922257.072
Austria,Germany,Import,Animal,1420972.0
Austria,Switzerland,Import,Chemicals,1405324.5670000005
Austria,Switzerland,Import,Mach and Elec,1305114.002
Austria,Hungary,Import,Mach and Elec,1118811.0
Austria,France,Import,Mach and Elec,1073701.708
Azerbaijan,Italy,Export,Fuels,19214245.372
Azerbaijan,United States,Export,Fuels,5991056.029
Azerbaijan,Israel,Export,Fuels,3605552.215
Azerbaijan,India,Export,Fuels,2431586.401
Azerbaijan,France,Export,Fuels,2322143.9680000003
Azerbaijan,Spain,Export,Fuels,1497473.032
Azerbaijan,Indonesia,Export,Fuels,1411071.488
Azerbaijan,Netherlands,Export,Fuels,1352620.813
Azerbaijan,Chile,Export,Fuels,933980.589
Azerbaijan,United Kingdom,Export,Fuels,922474.367
Azerbaijan,"Korea, Rep.",Export,Fuels,696772.541
Azerbaijan,Canada,Export,Fuels,566113.7239999999
Azerbaijan,Croatia,Export,Fuels,542657.407
Azerbaijan,Turkey,Export,Fuels,504312.1370000001
Azerbaijan,China,Export,Fuels,494752.059
Azerbaijan,China,Import,Textiles and Clothing,380017.499
Azerbaijan,Turkey,Import,Mach and Elec,364477.971
Azerbaijan,Russian Federation,Import,Wood,292200.457
Azerbaijan,Germany,Import,Mach and Elec,252600.0
Azerbaijan,Russian Federation,Import,Food Products,246293.422
Azerbaijan,United Kingdom,Import,Mach and Elec,234732.71600000001
Azerbaijan,Italy,Import,Mach and Elec,219618.388
Azerbaijan,Russian Federation,Import,Mach and Elec,186894.325
Azerbaijan,Turkey,Import,Plastic or Rubber,162092.48299999998
Azerbaijan,United States,Import,Mach and Elec,149839.12900000002
Azerbaijan,Finland,Import,Mach and Elec,148264.42200000002
Azerbaijan,Ukraine,Import,Mach and Elec,139049.96
Azerbaijan,Turkey,Import,Chemicals,126612.583
Azerbaijan,China,Import,Mach and Elec,125848.182
Azerbaijan,United Arab Emirates,Import,Mach and Elec,118460.659
"Bahamas, The",United States,Export,Plastic or Rubber,140365.94400000002
"Bahamas, The",United States,Export,Fuels,123793.893
"Bahamas, The",United States,Export,Animal,56228.724
"Bahamas, The",United States,Export,Mach and Elec,40912.854
"Bahamas, The",United States,Export,Minerals,39545.314
"Bahamas, The",Canada,Export,Chemicals,31404.239
"Bahamas, The",Germany,Export,Food Products,26744.996
"Bahamas, The",France,Export,Animal,25141.242000000002
"Bahamas, The",United States,Export,Chemicals,20427.485
"Bahamas, The",Netherlands,Export,Chemicals,19081.687
"Bahamas, The",Nigeria,Export,Chemicals,13700.615
"Bahamas, The",Turks and Caicos Isl.,Export,Fuels,12627.54
"Bahamas, The",United States,Export,Food Products,8953.652999999998
"Bahamas, The",Mexico,Export,Food Products,7900.241999999998
"Bahamas, The",United Kingdom,Export,Plastic or Rubber,5975.71
"Bahamas, The",United States,Import,Fuels,1287279.935
"Bahamas, The",United States,Import,Mach and Elec,235335.238
"Bahamas, The",Canada,Import,Fuels,182660.161
"Bahamas, The",United States,Import,Chemicals,177261.81699999995
"Bahamas, The",United States,Import,Food Products,112436.277
"Bahamas, The",Trinidad and Tobago,Import,Fuels,100321.29
"Bahamas, The",Greece,Import,Fuels,90316.604
"Bahamas, The",United States,Import,Wood,88952.10699999997
"Bahamas, The",Azerbaijan,Import,Fuels,64675.788
"Bahamas, The",United States,Import,Animal,56411.984
"Bahamas, The",China,Import,Fuels,53019.41099999999
"Bahamas, The",United Kingdom,Import,Fuels,51635.141
"Bahamas, The",Italy,Import,Fuels,50249.75700000001
"Bahamas, The",Mexico,Import,Fuels,41487.281
"Bahamas, The",Colombia,Import,Fuels,41127.365
Bahrain,Unspecified,Export,Fuels,8625829.707
Bahrain,Saudi Arabia,Export,Minerals,232483.327
Bahrain,United States,Export,Chemicals,169724.896
Bahrain,Saudi Arabia,Export,Mach and Elec,141890.105
Bahrain,Qatar,Export,Minerals,122357.015
Bahrain,Australia,Export,Chemicals,115474.022
Bahrain,United States,Export,Textiles and Clothing,94913.069
Bahrain,China,Export,Minerals,92051.212
Bahrain,India,Export,Minerals,81582.589
Bahrain,United Arab Emirates,Export,Mach and Elec,69955.821
Bahrain,Saudi Arabia,Export,Food Products,66935.167
Bahrain,Thailand,Export,Chemicals,63331.405
Bahrain,Saudi Arabia,Export,Plastic or Rubber,58932.143
Bahrain,Saudi Arabia,Export,Animal,50441.496
Bahrain,Saudi Arabia,Export,Wood,44898.792
Bahrain,Brazil,Import,Minerals,338937.82200000004
Bahrain,Saudi Arabia,Import,Mach and Elec,326396.941
Bahrain,China,Import,Mach and Elec,170206.678
Bahrain,Germany,Import,Mach and Elec,164281.0
Bahrain,United States,Import,Mach and Elec,163873.204
Bahrain,United Arab Emirates,Import,Mach and Elec,154400.267
Bahrain,Japan,Import,Mach and Elec,150717.122
Bahrain,United Kingdom,Import,Mach and Elec,146733.087
Bahrain,Italy,Import,Mach and Elec,133050.82499999998
Bahrain,China,Import,Fuels,126888.931
Bahrain,Saudi Arabia,Import,Animal,108444.93600000002
Bahrain,Saudi Arabia,Import,Minerals,98165.189
Bahrain,Netherlands,Import,Mach and Elec,82300.915
Bahrain,Switzerland,Import,Mach and Elec,76217.922
Bahrain,Saudi Arabia,Import,Plastic or Rubber,70741.42199999999
Bangladesh,United States,Export,Textiles and Clothing,3383443.594
Bangladesh,Germany,Export,Textiles and Clothing,1945440.955
Bangladesh,United Kingdom,Export,Textiles and Clothing,1154467.354
Bangladesh,France,Export,Textiles and Clothing,875350.0719999998
Bangladesh,Netherlands,Export,Textiles and Clothing,790714.723
Bangladesh,Canada,Export,Textiles and Clothing,536537.068
Bangladesh,Spain,Export,Textiles and Clothing,531757.8979999999
Bangladesh,Italy,Export,Textiles and Clothing,493957.63
Bangladesh,Belgium,Export,Textiles and Clothing,311152.08099999995
Bangladesh,Turkey,Export,Textiles and Clothing,279857.202
Bangladesh,Sweden,Export,Textiles and Clothing,214072.488
Bangladesh,United States,Export,Animal,138329.63
Bangladesh,Denmark,Export,Textiles and Clothing,136431.487
Bangladesh,Unspecified,Export,Textiles and Clothing,128542.57899999998
Bangladesh,Belgium,Export,Animal,125573.627
Bangladesh,China,Import,Textiles and Clothing,2032988.691
Bangladesh,China,Import,Mach and Elec,1039489.125
Bangladesh,India,Import,Textiles and Clothing,837516.42
Bangladesh,China,Import,Chemicals,655491.7960000001
Bangladesh,Singapore,Import,Mach and Elec,508269.875
Bangladesh,India,Import,Food Products,400703.274
Bangladesh,"Hong Kong, China",Import,Textiles and Clothing,377280.726
Bangladesh,Pakistan,Import,Textiles and Clothing,336686.54600000003
Bangladesh,"Korea, Rep.",Import,Fuels,292958.657
Bangladesh,Singapore,Import,Fuels,270985.542
Bangladesh,India,Import,Chemicals,243187.13199999998
Bangladesh,India,Import,Mach and Elec,238800.485
Bangladesh,Germany,Import,Mach and Elec,195750.0
Bangladesh,Japan,Import,Mach and Elec,191648.866
Bangladesh,Italy,Import,Mach and Elec,165246.981
Barbados,United Kingdom,Export,Food Products,28473.266000000003
Barbados,United States,Export,Food Products,24961.325
Barbados,Trinidad and Tobago,Export,Fuels,22639.673
Barbados,Netherlands Antilles,Export,Chemicals,13744.263
Barbados,United States,Export,Mach and Elec,13077.89
Barbados,United States,Export,Chemicals,8821.279999999999
Barbados,Guyana,Export,Minerals,6922.076999999998
Barbados,United States,Export,Textiles and Clothing,6813.311000000002
Barbados,Canada,Export,Food Products,6161.084
Barbados,Trinidad and Tobago,Export,Chemicals,5000.01
Barbados,Jamaica,Export,Chemicals,4572.24
Barbados,Jamaica,Export,Food Products,4413.301
Barbados,St. Vincent and the Grenadines,Export,Chemicals,4038.701999999999
Barbados,Trinidad and Tobago,Export,Food Products,3586.6200000000013
Barbados,Jamaica,Export,Wood,3566.9629999999997
Barbados,Trinidad and Tobago,Import,Fuels,451480.03
Barbados,Russian Federation,Import,Fuels,130336.299
Barbados,United States,Import,Mach and Elec,113671.865
Barbados,Colombia,Import,Fuels,113004.775
Barbados,Nigeria,Import,Food Products,60563.404
Barbados,Suriname,Import,Fuels,51665.07900000001
Barbados,United States,Import,Chemicals,46543.004
Barbados,Trinidad and Tobago,Import,Food Products,33687.174
Barbados,United States,Import,Wood,32734.372000000007
Barbados,United States,Import,Food Products,30093.001
Barbados,New Zealand,Import,Animal,20452.593
Barbados,United States,Import,Plastic or Rubber,19858.977
Barbados,Panama,Import,Chemicals,15811.081
Barbados,United Kingdom,Import,Mach and Elec,13338.28
Barbados,United States,Import,Animal,11897.569
Belarus,Netherlands,Export,Fuels,5326627.6
Belarus,Russian Federation,Export,Mach and Elec,2007592.8
Belarus,Latvia,Export,Fuels,1624502.3
Belarus,Russian Federation,Export,Animal,1403452.7999999998
Belarus,United Kingdom,Export,Fuels,1351742.0
Belarus,Ukraine,Export,Fuels,1319145.7
Belarus,Poland,Export,Fuels,1116460.7
Belarus,Brazil,Export,Chemicals,1047896.7
Belarus,Russian Federation,Export,Plastic or Rubber,684015.7
Belarus,Russian Federation,Export,Textiles and Clothing,666575.1
Belarus,China,Export,Chemicals,554107.1
