Reporter Name,Partner Name,Trade Flow,Product Group,Value
Anguila,Grenada,Export,Mach and Elec,9.843
Anguila,Dominica,Export,Mach and Elec,9.797
Anguila,Jamaica,Export,Mach and Elec,9.409
Anguila,United States,Import,Mach and Elec,8761.041
Anguila,United States,Import,Wood,4670.688
Anguila,Belgium,Import,Food Products,4118.041
Anguila,Finland,Import,Mach and Elec,3138.98
Anguila,Italy,Import,Mach and Elec,2344.916
Anguila,United States,Import,Plastic or Rubber,2029.683
Anguila,United States,Import,Food Products,2023.754
Anguila,Barbados,Import,Minerals,1997.03
Anguila,United States,Import,Chemicals,1744.4479999999999
Anguila,Germany,Import,Mach and Elec,1199.0
Anguila,Trinidad and Tobago,Import,Fuels,904.016
Anguila,United States,Import,Fuels,887.82
Anguila,United Kingdom,Import,Food Products,832.5010000000002
Anguila,India,Import,Chemicals,787.8960000000002
Anguila,Netherlands,Import,Food Products,635.7090000000002
Antigua and Barbuda,Aruba,Export,Chemicals,0.0
Antigua and Barbuda,Montserrat,Export,Chemicals,0.0
Antigua and Barbuda,Malaysia,Export,Mach and Elec,0.0
Antigua and Barbuda,Malaysia,Export,Chemicals,0.0
Antigua and Barbuda,Malaysia,Export,Animal,0.0
Antigua and Barbuda,Mauritius,Export,Wood,0.0
Antigua and Barbuda,Mauritius,Export,Animal,0.0
Antigua and Barbuda,Montserrat,Export,Wood,0.0
Antigua and Barbuda,Montserrat,Export,Textiles and Clothing,0.0
Antigua and Barbuda,Montserrat,Export,Plastic or Rubber,0.0
Antigua and Barbuda,Montserrat,Export,Minerals,0.0
Antigua and Barbuda,Montserrat,Export,Mach and Elec,0.0
Antigua and Barbuda,Montserrat,Export,Fuels,0.0
Antigua and Barbuda,Montserrat,Export,Food Products,0.0
Antigua and Barbuda,Montserrat,Export,Animal,0.0
Antigua and Barbuda,Trinidad and Tobago,Import,Fuels,61527.185
Antigua and Barbuda,United States,Import,Mach and Elec,44796.57900000001
Antigua and Barbuda,United States,Import,Fuels,31222.138
Antigua and Barbuda,Finland,Import,Mach and Elec,16195.36
Antigua and Barbuda,United Kingdom,Import,Mach and Elec,13335.783
Antigua and Barbuda,United States,Import,Wood,12453.680000000002
Antigua and Barbuda,China,Import,Fuels,12034.061000000003
Antigua and Barbuda,France,Import,Fuels,9206.668
Antigua and Barbuda,United States,Import,Food Products,8353.163999999999
Antigua and Barbuda,Trinidad and Tobago,Import,Food Products,6582.524
Antigua and Barbuda,United States,Import,Animal,6332.460999999998
Antigua and Barbuda,United States,Import,Chemicals,5613.231
Antigua and Barbuda,Trinidad and Tobago,Import,Mach and Elec,5128.519
Antigua and Barbuda,United States,Import,Plastic or Rubber,4540.375
Antigua and Barbuda,Canada,Import,Mach and Elec,3919.198
Argentina,Chile,Export,Fuels,1841516.244
Argentina,United States,Export,Fuels,1552849.154
Argentina,Brazil,Export,Fuels,1352277.592
Argentina,China,Export,Fuels,906665.311
Argentina,Brazil,Export,Chemicals,880482.933
Argentina,Netherlands,Export,Food Products,737746.2490000002
Argentina,Brazil,Export,Plastic or Rubber,733845.2760000002
Argentina,Spain,Export,Food Products,677245.6009999999
Argentina,Russian Federation,Export,Animal,532991.464
Argentina,Spain,Export,Animal,508548.95700000005
Argentina,United States,Export,Food Products,488736.418
Argentina,Brazil,Export,Mach and Elec,464036.43100000004
Argentina,Italy,Export,Food Products,449286.964
Argentina,United States,Export,Chemicals,404550.77200000006
Argentina,Germany,Export,Minerals,401151.287
Argentina,Brazil,Import,Mach and Elec,2744552.235
Argentina,United States,Import,Mach and Elec,1763714.2759999996
Argentina,Brazil,Import,Chemicals,1237221.496
Argentina,United States,Import,Chemicals,1073548.0520000001
Argentina,Brazil,Import,Plastic or Rubber,915085.202
Argentina,China,Import,Mach and Elec,831472.6410000002
Argentina,Germany,Import,Mach and Elec,615335.0
Argentina,Mexico,Import,Mach and Elec,518393.26
Argentina,Italy,Import,Mach and Elec,492643.45399999997
Argentina,Brazil,Import,Textiles and Clothing,492632.7350000001
Argentina,Brazil,Import,Fuels,378401.085
Argentina,Brazil,Import,Minerals,376523.455
Argentina,Brazil,Import,Wood,347181.097
Argentina,France,Import,Mach and Elec,328210.04
Argentina,China,Import,Chemicals,324562.01200000005
Armenia,Russian Federation,Export,Food Products,66627.414
Armenia,Switzerland,Export,Minerals,27623.933999999997
Armenia,Spain,Export,Minerals,25170.736
Armenia,Italy,Export,Textiles and Clothing,23638.225
Armenia,Netherlands,Export,Minerals,17008.339
Armenia,Georgia,Export,Minerals,16467.204999999998
Armenia,Belize,Export,Minerals,12136.091
Armenia,"Iran, Islamic Rep.",Export,Fuels,10181.977
Armenia,Ukraine,Export,Food Products,10169.848999999998
Armenia,Russian Federation,Export,Mach and Elec,8610.464
Armenia,Russian Federation,Export,Plastic or Rubber,8325.15
Armenia,Poland,Export,Plastic or Rubber,7567.9209999999985
Armenia,Georgia,Export,Fuels,7327.425999999998
Armenia,"Iran, Islamic Rep.",Export,Minerals,7099.138000000001
Armenia,Germany,Export,Minerals,5471.871
Armenia,Russian Federation,Import,Mach and Elec,46855.125
Armenia,Russian Federation,Import,Food Products,44742.312999999995
Armenia,Germany,Import,Mach and Elec,40258.0
Armenia,Ukraine,Import,Food Products,30922.041
Armenia,Italy,Import,Mach and Elec,29078.025
Armenia,United Arab Emirates,Import,Mach and Elec,25723.877
Armenia,France,Import,Mach and Elec,25683.012000000002
Armenia,Italy,Import,Textiles and Clothing,24893.061
Armenia,Georgia,Import,Food Products,22329.343
Armenia,Ukraine,Import,Fuels,21986.945
Armenia,"Iran, Islamic Rep.",Import,Plastic or Rubber,21067.501
Armenia,"Iran, Islamic Rep.",Import,Chemicals,20153.187
Armenia,"Iran, Islamic Rep.",Import,Fuels,19853.341
Armenia,Georgia,Import,Chemicals,17595.052999999996
Armenia,Russian Federation,Import,Fuels,14038.496
Aruba,Netherlands,Export,Food Products,28555.19200000001
Aruba,Panama,Export,Food Products,22753.29900000001
Aruba,Colombia,Export,Food Products,11990.771
Aruba,Venezuela,Export,Food Products,9913.083
Aruba,Netherlands Antilles,Export,Food Products,5656.953
Aruba,United States,Export,Mach and Elec,4127.686
Aruba,Belgium,Export,Food Products,1500.7089999999996
Aruba,Panama,Export,Mach and Elec,1118.064
Aruba,Suriname,Export,Food Products,931.104
Aruba,Netherlands Antilles,Export,Chemicals,533.5169999999998
Aruba,United States,Export,Chemicals,495.257
Aruba,Trinidad and Tobago,Export,Food Products,372.038
Aruba,Venezuela,Export,Animal,352.809
Aruba,United States,Export,Food Products,327.468
Aruba,Venezuela,Export,Mach and Elec,314.051
Aruba,Mexico,Import,Fuels,1461035.292
Aruba,Colombia,Import,Fuels,218613.403
Aruba,Brazil,Import,Fuels,206876.13600000003
Aruba,Venezuela,Import,Fuels,201264.858
Aruba,United States,Import,Fuels,121582.245
Aruba,United States,Import,Mach and Elec,83068.073
Aruba,United Kingdom,Import,Food Products,32643.04
Aruba,United States,Import,Food Products,30991.203999999998
Aruba,United States,Import,Chemicals,27694.127
Aruba,France,Import,Fuels,27198.208
Aruba,Netherlands,Import,Food Products,22477.208
Aruba,United Kingdom,Import,Fuels,22167.269
Aruba,Bolivia,Import,Fuels,16500.0
Aruba,United States,Import,Plastic or Rubber,14520.513
Aruba,Netherlands,Import,Mach and Elec,13367.473999999998
Australia,Japan,Export,Fuels,8574187.929
Australia,China,Export,Minerals,7464228.81
Australia,Japan,Export,Minerals,4729383.2530000005
Australia,Unspecified,Export,Chemicals,4603290.47
Australia,Unspecified,Export,Fuels,4583522.825
Australia,"Korea, Rep.",Export,Fuels,2688589.515
Australia,Japan,Export,Animal,2501906.364
Australia,India,Export,Fuels,1956206.111
Australia,"Korea, Rep.",Export,Minerals,1938871.672
Australia,Singapore,Export,Fuels,1596479.5780000002
Australia,United States,Export,Animal,1419720.233
Australia,China,Export,Textiles and Clothing,1348895.939
Australia,New Zealand,Export,Mach and Elec,1163681.669
Australia,India,Export,Minerals,840708.073
Australia,United States,Export,Mach and Elec,809451.8030000002
Australia,United States,Import,Mach and Elec,5771997.132
Australia,China,Import,Mach and Elec,4839021.778999999
Australia,Singapore,Import,Fuels,4409998.155
Australia,Vietnam,Import,Fuels,3071931.944
Australia,Japan,Import,Mach and Elec,2866427.536000001
Australia,Singapore,Import,Mach and Elec,2622807.915
Australia,Germany,Import,Mach and Elec,2463892.0
Australia,China,Import,Textiles and Clothing,2323793.103
Australia,United States,Import,Chemicals,1971244.1709999999
Australia,Malaysia,Import,Mach and Elec,1571401.718
Australia,"Hong Kong, China",Import,Mach and Elec,1416565.2799999998
Australia,"Korea, Rep.",Import,Mach and Elec,1395768.01
Australia,Malaysia,Import,Fuels,1335430.578
Australia,Italy,Import,Mach and Elec,1185549.9840000002
Australia,United Kingdom,Import,Chemicals,1173750.3390000002
Austria,Germany,Export,Mach and Elec,11829869.179000001
Austria,Germany,Export,Fuels,4306297.499
Austria,Germany,Export,Wood,2445132.339
Austria,Italy,Export,Wood,2229812.597
Austria,Germany,Export,Plastic or Rubber,1804995.846
Austria,United States,Export,Mach and Elec,1720924.6719999998
Austria,Italy,Export,Mach and Elec,1531039.636
Austria,Germany,Export,Food Products,1481616.5510000002
Austria,Germany,Export,Chemicals,1418135.783
Austria,Spain,Export,Mach and Elec,1373432.5459999999
Austria,Switzerland,Export,Mach and Elec,1353987.6
Austria,Hungary,Export,Mach and Elec,1323253.41
Austria,France,Export,Mach and Elec,1292987.361
Austria,United Kingdom,Export,Mach and Elec,1283470.5729999999
Austria,Germany,Export,Textiles and Clothing,1159580.131
Austria,Germany,Import,Mach and Elec,16228514.0
Austria,Germany,Import,Fuels,4673322.0
Austria,Germany,Import,Chemicals,3994394.0
Austria,Germany,Import,Plastic or Rubber,3406626.0
Austria,Germany,Import,Wood,3334801.0
Austria,Germany,Import,Textiles and Clothing,3126072.0
Austria,Italy,Import,Mach and Elec,2439575.19
Austria,Germany,Import,Food Products,1838136.0
Austria,Switzerland,Import,Chemicals,1616280.254
Austria,United Kingdom,Import,Mach and Elec,1567611.066
Austria,Czech Republic,Import,Mach and Elec,1448496.779
Austria,Russian Federation,Import,Fuels,1414671.7759999996
Austria,Netherlands,Import,Mach and Elec,1408214.4319999998
Austria,Germany,Import,Animal,1018212.0
Austria,Switzerland,Import,Mach and Elec,1012984.934
Azerbaijan,Italy,Export,Fuels,2831148.646
Azerbaijan,Israel,Export,Fuels,684367.329
Azerbaijan,France,Export,Fuels,346047.159
Azerbaijan,Turkey,Export,Fuels,301347.829
Azerbaijan,Georgia,Export,Fuels,238111.829
Azerbaijan,"Iran, Islamic Rep.",Export,Fuels,222108.959
Azerbaijan,Greece,Export,Fuels,181892.83
Azerbaijan,Tajikistan,Export,Chemicals,128935.648
Azerbaijan,United States,Export,Fuels,94555.402
Azerbaijan,Romania,Export,Fuels,79805.167
Azerbaijan,"Korea, Rep.",Export,Fuels,66423.181
Azerbaijan,Spain,Export,Fuels,49771.178
Azerbaijan,Russian Federation,Export,Food Products,44676.43900000001
Azerbaijan,Russian Federation,Export,Textiles and Clothing,40511.20200000001
Azerbaijan,Thailand,Export,Fuels,34784.852
Azerbaijan,United Kingdom,Import,Mach and Elec,354393.1970000001
Azerbaijan,China,Import,Textiles and Clothing,215646.574
Azerbaijan,Finland,Import,Mach and Elec,180140.87399999995
Azerbaijan,Turkey,Import,Mach and Elec,155356.456
Azerbaijan,Germany,Import,Mach and Elec,152501.0
Azerbaijan,Russian Federation,Import,Food Products,125459.90800000001
Azerbaijan,Russian Federation,Import,Wood,124174.316
Azerbaijan,United Arab Emirates,Import,Mach and Elec,118551.65800000001
Azerbaijan,Russian Federation,Import,Mach and Elec,110672.004
Azerbaijan,United States,Import,Mach and Elec,108681.525
Azerbaijan,Netherlands,Import,Mach and Elec,90445.287
Azerbaijan,Italy,Import,Mach and Elec,76122.046
Azerbaijan,Turkey,Import,Plastic or Rubber,69738.178
Azerbaijan,Germany,Import,Food Products,65481.0
Azerbaijan,Turkey,Import,Chemicals,64471.279
"Bahamas, The",United States,Export,Plastic or Rubber,127942.745
"Bahamas, The",United States,Export,Fuels,91906.395
"Bahamas, The",United States,Export,Animal,50952.391
"Bahamas, The",France,Export,Animal,39692.235
"Bahamas, The",Germany,Export,Chemicals,26423.788
"Bahamas, The",United States,Export,Mach and Elec,24948.674
"Bahamas, The",Netherlands,Export,Chemicals,12155.034
"Bahamas, The",United States,Export,Minerals,11393.165
"Bahamas, The",United Kingdom,Export,Chemicals,10572.401000000002
"Bahamas, The",United States,Export,Chemicals,6750.893
"Bahamas, The",United Kingdom,Export,Plastic or Rubber,6342.89
"Bahamas, The",Canada,Export,Mach and Elec,5730.566999999999
"Bahamas, The",Canada,Export,Chemicals,5643.237000000001
"Bahamas, The",Canada,Export,Animal,3958.12
"Bahamas, The",United States,Export,Textiles and Clothing,3612.393
"Bahamas, The",Brazil,Import,Fuels,1443730.0880000002
"Bahamas, The",United States,Import,Fuels,763106.555
"Bahamas, The",Russian Federation,Import,Fuels,343670.472
"Bahamas, The",United States,Import,Mach and Elec,286929.368
"Bahamas, The",Norway,Import,Fuels,227201.522
"Bahamas, The",Algeria,Import,Fuels,194506.665
"Bahamas, The",United States,Import,Chemicals,145428.677
"Bahamas, The",United States,Import,Wood,112171.11500000002
"Bahamas, The",United States,Import,Food Products,99624.558
"Bahamas, The",Venezuela,Import,Fuels,80491.538
"Bahamas, The",United Kingdom,Import,Fuels,66256.113
"Bahamas, The",United States,Import,Animal,58987.48
"Bahamas, The",United States,Import,Plastic or Rubber,50125.16099999999
"Bahamas, The",United States,Import,Textiles and Clothing,24069.128
"Bahamas, The",Spain,Import,Fuels,23993.4
Bahrain,Unspecified,Export,Fuels,9217537.706
Bahrain,India,Export,Minerals,63958.25900000001
Bahrain,India,Export,Chemicals,55712.042
Bahrain,United States,Export,Textiles and Clothing,47462.561
Bahrain,United States,Export,Chemicals,42970.374
Bahrain,Singapore,Export,Chemicals,29462.74
Bahrain,"Korea, Rep.",Export,Chemicals,29005.802000000003
Bahrain,Saudi Arabia,Export,Mach and Elec,28710.184
Bahrain,Australia,Export,Chemicals,28535.814
Bahrain,Saudi Arabia,Export,Wood,26685.62000000001
Bahrain,Thailand,Export,Chemicals,25753.279
Bahrain,Saudi Arabia,Export,Plastic or Rubber,23592.697
Bahrain,Qatar,Export,Minerals,21632.98
Bahrain,Saudi Arabia,Export,Minerals,17062.878
Bahrain,Pakistan,Export,Minerals,17005.277
Bahrain,Saudi Arabia,Import,Mach and Elec,164305.928
Bahrain,Germany,Import,Mach and Elec,159645.0
Bahrain,Italy,Import,Mach and Elec,121547.052
Bahrain,United Kingdom,Import,Mach and Elec,120026.097
Bahrain,United States,Import,Mach and Elec,117138.116
Bahrain,Japan,Import,Mach and Elec,92346.859
Bahrain,Brazil,Import,Minerals,85998.08300000001
Bahrain,United Arab Emirates,Import,Mach and Elec,84720.56599999999
Bahrain,Saudi Arabia,Import,Animal,69894.605
Bahrain,Saudi Arabia,Import,Minerals,66965.363
Bahrain,Netherlands,Import,Mach and Elec,66535.84999999999
Bahrain,China,Import,Mach and Elec,59827.56400000001
Bahrain,China,Import,Fuels,59374.172
Bahrain,France,Import,Mach and Elec,53739.874
Bahrain,Finland,Import,Mach and Elec,53411.76100000001
Bangladesh,United States,Export,Textiles and Clothing,2854540.8490000004
Bangladesh,Germany,Export,Textiles and Clothing,1705429.4640000004
Bangladesh,United Kingdom,Export,Textiles and Clothing,879318.5160000002
Bangladesh,China,Export,Textiles and Clothing,724824.7409999998
Bangladesh,France,Export,Textiles and Clothing,677955.165
Bangladesh,Spain,Export,Textiles and Clothing,433198.97
Bangladesh,Canada,Export,Textiles and Clothing,411942.097
Bangladesh,Italy,Export,Textiles and Clothing,381768.45399999997
Bangladesh,Netherlands,Export,Textiles and Clothing,341624.62
Bangladesh,Belgium,Export,Textiles and Clothing,259995.994
Bangladesh,United States,Export,Animal,191742.803
Bangladesh,Sweden,Export,Textiles and Clothing,160683.84900000002
Bangladesh,Turkey,Export,Textiles and Clothing,137316.45899999994
Bangladesh,Belgium,Export,Animal,128537.511
Bangladesh,Denmark,Export,Textiles and Clothing,98113.87999999998
Bangladesh,China,Import,Textiles and Clothing,1454934.25
Bangladesh,China,Import,Mach and Elec,688001.297
Bangladesh,Singapore,Import,Mach and Elec,439787.166
Bangladesh,"Hong Kong, China",Import,Textiles and Clothing,421767.924
Bangladesh,India,Import,Textiles and Clothing,368493.17600000004
Bangladesh,China,Import,Chemicals,272378.21
Bangladesh,Germany,Import,Mach and Elec,251425.0
Bangladesh,Brazil,Import,Food Products,233918.283
Bangladesh,Pakistan,Import,Textiles and Clothing,232581.049
Bangladesh,Sweden,Import,Mach and Elec,195365.887
Bangladesh,India,Import,Food Products,160762.53000000006
Bangladesh,Japan,Import,Mach and Elec,160690.506
Bangladesh,India,Import,Chemicals,149830.362
Bangladesh,"Korea, Rep.",Import,Mach and Elec,144165.514
Bangladesh,India,Import,Fuels,144067.554
Barbados,United States,Export,Mach and Elec,29676.797
Barbados,Trinidad and Tobago,Export,Fuels,23296.399
Barbados,United Kingdom,Export,Food Products,23251.118
Barbados,United States,Export,Food Products,13746.149
Barbados,Trinidad and Tobago,Export,Mach and Elec,8465.664999999999
Barbados,Trinidad and Tobago,Export,Chemicals,6617.128000000002
Barbados,Canada,Export,Food Products,5284.816000000002
Barbados,United States,Export,Textiles and Clothing,5092.071000000001
Barbados,Jamaica,Export,Chemicals,4933.508
Barbados,United States,Export,Chemicals,4140.431
Barbados,St. Lucia,Export,Chemicals,3690.4120000000003
Barbados,Jamaica,Export,Minerals,3540.9709999999995
Barbados,Antigua and Barbuda,Export,Chemicals,3458.2990000000004
Barbados,St. Vincent and the Grenadines,Export,Chemicals,3359.546000000001
Barbados,Jamaica,Export,Wood,2847.686
Barbados,Trinidad and Tobago,Import,Fuels,382189.407
Barbados,United States,Import,Mach and Elec,145256.04599999994
Barbados,Colombia,Import,Fuels,32397.056
Barbados,United States,Import,Chemicals,29268.76300000001
Barbados,United States,Import,Wood,29151.347
Barbados,Trinidad and Tobago,Import,Food Products,29119.883
Barbados,United States,Import,Food Products,20627.311
Barbados,United States,Import,Plastic or Rubber,19419.15
Barbados,Suriname,Import,Fuels,18452.797
Barbados,Panama,Import,Chemicals,17630.003000000004
Barbados,United Kingdom,Import,Mach and Elec,16507.229
Barbados,Sweden,Import,Mach and Elec,13529.005
Barbados,United States,Import,Fuels,12988.775
Barbados,Guyana,Import,Wood,12777.688000000002
Barbados,Canada,Import,Wood,11604.888
Belarus,Netherlands,Export,Fuels,3419269.3
Belarus,United Kingdom,Export,Fuels,1413582.4
Belarus,Russian Federation,Export,Mach and Elec,1333815.3
Belarus,Russian Federation,Export,Animal,894028.3
Belarus,Poland,Export,Fuels,636719.0
Belarus,Russian Federation,Export,Textiles and Clothing,548738.4
